Date/Time,2071_O_NOSD,4312_O_MCKP,4431_O_WBG,4465_O_SOHL,5571_O_BUFF,5624_O_BUFF,6227_O_ELIB,7459_O_SEWI,8185_O_SWPK,8581_O_SOSD
2016-07-06 17:30:00,7397.866666666668,820.4,1512.533333333333,931.1333333333333,1067.0,1067.0,508.9333333333333,517.8666666666667,999.6666666666665,
2016-07-06 17:45:00,7245.866666666668,848.0666666666667,1651.1333333333334,916.2,1103.8,1103.8,545.1333333333333,598.4,1099.2666666666667,
2016-07-06 18:00:00,7272.9333333333325,891.5333333333333,1730.0666666666666,903.4,1121.8666666666666,1121.8666666666666,570.3333333333334,642.6666666666666,1013.3333333333335,
2016-07-06 18:15:00,7100.0666666666675,929.0666666666667,1706.4,884.0666666666667,1138.5333333333333,1138.5333333333333,582.2,725.2666666666668,1048.0666666666666,
2016-07-06 18:30:00,7141.6,960.7333333333332,1659.2666666666669,817.2666666666668,1167.7333333333333,1167.7333333333333,595.2,772.8666666666667,1245.8666666666666,
2016-07-06 18:45:00,2273.6666666666665,986.5333333333333,1635.2,814.0666666666667,1310.9333333333334,1310.9333333333334,589.5333333333333,821.7333333333332,1354.8666666666666,
2016-07-06 19:00:00,2334.4666666666667,1030.8666666666666,1549.0,840.8666666666667,1428.6,1428.6,606.9333333333333,859.5333333333333,1640.0666666666666,
2016-07-06 19:15:00,2148.8,1105.4,1513.2666666666669,997.2,1610.0,1610.0,690.8,962.7333333333332,1761.8,
2016-07-06 19:30:00,2938.5333333333333,1165.8666666666666,1694.2666666666669,1162.0666666666666,1677.8,1677.8,698.1333333333333,1157.2666666666667,1883.0666666666666,
2016-07-06 19:45:00,3538.6,1194.6,1899.333333333333,1255.9333333333334,1668.533333333333,1668.533333333333,773.2,1241.4,1963.466666666667,
2016-07-06 20:00:00,3733.333333333334,1266.0666666666666,2301.2,1381.333333333333,1561.8666666666666,1561.8666666666666,895.2,1334.2666666666667,1199.3333333333333,
2016-07-06 20:15:00,4660.0,1318.4666666666667,2554.333333333333,1437.333333333333,1282.6,1282.6,955.1333333333333,3210.666666666666,1961.8,
2016-07-06 20:30:00,4920.933333333333,1349.6666666666667,2644.2,827.9333333333333,1521.2666666666669,1521.2666666666669,941.4,4252.866666666667,1920.666666666667,
2016-07-06 20:45:00,2032.2666666666669,1412.2666666666669,1421.333333333333,1638.2,1229.0,1229.0,795.8666666666667,3885.266666666667,2010.466666666667,
2016-07-06 21:00:00,934.9333333333333,982.6,1087.5333333333333,1382.533333333333,1506.666666666667,1506.666666666667,899.6666666666665,4169.0,2051.733333333333,
2016-07-06 21:15:00,896.3333333333335,1078.3333333333333,1299.6,1042.4666666666667,1474.333333333333,1474.333333333333,969.0666666666667,3664.266666666667,2239.5333333333333,
2016-07-06 21:30:00,1318.6,1006.4,1266.8,1137.6,1552.2,1552.2,1247.0,3558.133333333333,2013.533333333333,
2016-07-06 21:45:00,1435.0666666666666,1338.6,1284.4,1280.9333333333334,1629.533333333333,1629.533333333333,1460.666666666667,2801.8,2088.333333333333,
2016-07-06 22:00:00,1514.0,2330.2,1273.6666666666667,1349.0666666666666,1505.2666666666669,1505.2666666666669,1740.0,2406.133333333333,2164.4,
2016-07-06 22:15:00,1753.6,1711.6,1213.0666666666666,1372.4666666666667,1396.0,1396.0,1797.333333333333,2263.2,2533.6,
2016-07-06 22:30:00,1525.7333333333331,1219.7333333333333,1193.4666666666667,1371.2,1436.8666666666666,1436.8666666666666,1781.466666666667,2318.2,2836.8,
2016-07-06 22:45:00,1589.8,1124.0666666666666,1161.2666666666667,1339.0666666666666,1410.2666666666669,1410.2666666666669,2295.866666666667,2498.933333333333,2924.066666666666,
2016-07-06 23:00:00,1582.0,1047.2,1151.3333333333333,1283.4666666666667,1441.9333333333334,1441.9333333333334,4654.933333333333,2248.5333333333333,2658.6,
2016-07-06 23:15:00,1722.333333333333,1017.4,1212.2666666666667,1340.4666666666667,1465.1333333333334,1465.1333333333334,1954.8666666666666,2206.5333333333333,2176.0,
2016-07-06 23:30:00,1578.466666666667,953.0666666666667,1195.0,1312.8666666666666,1400.466666666667,1400.466666666667,1589.666666666667,2275.0,2115.4666666666667,
2016-07-06 23:45:00,1681.666666666667,929.9333333333333,1196.2,1333.1333333333334,1505.466666666667,1505.466666666667,1567.1333333333334,2241.933333333333,1865.7333333333331,
2016-07-07 00:00:00,1628.6,935.3333333333335,1392.533333333333,1281.4,1581.2,1581.2,1426.8666666666666,2028.333333333333,1682.0,
2016-07-07 00:15:00,1471.0666666666666,943.5333333333333,2034.8,1297.0666666666666,1624.2666666666669,1624.2666666666669,1490.7333333333331,2152.4,1515.0666666666666,
2016-07-07 00:30:00,1323.4,945.2666666666668,2278.6666666666665,1267.0,1772.0666666666666,1772.0666666666666,1535.1333333333334,2159.0,1536.7333333333331,
2016-07-07 00:45:00,1269.8666666666666,965.8,2079.133333333333,1253.2666666666667,1995.4,1995.4,1559.2666666666669,2201.5333333333333,1618.4,
2016-07-07 01:00:00,1430.666666666667,939.6,2092.733333333333,1297.0666666666666,2257.0666666666666,2257.0666666666666,1378.533333333333,2271.6666666666665,1684.0,
2016-07-07 01:15:00,1447.333333333333,922.7333333333332,2188.133333333333,1343.7333333333333,2450.2,2450.2,1274.6666666666667,2239.4,1775.6,
2016-07-07 01:30:00,1429.666666666667,929.0666666666667,2145.0,1411.0,2538.4,2538.4,1435.6,2279.266666666667,1816.466666666667,
2016-07-07 01:45:00,1374.0666666666666,966.6666666666665,2142.0,1444.533333333333,2657.333333333333,2657.333333333333,1583.4,2367.333333333333,1809.9333333333332,
2016-07-07 02:00:00,1411.8,1002.1333333333333,2190.133333333333,1481.466666666667,2645.2,2645.2,1592.8666666666666,2309.5333333333333,1915.533333333333,
2016-07-07 02:15:00,1526.533333333333,1048.2,2258.6,1630.9333333333334,2591.4,2591.4,1621.8,2301.733333333333,1924.8666666666666,
2016-07-07 02:30:00,1556.9333333333334,1068.0666666666666,2179.866666666667,1673.533333333333,2670.133333333333,2670.133333333333,1753.8,2468.866666666667,2064.6,
2016-07-07 02:45:00,1688.0,1112.7333333333333,2185.4666666666667,1862.666666666667,2759.733333333333,2759.733333333333,1849.0,2500.6666666666665,2093.2,
2016-07-07 03:00:00,1783.533333333333,1119.4666666666667,2150.866666666667,1908.2,2840.333333333333,2840.333333333333,1849.2,2627.0,2065.4,
2016-07-07 03:15:00,1729.0,1158.6,2328.2,2007.466666666667,2802.933333333333,2802.933333333333,1901.333333333333,2814.4,2273.0,
2016-07-07 03:30:00,1876.7333333333331,1192.9333333333334,2286.266666666667,2022.9333333333332,2786.8,2786.8,1969.2666666666669,3093.4,2468.6666666666665,
2016-07-07 03:45:00,1949.7333333333331,1280.6666666666667,2325.866666666667,2070.6,2853.5333333333333,2853.5333333333333,1970.666666666667,3066.066666666666,2483.266666666667,
2016-07-07 04:00:00,2041.0,1395.7333333333331,2403.6666666666665,2214.0,2790.5333333333333,2790.5333333333333,2042.8666666666666,3307.5333333333333,2264.0,
2016-07-07 04:15:00,2071.866666666667,1582.8666666666666,2235.933333333333,2326.6666666666665,2864.266666666667,2864.266666666667,2100.6666666666665,3508.8,2255.6666666666665,
2016-07-07 04:30:00,2236.2,2271.733333333333,2111.333333333333,2369.933333333333,3265.333333333333,3265.333333333333,2161.0666666666666,3502.2,2343.266666666667,
2016-07-07 04:45:00,2256.6,3023.666666666666,2208.866666666667,2442.8,3854.6,3854.6,2296.2,3559.666666666666,2750.5333333333333,
2016-07-07 05:00:00,2272.6,3582.8,2044.8,2608.133333333333,4249.533333333334,4249.533333333334,2371.4,3532.133333333333,3411.4,
2016-07-07 05:15:00,2726.733333333333,3447.733333333333,2156.133333333333,3037.8,4765.6,4765.6,2580.8,3786.733333333333,5320.533333333334,
2016-07-07 05:30:00,3334.866666666667,2648.8,2536.866666666667,3945.4666666666662,5051.8,5051.8,3829.666666666666,4568.066666666667,6259.2,
2016-07-07 05:45:00,3937.6,2050.8,2687.0,4802.4,5741.533333333334,5741.533333333334,5038.666666666667,6333.8,6717.466666666666,
2016-07-07 06:00:00,4828.133333333333,2739.6,2870.6,5671.2,6461.333333333332,6461.333333333332,5977.666666666668,6808.466666666666,7011.533333333334,
2016-07-07 06:15:00,5504.466666666666,3984.5333333333333,3677.0,6453.666666666668,7012.8,7012.8,6531.333333333332,6705.133333333332,6901.6,
2016-07-07 06:30:00,5780.133333333332,3809.8,4922.733333333334,7010.333333333332,7605.466666666666,7605.466666666666,6668.533333333334,6600.733333333334,6754.9333333333325,
2016-07-07 06:45:00,6081.666666666668,3804.5333333333333,6045.466666666666,7010.0666666666675,7978.0,7978.0,6718.4,6318.333333333332,6765.4,
2016-07-07 07:00:00,6168.133333333332,4310.8,6569.0666666666675,6915.466666666666,8462.266666666666,8462.266666666666,6691.6,5990.4,6582.9333333333325,
2016-07-07 07:15:00,5934.866666666668,4981.933333333333,6781.8,6793.533333333334,8589.333333333334,8589.333333333334,6413.9333333333325,5711.2,6360.666666666668,
2016-07-07 07:30:00,5808.866666666668,5488.866666666667,6816.0666666666675,6647.8,8135.533333333334,8135.533333333334,6103.733333333334,5366.133333333333,6158.0666666666675,
2016-07-07 07:45:00,5670.133333333332,5526.733333333334,6680.6,6494.533333333334,8341.133333333333,8341.133333333333,5743.266666666666,5012.466666666666,5881.133333333332,
2016-07-07 08:00:00,5394.666666666667,5074.0,6664.2,6215.266666666666,8213.4,8213.4,5379.866666666667,4614.2,5612.4,
2016-07-07 08:15:00,4988.2,4731.533333333334,6267.866666666668,6112.8,8041.4,8041.4,4934.933333333333,4553.466666666666,5662.533333333334,
2016-07-07 08:30:00,4884.0,4750.066666666667,6075.9333333333325,6216.266666666666,8040.2,8040.2,4619.8,4407.266666666666,5819.866666666668,
2016-07-07 08:45:00,4696.266666666666,4764.733333333334,6001.733333333334,6332.6,7778.6,7778.6,4303.866666666667,4476.733333333334,5668.133333333332,
2016-07-07 09:00:00,4454.333333333333,4659.866666666667,5712.6,6036.4,7408.533333333334,7408.533333333334,4082.666666666666,4211.533333333334,5669.9333333333325,
2016-07-07 09:15:00,4440.8,4812.266666666666,5568.666666666668,5803.8,6674.6,6674.6,3978.933333333333,4180.533333333334,5285.333333333333,
2016-07-07 09:30:00,4762.0,4658.0,5434.2,5699.2,6101.9333333333325,6101.9333333333325,3996.5333333333333,4136.066666666667,4943.6,
2016-07-07 09:45:00,4277.4,4596.133333333333,5308.466666666666,5286.8,5766.0666666666675,5766.0666666666675,3918.8,4028.6,4534.866666666667,
2016-07-07 10:00:00,4063.2,4600.333333333333,5215.8,5170.533333333334,6221.266666666666,6221.266666666666,3908.2,3854.2,4426.866666666667,
2016-07-07 10:15:00,3792.133333333333,4669.866666666667,5084.733333333334,4889.8,6826.133333333332,6826.133333333332,3762.866666666667,3913.066666666666,4227.6,
2016-07-07 10:30:00,3777.4666666666662,4636.4,4982.533333333334,4637.066666666667,6944.8,6944.8,3608.4,3753.133333333333,4080.666666666666,
2016-07-07 10:45:00,3533.4666666666667,4521.466666666666,4908.733333333334,4015.4666666666662,6825.6,6825.6,3383.6,3362.4,3917.266666666667,
2016-07-07 11:00:00,3786.4666666666662,4184.133333333333,4808.4,4029.266666666667,7095.466666666666,7095.466666666666,2956.933333333333,2913.0,3540.333333333333,
2016-07-07 11:15:00,3796.933333333333,3950.866666666667,4403.8,4112.0,7186.0,7186.0,2722.8,2697.733333333333,3356.8,
2016-07-07 11:30:00,3694.666666666666,3854.4666666666662,4672.933333333333,4077.8,7596.466666666666,7596.466666666666,2756.8,2463.5333333333333,3337.2,
2016-07-07 11:45:00,3548.8,4367.533333333334,4606.933333333333,3706.866666666667,7760.0,7760.0,2830.933333333333,2265.933333333333,2893.4,
2016-07-07 12:00:00,3900.666666666666,4711.666666666667,4511.666666666667,3519.5333333333333,7673.4,7673.4,2721.266666666667,2208.4666666666667,2720.4,
2016-07-07 12:15:00,4263.733333333334,4353.733333333334,4719.6,3522.4666666666667,7539.533333333334,7539.533333333334,3063.4,2148.866666666667,2615.8,
2016-07-07 12:30:00,5031.0,4177.733333333334,4440.333333333333,3571.066666666666,7433.2,7433.2,3178.0,2246.4,2611.133333333333,
2016-07-07 12:45:00,4182.533333333334,4507.266666666666,4606.8,3599.866666666667,6878.533333333334,6878.533333333334,3182.4666666666667,1965.2,3428.066666666666,
2016-07-07 13:00:00,2926.733333333333,4808.266666666666,4495.333333333333,3281.666666666666,6803.866666666668,6803.866666666668,2605.6666666666665,1697.1333333333334,3706.866666666667,
2016-07-07 13:15:00,2911.5333333333333,4375.466666666666,4613.533333333334,3492.733333333333,5747.8,5747.8,2368.733333333333,1339.6,3337.133333333333,
2016-07-07 13:30:00,2772.133333333333,4341.533333333334,5122.733333333334,3903.2,4131.733333333334,4131.733333333334,2433.733333333333,1253.6666666666667,3158.2,
2016-07-07 13:45:00,2495.6666666666665,4465.2,5262.133333333333,3895.066666666666,3432.2,3432.2,2267.733333333333,1049.0666666666666,3420.733333333333,
2016-07-07 14:00:00,2238.866666666667,4290.0,5141.866666666667,4567.866666666667,2857.4666666666667,2857.4666666666667,2214.5333333333333,821.0,3880.333333333334,
2016-07-07 14:15:00,1724.9333333333334,4470.133333333333,5496.733333333334,4839.266666666666,3365.4666666666667,3365.4666666666667,2044.1333333333332,687.0,4928.133333333333,
2016-07-07 14:30:00,1658.2666666666669,4654.8,5148.0,4870.466666666666,3411.133333333333,3411.133333333333,1993.333333333333,501.4666666666666,4788.466666666666,
2016-07-07 14:45:00,1459.0,4851.866666666667,5218.866666666667,3774.933333333333,2761.866666666667,2761.866666666667,1797.1333333333334,438.9333333333333,3921.0,
2016-07-07 15:00:00,1983.466666666667,4856.866666666667,5172.333333333333,3243.4,2297.4,2297.4,1598.466666666667,376.4666666666666,3083.2,
2016-07-07 15:15:00,2404.0666666666666,4476.266666666666,4608.466666666666,3273.866666666667,1921.0,1921.0,1363.4,329.46666666666664,2498.733333333333,
2016-07-07 15:30:00,2821.333333333333,3776.266666666667,4800.466666666666,3077.5333333333333,1783.333333333333,1783.333333333333,2591.0,317.0,2255.0666666666666,
2016-07-07 15:45:00,5765.266666666666,3782.733333333333,4938.2,2448.2,1810.533333333333,1810.533333333333,2075.866666666667,315.6,2090.2,
2016-07-07 16:00:00,3310.933333333333,3133.4,5178.666666666667,2064.2,1741.7333333333331,1741.7333333333331,1813.9333333333332,336.8,1916.1333333333332,
2016-07-07 16:15:00,1683.8,2519.133333333333,5588.533333333334,1853.533333333333,1781.0666666666666,1781.0666666666666,1498.666666666667,329.6666666666667,1646.466666666667,
2016-07-07 16:30:00,1289.5333333333333,2567.4666666666667,5477.533333333334,1581.9333333333334,2009.0,2009.0,1428.7333333333331,310.8,1623.8666666666666,
2016-07-07 16:45:00,512.9333333333333,2119.0666666666666,5532.533333333334,1439.6,2186.8,2186.8,1256.4,257.4,1556.8666666666666,
2016-07-07 17:00:00,1438.2666666666669,1977.9333333333332,5138.466666666666,1294.2,2323.133333333333,2323.133333333333,1204.0666666666666,324.93333333333334,1405.1333333333334,
2016-07-07 17:15:00,3419.866666666667,1785.8666666666666,4280.666666666667,1243.8,2379.0666666666666,2379.0666666666666,887.6,490.26666666666665,1287.6,
2016-07-07 17:30:00,5523.733333333334,1596.333333333333,4196.6,1220.0,2366.866666666667,2366.866666666667,893.2666666666668,591.6666666666666,1436.7333333333331,
2016-07-07 17:45:00,7007.9333333333325,1393.333333333333,4004.4666666666662,1105.4666666666667,2602.6,2602.6,852.0,607.6666666666666,1593.6,
2016-07-07 18:00:00,7104.266666666666,1368.7333333333333,4184.066666666667,1139.0666666666666,2591.6,2591.6,784.6,642.0666666666667,1625.4,
2016-07-07 18:15:00,7764.8,1567.2,4348.0,1187.8,2670.6,2670.6,777.4666666666667,662.8666666666667,1487.7333333333331,
2016-07-07 18:30:00,8254.4,1546.7333333333331,4276.8,1118.5333333333333,2929.0,2929.0,859.5333333333333,749.2,927.8,
2016-07-07 18:45:00,7029.4,1558.8,4310.866666666667,1249.4666666666667,2901.2,2901.2,957.2,601.2,918.2666666666668,
2016-07-07 19:00:00,4793.066666666667,1681.4,4821.4,1437.533333333333,3244.933333333333,3244.933333333333,1000.8,740.8,868.5333333333333,
2016-07-07 19:15:00,3339.4666666666667,1967.0,4825.8,1641.0666666666666,3435.666666666666,3435.666666666666,476.4,855.2,972.2,
2016-07-07 19:30:00,1639.0666666666666,2218.266666666667,4532.8,1467.7333333333331,3654.266666666667,3654.266666666667,739.3333333333335,836.9333333333333,1069.0,
2016-07-07 19:45:00,885.0,1568.2666666666669,4788.8,1217.4666666666667,3627.133333333333,3627.133333333333,832.8,904.1333333333333,1474.466666666667,
2016-07-07 20:00:00,790.4,1390.0666666666666,5123.466666666666,1300.2,3693.4666666666662,3693.4666666666662,757.0,1079.2666666666667,1079.8,
2016-07-07 20:15:00,904.8,1360.7333333333333,5023.733333333334,1964.466666666667,4000.6,4000.6,700.5333333333333,2482.6666666666665,1023.5333333333333,
2016-07-07 20:30:00,964.6666666666665,1478.8,5216.266666666666,2340.866666666667,3113.4,3113.4,731.9333333333333,2074.0666666666666,1294.8,
2016-07-07 20:45:00,1071.2,1680.9333333333334,5231.866666666667,2338.4666666666667,773.4,773.4,681.1333333333333,1552.9333333333334,1482.4,
2016-07-07 21:00:00,1445.2,1813.0666666666666,5733.0,2054.0666666666666,840.8,840.8,506.13333333333327,1689.4,2117.733333333333,
2016-07-07 21:15:00,1534.0,1915.533333333333,5952.9333333333325,1997.6,762.5333333333333,762.5333333333333,491.71428571428567,1835.7333333333331,2292.133333333333,
2016-07-07 21:30:00,1544.6,2135.866666666667,5827.266666666666,2505.133333333333,686.0666666666667,686.0666666666667,402.0,1928.8666666666666,2300.5333333333333,
2016-07-07 21:45:00,1834.466666666667,3882.0,2949.8,1692.7333333333331,670.7333333333332,670.7333333333332,734.2666666666668,1587.1333333333334,2257.733333333333,
2016-07-07 22:00:00,1743.2666666666669,2390.133333333333,2538.2,1443.466666666667,674.2666666666668,674.2666666666668,2658.866666666667,1542.9333333333334,2147.8,
2016-07-07 22:15:00,1527.666666666667,2069.4,2378.733333333333,1173.2,619.6666666666666,619.6666666666666,3322.4,1192.0,2035.2,
2016-07-07 22:30:00,1174.2,1995.4,2678.133333333333,1134.6666666666667,553.8666666666667,553.8666666666667,3025.266666666667,1235.2666666666667,1791.2,
2016-07-07 22:45:00,1027.1333333333334,1989.0666666666666,2529.5333333333333,1025.2,600.5333333333333,600.5333333333333,2755.4666666666667,1097.6666666666667,2001.6,
2016-07-07 23:00:00,1045.1333333333334,1609.7333333333331,2480.133333333333,1078.8,652.6,652.6,1486.1333333333334,1151.6666666666667,1993.4,
2016-07-07 23:15:00,1136.8,1250.8666666666666,2436.866666666667,1045.7333333333333,723.2666666666668,723.2666666666668,1419.533333333333,1201.8,1923.0666666666666,
2016-07-07 23:30:00,1061.3333333333333,1045.6,2519.5333333333333,948.0666666666667,865.8,865.8,1691.2666666666669,1226.0,1957.8,
2016-07-07 23:45:00,1026.7333333333333,1253.0666666666666,2683.0666666666666,914.6666666666665,859.8666666666667,859.8666666666667,1396.9333333333334,1143.4666666666667,1533.666666666667,
2016-07-08 00:00:00,875.8666666666667,1627.8666666666666,2951.133333333333,854.1333333333333,868.2666666666668,868.2666666666668,1296.6,1165.5333333333333,1344.7333333333333,
2016-07-08 00:15:00,772.8,2028.533333333333,3060.933333333333,763.7333333333332,911.8666666666667,911.8666666666667,1423.0666666666666,1153.0666666666666,1208.4666666666667,
2016-07-08 00:30:00,718.4,2009.0666666666666,3003.733333333333,676.9333333333333,996.4666666666667,996.4666666666667,1463.466666666667,914.8666666666667,1052.2666666666667,
2016-07-08 00:45:00,679.9333333333333,1066.1333333333334,3111.066666666666,663.8666666666667,1160.9333333333334,1160.9333333333334,956.8,891.7333333333332,1059.9333333333334,
2016-07-08 01:00:00,674.9333333333333,947.6,3291.4,669.4,1611.0,1611.0,770.7333333333332,917.8666666666667,1122.3333333333333,
2016-07-08 01:15:00,637.2,1498.533333333333,3727.8,687.8666666666667,2530.8,2530.8,690.4666666666667,926.2,1206.2,
2016-07-08 01:30:00,618.5333333333333,1758.2,3872.4,793.4666666666667,3153.266666666667,3153.266666666667,674.7333333333332,927.7333333333332,1277.1333333333334,
2016-07-08 01:45:00,694.6666666666665,1024.5333333333333,3814.0,1126.3333333333333,3347.5333333333333,3347.5333333333333,794.6,910.2666666666668,1356.4666666666667,
2016-07-08 02:00:00,917.8,1018.4,3584.6,1325.4,3767.866666666667,3767.866666666667,1022.5333333333333,985.3333333333335,1406.2666666666669,
2016-07-08 02:15:00,1055.5333333333333,1051.2,3508.933333333333,1464.8,4279.4,4279.4,1219.4666666666667,979.2666666666668,1633.2666666666669,
2016-07-08 02:30:00,1487.7333333333331,1137.7333333333333,3912.333333333334,1469.2,4631.333333333333,4631.333333333333,1203.4666666666667,1048.6,1711.6,
2016-07-08 02:45:00,1620.2,1267.4,4131.4,1702.6,5079.666666666667,5079.666666666667,1539.2,1177.6,2283.8,
2016-07-08 03:00:00,1815.666666666667,1328.2666666666667,4145.666666666667,2098.8,5820.666666666668,5820.666666666668,1924.533333333333,1397.8,3920.333333333334,
2016-07-08 03:15:00,1997.2666666666669,1456.1333333333334,4187.666666666667,2472.4,6716.6,6716.6,2208.266666666667,1576.2,4257.933333333333,
2016-07-08 03:30:00,2178.5333333333333,1591.4,4362.8,3030.0,6842.266666666666,6842.266666666666,2486.0666666666666,1828.8666666666666,4038.5333333333333,
2016-07-08 03:45:00,2434.866666666667,1932.4,4531.4,3363.866666666667,7005.2,7005.2,3280.4,2229.866666666667,4600.933333333333,
2016-07-08 04:00:00,2730.6,2359.733333333333,4471.466666666666,4044.4,7238.266666666666,7238.266666666666,,2586.4666666666667,5378.533333333334,
2016-07-08 04:15:00,3523.133333333333,2783.866666666667,4086.133333333333,4827.133333333333,7695.866666666668,7695.866666666668,,2929.866666666667,5618.6,
2016-07-08 04:30:00,4312.2,2429.0666666666666,3793.133333333333,5447.733333333334,7733.666666666668,7733.666666666668,,3240.4666666666667,5628.4,
2016-07-08 04:45:00,4830.066666666667,2573.4666666666667,3476.866666666667,5507.9333333333325,7673.6,7673.6,,3380.4666666666667,5874.4,
2016-07-08 05:00:00,5027.6,3248.733333333333,3179.066666666666,5695.333333333332,7770.866666666668,7770.866666666668,,3675.866666666667,6102.333333333332,
2016-07-08 05:15:00,5061.0,3440.866666666667,2673.733333333333,5965.8,7972.533333333334,7972.533333333334,,3459.0,6163.733333333334,
2016-07-08 05:30:00,5184.133333333333,4099.133333333333,2457.5333333333333,6229.0666666666675,7763.0,7763.0,,4310.6,6139.2,
2016-07-08 05:45:00,5336.066666666667,4942.4,2460.0,6408.9333333333325,7264.0,7264.0,,5062.266666666666,6072.866666666668,
2016-07-08 06:00:00,5583.9333333333325,4471.6,2738.933333333333,6825.333333333332,6153.466666666666,6153.466666666666,,5446.2,5974.8,
2016-07-08 06:15:00,5575.466666666666,3613.4666666666662,2685.2,6545.866666666668,4700.2,4700.2,,5633.466666666666,5600.133333333332,
2016-07-08 06:30:00,5519.9333333333325,3411.133333333333,2076.733333333333,6340.0,3516.933333333333,3516.933333333333,,5770.533333333334,5179.733333333334,
2016-07-08 06:45:00,5499.0666666666675,3351.066666666666,1975.466666666667,5735.133333333332,2903.8,2903.8,,5950.0666666666675,4290.266666666666,
2016-07-08 07:00:00,4887.2,3175.2,1869.466666666667,5045.8,2473.333333333333,2473.333333333333,,6168.0,3558.6,
2016-07-08 07:15:00,4256.333333333333,2871.666666666666,1755.0,3979.5333333333333,2226.8,2226.8,,6060.2,3022.266666666667,
2016-07-08 07:30:00,3491.266666666667,2412.4,1579.6,3272.8,2054.2,2054.2,,5704.8,2603.133333333333,
2016-07-08 07:45:00,2922.333333333333,2264.2,1647.7333333333331,2858.666666666666,2207.4666666666667,2207.4666666666667,,5182.466666666666,2235.6,
2016-07-08 08:00:00,2760.4666666666667,2166.0666666666666,1513.8666666666666,2448.8,2292.2,2292.2,,4530.666666666667,2236.4,
2016-07-08 08:15:00,2377.6,1807.533333333333,1594.1333333333334,2401.866666666667,1897.466666666667,1897.466666666667,,3719.866666666667,2272.133333333333,
2016-07-08 08:30:00,2101.933333333333,1638.8666666666666,1544.0666666666666,2240.8,1391.8666666666666,1391.8666666666666,,3198.0,2166.0,
2016-07-08 08:45:00,1908.666666666667,1542.1333333333334,1771.4,2247.5333333333333,1026.6666666666667,1026.6666666666667,,3006.2,2017.533333333333,
2016-07-08 09:00:00,1913.533333333333,1592.2666666666669,1769.2,2415.933333333333,1398.2,1398.2,,2486.6666666666665,1801.7333333333331,
2016-07-08 09:15:00,1903.4,1717.6,1858.6,2252.933333333333,1469.8,1469.8,,1913.8,1509.333333333333,
2016-07-08 09:30:00,1581.0666666666666,1526.0666666666666,1882.2666666666669,1975.4,1469.0,1469.0,,1655.8666666666666,1342.0,
2016-07-08 09:45:00,1504.7333333333331,1419.2,1987.1333333333332,1767.4,1369.2666666666667,1369.2666666666667,,1419.4,1529.0,
2016-07-08 10:00:00,1440.9333333333334,1412.0,1968.466666666667,1647.8,1153.7333333333333,1153.7333333333333,,1347.5333333333333,1566.333333333333,
2016-07-08 10:15:00,1344.3333333333333,1383.8666666666666,2101.0,1535.466666666667,1385.9333333333334,1385.9333333333334,,1367.6,1417.7333333333331,
2016-07-08 10:30:00,1400.333333333333,1289.0,1956.7333333333331,1558.466666666667,1499.0666666666666,1499.0666666666666,,1260.2666666666667,1177.8,
2016-07-08 10:45:00,1367.2,1201.2,1752.0,1543.7333333333331,1492.7333333333331,1492.7333333333331,,1135.8,900.0,
2016-07-08 11:00:00,1269.8666666666666,1173.2666666666667,2034.8,1514.533333333333,1330.4666666666667,1330.4666666666667,,922.2,1125.2,
2016-07-08 11:15:00,1183.8,1112.6666666666667,2190.5333333333333,1454.9333333333334,1053.5333333333333,1053.5333333333333,,848.7333333333332,927.1333333333333,
2016-07-08 11:30:00,1073.0666666666666,1109.4,1517.333333333333,1308.0666666666666,1036.1333333333334,1036.1333333333334,,753.2,987.8666666666667,
2016-07-08 11:45:00,1033.6,1089.2666666666667,1568.1333333333334,1412.1333333333334,922.2,922.2,,618.3333333333334,848.8666666666667,
2016-07-08 12:00:00,959.8666666666667,1002.5333333333333,1407.0666666666666,1166.0,745.6,745.6,,602.2666666666668,733.9333333333333,
2016-07-08 12:15:00,745.2666666666668,998.6666666666665,1423.333333333333,1064.6666666666667,695.0,695.0,,548.4,705.2666666666668,
2016-07-08 12:30:00,631.3333333333334,1067.6,1173.4666666666667,1024.2666666666667,695.7333333333332,695.7333333333332,,527.8666666666667,624.4666666666667,
2016-07-08 12:45:00,622.6666666666666,1041.6666666666667,1097.4,902.2,716.9333333333333,716.9333333333333,,498.06666666666666,574.4,
2016-07-08 13:00:00,549.8666666666667,835.6,1245.6,820.8,710.8666666666667,710.8666666666667,,505.9333333333333,580.6,
2016-07-08 13:15:00,630.3333333333334,738.2,1200.2666666666667,772.2,573.5333333333333,573.5333333333333,,463.66666666666674,657.8666666666667,
2016-07-08 13:30:00,579.1333333333333,679.0666666666667,1351.8,705.3333333333335,561.2,561.2,,457.4666666666666,548.4666666666667,
2016-07-08 13:45:00,468.2,629.4,1523.8666666666666,666.3333333333334,567.6,567.6,,408.8,493.26666666666665,
2016-07-08 14:00:00,522.6666666666666,625.3333333333334,853.3333333333335,615.8,469.8,469.8,,438.33333333333326,513.4666666666667,
2016-07-08 14:15:00,425.13333333333327,563.2,1437.1333333333334,601.7333333333332,448.13333333333327,448.13333333333327,,381.2,526.0,
2016-07-08 14:30:00,496.4,540.7333333333332,1368.5333333333333,578.1333333333333,394.66666666666674,394.66666666666674,,359.8,512.8,
