Date/Time,5260_O_USCL,5078_O_JNTP,6704_O_PERN,5870_O_ETNA,6170_O_OAKM,5284_O_MTLE,2711_O_MAAC,3446_O_OHBE,6530_O_CASC,2508_O_DOWN,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,4351_O_DORM,7867_O_STDT
2020-09-05 21:30:00,50.6,57.0,0.0,,60.46666666666667,60.666666666666664,47.86666666666667,53.93333333333333,489.06666666666666,45.13333333333333,62.46666666666667,65.6,65.6,44.4,
2020-09-05 21:45:00,55.46666666666667,58.266666666666666,0.0,,59.8,58.266666666666666,46.8,52.86666666666667,477.93333333333334,43.2,59.2,66.26666666666667,66.26666666666667,47.86666666666667,
2020-09-05 22:00:00,50.53333333333333,56.266666666666666,0.0,,62.06666666666667,59.93333333333333,51.333333333333336,52.46666666666667,481.26666666666665,87.13333333333334,61.46666666666667,65.0,65.0,46.86666666666667,
2020-09-05 22:15:00,51.6,58.13333333333333,0.0,,65.8,57.4,54.86666666666667,55.733333333333334,474.06666666666666,80.4,76.0,68.66666666666667,68.66666666666667,47.333333333333336,
2020-09-05 22:30:00,50.53333333333333,56.53333333333333,0.0,,68.2,62.333333333333336,58.4,55.666666666666664,493.53333333333336,46.6,73.06666666666666,71.46666666666667,71.46666666666667,48.333333333333336,
2020-09-05 22:45:00,50.13333333333333,57.06666666666667,0.0,,65.8,59.733333333333334,52.4,57.8,533.6666666666666,43.8,68.93333333333334,70.33333333333333,70.33333333333333,47.86666666666667,
2020-09-05 23:00:00,51.6,54.06666666666667,0.0,,63.0,58.266666666666666,49.266666666666666,58.0,524.7333333333333,42.53333333333333,70.2,67.73333333333333,67.73333333333333,48.4,
2020-09-05 23:15:00,53.86666666666667,53.2,0.0,,65.73333333333333,63.6,57.666666666666664,61.666666666666664,627.6666666666666,43.266666666666666,66.8,64.8,64.8,45.733333333333334,
2020-09-05 23:30:00,53.13333333333333,53.8,0.0,,64.66666666666667,58.733333333333334,123.93333333333334,59.06666666666667,609.4666666666667,44.266666666666666,72.33333333333333,64.66666666666667,64.66666666666667,47.6,
2020-09-05 23:45:00,52.6,49.733333333333334,0.0,,64.53333333333333,58.733333333333334,135.4,60.13333333333333,586.5333333333333,40.666666666666664,72.4,61.93333333333333,61.93333333333333,47.6,
2020-09-06 00:00:00,54.8,52.13333333333333,0.0,,65.06666666666666,63.2,73.4,59.266666666666666,569.4,44.8,74.06666666666666,61.0,61.0,46.266666666666666,
2020-09-06 00:15:00,56.666666666666664,49.666666666666664,0.0,,66.06666666666666,61.46666666666667,56.93333333333333,64.53333333333333,539.0666666666667,42.733333333333334,78.6,63.733333333333334,63.733333333333334,45.93333333333333,
2020-09-06 00:30:00,52.46666666666667,48.93333333333333,0.0,,64.2,61.266666666666666,58.4,64.86666666666666,527.8666666666667,41.13333333333333,79.73333333333333,63.46666666666667,63.46666666666667,47.8,
2020-09-06 00:45:00,53.93333333333333,48.333333333333336,0.0,,65.33333333333333,59.06666666666667,62.53333333333333,64.86666666666666,510.3333333333333,42.666666666666664,80.06666666666666,60.333333333333336,60.333333333333336,48.4,
2020-09-06 01:00:00,51.0,49.06666666666667,0.0,,65.2,58.2,67.4,67.4,489.46666666666664,44.733333333333334,89.26666666666667,59.4,59.4,48.266666666666666,
2020-09-06 01:15:00,43.333333333333336,48.13333333333333,0.0,,66.6,57.46666666666667,64.26666666666667,66.6,488.1333333333333,45.06666666666667,87.6,62.8,62.8,47.666666666666664,
2020-09-06 01:30:00,42.93333333333333,48.666666666666664,0.0,,66.4,57.8,62.666666666666664,64.53333333333333,464.6666666666667,45.13333333333333,82.33333333333333,60.13333333333333,60.13333333333333,46.266666666666666,
2020-09-06 01:45:00,46.266666666666666,51.06666666666667,0.0,,63.2,57.6,60.53333333333333,66.66666666666667,446.6,45.46666666666667,78.4,59.0,59.0,47.4,
2020-09-06 02:00:00,44.13333333333333,51.46666666666667,0.0,,62.86666666666667,57.86666666666667,60.13333333333333,68.0,456.46666666666664,45.266666666666666,81.4,60.8,60.8,49.733333333333334,
2020-09-06 02:15:00,39.13333333333333,51.06666666666667,0.0,,62.333333333333336,59.93333333333333,61.666666666666664,76.4,495.26666666666665,43.666666666666664,75.73333333333333,56.86666666666667,56.86666666666667,49.733333333333334,
2020-09-06 02:30:00,44.666666666666664,51.666666666666664,0.0,,70.33333333333333,60.333333333333336,59.0,70.53333333333333,508.8666666666667,44.266666666666666,80.53333333333333,59.53333333333333,59.53333333333333,48.86666666666667,
2020-09-06 02:45:00,42.733333333333334,50.53333333333333,0.0,,67.53333333333333,62.8,58.06666666666667,72.2,476.26666666666665,44.46666666666667,81.93333333333334,58.6,58.6,49.53333333333333,
2020-09-06 03:00:00,41.6,47.86666666666667,0.0,,70.6,61.666666666666664,59.333333333333336,71.73333333333333,729.9333333333333,44.333333333333336,81.53333333333333,54.8,54.8,48.93333333333333,
2020-09-06 03:15:00,42.4,48.8,0.0,,69.46666666666667,61.53333333333333,58.4,73.93333333333334,602.4,44.733333333333334,80.06666666666666,58.2,58.2,49.46666666666667,
2020-09-06 03:30:00,40.266666666666666,51.2,0.0,,71.6,68.8,62.8,76.86666666666666,517.3333333333334,44.13333333333333,85.33333333333333,59.53333333333333,59.53333333333333,51.333333333333336,
2020-09-06 03:45:00,39.2,50.8,0.0,,72.6,60.333333333333336,59.333333333333336,70.66666666666667,407.3333333333333,46.666666666666664,82.8,58.733333333333334,58.733333333333334,47.4,
2020-09-06 04:00:00,41.333333333333336,53.46666666666667,0.0,,69.33333333333333,62.4,60.266666666666666,69.73333333333333,359.4,45.333333333333336,86.0,60.733333333333334,60.733333333333334,49.8,
2020-09-06 04:15:00,39.4,51.333333333333336,0.0,,69.6,62.733333333333334,59.46666666666667,72.86666666666666,269.3333333333333,43.53333333333333,86.66666666666667,69.2,69.2,50.46666666666667,
2020-09-06 04:30:00,43.333333333333336,50.46666666666667,0.0,,69.86666666666666,63.53333333333333,58.8,74.2,343.3333333333333,46.46666666666667,86.6,80.33333333333333,80.33333333333333,51.46666666666667,
2020-09-06 04:45:00,41.46666666666667,54.0,0.0,,75.26666666666667,61.0,57.4,73.0,427.8,47.86666666666667,87.2,85.2,85.2,52.4,
2020-09-06 05:00:00,40.46666666666667,50.93333333333333,0.0,,74.6,63.0,55.86666666666667,68.4,574.9333333333333,48.4,84.46666666666667,92.66666666666667,92.66666666666667,50.333333333333336,
2020-09-06 05:15:00,39.266666666666666,51.06666666666667,0.0,,78.46666666666667,63.53333333333333,59.93333333333333,70.6,563.4,50.6,87.6,72.53333333333333,72.53333333333333,50.06666666666667,
2020-09-06 05:30:00,41.333333333333336,52.53333333333333,0.0,,78.46666666666667,64.0,59.46666666666667,71.46666666666667,404.1333333333333,57.6,86.86666666666666,65.66666666666667,65.66666666666667,52.53333333333333,
2020-09-06 05:45:00,41.06666666666667,49.93333333333333,0.0,,86.66666666666667,60.13333333333333,58.8,71.13333333333334,238.73333333333332,51.266666666666666,81.66666666666667,63.93333333333333,63.93333333333333,54.333333333333336,
2020-09-06 06:00:00,43.266666666666666,51.0,0.0,,91.53333333333333,60.13333333333333,58.333333333333336,67.33333333333333,187.86666666666667,50.4,87.26666666666667,61.86666666666667,61.86666666666667,52.93333333333333,
2020-09-06 06:15:00,39.06666666666667,49.266666666666666,0.0,,86.06666666666666,62.46666666666667,55.733333333333334,69.4,162.13333333333333,54.266666666666666,78.2,62.53333333333333,62.53333333333333,52.4,
2020-09-06 06:30:00,38.46666666666667,49.93333333333333,0.0,,88.2,62.6,56.86666666666667,68.66666666666667,151.13333333333333,50.06666666666667,75.6,63.333333333333336,63.333333333333336,57.4,
2020-09-06 06:45:00,40.8,49.46666666666667,0.0,,89.4,62.53333333333333,55.46666666666667,71.46666666666667,147.26666666666668,49.8,73.86666666666666,61.86666666666667,61.86666666666667,57.93333333333333,
2020-09-06 07:00:00,38.333333333333336,49.0,0.0,,87.33333333333333,67.33333333333333,55.333333333333336,75.33333333333333,165.0,51.733333333333334,68.2,61.46666666666667,61.46666666666667,56.46666666666667,
2020-09-06 07:15:00,41.266666666666666,49.4,0.0,,83.53333333333333,68.93333333333334,53.06666666666667,74.53333333333333,166.86666666666667,53.53333333333333,68.73333333333333,63.13333333333333,63.13333333333333,58.06666666666667,
2020-09-06 07:30:00,41.6,45.666666666666664,0.0,,80.86666666666666,66.93333333333334,54.8,77.2,150.8,51.266666666666666,69.13333333333334,65.8,65.8,57.06666666666667,
2020-09-06 07:45:00,46.46666666666667,44.6,0.0,,79.93333333333334,69.66666666666667,49.333333333333336,73.8,116.93333333333334,49.93333333333333,69.66666666666667,67.4,67.4,57.46666666666667,
2020-09-06 08:00:00,47.0,44.333333333333336,0.0,,80.2,73.26666666666667,49.4,75.26666666666667,111.4,51.06666666666667,73.13333333333334,58.06666666666667,58.06666666666667,55.0,
2020-09-06 08:15:00,49.8,43.733333333333334,0.0,,80.8,65.26666666666667,51.0,70.46666666666667,99.13333333333334,49.13333333333333,71.93333333333334,62.266666666666666,62.266666666666666,56.6,
