Date/Time,2020_O_CASM_CA,8931_O_WGSQ,8445_O_BRHT,6132_O_MONG,6274_O_GNFD,8750_O_DOWN,7674_O_WMIF,8335_O_CRHT,6784_O_SQHL,1724_O_DSVL,1542_O_WIMD_WI,4431_O_WBG,3930_O_XXXX
2021-07-09 05:15:00,,125.73333333333333,,147.2,115.33333333333333,53.86666666666667,,,,,,,
2021-07-09 05:30:00,,126.53333333333333,,151.93333333333334,108.66666666666667,75.4,,,,,,,
2021-07-09 05:45:00,,127.93333333333334,,150.2,111.0,91.13333333333334,,,,,,,
2021-07-09 06:00:00,,131.13333333333333,,153.86666666666667,111.4,97.2,,,,,,,
2021-07-09 06:15:00,,123.53333333333333,,153.93333333333334,122.46666666666667,90.66666666666667,,,,,,,
2021-07-09 06:30:00,,110.86666666666666,,149.46666666666667,117.46666666666667,95.33333333333333,,,,,,,
2021-07-09 06:45:00,,117.06666666666666,,135.8,114.06666666666666,90.66666666666667,,,,,,,
2021-07-09 07:00:00,,118.8,,134.93333333333334,113.26666666666667,96.66666666666667,,,,,,,
2021-07-09 07:15:00,,101.46666666666667,,126.2,117.66666666666667,104.4,,,,,,,
2021-07-09 07:30:00,,106.53333333333333,,125.33333333333333,129.13333333333333,99.46666666666667,,,,,,,
2021-07-09 07:45:00,,109.13333333333334,,120.4,130.33333333333334,96.73333333333333,,,,,,,
2021-07-09 08:00:00,,93.6,,117.06666666666666,123.8,101.26666666666667,,,,,,,
2021-07-09 08:15:00,,114.4,,122.33333333333333,110.53333333333333,94.53333333333333,,,,,,,
2021-07-09 08:30:00,,110.86666666666666,,118.73333333333333,110.66666666666667,93.53333333333333,,,,,,,
2021-07-09 08:45:00,,104.13333333333334,,133.8,129.33333333333334,102.0,,,,,,,
2021-07-09 09:00:00,,109.93333333333334,,168.33333333333334,137.46666666666667,158.46666666666667,,,,,,,
2021-07-09 09:15:00,,109.86666666666666,,136.73333333333332,120.4,135.26666666666668,,,,,,,
