Date/Time,4431_O_WBG,5267_O_HIPK,5571_O_BUFF,7841_O_nan
2016-05-01 21:30:00,1227.1333333333334,1619.1333333333334,1019.8666666666667,
2016-05-01 21:45:00,953.4666666666667,1956.533333333333,1052.4666666666667,
2016-05-01 22:00:00,987.9333333333333,1926.2142857142856,1028.5333333333333,
2016-05-01 22:15:00,1038.9333333333334,2005.533333333333,1086.0666666666666,
2016-05-01 22:30:00,1146.6666666666667,2595.2,1770.466666666667,
2016-05-01 22:45:00,1165.2666666666667,2557.6,1355.2,
2016-05-01 23:00:00,1249.7333333333333,2355.733333333333,1236.6,
2016-05-01 23:15:00,1332.7333333333333,1863.466666666667,1364.3333333333333,
2016-05-01 23:30:00,1349.1333333333334,1614.1333333333334,1183.2666666666667,
2016-05-01 23:45:00,1255.6666666666667,1682.2666666666669,1489.1333333333334,
2016-05-02 00:00:00,1314.3333333333333,2793.933333333333,2383.0,
2016-05-02 00:15:00,1341.8666666666666,2561.933333333333,1320.0666666666666,
2016-05-02 00:30:00,1315.4,2219.866666666667,1274.4666666666667,
2016-05-02 00:45:00,1324.4666666666667,2468.0666666666666,1254.6,
2016-05-02 01:00:00,2055.2,2707.866666666667,1365.2666666666667,
2016-05-02 01:15:00,2265.8,2774.4666666666667,2489.733333333333,
2016-05-02 01:30:00,2456.4,3018.4,2171.866666666667,
2016-05-02 01:45:00,2460.266666666667,3134.733333333333,2158.2,1405.571428571429
2016-05-02 02:00:00,2393.0666666666666,3841.333333333334,2221.866666666667,1514.0666666666666
2016-05-02 02:15:00,2032.0666666666666,3905.866666666667,6329.8,1526.6
2016-05-02 02:30:00,1850.1333333333332,3446.8,3271.933333333333,1622.9333333333334
2016-05-02 02:45:00,3400.733333333333,4102.666666666667,2505.333333333333,1608.533333333333
2016-05-02 03:00:00,3624.733333333333,3978.133333333333,2685.733333333333,1800.333333333333
2016-05-02 03:15:00,3512.4666666666667,3867.266666666667,3923.4666666666662,1598.533333333333
2016-05-02 03:30:00,3915.866666666667,3971.4666666666662,3729.266666666667,1672.7333333333331
2016-05-02 03:45:00,3238.0,3865.5333333333333,3106.8,1742.7333333333331
2016-05-02 04:00:00,3417.666666666666,4326.666666666667,3535.333333333333,1580.6
2016-05-02 04:15:00,3001.0,5142.6,3439.666666666666,1513.6
2016-05-02 04:30:00,1561.1333333333334,3704.8,3664.733333333333,1520.9333333333334
2016-05-02 04:45:00,896.3333333333335,2618.333333333333,4036.066666666666,1132.1333333333334
2016-05-02 05:00:00,834.8,3109.8,4022.266666666667,908.4
2016-05-02 05:15:00,846.6,3539.866666666667,4810.8,889.1333333333333
2016-05-02 05:30:00,883.4666666666667,3478.5333333333333,5579.266666666666,920.8
2016-05-02 05:45:00,1053.9333333333334,3517.933333333333,3419.5333333333333,918.0
2016-05-02 06:00:00,972.1333333333333,3552.933333333333,3053.6,938.6666666666665
2016-05-02 06:15:00,990.4666666666667,3083.5333333333333,2739.6,907.0666666666667
2016-05-02 06:30:00,1052.3333333333333,2306.8,2335.266666666667,916.4
2016-05-02 06:45:00,1053.2666666666667,2549.333333333333,1819.9333333333332,927.2
2016-05-02 07:00:00,1039.3333333333333,2834.066666666666,1501.2,883.8666666666667
2016-05-02 07:15:00,998.1333333333333,4164.4,1522.4,868.7333333333332
2016-05-02 07:30:00,985.2,4507.466666666666,1476.4,874.4666666666667
2016-05-02 07:45:00,926.0666666666667,4340.733333333334,1379.666666666667,847.2666666666668
2016-05-02 08:00:00,878.3333333333335,3825.8,1277.9333333333334,845.6666666666665
2016-05-02 08:15:00,688.3333333333335,3183.666666666666,1164.6,836.4666666666667
2016-05-02 08:30:00,637.5333333333333,2430.333333333333,1081.2,789.0666666666667
2016-05-02 08:45:00,694.4666666666667,1877.533333333333,660.6,640.1333333333333
2016-05-02 09:00:00,745.6,1414.533333333333,450.2,587.2666666666668
2016-05-02 09:15:00,740.9333333333333,1146.0666666666666,528.2666666666668,608.4
2016-05-02 09:30:00,776.0,932.9333333333333,657.0,653.3333333333334
2016-05-02 09:45:00,779.4666666666667,899.2,669.5333333333333,748.6
2016-05-02 10:00:00,940.9333333333333,821.4,649.2666666666668,700.0666666666667
2016-05-02 10:15:00,943.4,733.7333333333332,625.0,707.7333333333332
2016-05-02 10:30:00,752.8666666666667,671.0666666666667,588.9333333333333,688.7333333333332
2016-05-02 10:45:00,707.6666666666665,727.2666666666668,524.2,735.3333333333335
2016-05-02 11:00:00,662.8,641.8666666666667,514.1333333333333,1074.2666666666667
2016-05-02 11:15:00,634.6666666666666,597.6666666666666,522.8,1047.4666666666667
2016-05-02 11:30:00,582.9333333333333,605.3333333333334,519.6666666666666,1794.7333333333331
2016-05-02 11:45:00,550.4,705.4666666666667,486.4666666666666,664.4666666666667
2016-05-02 12:00:00,516.0,788.6,508.66666666666674,476.13333333333327
2016-05-02 12:15:00,444.06666666666666,746.6666666666665,463.13333333333327,401.06666666666666
2016-05-02 12:30:00,431.66666666666674,705.8666666666667,456.2,428.86666666666673
2016-05-02 12:45:00,468.86666666666673,640.8,404.4666666666666,644.0
2016-05-02 13:00:00,431.26666666666665,668.1333333333333,373.13333333333327,412.8
2016-05-02 13:15:00,418.4666666666666,695.2,356.53333333333336,445.86666666666673
2016-05-02 13:30:00,413.86666666666673,744.4,435.33333333333326,368.4666666666666
2016-05-02 13:45:00,448.06666666666666,751.0666666666667,427.6,443.9333333333333
2016-05-02 14:00:00,434.4,706.8,489.0,370.8
2016-05-02 14:15:00,434.13333333333327,678.1333333333333,664.4,401.33333333333326
2016-05-02 14:30:00,452.06666666666666,686.0,724.0666666666667,364.2
2016-05-02 14:45:00,422.26666666666665,768.6666666666665,733.9333333333333,398.8
2016-05-02 15:00:00,395.9333333333333,754.5333333333333,729.4666666666667,919.0
2016-05-02 15:15:00,439.4,713.9333333333333,809.3333333333335,478.53333333333336
2016-05-02 15:30:00,505.53333333333336,623.9333333333333,901.8,368.73333333333335
2016-05-02 15:45:00,610.6666666666666,936.6666666666665,957.2,454.73333333333335
2016-05-02 16:00:00,634.4666666666667,430.9333333333333,967.9333333333333,562.0666666666667
2016-05-02 16:15:00,696.6,388.6,974.1333333333333,547.5333333333333
2016-05-02 16:30:00,1208.3333333333333,401.33333333333326,1144.2,606.0666666666667
2016-05-02 16:45:00,718.8666666666667,426.53333333333336,1124.8666666666666,641.2
2016-05-02 17:00:00,751.0,443.66666666666674,841.0666666666667,680.5333333333333
2016-05-02 17:15:00,1055.8666666666666,388.06666666666666,678.6666666666666,700.6666666666665
2016-05-02 17:30:00,1063.9333333333334,284.2,544.8666666666667,806.5333333333333
2016-05-02 17:45:00,1141.8,219.4,466.2,899.6666666666665
2016-05-02 18:00:00,1235.2666666666667,202.2,381.9333333333333,899.0
2016-05-02 18:15:00,1142.0666666666666,202.7333333333333,395.8,875.3333333333335
2016-05-02 18:30:00,1006.2,185.8,413.26666666666665,800.5333333333333
2016-05-02 18:45:00,890.8666666666667,174.2,398.2,625.1333333333333
2016-05-02 19:00:00,1035.8666666666666,181.2,352.46666666666664,497.6
2016-05-02 19:15:00,1352.6666666666667,205.26666666666668,375.6,455.26666666666665
2016-05-02 19:30:00,1876.0666666666666,180.33333333333331,412.13333333333327,571.8666666666667
2016-05-02 19:45:00,1734.4,185.0,437.4,620.7333333333332
2016-05-02 20:00:00,2072.0666666666666,192.66666666666663,461.9333333333333,639.5333333333333
2016-05-02 20:15:00,3541.266666666667,216.4,480.13333333333327,707.0
2016-05-02 20:30:00,925.6,190.4,524.1333333333333,737.0666666666667
2016-05-02 20:45:00,920.6,197.33333333333331,636.1333333333333,823.9333333333333
2016-05-02 21:00:00,1040.1333333333334,210.53333333333333,730.1333333333333,944.3333333333335
2016-05-02 21:15:00,956.5333333333333,236.46666666666667,766.2,908.1333333333333
2016-05-02 21:30:00,899.8666666666667,248.33333333333331,835.2666666666668,857.1333333333333
2016-05-02 21:45:00,955.0,240.13333333333333,946.1333333333333,783.4666666666667
2016-05-02 22:00:00,1463.666666666667,238.0,953.1333333333333,776.6
2016-05-02 22:15:00,1139.6,233.33333333333331,825.0,913.2666666666668
2016-05-02 22:30:00,1074.9333333333334,232.0,745.0666666666667,948.4666666666667
2016-05-02 22:45:00,1160.7333333333333,253.86666666666667,632.1333333333333,997.7333333333332
2016-05-02 23:00:00,1617.0,277.93333333333334,490.53333333333336,972.9333333333333
2016-05-02 23:15:00,2047.4,302.26666666666665,439.26666666666665,1024.3333333333333
2016-05-02 23:30:00,1154.2666666666667,314.2,405.6,1131.4
2016-05-02 23:45:00,892.9333333333333,359.13333333333327,410.86666666666673,1244.0
2016-05-03 00:00:00,804.9333333333333,434.13333333333327,430.73333333333335,955.1333333333333
2016-05-03 00:15:00,669.1333333333333,484.4,434.4666666666666,821.0
2016-05-03 00:30:00,589.0666666666667,509.26666666666665,414.33333333333326,750.8
2016-05-03 00:45:00,603.2,534.0666666666667,446.66666666666674,654.9333333333333
2016-05-03 01:00:00,552.9333333333333,476.9333333333333,444.4666666666666,605.5333333333333
2016-05-03 01:15:00,462.6,457.53333333333336,462.73333333333335,492.26666666666665
2016-05-03 01:30:00,493.53333333333336,556.8666666666667,463.86666666666673,430.8
2016-05-03 01:45:00,445.0,602.9333333333333,492.86666666666673,422.4
2016-05-03 02:00:00,455.8,842.4666666666667,540.5333333333333,414.6
2016-05-03 02:15:00,448.0,993.7333333333332,658.0666666666667,417.13333333333327
2016-05-03 02:30:00,444.8,1040.6,888.4666666666667,392.73333333333335
2016-05-03 02:45:00,407.33333333333326,1235.6666666666667,1014.8666666666667,374.86666666666673
2016-05-03 03:00:00,405.13333333333327,1401.0666666666666,1185.2666666666667,371.6
2016-05-03 03:15:00,411.4,1447.533333333333,1360.2666666666667,357.46666666666664
2016-05-03 03:30:00,440.6,1564.0666666666666,1435.2,372.86666666666673
2016-05-03 03:45:00,463.4,1564.333333333333,1626.9333333333334,371.86666666666673
2016-05-03 04:00:00,626.6666666666666,1653.9333333333334,1909.666666666667,370.73333333333335
2016-05-03 04:15:00,755.5333333333333,1643.9333333333334,2254.733333333333,379.2
2016-05-03 04:30:00,805.6666666666665,1771.8666666666666,2428.333333333333,470.4
2016-05-03 04:45:00,889.0,1791.9333333333334,2704.933333333333,633.0666666666667
2016-05-03 05:00:00,1154.4,1941.466666666667,2711.133333333333,600.2666666666668
2016-05-03 05:15:00,1558.7333333333331,2066.2,2780.933333333333,598.2666666666668
2016-05-03 05:30:00,2058.5333333333333,2244.133333333333,2672.0,689.3333333333335
2016-05-03 05:45:00,2164.4,2295.266666666667,2797.066666666666,1301.6
2016-05-03 06:00:00,2284.333333333333,2361.6,2611.6,1620.533333333333
2016-05-03 06:15:00,2457.0,2514.2,2622.4,1813.333333333333
2016-05-03 06:30:00,2510.133333333333,2575.0,2788.0,1906.2
2016-05-03 06:45:00,2661.6,2585.0,2840.5333333333333,2024.2666666666669
2016-05-03 07:00:00,2700.0666666666666,2913.8,3047.2,2178.866666666667
2016-05-03 07:15:00,2333.0666666666666,2888.4666666666667,3406.133333333333,2135.8
2016-05-03 07:30:00,2128.333333333333,2747.8,3507.666666666666,1892.1333333333332
2016-05-03 07:45:00,2065.2,2303.6,2949.6,1539.8666666666666
2016-05-03 08:00:00,1910.2,1442.2,3153.666666666666,1473.8666666666666
2016-05-03 08:15:00,1741.1333333333334,1347.9333333333334,2715.266666666667,1513.8
2016-05-03 08:30:00,1466.9333333333334,1257.6,1964.4,1635.0666666666666
2016-05-03 08:45:00,1368.6,1184.2666666666667,1834.333333333333,1491.9333333333334
2016-05-03 09:00:00,1533.466666666667,1382.7333333333331,1547.333333333333,1312.1333333333334
2016-05-03 09:15:00,1418.8666666666666,1831.9333333333332,1846.571428571429,1144.7333333333333
2016-05-03 09:30:00,1164.9333333333334,1776.533333333333,1660.0666666666666,1027.2666666666667
2016-05-03 09:45:00,862.9333333333333,1679.8666666666666,1428.466666666667,952.2666666666668
2016-05-03 10:00:00,883.4,1712.4,1087.0666666666666,697.5333333333333
2016-05-03 10:15:00,778.2666666666668,1579.666666666667,930.3333333333335,665.2666666666668
2016-05-03 10:30:00,683.9333333333333,1408.6,794.4666666666667,662.9333333333333
2016-05-03 10:45:00,654.4,1057.4666666666667,718.6,596.6
2016-05-03 11:00:00,591.0666666666667,972.8666666666667,587.3333333333334,557.8
2016-05-03 11:15:00,885.2666666666668,909.0666666666667,522.4666666666667,519.7333333333332
2016-05-03 11:30:00,877.0666666666667,805.0,521.1333333333333,583.4666666666667
2016-05-03 11:45:00,814.0,767.4666666666667,493.33333333333326,674.4
2016-05-03 12:00:00,737.0,640.8666666666667,413.13333333333327,657.4666666666667
2016-05-03 12:15:00,586.0666666666667,591.8,380.73333333333335,600.1333333333333
2016-05-03 12:30:00,470.66666666666674,559.3333333333334,372.8,817.8666666666667
2016-05-03 12:45:00,378.06666666666666,633.9333333333333,324.06666666666666,586.7333333333332
2016-05-03 13:00:00,355.33333333333326,738.0666666666667,271.8,486.8
2016-05-03 13:15:00,328.3333333333333,634.0,258.1333333333333,399.33333333333326
2016-05-03 13:30:00,296.73333333333335,484.6,276.46666666666664,318.46666666666664
2016-05-03 13:45:00,300.46666666666664,373.73333333333335,299.0,346.06666666666666
2016-05-03 14:00:00,321.73333333333335,300.6666666666667,320.73333333333335,271.6666666666667
2016-05-03 14:15:00,344.26666666666665,202.9333333333333,336.26666666666665,271.2
2016-05-03 14:30:00,427.4,220.6,336.73333333333335,372.0
2016-05-03 14:45:00,441.66666666666674,246.0,373.2,330.06666666666666
2016-05-03 15:00:00,499.33333333333326,286.06666666666666,289.8666666666667,406.26666666666665
2016-05-03 15:15:00,409.26666666666665,311.93333333333334,214.66666666666663,587.0
2016-05-03 15:30:00,552.6666666666666,278.1333333333333,196.33333333333331,558.2
2016-05-03 15:45:00,475.86666666666673,290.06666666666666,205.2,511.33333333333326
2016-05-03 16:00:00,434.4666666666666,299.1333333333333,215.46666666666667,475.53333333333336
2016-05-03 16:15:00,348.8,307.2,193.9333333333333,449.73333333333335
2016-05-03 16:30:00,586.5333333333333,281.53333333333336,208.13333333333333,420.73333333333335
2016-05-03 16:45:00,583.4666666666667,248.66666666666663,185.6,358.4
2016-05-03 17:00:00,309.93333333333334,200.53333333333333,169.86666666666667,344.0
2016-05-03 17:15:00,293.26666666666665,306.2,210.0,329.4
2016-05-03 17:30:00,302.46666666666664,254.13333333333333,249.06666666666663,299.4
2016-05-03 17:45:00,269.8666666666667,245.33333333333331,319.6,367.13333333333327
2016-05-03 18:00:00,273.0,265.0,386.53333333333336,425.53333333333336
2016-05-03 18:15:00,282.26666666666665,490.6,464.4,326.93333333333334
2016-05-03 18:30:00,262.26666666666665,293.8666666666667,470.8,224.33333333333331
2016-05-03 18:45:00,248.2,161.26666666666668,544.4,221.2
2016-05-03 19:00:00,256.53333333333336,144.13333333333333,236.4,289.06666666666666
2016-05-03 19:15:00,320.6,136.06666666666666,255.33333333333331,241.6
2016-05-03 19:30:00,320.26666666666665,191.53333333333333,256.8,308.46666666666664
2016-05-03 19:45:00,271.6666666666667,217.46666666666667,273.4,293.1333333333333
2016-05-03 20:00:00,355.7333333333333,247.26666666666668,247.33333333333331,304.06666666666666
2016-05-03 20:15:00,343.3333333333333,244.46666666666667,267.93333333333334,240.7333333333333
2016-05-03 20:30:00,346.0,274.6,314.46666666666664,280.06666666666666
2016-05-03 20:45:00,459.73333333333335,313.93333333333334,332.06666666666666,260.93333333333334
2016-05-03 21:00:00,452.4666666666666,576.4,350.53333333333336,265.8666666666667
2016-05-03 21:15:00,642.4,451.73333333333335,375.33333333333326,277.8
2016-05-03 21:30:00,530.9333333333333,430.4,410.33333333333326,267.4
2016-05-03 21:45:00,607.2666666666668,451.13333333333327,435.86666666666673,295.1333333333333
2016-05-03 22:00:00,866.2,510.86666666666673,447.06666666666666,343.1333333333333
2016-05-03 22:15:00,690.0,514.8666666666667,503.6,605.3333333333334
2016-05-03 22:30:00,1167.8666666666666,491.9333333333333,493.26666666666665,1461.333333333333
2016-05-03 22:45:00,1222.4,525.0,536.4666666666667,340.1333333333333
2016-05-03 23:00:00,1620.333333333333,566.2666666666668,606.4,376.9333333333333
2016-05-03 23:15:00,1799.0,492.33333333333326,648.9333333333333,448.86666666666673
2016-05-03 23:30:00,1283.4,388.73333333333335,656.8666666666667,377.6
2016-05-03 23:45:00,1683.2,377.8,678.3333333333334,446.33333333333326
2016-05-04 00:00:00,1706.333333333333,377.53333333333336,679.1333333333333,520.9333333333333
2016-05-04 00:15:00,1768.0666666666666,372.33333333333326,694.0666666666667,620.0666666666667
2016-05-04 00:30:00,2199.2,369.73333333333335,675.6,459.13333333333327
2016-05-04 00:45:00,2575.0,370.26666666666665,686.0,462.4
2016-05-04 01:00:00,1787.666666666667,364.2,824.4666666666667,515.0
2016-05-04 01:15:00,1430.666666666667,344.0,912.5333333333333,516.9333333333333
2016-05-04 01:30:00,1829.533333333333,321.46666666666664,890.8666666666667,492.4
2016-05-04 01:45:00,1629.0,331.8666666666667,822.2666666666668,568.6666666666666
2016-05-04 02:00:00,1529.0666666666666,372.06666666666666,796.6666666666665,607.3333333333334
2016-05-04 02:15:00,1388.8666666666666,358.8,792.2666666666668,615.6666666666666
2016-05-04 02:30:00,1301.7333333333333,361.06666666666666,773.2,644.2666666666668
2016-05-04 02:45:00,1224.7333333333333,361.0,755.1333333333333,647.6
2016-05-04 03:00:00,1229.4666666666667,395.0,750.0,589.0666666666667
2016-05-04 03:15:00,1175.9333333333334,465.13333333333327,769.9333333333333,574.8666666666667
2016-05-04 03:30:00,1070.5333333333333,487.11111111111114,777.2,554.0
2016-05-04 03:45:00,1050.6,,761.3333333333335,551.6
2016-05-04 04:00:00,1175.9333333333334,,813.8,548.2666666666668
2016-05-04 04:15:00,1126.2,,980.8666666666667,537.6666666666666
2016-05-04 04:30:00,1015.6666666666665,,1047.6,540.3333333333334
2016-05-04 04:45:00,950.0666666666667,,1090.8666666666666,566.8666666666667
2016-05-04 05:00:00,879.7333333333332,,919.2666666666668,619.0666666666667
2016-05-04 05:15:00,1005.1333333333333,,800.6666666666665,611.4666666666667
2016-05-04 05:30:00,941.9333333333333,,799.8666666666667,609.4
2016-05-04 05:45:00,948.3333333333335,,896.6,600.9333333333333
2016-05-04 06:00:00,1133.6,,1000.6666666666665,589.2666666666668
2016-05-04 06:15:00,1145.2666666666667,,1139.2666666666667,548.4
2016-05-04 06:30:00,1132.8666666666666,,1041.0,576.7333333333332
2016-05-04 06:45:00,1223.2666666666667,,911.3333333333335,557.6666666666666
2016-05-04 07:00:00,1347.1333333333334,,940.2,592.5333333333333
2016-05-04 07:15:00,1243.4,,1141.6,603.8
2016-05-04 07:30:00,983.7333333333332,,1130.4666666666667,626.8666666666667
2016-05-04 07:45:00,1052.8,,1023.6,628.7333333333332
2016-05-04 08:00:00,1080.7333333333333,,955.8666666666667,651.5333333333333
2016-05-04 08:15:00,1019.1333333333333,,803.7333333333332,662.0
2016-05-04 08:30:00,1000.8666666666667,,870.0666666666667,790.3333333333335
2016-05-04 08:45:00,852.9333333333333,,857.6666666666665,806.6666666666665
2016-05-04 09:00:00,830.9333333333333,,686.5333333333333,822.6666666666665
2016-05-04 09:15:00,791.8,,586.4,712.1333333333333
2016-05-04 09:30:00,806.6666666666665,,557.8666666666667,731.8666666666667
2016-05-04 09:45:00,863.9333333333333,,583.4,724.4
2016-05-04 10:00:00,848.4666666666667,,526.4666666666667,756.8666666666667
2016-05-04 10:15:00,833.0,,483.86666666666673,692.9333333333333
2016-05-04 10:30:00,633.5333333333333,,492.8,603.9333333333333
2016-05-04 10:45:00,655.4,,568.4666666666667,745.4666666666667
2016-05-04 11:00:00,592.8,,620.4666666666667,788.2
2016-05-04 11:15:00,565.4666666666667,,718.6666666666665,565.2666666666668
2016-05-04 11:30:00,594.1333333333333,,716.8,433.2
2016-05-04 11:45:00,575.4666666666667,,769.6,563.3333333333334
2016-05-04 12:00:00,555.6,,649.9333333333333,536.6666666666666
2016-05-04 12:15:00,468.06666666666666,,640.1333333333333,482.33333333333326
2016-05-04 12:30:00,540.6,,644.4666666666667,470.73333333333335
2016-05-04 12:45:00,562.6666666666666,,507.53333333333336,518.9333333333333
2016-05-04 13:00:00,515.0,,409.33333333333326,553.0
2016-05-04 13:15:00,417.13333333333327,,338.26666666666665,487.73333333333335
2016-05-04 13:30:00,552.8666666666667,,332.26666666666665,562.6
2016-05-04 13:45:00,495.13333333333327,,307.6666666666667,446.4666666666666
2016-05-04 14:00:00,453.8,,316.6666666666667,444.8
2016-05-04 14:15:00,519.2666666666668,,301.8666666666667,465.6
2016-05-04 14:30:00,545.5333333333333,,316.3333333333333,381.4666666666666
2016-05-04 14:45:00,412.46153846153845,,545.8666666666667,431.4
2016-05-04 15:00:00,,431.45454545454544,688.6666666666665,339.3333333333333
2016-05-04 15:15:00,,424.53333333333336,587.1333333333333,288.6666666666667
2016-05-04 15:30:00,357.6,459.86666666666673,465.53333333333336,307.2
2016-05-04 15:45:00,369.9333333333333,426.8,554.0666666666667,370.9333333333333
2016-05-04 16:00:00,374.73333333333335,428.33333333333326,630.8666666666667,398.66666666666674
2016-05-04 16:15:00,463.73333333333335,479.66666666666674,591.3333333333334,335.6
2016-05-04 16:30:00,477.4666666666666,479.8,645.8,372.6
2016-05-04 16:45:00,591.0,473.2,599.2,457.4666666666666
2016-05-04 17:00:00,677.4,525.3333333333334,457.6,411.33333333333326
2016-05-04 17:15:00,620.0,596.8666666666667,414.53333333333336,435.4
2016-05-04 17:30:00,674.4,581.9333333333333,364.53333333333336,466.9333333333333
2016-05-04 17:45:00,679.7333333333332,666.9333333333333,304.26666666666665,446.33333333333326
