Date/Time,4363_O_SQHS,7915_O_ROSS,8998_O_CHAR,5571_O_BUFF,1249_O_GRTR,8367_O_DORM,5088_O_DORM,3794_O_DORM,2759_O_BRHT,5624_O_BUFF,4431_O_WBG,8941_O_MTLE,4179_O_SPHL,5623_O_LWCV,3781_O_EDTW
2018-12-19 11:30:00,6598.533333333334,4696.066666666667,879.1333333333333,,4602.733333333334,3399.4,4519.6,9603.6,,,,1771.2666666666667,5550.866666666667,5564.333333333333,
2018-12-19 11:45:00,8205.466666666667,4210.066666666667,867.0,,4562.0,2921.3333333333335,4009.8,10967.6,,,,1486.7333333333333,5119.066666666667,5550.6,
2018-12-19 12:00:00,7018.066666666667,3973.4,878.3333333333334,,5551.4,3244.266666666667,3652.866666666667,9866.0,,,,1297.4,4713.666666666667,5694.733333333334,
2018-12-19 12:15:00,7993.8,4523.933333333333,875.8,,4469.133333333333,2938.4,2705.6666666666665,7811.066666666667,,,,1366.6666666666667,5480.0,5742.0,
2018-12-19 12:30:00,6921.066666666667,4823.266666666666,832.3333333333334,,3924.9333333333334,1850.5333333333333,2174.0666666666666,5115.6,,,,1255.8666666666666,5695.266666666666,6744.533333333334,
2018-12-19 12:45:00,6540.466666666666,5675.333333333333,776.9333333333333,,2005.3333333333333,1606.5333333333333,1969.0,4571.866666666667,,,,1254.6666666666667,6087.133333333333,6828.6,
2018-12-19 13:00:00,5817.6,5670.8,699.3333333333334,,1264.2,1368.8,1798.6,4400.066666666667,,,,1464.1333333333334,4606.466666666666,5650.933333333333,
2018-12-19 13:15:00,5023.733333333334,5201.933333333333,599.8666666666667,,941.8,1303.6666666666667,1583.2666666666667,2897.0,,,,1857.8,2008.0,3145.0666666666666,
2018-12-19 13:30:00,3656.5333333333333,5064.066666666667,496.93333333333334,,702.8666666666667,1141.4,1457.3333333333333,2447.6,,,,1279.6,1640.8,2055.2,
2018-12-19 13:45:00,2303.2,5033.466666666666,411.46666666666664,,729.8666666666667,1057.6666666666667,1283.6666666666667,2070.6,,,,985.5333333333333,1695.1333333333334,1468.3333333333333,
2018-12-19 14:00:00,1980.5333333333333,4697.6,356.1333333333333,,806.1333333333333,1006.5333333333333,1138.8,1916.6,,,,873.6666666666666,1596.9333333333334,1395.5333333333333,
2018-12-19 14:15:00,1936.2,3039.3333333333335,313.6666666666667,,848.0,906.8666666666667,1013.7333333333333,1727.1333333333334,,,,833.0666666666667,1413.8666666666666,1332.0666666666666,
2018-12-19 14:30:00,1987.3333333333333,1979.8,271.4,,834.0,927.4,1047.4,1605.0666666666666,,,,710.0,1403.4666666666667,1322.5333333333333,
2018-12-19 14:45:00,1915.6,1787.6666666666667,241.0,,894.4,875.7333333333333,946.9333333333333,1401.5333333333333,,,,742.5333333333333,1288.1333333333334,1375.1333333333334,
2018-12-19 15:00:00,1740.7333333333333,1662.8,236.26666666666668,,885.4666666666667,733.3333333333334,882.8,1193.5333333333333,,,,1037.9333333333334,1371.1333333333334,1358.6,
2018-12-19 15:15:00,1505.5333333333333,1542.5333333333333,219.13333333333333,,792.3333333333334,747.4666666666667,853.0,1122.4,,,,1163.0666666666666,1346.6666666666667,1269.8,
2018-12-19 15:30:00,1458.2666666666667,1553.7333333333333,212.0,,722.4,731.1333333333333,801.5333333333333,1199.1333333333334,,,,1111.5333333333333,1347.0,1727.2,
2018-12-19 15:45:00,1326.4,1524.7333333333333,212.13333333333333,,803.9333333333333,722.2,817.9333333333333,1028.0,,,,1177.2666666666667,1342.8666666666666,1222.2666666666667,
2018-12-19 16:00:00,1268.0666666666666,1687.8,228.6,,804.4,739.5333333333333,827.7333333333333,956.8,,,,1434.5333333333333,1283.2666666666667,1364.3333333333333,
2018-12-19 16:15:00,1298.8,1991.0666666666666,233.93333333333334,,907.6666666666666,760.8,891.4666666666667,894.8666666666667,,,,1593.0,1229.8,1865.0,
2018-12-19 16:30:00,1223.1333333333334,2072.9333333333334,303.46666666666664,,797.8666666666667,780.5333333333333,1073.6666666666667,887.7333333333333,,,,1631.8666666666666,1434.0666666666666,1489.6666666666667,
2018-12-19 16:45:00,1175.7333333333333,2287.4,294.1333333333333,,770.2666666666667,814.6666666666666,1160.6666666666667,845.8666666666667,,,,1544.5333333333333,1310.2666666666667,983.6666666666666,
2018-12-19 17:00:00,1243.4666666666667,2183.6,280.2,,842.2666666666667,2142.9333333333334,1186.2666666666667,849.9333333333333,,,,1549.0,1231.2,944.5333333333333,
2018-12-19 17:15:00,1332.8,2219.2,302.3333333333333,,874.1333333333333,3284.5333333333333,1140.8666666666666,937.7333333333333,,,,1425.4,1488.6,990.3333333333334,
2018-12-19 17:30:00,1346.7333333333333,2812.4666666666667,324.8,,855.6666666666666,2484.133333333333,1496.1333333333334,950.9333333333333,,,,1567.9333333333334,1740.8,1028.4,
2018-12-19 17:45:00,1488.0666666666666,2794.2,500.26666666666665,,909.6666666666666,1388.5333333333333,1656.2,1038.7333333333333,,,,1577.6666666666667,1696.5333333333333,1696.8666666666666,
2018-12-19 18:00:00,1325.2,2892.3333333333335,514.8666666666667,,943.5333333333333,1500.0666666666666,1432.2666666666667,1160.3333333333333,,,,1686.6,1727.1333333333334,3269.866666666667,
2018-12-19 18:15:00,1288.0,2713.4,602.2,,938.9333333333333,1781.1333333333334,1521.3333333333333,1319.0666666666666,,,,1849.9333333333334,1488.8,3207.0666666666666,
2018-12-19 18:30:00,1368.6,2871.3333333333335,704.8666666666667,,1060.8,1688.5333333333333,1594.6666666666667,1533.4666666666667,,,,1909.8,1442.3333333333333,3460.0,
2018-12-19 18:45:00,1410.6,3022.3333333333335,813.4,,1055.8,1524.2,1531.4,1460.1333333333334,,,,1994.7333333333333,1420.0666666666666,2783.4,
2018-12-19 19:00:00,1547.6666666666667,3001.2,557.3333333333334,,1137.1333333333334,1483.2,1544.8,1481.7333333333333,,,,1966.4666666666667,1549.8,2577.8,
2018-12-19 19:15:00,2577.3333333333335,3099.133333333333,514.2,,1292.8,2371.266666666667,1444.4,1666.0,,,,1997.8666666666666,1693.3333333333333,2137.2,
2018-12-19 19:30:00,3899.2,3141.8,411.2,,1204.9333333333334,2652.733333333333,1425.1333333333334,1731.1333333333334,,,,2052.6666666666665,1798.9333333333334,2449.8,
2018-12-19 19:45:00,5963.0,3216.4666666666667,353.6666666666667,,1092.6,1313.3333333333333,1560.4,1770.4666666666667,,,,2087.733333333333,1879.0,2476.6,
2018-12-19 20:00:00,8353.533333333333,3682.5333333333333,334.93333333333334,,1112.5333333333333,1261.6666666666667,1500.1333333333334,1835.2,,,,2132.3333333333335,1954.6,2605.3333333333335,
2018-12-19 20:15:00,10162.933333333332,3910.4666666666667,313.8666666666667,,1184.6,1501.4666666666667,1383.0666666666666,1933.2,,,,2250.8,2080.4,2627.0,
2018-12-19 20:30:00,10339.866666666667,4328.266666666666,380.46666666666664,,1112.4666666666667,1703.6,1453.9333333333334,2053.3333333333335,,,,2375.733333333333,2244.733333333333,2669.3333333333335,
2018-12-19 20:45:00,11721.4,4136.6,434.73333333333335,,1083.5333333333333,1385.0,1417.8,1991.2666666666667,,,,2507.0666666666666,2427.133333333333,3192.8,
2018-12-19 21:00:00,10434.133333333333,4293.333333333333,654.8,,1021.6,1606.8,1540.4,2220.133333333333,,,,2569.866666666667,2908.733333333333,3368.866666666667,
2018-12-19 21:15:00,6691.0,4445.4,885.7333333333333,,1075.8,1487.8666666666666,2008.2666666666667,2086.266666666667,,,,2562.733333333333,3093.733333333333,3043.4,
2018-12-19 21:30:00,5887.533333333334,4471.133333333333,736.4666666666667,,1134.0,1593.2666666666667,1750.0,1696.6,,,,2634.9333333333334,3656.6,3000.3333333333335,
2018-12-19 21:45:00,8973.8,4679.866666666667,608.4666666666667,,1316.8,1574.9333333333334,1781.2666666666667,1825.0666666666666,,,,2752.4,4231.0,3071.133333333333,
2018-12-19 22:00:00,9001.333333333334,4785.333333333333,526.9333333333333,,1409.8666666666666,1509.2666666666667,1692.4666666666667,1841.0666666666666,,,,2859.866666666667,4636.066666666667,3076.9333333333334,
2018-12-19 22:15:00,11023.466666666667,4874.6,514.6,,1375.0,1465.8,2100.0666666666666,1829.0,,,,2885.866666666667,5061.2,3108.2,
2018-12-19 22:30:00,11880.266666666666,4955.6,484.3333333333333,,1425.8666666666666,1509.6,3213.4,1993.8,,,,2934.5333333333333,5128.266666666666,3090.733333333333,
2018-12-19 22:45:00,9661.533333333333,5202.8,463.53333333333336,,1382.4,1477.8,3291.866666666667,2022.9333333333334,,,,3173.866666666667,5414.733333333334,3085.6666666666665,
2018-12-19 23:00:00,10059.0,5423.666666666667,431.8666666666667,,1342.5333333333333,1480.4666666666667,3468.4,1989.4666666666667,,,,3227.4,5609.4,3103.6666666666665,
2018-12-19 23:15:00,12870.733333333334,5620.8,422.8,,1455.2,1516.4666666666667,3503.2,2069.4,,,,3094.0,5256.6,3107.0666666666666,
2018-12-19 23:30:00,15309.0,5947.066666666667,414.46666666666664,,1632.0666666666666,1480.2,3618.8,2236.6666666666665,,,,3109.733333333333,4958.133333333333,3287.6666666666665,
2018-12-19 23:45:00,11309.666666666666,5967.6,420.1333333333333,,1648.3333333333333,1508.3333333333333,3294.0,2193.733333333333,,,,3278.733333333333,5063.4,3574.6,
2018-12-20 00:00:00,7843.733333333334,6154.2,409.26666666666665,,1641.0,1590.6666666666667,3245.866666666667,2205.6666666666665,,,,3331.6,4702.466666666666,3794.4,
2018-12-20 00:15:00,7536.933333333333,6201.333333333333,408.8,,1686.4666666666667,1713.7333333333333,3316.0666666666666,2583.9333333333334,,,,3463.0666666666666,4450.866666666667,3791.6,
2018-12-20 00:30:00,4468.666666666667,6382.333333333333,416.06666666666666,,1845.1333333333334,1817.7333333333333,3199.0,2762.733333333333,,,,3483.8,4957.6,3878.6,
2018-12-20 00:45:00,3712.4666666666667,6431.733333333334,424.93333333333334,,1932.8666666666666,2338.6666666666665,3251.6666666666665,2660.0,,,,3164.133333333333,5300.066666666667,3936.0,
2018-12-20 01:00:00,4252.266666666666,6413.133333333333,428.0,,2206.733333333333,2973.266666666667,3118.8,2543.8,,,,3066.0,5505.8,3986.8,
2018-12-20 01:15:00,5613.266666666666,6670.2,410.06666666666666,,3314.6,4917.666666666667,2739.4,2548.8,,,,3188.866666666667,5359.533333333334,4087.5333333333333,
2018-12-20 01:30:00,4777.4,6553.466666666666,419.8,,4643.733333333334,5409.0,2950.9333333333334,2537.6,,,,3417.733333333333,5362.666666666667,4013.3333333333335,
2018-12-20 01:45:00,8231.266666666666,6409.133333333333,433.2,,6102.066666666667,6184.2,3036.133333333333,2530.9333333333334,,,,3632.133333333333,5025.666666666667,4105.666666666667,
2018-12-20 02:00:00,6572.8,6331.266666666666,444.6,,7332.666666666667,7408.533333333334,3795.866666666667,2530.5333333333333,,,,3838.4,4863.933333333333,4234.6,
2018-12-20 02:15:00,6949.266666666666,6393.6,435.53333333333336,,7999.066666666667,7028.0,3840.866666666667,2594.3333333333335,,,,3870.5333333333333,4869.8,4300.4,
2018-12-20 02:30:00,7302.133333333333,6355.933333333333,431.2,,8369.533333333333,6581.066666666667,3748.5333333333333,2637.4,,,,3577.3333333333335,4618.6,4457.666666666667,
2018-12-20 02:45:00,6688.266666666666,6795.4,437.06666666666666,,8308.666666666666,7121.733333333334,5599.666666666667,2824.5333333333333,,,,3506.5333333333333,4546.133333333333,4648.0,
2018-12-20 03:00:00,6915.6,7056.933333333333,457.3333333333333,,8205.4,8206.266666666666,6667.466666666666,3322.0666666666666,,,,3611.866666666667,5036.133333333333,4789.2,
2018-12-20 03:15:00,7107.733333333334,7331.866666666667,456.53333333333336,,6433.266666666666,7717.8,6713.8,3763.866666666667,,,,3540.133333333333,5152.133333333333,4735.866666666667,
2018-12-20 03:30:00,7501.333333333333,7139.066666666667,462.0,,5010.066666666667,7046.933333333333,5928.733333333334,4797.0,,,,3430.866666666667,5043.133333333333,4753.133333333333,
2018-12-20 03:45:00,8004.666666666667,7308.4,465.06666666666666,,4925.133333333333,6672.733333333334,5983.333333333333,5640.133333333333,,,,3548.2,4921.466666666666,4717.933333333333,
2018-12-20 04:00:00,11387.8,7225.666666666667,460.93333333333334,,4605.8,5166.533333333334,5139.266666666666,5967.066666666667,,,,3309.733333333333,4952.066666666667,4708.733333333334,
2018-12-20 04:15:00,10815.8,7339.666666666667,485.0,,4441.533333333334,4827.533333333334,5183.0,6231.533333333334,,,,4484.066666666667,4904.8,4839.066666666667,
2018-12-20 04:30:00,9348.0,7241.0,495.3333333333333,,5355.8,4421.8,5164.666666666667,6230.733333333334,,,,5063.066666666667,5134.133333333333,4927.066666666667,
2018-12-20 04:45:00,8865.133333333333,7213.066666666667,523.6,,5935.066666666667,4412.066666666667,5685.933333333333,6354.866666666667,,,,5618.0,4996.466666666666,4952.866666666667,
2018-12-20 05:00:00,6173.666666666667,7053.333333333333,533.4,,5860.8,3183.6,5940.933333333333,6405.866666666667,,,,5259.733333333334,4979.066666666667,4919.333333333333,
2018-12-20 05:15:00,6950.8,6590.333333333333,556.8,,6479.0,3861.0666666666666,6423.4,7113.6,,,,5341.6,5042.4,4988.466666666666,
2018-12-20 05:30:00,5886.266666666666,6671.466666666666,581.0666666666667,,7511.6,6552.6,6983.2,7931.666666666667,,,,4697.266666666666,5540.4,4930.6,
2018-12-20 05:45:00,5352.066666666667,6425.333333333333,612.4,,6521.533333333334,8106.733333333334,6966.733333333334,8078.8,,,,5107.6,6152.8,4878.266666666666,
2018-12-20 06:00:00,5123.866666666667,6316.2,673.4666666666667,,5593.866666666667,8228.4,7118.333333333333,7862.8,,,,4504.266666666666,6016.066666666667,5005.333333333333,
2018-12-20 06:15:00,5186.333333333333,6369.933333333333,669.9333333333333,,4829.466666666666,8419.2,7676.8,6864.733333333334,,,,5835.733333333334,5701.533333333334,4986.4,
2018-12-20 06:30:00,5641.466666666666,6482.533333333334,701.2666666666667,,5871.6,7932.066666666667,8063.333333333333,5603.333333333333,,,,5842.533333333334,5934.4,5046.333333333333,
2018-12-20 06:45:00,7455.266666666666,6475.866666666667,643.2,,6272.133333333333,6880.466666666666,8115.666666666667,5741.266666666666,,,,6271.0,5428.066666666667,5149.133333333333,
2018-12-20 07:00:00,6359.266666666666,6504.266666666666,627.8666666666667,,6099.266666666666,6253.733333333334,8349.466666666667,6260.8,,,,7001.066666666667,4990.866666666667,5316.6,
2018-12-20 07:15:00,6013.466666666666,6149.4,716.2666666666667,,6530.2,5462.333333333333,8369.6,6986.2,,,,5647.066666666667,4910.2,5601.066666666667,
2018-12-20 07:30:00,5798.933333333333,6102.4,694.1333333333333,,5632.0,5180.533333333334,8356.4,7097.933333333333,,,,7774.266666666666,4703.666666666667,5684.933333333333,
2018-12-20 07:45:00,5429.933333333333,5748.866666666667,713.2,,5710.333333333333,5848.666666666667,8416.2,7323.0,,,,5403.4,4468.133333333333,5813.866666666667,
2018-12-20 08:00:00,5274.6,5507.733333333334,724.5333333333333,,4551.133333333333,6414.866666666667,8250.066666666668,7481.4,,,,5485.6,4709.0,5826.666666666667,
2018-12-20 08:15:00,5228.933333333333,5269.6,724.8666666666667,,4778.866666666667,5582.266666666666,8087.466666666666,7594.066666666667,,,,5430.666666666667,4421.066666666667,5514.533333333334,
2018-12-20 08:30:00,4927.933333333333,4149.133333333333,715.7333333333333,,5736.066666666667,4832.133333333333,7921.066666666667,7661.866666666667,,,,6179.666666666667,3912.4666666666667,5394.0,
2018-12-20 08:45:00,4854.866666666667,3997.266666666667,731.3333333333334,,5640.066666666667,4023.0666666666666,7489.666666666667,7736.466666666666,,,,3475.285714285714,3734.133333333333,5334.2,
2018-12-20 09:00:00,5065.2,4126.4,744.4,,5205.8,5061.8,7151.4,7782.0,,,,,3711.2,5931.333333333333,
2018-12-20 09:15:00,5317.533333333334,4295.133333333333,756.0,,4957.4,5675.4,7102.133333333333,7918.333333333333,,,,,4659.466666666666,6201.533333333334,
2018-12-20 09:30:00,5820.0,4356.2,749.5333333333333,,4902.466666666666,5788.133333333333,7369.0,7809.266666666666,,,,,4783.2,5697.866666666667,
2018-12-20 09:45:00,6754.466666666666,4373.266666666666,740.2666666666667,,4902.733333333334,5727.733333333334,6994.6,7737.8,,,,,4615.133333333333,5744.066666666667,
2018-12-20 10:00:00,6687.2,4199.733333333334,746.4,,5118.066666666667,5766.266666666666,6207.666666666667,7225.133333333333,,,,,4751.4,5782.0,
2018-12-20 10:15:00,6103.6,4277.666666666667,788.6,,4861.0,5090.866666666667,5106.266666666666,7164.066666666667,,,,,4565.133333333333,5687.4,
2018-12-20 10:30:00,4936.0,5062.133333333333,805.8,,4405.466666666666,4596.666666666667,3959.9333333333334,6763.333333333333,,,,,4479.933333333333,5505.666666666667,
2018-12-20 10:45:00,4990.4,4787.2,838.7333333333333,,3854.6666666666665,4109.733333333334,3310.6666666666665,6719.0,,,,,4360.333333333333,5375.933333333333,
2018-12-20 11:00:00,4071.6,3765.8,839.0,,3951.4666666666667,3113.8,3269.4666666666667,6764.066666666667,,,,,4282.8,5015.4,
2018-12-20 11:15:00,3146.8,3174.266666666667,871.6,,4540.933333333333,2799.133333333333,3012.6,6626.333333333333,,,,,4399.6,4935.0,
2018-12-20 11:30:00,3004.266666666667,2854.9333333333334,908.3333333333334,,4811.266666666666,2412.2,2963.4666666666667,5571.066666666667,,,,,4618.466666666666,4927.933333333333,
2018-12-20 11:45:00,2774.6,2770.4,905.0,,4698.6,2627.4,2952.0666666666666,4627.8,,,,,4728.266666666666,4962.866666666667,
2018-12-20 12:00:00,2661.6,2734.5333333333333,895.7333333333333,,4068.0666666666666,2258.6666666666665,2787.2,3751.5333333333333,,,,,4619.133333333333,4723.466666666666,
2018-12-20 12:15:00,2313.2,2674.6666666666665,900.0666666666667,,4264.666666666667,1819.4,2294.6666666666665,3325.266666666667,,,,,3961.2,4377.266666666666,
2018-12-20 12:30:00,2007.4,2556.4666666666667,914.7333333333333,,4563.733333333334,2006.2666666666667,1986.8666666666666,3011.9333333333334,,,,,3503.5333333333333,3836.0,
2018-12-20 12:45:00,2710.4666666666667,2406.733333333333,881.4666666666667,,5393.933333333333,2439.5333333333333,2757.6666666666665,3095.6,,,,,3722.733333333333,3789.6666666666665,
2018-12-20 13:00:00,2695.6,2329.733333333333,851.8666666666667,,5478.466666666666,2952.5333333333333,3376.8,3070.2,,,,,3854.133333333333,4053.6666666666665,
2018-12-20 13:15:00,2912.866666666667,2232.9333333333334,853.2,,5271.0,3427.6666666666665,3247.3333333333335,2734.5333333333333,,,,,4137.866666666667,3606.133333333333,
2018-12-20 13:30:00,3252.0666666666666,2236.866666666667,866.3333333333334,,4572.666666666667,3206.0666666666666,3273.2,2164.9333333333334,,,,,3859.866666666667,3354.2,
2018-12-20 13:45:00,2956.866666666667,2137.6,819.6,957.6666666666666,4474.933333333333,2892.3333333333335,3065.3333333333335,1960.6,,957.6666666666666,,,3685.4666666666667,3279.133333333333,
2018-12-20 14:00:00,2866.3333333333335,2033.7333333333333,820.5333333333333,1072.6,3818.6666666666665,2639.3333333333335,3103.266666666667,2247.266666666667,,1072.6,,,3762.8,3529.733333333333,
2018-12-20 14:15:00,2860.0,1993.6,837.9333333333333,1168.6,3949.0666666666666,2396.6666666666665,2783.266666666667,2723.866666666667,,1168.6,,,3283.4,3261.133333333333,
2018-12-20 14:30:00,3029.0666666666666,1987.9333333333334,799.9333333333333,1544.0,3856.6666666666665,2603.866666666667,2761.0666666666666,3083.5333333333333,,1544.0,,,2717.4666666666667,3333.5333333333333,
2018-12-20 14:45:00,3006.6,2252.0,817.5333333333333,1750.6666666666667,3427.6,3589.9333333333334,2935.133333333333,3190.133333333333,,1750.6666666666667,,,2741.0666666666666,3461.133333333333,
2018-12-20 15:00:00,3040.6666666666665,2342.0666666666666,841.0666666666667,1809.8666666666666,4019.4666666666667,3838.0666666666666,3572.733333333333,2947.866666666667,,1809.8666666666666,,,2663.6,3401.0,
2018-12-20 15:15:00,3040.266666666667,2336.4,822.8666666666667,1881.3333333333333,3474.0,2881.0666666666666,4026.8,2979.4666666666667,,1881.3333333333333,,,2670.0666666666666,3309.9333333333334,
2018-12-20 15:30:00,3031.0,2395.133333333333,913.9333333333333,2039.0666666666666,3134.266666666667,3210.733333333333,4346.466666666666,2754.6666666666665,,2039.0666666666666,,,3321.866666666667,3265.0,
2018-12-20 15:45:00,3097.0,2397.9333333333334,903.6666666666666,2107.266666666667,3000.4666666666667,3594.8,4916.2,2353.9333333333334,,2107.266666666667,,,3784.3333333333335,2952.133333333333,
2018-12-20 16:00:00,2973.6,2689.866666666667,948.4,2180.4,2929.133333333333,4014.6,5504.2,2373.5333333333333,,2180.4,,,3449.0,3070.4,
2018-12-20 16:15:00,3187.4,3264.5333333333333,982.2,2325.4666666666667,2868.733333333333,3867.4666666666667,5925.666666666667,2388.2,,2325.4666666666667,,,2798.0666666666666,3703.0666666666666,
2018-12-20 16:30:00,3324.133333333333,3755.5333333333333,1023.6,2461.8,2828.4666666666667,3744.2,6354.533333333334,3137.3333333333335,,2461.8,,,2667.733333333333,4300.466666666666,
2018-12-20 16:45:00,3579.733333333333,4487.6,1270.1333333333334,2635.9333333333334,3210.866666666667,3674.5333333333333,6412.4,3774.4,,2635.9333333333334,,,2556.4666666666667,4313.866666666667,
2018-12-20 17:00:00,3518.8,4883.533333333334,1192.8666666666666,2768.133333333333,3539.8,3941.6666666666665,6261.2,3853.3333333333335,,2768.133333333333,,,2531.733333333333,4378.333333333333,
2018-12-20 17:15:00,3036.4,5210.533333333334,1224.0666666666666,3746.3333333333335,3044.2,4655.666666666667,6317.0,4371.266666666666,,3746.3333333333335,,,2851.733333333333,4512.6,
2018-12-20 17:30:00,2851.6,5889.4,1250.9333333333334,4679.2,3119.9333333333334,4200.466666666666,5292.866666666667,4975.333333333333,,4679.2,,,3713.4,4545.8,
2018-12-20 17:45:00,3289.133333333333,5485.266666666666,1377.1333333333334,4681.133333333333,3387.0666666666666,4052.9333333333334,4857.333333333333,5462.4,,4681.133333333333,,,3882.266666666667,3442.0666666666666,
2018-12-20 18:00:00,3610.133333333333,5008.2,1300.4,5819.8,3528.6,4099.533333333334,4965.4,5210.333333333333,,5819.8,,,4095.866666666667,2761.6666666666665,
2018-12-20 18:15:00,3275.866666666667,4567.266666666666,1468.4666666666667,6030.533333333334,3514.3333333333335,4308.866666666667,5188.266666666666,4930.4,,6030.533333333334,,,4302.866666666667,3216.0,
2018-12-20 18:30:00,2966.4666666666667,4177.266666666666,1401.9333333333334,6131.2,3417.0,4391.8,5478.333333333333,5279.133333333333,,6131.2,,,4099.333333333333,2478.133333333333,
2018-12-20 18:45:00,2513.4666666666667,4116.733333333334,1239.0666666666666,6580.466666666666,3240.6,5028.6,6137.533333333334,5043.066666666667,,6580.466666666666,,,3659.3333333333335,2105.133333333333,
2018-12-20 19:00:00,2154.866666666667,3640.733333333333,1324.7333333333333,6158.266666666666,2931.0,5462.933333333333,6778.2,4732.066666666667,,6158.266666666666,,,3023.6666666666665,2011.6,
2018-12-20 19:15:00,1537.6,3104.4666666666667,1001.7333333333333,5612.133333333333,2365.866666666667,5242.733333333334,6358.133333333333,4589.333333333333,,5612.133333333333,,,2562.3333333333335,1497.3333333333333,
2018-12-20 19:30:00,1024.9333333333334,2664.9333333333334,1014.7333333333333,4893.0,1980.4666666666667,5008.466666666666,6023.866666666667,4815.6,,4893.0,,,2180.0666666666666,1778.8666666666666,
2018-12-20 19:45:00,822.7333333333333,2304.0666666666666,830.6666666666666,3892.5333333333333,1661.4,3880.866666666667,5240.266666666666,4852.866666666667,,3892.5333333333333,,,1742.0666666666666,722.5333333333333,
2018-12-20 20:00:00,675.9333333333333,1398.6666666666667,6084.2,3950.6666666666665,1335.3333333333333,3042.0,4097.8,4753.466666666666,,3950.6666666666665,,,1874.2666666666667,626.0,
2018-12-20 20:15:00,687.6666666666666,1908.6,9339.133333333333,5161.8,907.3333333333334,2272.2,3394.2,4383.266666666666,,5161.8,,,2998.0666666666666,910.5333333333333,
2018-12-20 20:30:00,690.3333333333334,1715.4,7650.066666666667,5228.866666666667,740.7333333333333,1681.8,2464.266666666667,4055.4,,5228.866666666667,,,2910.8,1103.0,
2018-12-20 20:45:00,652.0666666666667,1398.1333333333334,5649.8,4276.333333333333,683.7333333333333,1487.0666666666666,1891.5333333333333,4069.866666666667,,4276.333333333333,,,2653.266666666667,1115.0,
2018-12-20 21:00:00,474.8666666666667,1086.7333333333333,4154.933333333333,4281.666666666667,657.8666666666667,943.9333333333333,1450.0666666666666,4050.8,,4281.666666666667,,,2292.9333333333334,984.4666666666667,
2018-12-20 21:15:00,340.0,967.1333333333333,2877.266666666667,3260.2,536.6666666666666,983.8,1401.0666666666666,3337.4,,3260.2,,,2149.6,750.0,
2018-12-20 21:30:00,521.5333333333333,929.5333333333333,2064.133333333333,2171.266666666667,454.0,1383.7333333333333,1718.8666666666666,2530.9333333333334,,2171.266666666667,,,1901.3333333333333,650.0,
2018-12-20 21:45:00,548.4666666666667,804.6666666666666,1225.6,2457.0,877.8666666666667,868.3333333333334,988.4,1880.2666666666667,,2457.0,,,1126.2666666666667,491.46666666666664,
2018-12-20 22:00:00,521.3333333333334,658.3333333333334,693.7333333333333,2418.266666666667,1334.0666666666666,830.8666666666667,706.6,1719.2,,2418.266666666667,,,902.2,427.8,
2018-12-20 22:15:00,473.26666666666665,798.6666666666666,401.4,2450.4666666666667,906.2666666666667,761.4666666666667,738.6,1434.2,,2450.4666666666667,,,746.9333333333333,418.6,
2018-12-20 22:30:00,473.4,1284.8,277.4,2104.866666666667,483.3333333333333,1498.2,1399.4,1473.2,,2104.866666666667,,,738.4,397.1333333333333,
2018-12-20 22:45:00,463.2,831.8666666666667,221.6,1280.7333333333333,538.8666666666667,1383.0,1535.2,981.1333333333333,,1280.7333333333333,,,932.8666666666667,421.06666666666666,
2018-12-20 23:00:00,481.3333333333333,1434.2,171.86666666666667,901.4666666666667,814.8,1082.9333333333334,994.4,561.1333333333333,,901.4666666666667,,,917.2,377.0,
2018-12-20 23:15:00,474.6,1428.4,130.8,691.7333333333333,935.6,738.6,595.5333333333333,448.93333333333334,,691.7333333333333,,,879.2,347.6,
2018-12-20 23:30:00,431.93333333333334,1493.1333333333334,115.93333333333334,601.7333333333333,815.0,560.6666666666666,581.0,459.26666666666665,,601.7333333333333,,,685.3333333333334,323.8,
2018-12-20 23:45:00,335.2,1903.1333333333334,104.13333333333334,523.9333333333333,660.3333333333334,458.8,546.2,755.3333333333334,,523.9333333333333,,,596.1333333333333,306.73333333333335,
2018-12-21 00:00:00,357.6666666666667,870.0,89.4,306.73333333333335,1007.0,525.4,563.9333333333333,737.1333333333333,,306.73333333333335,,,656.7333333333333,329.0,
2018-12-21 00:15:00,344.1333333333333,1272.7333333333333,91.46666666666667,258.46666666666664,1221.6,630.2,664.3333333333334,487.8,,258.46666666666664,,,748.4666666666667,478.2,
2018-12-21 00:30:00,302.6,1440.6,92.53333333333333,197.93333333333334,1324.2666666666667,681.4,648.9333333333333,452.1333333333333,,197.93333333333334,,,827.7333333333333,564.7333333333333,
2018-12-21 00:45:00,381.73333333333335,1841.4,107.66666666666667,197.06666666666666,922.0,682.0666666666667,772.5333333333333,485.3333333333333,,197.06666666666666,,,960.1333333333333,627.2,
2018-12-21 01:00:00,487.93333333333334,3018.8,95.46666666666667,208.6,1050.8666666666666,1222.9333333333334,1232.0,434.1333333333333,,208.6,,,743.3333333333334,710.3333333333334,
2018-12-21 01:15:00,473.0,3388.733333333333,88.6,179.2,1088.4666666666667,1377.2666666666667,1871.8666666666666,580.4666666666667,,179.2,,,624.2666666666667,799.7333333333333,
