Date/Time,1282_O_BCVW,1404_O_TROY,2071_O_NOSD,2281_O_HiPK,3555_O_SCLL,4431_O_WBG,4831_O_HIPK,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6582_O_OAKD,6809_O_SQHS,7460_O_FRHL,7543_O_MILL,7635_O_BRAD,8183_O_MILL,8698_O_NOSD,8941_O_MTLE
2017-07-14 14:15:00,567.6,,786.8,,,786.7333333333332,758.3333333333335,,,470.9333333333333,551.3333333333334,829.5333333333333,686.4666666666667,487.33333333333326,,696.9333333333333,494.4666666666666,1283.7333333333333
2017-07-14 14:30:00,546.6,,733.8666666666667,,,885.2666666666668,664.6666666666666,,,416.33333333333326,525.9333333333333,654.5333333333333,602.8,465.26666666666665,,643.9333333333333,432.0,432.5
2017-07-14 14:45:00,569.4,,778.7333333333332,,,904.8,593.4666666666667,,,891.1333333333333,544.4666666666667,577.0666666666667,496.2,471.2,,612.4,488.13333333333327,413.0
2017-07-14 15:00:00,547.2,,652.0666666666667,,,834.7333333333332,565.5333333333333,,,357.9333333333333,502.26666666666665,596.6666666666666,455.9333333333333,423.2,,574.0666666666667,473.06666666666666,712.4666666666667
2017-07-14 15:15:00,522.8666666666667,,534.2666666666668,,,967.8666666666667,623.0,,,370.33333333333326,476.4,554.9333333333333,445.86666666666673,451.9333333333333,,573.7333333333332,450.66666666666674,692.3333333333335
2017-07-14 15:30:00,511.86666666666673,,511.4666666666666,,,883.2666666666668,557.5333333333333,,,375.86666666666673,461.0,549.1333333333333,433.9333333333333,456.9333333333333,,581.4666666666667,428.6,683.3333333333334
2017-07-14 15:45:00,513.2666666666668,,546.1333333333333,,,725.4666666666667,719.6666666666665,,,351.8,477.73333333333335,510.86666666666673,404.4,491.4666666666666,,706.2,397.53333333333336,528.7333333333332
2017-07-14 16:00:00,492.26666666666665,,574.6,,,644.8666666666667,1267.5333333333333,,,343.0,493.4666666666666,519.4,399.9333333333333,489.86666666666673,,579.5333333333333,403.86666666666673,473.0
2017-07-14 16:15:00,518.8,,598.2,,,616.6,1363.5333333333333,,,336.0,519.2,507.13333333333327,450.06666666666666,503.06666666666666,,574.8666666666667,337.6666666666667,499.13333333333327
2017-07-14 16:30:00,513.5333333333333,,629.3333333333334,,,705.7333333333332,1018.2,,,340.26666666666665,513.7333333333332,593.7333333333332,426.2,524.0,,544.5333333333333,357.7333333333333,505.9333333333333
2017-07-14 16:45:00,513.0,,646.0666666666667,,,743.3333333333335,822.7333333333332,,,324.2,463.8,568.3333333333334,456.26666666666665,511.0,,534.9333333333333,390.4666666666666,483.0
2017-07-14 17:00:00,532.6666666666666,,592.3333333333334,,,696.1333333333333,574.3333333333334,,,354.0,462.06666666666666,540.4666666666667,470.4,519.2666666666668,,549.7333333333332,432.4,547.8666666666667
2017-07-14 17:15:00,526.3333333333334,,609.6,,,730.2,558.6,,,351.46666666666664,473.2,527.5333333333333,453.4,549.2666666666668,,548.1333333333333,332.8,432.6
2017-07-14 17:30:00,506.86666666666673,,563.4,,,711.4666666666667,535.0666666666667,,,357.86666666666673,461.73333333333335,496.33333333333326,479.9333333333333,533.7333333333332,,526.1333333333333,329.46666666666664,429.66666666666674
2017-07-14 17:45:00,494.13333333333327,,592.9333333333333,,,766.2,506.26666666666665,,,360.9333333333333,454.86666666666673,513.3333333333334,401.9333333333333,579.2666666666668,,559.3333333333334,316.2,496.0
2017-07-14 18:00:00,501.8,,593.0666666666667,,,776.6666666666665,526.0666666666667,,,364.86666666666673,468.06666666666666,524.8,406.06666666666666,556.3333333333334,,565.4666666666667,367.9333333333333,499.8
2017-07-14 18:15:00,498.0,,614.8666666666667,,,805.7333333333332,500.86666666666673,,,366.13333333333327,493.13333333333327,545.6,417.66666666666674,595.0666666666667,,549.3333333333334,413.2,435.4666666666666
2017-07-14 18:30:00,543.8,,660.2666666666668,,,856.0,514.4666666666667,,,363.0,482.66666666666674,572.1333333333333,470.33333333333326,532.2,,558.6,442.2,421.9333333333333
2017-07-14 18:45:00,537.5333333333333,,670.4666666666667,,,782.6666666666665,511.26666666666665,,,364.53333333333336,515.0666666666667,595.4,453.26666666666665,580.1333333333333,,579.2,436.4666666666666,561.2
2017-07-14 19:00:00,545.0666666666667,,722.4,,,809.4666666666667,531.8666666666667,,,365.9333333333333,557.6666666666666,585.0,494.06666666666666,614.0666666666667,,639.0,458.6,476.13333333333327
2017-07-14 19:15:00,583.4666666666667,,738.6,,,908.2,559.8,,,421.26666666666665,572.8,606.2666666666668,586.9333333333333,684.2,,673.2666666666668,514.4666666666667,434.13333333333327
2017-07-14 19:30:00,647.0666666666667,,832.2,,,979.4666666666667,470.06666666666666,,,402.0,561.3333333333334,625.8666666666667,558.4,784.4666666666667,,725.4,572.2666666666668,420.06666666666666
2017-07-14 19:45:00,669.2,,929.4666666666667,,,993.3333333333335,409.73333333333335,,,402.53333333333336,544.3333333333334,604.0666666666667,544.7333333333332,1061.9333333333334,,732.0,707.8,416.13333333333327
2017-07-14 20:00:00,732.0,,981.1333333333333,,,1019.0666666666667,461.13333333333327,,,462.26666666666665,604.7333333333332,598.0,608.6666666666666,944.5333333333333,,780.6,1042.6,442.86666666666673
2017-07-14 20:15:00,781.2,,1077.2,,,1149.8666666666666,499.4666666666666,,,467.0,713.2,605.2666666666668,691.8,1358.6666666666667,,847.0666666666667,1213.0666666666666,487.13333333333327
2017-07-14 20:30:00,832.9333333333333,,1212.8,,,1120.0666666666666,517.0,,,514.6,804.9333333333333,628.2,785.2,944.4,,873.4666666666667,1545.1333333333334,405.53333333333336
2017-07-14 20:45:00,830.4,,1320.6666666666667,,,1077.1333333333334,568.4,,,586.5333333333333,831.6666666666665,690.3333333333335,893.3333333333335,1127.2,,982.6666666666665,1937.333333333333,425.06666666666666
2017-07-14 21:00:00,995.6,,1218.8666666666666,,,1349.4666666666667,553.6666666666666,,,623.0666666666667,864.0666666666667,782.1333333333333,955.3333333333335,1144.8,,1066.6666666666667,1815.8666666666666,427.86666666666673
2017-07-14 21:15:00,1723.6,,1648.7333333333331,,,1376.6,566.8,,,612.1333333333333,920.4,799.2666666666668,1068.0,1360.4666666666667,,1110.8,1493.333333333333,470.2
2017-07-14 21:30:00,3743.5333333333333,,1585.2,,,1530.4,644.6666666666666,,,669.3333333333334,977.0,886.4666666666667,1289.1333333333334,3212.2,,1126.4666666666667,2615.4,408.53333333333336
2017-07-14 21:45:00,2615.2,,1500.2,,,1721.2,772.2,,,737.0,958.6,883.0,1380.9333333333334,1348.9333333333334,,1296.7333333333333,1465.2,432.9333333333333
2017-07-14 22:00:00,2263.0,,1459.533333333333,,,1661.8666666666666,880.9333333333333,,,889.4666666666667,1066.8666666666666,921.1333333333333,1496.0,1896.0,,1303.3333333333333,1220.2,497.4
2017-07-14 22:15:00,1856.6,,1892.466666666667,,,1544.1333333333334,918.3333333333335,,,929.5333333333333,1304.5333333333333,976.8,1469.8666666666666,1541.6,,1327.5333333333333,1388.8,641.0
2017-07-14 22:30:00,1884.8,,2295.2,,,1569.2,894.8,,,983.4,1439.6,1026.0666666666666,1598.6,1577.2666666666669,,1406.8666666666666,1964.666666666667,690.3333333333335
2017-07-14 22:45:00,3151.8,,1653.466666666667,,,1748.333333333333,921.2,,,799.6666666666665,1576.0666666666666,1075.1333333333334,1695.533333333333,1729.8666666666666,,1412.1333333333334,2561.0666666666666,724.6666666666665
2017-07-14 23:00:00,4258.866666666667,,1607.4,,,1720.533333333333,957.4,,,723.3333333333335,1782.0666666666666,1132.8,2651.5333333333333,1538.533333333333,,1460.4,1389.4,755.3333333333335
2017-07-14 23:15:00,2474.6,,1615.466666666667,,,1595.9333333333334,1085.8,,,759.9333333333333,1926.333333333333,1221.9333333333334,2220.6666666666665,2017.7333333333331,,1415.7333333333331,1288.0666666666666,770.1333333333333
2017-07-14 23:30:00,2101.8,,1579.666666666667,,,1225.2666666666667,1097.5333333333333,,,793.6,1844.7333333333331,1165.6,1875.1333333333332,2598.733333333333,,1467.7333333333331,2054.2,771.8666666666667
2017-07-14 23:45:00,1756.8666666666666,,1542.333333333333,,,1256.0,1184.9333333333334,,,888.2666666666668,1945.466666666667,1184.6666666666667,3100.933333333333,2010.8,,1605.2666666666669,1438.6,755.5333333333333
2017-07-15 00:00:00,1681.533333333333,,1541.1333333333334,,,1282.6,1060.0,,,961.2,1853.333333333333,1291.4666666666667,2903.2,1888.9333333333332,,1658.333333333333,1325.6,763.7333333333332
2017-07-15 00:15:00,1513.4,,1560.1333333333334,,,1240.7333333333333,1008.6666666666665,,,838.1333333333333,1598.333333333333,1269.5333333333333,1801.9333333333332,1819.0666666666666,,1656.4,1216.2,715.8
2017-07-15 00:30:00,1455.8666666666666,,1510.0,,,1199.6,945.6666666666665,,,835.4666666666667,1358.2666666666667,1285.9333333333334,2072.5333333333333,1626.0,,1600.4,1123.4,672.8666666666667
2017-07-15 00:45:00,1404.8666666666666,,1556.6,,,1215.8,910.5333333333333,,,837.8,1274.4666666666667,1233.2666666666667,1799.466666666667,1558.9333333333334,,1451.666666666667,1059.4,650.7333333333332
2017-07-15 01:00:00,1302.6,,1650.333333333333,,,1145.6,837.9333333333333,,,820.1333333333333,1249.8666666666666,1137.5333333333333,1153.3333333333333,1620.6,,1500.6,1103.5333333333333,678.2666666666668
2017-07-15 01:15:00,1282.0,,1612.2,,,1166.8,848.4,,,885.3333333333335,1375.2666666666669,1111.0,1296.1333333333334,1621.0666666666666,,1504.7333333333331,971.8,709.9333333333333
2017-07-15 01:30:00,1341.2,,1537.2666666666669,,,1227.0666666666666,883.2,,,901.8,1405.2,1119.4,1340.6666666666667,1562.4,,1387.533333333333,1017.4,707.4
2017-07-15 01:45:00,1363.2666666666667,,1495.9333333333334,,,1350.5333333333333,932.8666666666667,,,863.2666666666668,1353.8,1123.8666666666666,1378.1333333333334,1508.8666666666666,,1372.4,1096.2666666666667,644.0
2017-07-15 02:00:00,1368.5333333333333,,1567.0666666666666,,,1394.466666666667,906.4,,,849.0,1301.6,1218.4,1399.2666666666669,1591.0666666666666,,1405.6,1106.8666666666666,616.8666666666667
2017-07-15 02:15:00,1512.8666666666666,,1675.7333333333331,,,1551.666666666667,861.7333333333332,,,787.4,1351.3333333333333,1288.9333333333334,1402.2,1525.533333333333,,1347.2666666666667,1146.6666666666667,601.5333333333333
2017-07-15 02:30:00,1378.2,,1706.333333333333,,,1589.466666666667,781.1333333333333,,,755.5333333333333,1175.0666666666666,1221.2666666666667,1425.7333333333331,1462.333333333333,,1357.0,1157.4666666666667,583.7333333333332
2017-07-15 02:45:00,1198.8,,1685.1333333333334,,,1571.9333333333334,758.2666666666668,,,777.6666666666665,1145.8666666666666,1127.7333333333333,1468.9333333333334,1382.7333333333331,,1247.8,1145.1333333333334,571.5333333333333
2017-07-15 03:00:00,1191.6666666666667,,1711.9333333333334,,,1536.0666666666666,718.3333333333335,,,816.1333333333333,1189.6,1126.2,1313.8666666666666,1371.7333333333333,,1203.1333333333334,1224.0,572.7333333333332
