Date/Time,2784_O_SQHL,3353_O_MEWD,3911_O_HIPK,1571_O_BLPK,8936_O_WMIF,8230_O_OHAK,2544_O_MANA,6098_O_WMIF,8063_O_PTBR,5572_O_MESD,5351_O_PTBR,1213_O_ROSS,1613_O_FDCY,4278_O_EDWD
2024-08-26 23:45:00,1956.3333333333333,1489.6,1905.8,1880.6,1836.0,5963.066666666667,3041.6666666666665,,2103.9333333333334,1757.4,1896.9333333333334,,3413.3333333333335,1835.7333333333333
2024-08-27 00:00:00,2081.8,1426.3333333333333,1926.2666666666667,1916.7333333333333,1936.5333333333333,5715.733333333334,3150.4666666666667,,1861.0666666666666,1699.7333333333333,1913.6666666666667,,3344.133333333333,1871.7333333333333
2024-08-27 00:15:00,2232.3333333333335,1584.7333333333333,1972.8,1994.3333333333333,2121.4666666666667,5914.6,2916.9333333333334,,1888.3333333333333,1649.4,1992.8666666666666,,3262.0666666666666,1907.7333333333333
2024-08-27 00:30:00,2306.4666666666667,1678.8,2081.0,2062.9333333333334,2213.6666666666665,5171.933333333333,2798.8,,1962.4,1597.9333333333334,2042.8666666666666,,3992.2,1988.6
2024-08-27 00:45:00,2321.9333333333334,1746.7333333333333,2128.133333333333,2031.7333333333333,2443.2,4022.9333333333334,2696.3333333333335,,1973.6,1554.0666666666666,2090.266666666667,,5962.733333333334,2043.4
2024-08-27 01:00:00,2327.133333333333,1493.2666666666667,2234.866666666667,2132.0,2409.5333333333333,4336.733333333334,2737.0666666666666,,2053.5333333333333,1493.9333333333334,2155.2,,5442.6,2004.4
2024-08-27 01:15:00,2316.4666666666667,1390.8666666666666,2282.5333333333333,2189.3333333333335,2600.6,5366.133333333333,2803.6,,2145.266666666667,1441.4666666666667,2233.733333333333,,6265.6,2119.0666666666666
2024-08-27 01:30:00,2365.266666666667,1188.8666666666666,2347.866666666667,2216.8,2745.733333333333,5560.266666666666,3053.0,,2157.4,1390.9333333333334,2276.9333333333334,,7166.333333333333,2197.6666666666665
2024-08-27 01:45:00,2470.9333333333334,832.2666666666667,2397.9333333333334,2264.133333333333,2896.8,5024.733333333334,2818.4,,2343.9333333333334,1329.5333333333333,2343.0666666666666,,6058.333333333333,2322.0
2024-08-27 02:00:00,2509.4666666666667,711.7333333333333,2452.733333333333,2301.3333333333335,2926.6666666666665,4796.933333333333,2828.4666666666667,,2409.9333333333334,1263.1333333333334,2408.2,,4955.533333333334,2465.9333333333334
2024-08-27 02:15:00,2518.9333333333334,601.4,2567.266666666667,2359.8,3103.3333333333335,4496.466666666666,2989.866666666667,,2376.4666666666667,1190.6,2479.0666666666666,,5321.933333333333,2763.3333333333335
2024-08-27 02:30:00,2577.9333333333334,655.0666666666667,2653.6,2439.266666666667,2893.6,4598.2,3736.8,,2429.2,1136.1333333333334,2525.6666666666665,,6117.333333333333,3093.866666666667
2024-08-27 02:45:00,2651.3333333333335,794.8,2702.5333333333333,2426.3333333333335,2981.5333333333333,4456.266666666666,3390.866666666667,,2438.0,1099.0,2556.6666666666665,,7327.666666666667,2951.8
2024-08-27 03:00:00,2896.3333333333335,775.4,2788.733333333333,2482.3333333333335,2956.6666666666665,4435.466666666666,3554.4,,2444.6666666666665,1054.3333333333333,2621.0,,6527.066666666667,2736.0666666666666
2024-08-27 03:15:00,2955.0666666666666,727.3333333333334,2890.0666666666666,2560.2,3096.866666666667,4097.933333333333,4555.933333333333,,2489.266666666667,1009.6,2711.8,,5659.733333333334,2816.5333333333333
2024-08-27 03:30:00,2933.2,1124.6,2910.266666666667,2600.266666666667,3122.4,4022.266666666667,5631.066666666667,,2535.4666666666667,980.6666666666666,2688.9333333333334,,6299.0,3149.6
2024-08-27 03:45:00,2882.3333333333335,1505.0666666666666,2919.0666666666666,2612.9333333333334,3069.5333333333333,4204.6,4741.2,,2584.266666666667,999.2666666666667,2675.8,,6655.333333333333,3585.8
2024-08-27 04:00:00,2888.8,1629.2666666666667,2970.6,2643.6,3122.3333333333335,4297.133333333333,4979.066666666667,,2620.0666666666666,1010.7333333333333,2619.6666666666665,,6847.8,3704.3333333333335
2024-08-27 04:15:00,2898.3333333333335,1546.1333333333334,2974.3333333333335,2709.8,3214.4666666666667,3951.866666666667,4906.666666666667,,2672.4,1006.0666666666667,2608.733333333333,,6402.133333333333,3692.4666666666667
2024-08-27 04:30:00,2963.4666666666667,1618.7333333333333,2858.866666666667,2733.9333333333334,3292.4666666666667,3875.0,3471.733333333333,,2681.3333333333335,1010.8666666666667,2581.8,,6132.466666666666,3789.8
2024-08-27 04:45:00,3088.0666666666666,1589.2,2791.6666666666665,2781.5333333333333,3398.866666666667,3675.4,3994.6666666666665,,2662.866666666667,1006.2,2651.133333333333,,5938.733333333334,3912.0
2024-08-27 05:00:00,3101.6,1603.2,2860.3333333333335,2793.5333333333333,3354.4666666666667,3799.6666666666665,3819.3333333333335,,2655.5333333333333,995.0666666666667,2741.866666666667,,6657.866666666667,3959.5333333333333
2024-08-27 05:15:00,3109.0,1518.2,2909.4,2783.0666666666666,3536.266666666667,3665.733333333333,4157.533333333334,,2754.0,985.7333333333333,2801.8,,6064.266666666666,3975.9333333333334
2024-08-27 05:30:00,3157.5333333333333,1208.0,2884.8,2880.2,3459.0,3559.0666666666666,2599.9333333333334,,2868.5333333333333,937.8666666666667,2855.6,,5777.733333333334,3926.133333333333
2024-08-27 05:45:00,3212.5333333333333,996.1333333333333,2862.4666666666667,2895.0666666666666,3622.866666666667,3673.0666666666666,1889.8,,3206.5333333333333,901.0,2970.0666666666666,,5113.466666666666,3839.733333333333
2024-08-27 06:00:00,3135.4,897.2666666666667,2859.0666666666666,3009.4,3464.6666666666665,3398.5333333333333,2024.8666666666666,,3831.5333333333333,878.6666666666666,2995.0666666666666,,5342.2,3933.6
2024-08-27 06:15:00,3178.866666666667,863.6,2831.9333333333334,3062.4,3608.6,3478.4666666666667,2296.3333333333335,,3809.8,851.5333333333333,3026.3333333333335,,5447.133333333333,4067.133333333333
2024-08-27 06:30:00,3235.6,1163.3333333333333,2768.0,3094.4,3964.0,3745.5333333333333,1552.8,,3653.266666666667,820.5333333333333,3065.2,,4919.0,3999.266666666667
2024-08-27 06:45:00,4036.0666666666666,1275.2666666666667,2797.733333333333,3191.5333333333333,3939.0666666666666,3894.9333333333334,943.5333333333333,,3943.266666666667,956.4666666666667,3083.266666666667,,4838.6,4070.733333333333
2024-08-27 07:00:00,4117.666666666667,2392.2,3015.2,3143.4666666666667,3963.3333333333335,3991.0,795.0666666666667,,4045.0666666666666,3646.0,3225.2,,5483.2,3976.0
2024-08-27 07:15:00,4305.066666666667,2327.5333333333333,3149.866666666667,3158.5333333333333,3687.2,3942.133333333333,933.7333333333333,,3914.0666666666666,2523.733333333333,3175.133333333333,,4550.333333333333,3968.5333333333333
2024-08-27 07:30:00,4454.0,1986.8,3129.266666666667,3164.4666666666667,3823.3333333333335,3817.866666666667,1457.5333333333333,,3730.4,3036.9333333333334,3155.8,,4281.6,3987.8
2024-08-27 07:45:00,5256.866666666667,1979.2,3187.6,3097.866666666667,3814.866666666667,3664.266666666667,1719.6666666666667,,3789.4666666666667,3070.6666666666665,3192.133333333333,,3623.266666666667,4362.533333333334
2024-08-27 08:00:00,6274.0,1594.0,3177.9333333333334,3058.3333333333335,4544.933333333333,3705.8,1671.4,,3773.6,2275.133333333333,3428.6,,2813.3333333333335,4285.066666666667
2024-08-27 08:15:00,6473.466666666666,1522.1333333333334,3155.133333333333,2806.133333333333,5080.666666666667,3657.5333333333333,1331.6,,4875.8,2320.4,3479.3333333333335,,2300.9333333333334,4176.466666666666
2024-08-27 08:30:00,6176.0,1368.0,3275.266666666667,2174.4666666666667,5288.133333333333,3579.133333333333,1496.4666666666667,,4615.666666666667,2319.4,3655.733333333333,,2532.0,4586.266666666666
2024-08-27 08:45:00,6671.266666666666,1422.2666666666667,3595.733333333333,2129.0,5324.2,3450.9333333333334,2085.0666666666666,,4115.0,2238.6,3654.4,,2304.9333333333334,6443.8
2024-08-27 09:00:00,7527.866666666667,1510.9333333333334,3550.5333333333333,2099.266666666667,5792.266666666666,3463.6666666666665,3366.3333333333335,,4072.0,2120.133333333333,4910.2,,1929.8,7612.466666666666
2024-08-27 09:15:00,7649.466666666666,1464.8,3361.6,1815.4,4056.8,3231.866666666667,4801.866666666667,,6487.066666666667,2030.6666666666667,6345.0,,1652.7333333333333,6217.333333333333
2024-08-27 09:30:00,5678.933333333333,1343.7333333333333,3297.266666666667,1596.3333333333333,2939.4,2848.3333333333335,5951.8,,6539.933333333333,1702.9333333333334,4808.333333333333,,1309.8666666666666,4358.333333333333
2024-08-27 09:45:00,4073.733333333333,1472.4,4347.6,1277.1333333333334,2173.9333333333334,2694.0666666666666,5813.8,,3294.6666666666665,1477.4,3141.4,,1156.4666666666667,3392.5333333333333
2024-08-27 10:00:00,3396.266666666667,1094.1333333333334,5911.266666666666,1128.9333333333334,1791.1333333333334,2795.866666666667,4552.133333333333,,2805.8,1429.9333333333334,2855.2,,1181.2,3617.866666666667
2024-08-27 10:15:00,2880.0,1098.0666666666666,3621.266666666667,1107.5333333333333,1492.4666666666667,2599.4666666666667,3279.866666666667,,2713.0,1544.7333333333333,2661.733333333333,,1206.3333333333333,3168.6666666666665
2024-08-27 10:30:00,2597.4,1121.7333333333333,3054.266666666667,943.6666666666666,1376.4,2324.0666666666666,2366.266666666667,,2035.0,1518.1333333333334,2527.4666666666667,,1224.3333333333333,2844.6
2024-08-27 10:45:00,2387.866666666667,1157.2666666666667,2792.5333333333333,815.2,1244.9333333333334,2097.4,2096.8,,1953.6,1540.5333333333333,2150.2,,1556.2,2771.133333333333
2024-08-27 11:00:00,2319.0666666666666,1179.2666666666667,2979.4,761.8,1193.2,1951.8666666666666,1790.7333333333333,,1968.6,1530.1333333333334,2115.866666666667,,1645.6,2800.733333333333
2024-08-27 11:15:00,2085.6666666666665,1153.4666666666667,2574.0,721.2,1203.3333333333333,1991.9333333333334,1582.9333333333334,,1799.0666666666666,1551.8666666666666,1970.2666666666667,,1591.2,2423.2
2024-08-27 11:30:00,1971.9333333333334,1104.3333333333333,2102.133333333333,710.8,1202.7333333333333,1993.4,1508.3333333333333,,1587.7333333333333,1419.0666666666666,1767.1333333333334,,1452.5333333333333,2384.733333333333
2024-08-27 11:45:00,1980.2666666666667,987.0,1944.7333333333333,867.7333333333333,1187.4666666666667,1819.4666666666667,1355.6666666666667,,1516.0,1453.1333333333334,1596.0,,1585.2,2594.266666666667
2024-08-27 12:00:00,1975.0666666666666,893.4666666666667,1828.2,828.2666666666667,1187.0666666666666,1631.8666666666666,1169.3333333333333,,1496.6,1358.6666666666667,1540.2666666666667,,1427.8,2566.6
2024-08-27 12:15:00,1823.0,839.8666666666667,1600.2,809.8666666666667,1171.4,1598.1333333333334,927.8666666666667,,1502.3333333333333,1048.8,1497.8666666666666,,1308.3333333333333,2032.6
2024-08-27 12:30:00,1654.2,851.9333333333333,1503.3333333333333,860.3333333333334,1142.9333333333334,1582.0,786.8,,1206.8,914.0,1261.2,,1297.8,1978.0666666666666
2024-08-27 12:45:00,1835.1333333333334,717.2666666666667,1508.8666666666666,766.7333333333333,1216.6666666666667,1628.7333333333333,729.6,,1171.2666666666667,969.6666666666666,1219.6666666666667,,1394.3333333333333,1979.3333333333333
2024-08-27 13:00:00,1854.6,587.2,1427.3333333333333,747.0,1232.8,1594.6666666666667,799.8666666666667,,1175.8666666666666,978.0,1228.8666666666666,,1323.6666666666667,2088.0666666666666
2024-08-27 13:15:00,1746.8,576.6,1449.0,718.0,1181.4,1575.0,823.0666666666667,,1216.0,1089.4,1272.8666666666666,,1403.2666666666667,2181.6666666666665
2024-08-27 13:30:00,1709.0666666666666,537.8,1324.5333333333333,698.8666666666667,1181.8666666666666,1560.3333333333333,783.6,,1242.9333333333334,1071.2666666666667,1268.4666666666667,,1495.6666666666667,2121.8
2024-08-27 13:45:00,1677.8,555.4666666666667,1309.4666666666667,750.9333333333333,1165.8,1519.2,776.5333333333333,,1272.3333333333333,982.5333333333333,1216.4666666666667,,1730.8666666666666,1854.0666666666666
2024-08-27 14:00:00,1657.2666666666667,587.8666666666667,1280.6666666666667,708.5333333333333,1165.8,1518.8,777.0666666666667,,1112.7333333333333,1000.8666666666667,1179.4666666666667,,1392.8666666666666,1700.4666666666667
2024-08-27 14:15:00,1559.4,575.2666666666667,1244.7333333333333,619.3333333333334,1064.0,1459.2666666666667,873.8666666666667,,1066.6,1004.8666666666667,1121.6666666666667,,1383.8,1533.3333333333333
2024-08-27 14:30:00,1508.5333333333333,503.93333333333334,1194.4,563.1333333333333,1024.2,1337.8,896.8666666666667,,1108.0,1072.0,1131.2,,1390.7333333333333,1505.1333333333334
2024-08-27 14:45:00,1425.6666666666667,528.7333333333333,1155.4,540.9333333333333,984.1333333333333,1287.7333333333333,917.6,,1025.8666666666666,1151.2666666666667,1093.3333333333333,,1428.5333333333333,1354.2666666666667
2024-08-27 15:00:00,1309.6,555.2666666666667,1077.5333333333333,605.3333333333334,934.8,1229.2666666666667,945.2,,943.4,1207.7333333333333,995.3333333333334,,1516.9333333333334,1569.4
2024-08-27 15:15:00,1281.4666666666667,593.1333333333333,1006.2,650.6666666666666,920.5333333333333,1253.6666666666667,1081.4666666666667,,942.4,1233.4,950.2666666666667,,1452.4666666666667,1229.9333333333334
2024-08-27 15:30:00,1284.0,665.4,1091.9333333333334,708.4666666666667,876.4,1222.1333333333334,1157.3333333333333,,929.8,1237.6666666666667,940.2666666666667,,1408.0666666666666,1024.3333333333333
2024-08-27 15:45:00,1217.0,913.2666666666667,929.7333333333333,767.1333333333333,904.0666666666667,1230.0,1181.5333333333333,,912.8666666666667,1168.0666666666666,924.5333333333333,,1335.2,1297.3333333333333
2024-08-27 16:00:00,1232.8,1020.9333333333333,897.3333333333334,817.0,909.7333333333333,1184.4666666666667,1277.0666666666666,,884.5333333333333,1111.1333333333334,896.0666666666667,,1313.4,1073.5333333333333
2024-08-27 16:15:00,1215.2666666666667,1129.2,931.8666666666667,872.8666666666667,897.8666666666667,1182.8666666666666,1342.2666666666667,,914.0666666666667,1163.4,910.2666666666667,,1311.0666666666666,1478.8666666666666
2024-08-27 16:30:00,1211.2666666666667,1084.2,914.2666666666667,920.6,918.8666666666667,1193.4666666666667,1555.0666666666666,,871.8666666666667,1337.8,887.6666666666666,,1349.9333333333334,1487.6666666666667
2024-08-27 16:45:00,1219.9333333333334,1141.3333333333333,1006.7333333333333,902.9333333333333,927.8666666666667,1163.5333333333333,1654.8,,873.2,1344.2666666666667,885.9333333333333,,1387.2,1905.1333333333334
2024-08-27 17:00:00,1309.4,1123.9333333333334,1007.0666666666667,916.8666666666667,961.2666666666667,1146.8666666666666,1668.0666666666666,,921.0666666666667,1374.1333333333334,926.5333333333333,,1344.2,1613.3333333333333
2024-08-27 17:15:00,1334.5333333333333,1151.0,1060.8666666666666,940.7333333333333,969.6,1117.6,1723.9333333333334,,962.0,1384.2666666666667,962.2666666666667,,1312.5333333333333,1276.8666666666666
2024-08-27 17:30:00,1346.8666666666666,1155.8,1078.0,903.0666666666667,998.6,1025.9333333333334,1832.8666666666666,,990.8666666666667,1375.7333333333333,987.7333333333333,2796.5,1298.1333333333334,1253.0666666666666
2024-08-27 17:45:00,1342.0,1333.0666666666666,1122.1333333333334,772.4666666666667,959.6666666666666,578.2,1912.4,,988.6,1454.6,994.8666666666667,,1284.0,1196.2666666666667
2024-08-27 18:00:00,1242.6,1252.0666666666666,1084.8,868.4,976.4,511.0,2094.6,,1024.2,1533.2,1003.4,,1282.7333333333333,1382.4666666666667
2024-08-27 18:15:00,1348.9333333333334,1318.2,1111.4666666666667,983.0,968.0,542.0666666666667,2413.4666666666667,,1046.7333333333333,1589.9333333333334,1147.8,,1315.1333333333334,1463.9333333333334
2024-08-27 18:30:00,1350.2666666666667,1512.4666666666667,1065.5333333333333,1018.2,978.2,600.8,2702.133333333333,,1057.2666666666667,1664.3333333333333,1077.8666666666666,,1297.4,1541.3333333333333
2024-08-27 18:45:00,1341.8,1523.0666666666666,1093.2,1020.0666666666667,968.2666666666667,916.2666666666667,2814.866666666667,,1129.3333333333333,1754.9333333333334,1087.1333333333334,,1344.0666666666666,1595.2
2024-08-27 19:00:00,1353.0,1609.9333333333334,1138.0666666666666,1092.6666666666667,972.5333333333333,1228.0,2560.2,,1239.6,1849.8666666666666,1129.2666666666667,,1605.9333333333334,1535.0
2024-08-27 19:15:00,1379.0666666666666,1792.5333333333333,1126.8666666666666,2375.733333333333,1040.7333333333333,1340.0,2606.866666666667,,1214.4,2038.5333333333333,1147.4666666666667,,1752.9333333333334,1734.2666666666667
2024-08-27 19:30:00,1405.3333333333333,1925.0666666666666,1113.0,1223.5333333333333,1116.0,1467.8,2649.5333333333333,,1345.2666666666667,2203.133333333333,1224.2,,1872.4666666666667,1714.4666666666667
2024-08-27 19:45:00,1470.3333333333333,2136.866666666667,1120.4666666666667,1398.9333333333334,1194.6666666666667,1601.0,2673.0,,1660.1333333333334,2355.4,1290.2666666666667,,1972.8,1897.0666666666666
2024-08-27 20:00:00,1504.2666666666667,2463.4666666666667,1173.2666666666667,1360.8666666666666,1250.9333333333334,1949.8,2739.4,,1528.6666666666667,2541.6,1316.1333333333334,,2036.8,1957.2
2024-08-27 20:15:00,1479.3333333333333,2493.2,1208.8666666666666,1408.0,1241.0666666666666,1815.7333333333333,2827.4,,2611.6666666666665,2705.4666666666667,1366.4666666666667,,2324.4,2237.4
2024-08-27 20:30:00,1505.0,2821.266666666667,1212.6666666666667,1436.4,1278.8666666666666,2287.0666666666666,2786.0,,1765.2666666666667,2805.4666666666667,1396.4666666666667,,2256.133333333333,2353.733333333333
2024-08-27 20:45:00,1538.7333333333333,2675.6666666666665,1232.5333333333333,1512.1333333333334,1340.2,2196.0666666666666,2680.266666666667,,1524.1333333333334,2955.3333333333335,1441.9333333333334,,2233.866666666667,2419.8
2024-08-27 21:00:00,1588.0,2846.2,1293.4666666666667,1580.4,1335.4666666666667,1920.6,2827.9333333333334,,1474.7333333333333,3168.6666666666665,1476.9333333333334,,2357.5333333333333,2404.0666666666666
2024-08-27 21:15:00,1629.6,3068.266666666667,1342.2,1662.9333333333334,1451.6666666666667,1250.0,3204.6,,1570.5333333333333,3269.733333333333,1481.0,,2521.5333333333333,2402.0
2024-08-27 21:30:00,1702.5333333333333,3127.4666666666667,1377.9333333333334,1756.6666666666667,1456.3333333333333,905.8666666666667,3707.266666666667,,1627.9333333333334,3461.4,1527.7333333333333,,2650.0,2445.266666666667
2024-08-27 21:45:00,1827.0,3292.9333333333334,1514.6666666666667,1802.8,1472.8,834.4666666666667,3622.733333333333,,1704.6666666666667,3693.6,1605.2,,2753.3333333333335,2387.8
2024-08-27 22:00:00,1897.6666666666667,3218.0666666666666,1535.8666666666666,1881.0666666666666,1514.1333333333334,1091.7333333333333,3241.4,,1741.2666666666667,3943.266666666667,1649.9333333333334,,2781.9333333333334,2244.133333333333
2024-08-27 22:15:00,1903.0666666666666,3269.8,1608.7333333333333,1901.2666666666667,1537.8666666666666,979.0,3241.733333333333,,1647.4666666666667,4246.6,1673.6666666666667,,2853.2,2118.4
2024-08-27 22:30:00,1902.7333333333333,3393.0666666666666,1642.1333333333334,1896.0,1521.7333333333333,788.9333333333333,3282.266666666667,,1677.8666666666666,4236.533333333334,1683.1333333333334,,2986.0666666666666,2156.8
2024-08-27 22:45:00,1812.6,3496.133333333333,1653.4666666666667,1997.8,1574.7333333333333,624.6,3344.266666666667,,1650.2,4203.866666666667,1704.0666666666666,,2755.2,2070.6666666666665
2024-08-27 23:00:00,1849.4666666666667,3338.0666666666666,1502.9333333333334,2075.8,1705.3333333333333,530.0666666666667,3230.3333333333335,,1689.2666666666667,4266.2,1657.6666666666667,,2497.9333333333334,2175.0666666666666
2024-08-27 23:15:00,1410.4666666666667,3363.0,750.3333333333334,1900.6,1730.4666666666667,499.6,3184.6,,944.0,4244.266666666666,807.0,,1739.2,1919.9333333333334
2024-08-27 23:30:00,717.5333333333333,3061.866666666667,728.1333333333333,1293.9333333333334,1804.0666666666666,725.8666666666667,3148.6,,839.8666666666667,4150.933333333333,764.2,,1222.8,1547.7333333333333
2024-08-27 23:45:00,683.4,3308.0,723.1333333333333,915.8666666666667,1529.6,770.4,3101.5333333333333,,856.1333333333333,4054.8,690.3333333333334,,1106.0666666666666,1495.2666666666667
2024-08-28 00:00:00,690.3333333333334,3088.0,719.4,909.4666666666667,1389.0666666666666,604.5333333333333,3131.0,,954.7333333333333,4195.733333333334,651.6,,1229.8666666666666,1325.8666666666666
2024-08-28 00:15:00,745.1333333333333,2954.6,756.5333333333333,909.9333333333333,1655.3333333333333,546.2666666666667,3128.5333333333333,,789.9333333333333,4045.266666666667,668.4666666666667,,1213.0666666666666,1134.4
2024-08-28 00:30:00,768.8,2963.266666666667,773.6666666666666,915.7333333333333,1577.9333333333334,708.0,3148.5333333333333,,635.6666666666666,4050.866666666667,698.3333333333334,,1312.0666666666666,1195.0
2024-08-28 00:45:00,764.4,3102.6,705.0666666666667,948.9333333333333,1634.0666666666666,891.7333333333333,3191.133333333333,,627.2,4735.8,707.6,,1543.0,836.5333333333333
2024-08-28 01:00:00,776.8666666666667,2957.4,731.9333333333333,964.4666666666667,1571.9333333333334,928.7333333333333,3289.4,,1147.6,4461.2,1433.9333333333334,,1591.1333333333334,946.5333333333333
2024-08-28 01:15:00,853.5333333333333,3060.4,1377.2,1087.2,1466.6,877.2,3340.6,,1381.5333333333333,4464.4,1319.6,,1712.9333333333334,2016.0
2024-08-28 01:30:00,1092.6,3231.266666666667,1104.5333333333333,1331.0666666666666,1383.2666666666667,939.8,3488.5333333333333,,1061.6666666666667,4085.266666666667,924.6666666666666,,1771.3333333333333,1513.3333333333333
2024-08-28 01:45:00,1816.9333333333334,3149.4,932.8,1443.3333333333333,1388.3333333333333,959.2,3563.0666666666666,,891.4666666666667,4120.066666666667,881.6666666666666,,1794.5333333333333,1343.4
2024-08-28 02:00:00,1688.6,3107.3333333333335,1054.1333333333334,1498.2666666666667,1401.2666666666667,996.2666666666667,3690.266666666667,,1197.1333333333334,4202.866666666667,1289.8,,1813.3333333333333,1209.3333333333333
2024-08-28 02:15:00,1572.5333333333333,3002.6,1327.8,1587.8666666666666,1492.8,1032.0,3771.3333333333335,,1660.6666666666667,4204.133333333333,1694.2,,1768.0666666666666,1364.2
2024-08-28 02:30:00,1521.9333333333334,3056.3333333333335,1307.5333333333333,1639.4,1537.2,1040.4,3901.866666666667,,1652.4,4224.133333333333,1697.1333333333334,,1692.6,1746.9333333333334
2024-08-28 02:45:00,1488.4,2749.866666666667,1287.5333333333333,1671.2666666666667,1613.4,1111.6,4022.0,,1620.4666666666667,3823.133333333333,1654.4,,1672.8666666666666,1697.2
2024-08-28 03:00:00,1435.6666666666667,3325.5333333333333,1262.7333333333333,1632.9333333333334,1662.3333333333333,1256.0,3969.5333333333333,,1586.8,3822.9333333333334,1620.9333333333334,,1695.9333333333334,1711.0
2024-08-28 03:15:00,1406.6,3274.2,1232.1333333333334,1708.2,1713.6666666666667,1439.8666666666666,3812.6,,1651.7333333333333,3716.6,1527.9333333333334,,1684.9333333333334,1665.7333333333333
2024-08-28 03:30:00,1446.6,3436.6666666666665,1256.5333333333333,1747.6666666666667,1727.5333333333333,1555.8666666666666,3584.0,,1627.4666666666667,3720.266666666667,1497.4,,1690.8666666666666,1686.6666666666667
2024-08-28 03:45:00,1507.5333333333333,3648.266666666667,1309.0,1827.2666666666667,1772.6666666666667,1728.3333333333333,3518.2,,1626.4,3985.133333333333,1487.4,,1846.3333333333333,1679.0666666666666
2024-08-28 04:00:00,1507.8666666666666,3250.0,1265.3333333333333,1843.1333333333334,1826.8666666666666,1638.6666666666667,3419.3333333333335,,1585.1333333333334,3828.6,1496.8,,1866.2,1695.7333333333333
2024-08-28 04:15:00,1504.2666666666667,3484.4666666666667,1222.8,1908.1333333333334,1763.3333333333333,1535.4666666666667,3324.266666666667,,1470.4666666666667,3912.4666666666667,1511.1333333333334,,1902.8,1697.3333333333333
2024-08-28 04:30:00,1475.0666666666666,3739.2,1253.4,1979.1333333333334,1743.3333333333333,1568.2666666666667,3260.3333333333335,,1459.0666666666666,3720.0666666666666,1455.6666666666667,,2255.866666666667,1667.6666666666667
2024-08-28 04:45:00,1474.8,3676.866666666667,1241.9333333333334,2035.6,1857.4,1476.1333333333334,3200.8,,1424.2,3732.0,1468.8,,3112.5333333333333,1642.6
2024-08-28 05:00:00,1475.4666666666667,3513.3333333333335,1256.1333333333334,2001.8,1832.8,1427.0666666666666,3110.733333333333,,1413.4,4144.733333333334,1488.8,,2240.4,1563.1333333333334
2024-08-28 05:15:00,1470.5333333333333,3594.9333333333334,1275.1333333333334,2000.2,1787.7333333333333,1264.7333333333333,3078.9333333333334,,1431.6,4176.666666666667,1471.6,,2457.6666666666665,1539.8666666666666
2024-08-28 05:30:00,1442.6,3515.4666666666667,1292.8,1995.4666666666667,1775.1333333333334,1183.2666666666667,3093.266666666667,,1391.2,4276.133333333333,1398.0666666666666,,2030.4,1696.6
2024-08-28 05:45:00,1413.9333333333334,3414.0,1275.1333333333334,1977.3333333333333,1749.6666666666667,1160.6,3094.266666666667,,1384.7333333333333,4186.533333333334,1382.4,,2060.6,1573.5333333333333
2024-08-28 06:00:00,1403.0,3334.2,1300.4666666666667,1999.4,1813.2,1155.2666666666667,3094.5333333333333,,1364.1333333333334,4090.733333333333,1429.6,,2156.9333333333334,1514.2
2024-08-28 06:15:00,1439.7333333333333,3442.266666666667,1325.1333333333334,2006.0,1846.4666666666667,1231.4666666666667,3093.133333333333,,1386.9333333333334,4328.6,1428.3333333333333,,2183.0666666666666,1499.6666666666667
2024-08-28 06:30:00,1500.8666666666666,4007.0,1345.4666666666667,2083.0666666666666,1953.2666666666667,1296.8,3101.2,,1492.8,4270.933333333333,1475.4666666666667,,2301.733333333333,1838.4
2024-08-28 06:45:00,1557.3333333333333,3468.5333333333333,1365.1333333333334,2161.5333333333333,1984.0,1279.8666666666666,3117.9333333333334,,1651.0,4149.466666666666,1611.7333333333333,,2301.9333333333334,1783.8
2024-08-28 07:00:00,1573.0,3361.3333333333335,1414.8,2043.3333333333333,1975.9333333333334,1151.5333333333333,3057.0,,1675.9333333333334,4051.6,1636.8666666666666,,2314.6666666666665,1761.4666666666667
2024-08-28 07:15:00,1565.6666666666667,3329.5333333333333,1441.3333333333333,2160.0,2065.2,954.6666666666666,3009.266666666667,,1690.4666666666667,3853.733333333333,1652.6,,2265.6666666666665,1759.4
2024-08-28 07:30:00,1568.3333333333333,3012.2,1553.4,2158.866666666667,2092.133333333333,855.4666666666667,3008.266666666667,,1679.5333333333333,3610.8,1671.5333333333333,,2352.2,1817.2666666666667
2024-08-28 07:45:00,1644.0,2956.3333333333335,1582.7333333333333,2119.8,1979.6,686.5333333333333,2959.4,,1641.2666666666667,3428.4666666666667,1607.2666666666667,,2269.3333333333335,1767.8
2024-08-28 08:00:00,1648.0,3100.6666666666665,1521.8666666666666,2052.5333333333333,1946.2666666666667,621.1333333333333,2871.5333333333333,,1577.2,3213.6,1582.0,,2248.6,2575.6666666666665
2024-08-28 08:15:00,1658.8,2537.6,1549.3333333333333,1967.6,1926.2,594.8,2717.8,,1598.0,2943.8,1535.3333333333333,,2091.266666666667,2367.6666666666665
2024-08-28 08:30:00,1670.1333333333334,2276.0,1525.4666666666667,1945.4,1898.9333333333334,576.8666666666667,2560.8,,1661.2,2665.133333333333,1615.9333333333334,,1842.0666666666666,2340.133333333333
2024-08-28 08:45:00,1703.8666666666666,2148.4666666666667,1475.0666666666666,1811.4,1725.6666666666667,599.4,2379.9333333333334,,1662.0666666666666,2543.866666666667,1661.6,,1495.7333333333333,2417.5333333333333
