Date/Time,7924_O_DMBR,2366_O_DMBR,4074_O_SQHN,3671_O_LGNR,5712_O_IOCY_IO,2239_O_MRVL,4876_O_DMBR,3844_O_FRHL,2020_O_CASM_CA,1039_O_BRHT,6393_O_MRVL,5012_O_PTBR,7209_O_MTLE,8014_O_MWSH,1384_O_KSLW_KS,6712_O_MNNH_MN,4674_O_GNFD,7993_O_WLKG,7710_O_ELIB,8750_O_DOWN,4431_O_WBG,6132_O_MONG,8508_O_XXXX,4436_O_XXXX
2022-03-15 19:45:00,727.0,555.7333333333333,652.5333333333333,2635.8,3935.2,527.0666666666667,1057.4,595.8,622.6666666666666,633.4,594.0666666666667,600.5333333333333,571.7333333333333,669.0666666666667,1726.6,843.1333333333333,,,699.1333333333333,682.4666666666667,,1069.8666666666666,,
2022-03-15 20:00:00,714.9333333333333,574.2666666666667,628.8666666666667,707.7333333333333,4128.8,556.2666666666667,742.0666666666667,564.2,666.2,1640.2,638.3333333333334,615.2,584.1333333333333,776.5333333333333,1779.0,903.4,,,779.0,596.1333333333333,,1220.6666666666667,,
2022-03-15 20:15:00,745.8,729.7333333333333,658.5333333333333,645.2666666666667,4410.266666666666,598.8666666666667,831.3333333333334,573.2666666666667,749.6666666666666,774.9333333333333,629.4,663.8666666666667,583.4,779.7333333333333,1892.6,973.1333333333333,,,949.2666666666667,608.0666666666667,,1127.4,,
2022-03-15 20:30:00,759.2,874.5333333333333,912.4666666666667,603.8,4439.266666666666,659.3333333333334,756.8666666666667,558.5333333333333,772.7333333333333,805.6,635.0666666666667,732.4666666666667,603.2,746.8666666666667,1942.4,997.0,,,1007.8,634.6,,795.0666666666667,,
2022-03-15 20:45:00,740.6666666666666,879.9333333333333,1088.5333333333333,725.8666666666667,4699.533333333334,633.7333333333333,749.6666666666666,553.9333333333333,760.1333333333333,1899.2,659.1333333333333,730.3333333333334,651.4,779.9333333333333,2516.6,1378.4,,,1032.9333333333334,635.8,,767.9333333333333,,
2022-03-15 21:00:00,711.3333333333334,797.7333333333333,1598.3333333333333,911.3333333333334,6287.2,594.0666666666667,649.6,526.2666666666667,904.8666666666667,1063.4666666666667,680.3333333333334,661.0,707.5333333333333,869.4,2202.8,1993.0,,,1052.0,895.8,,802.6,,
2022-03-15 21:15:00,734.3333333333334,1014.8,1864.4,1071.0,6761.6,661.8,604.7333333333333,512.4666666666667,1064.6,1189.0666666666666,727.6,723.9333333333333,742.6,1374.8666666666666,2120.3333333333335,1653.4666666666667,,,1203.4,1047.1333333333334,,811.2,,
2022-03-15 21:30:00,820.6666666666666,966.2666666666667,966.4666666666667,1040.2666666666667,6252.933333333333,736.0666666666667,614.0666666666667,530.8,1283.1333333333334,1039.9333333333334,733.7333333333333,803.0,754.8,1426.8,2443.6,1909.0666666666666,,,1185.6666666666667,889.6,,1221.6,,
2022-03-15 21:45:00,772.5333333333333,1182.5333333333333,1298.2,2655.866666666667,6881.2,743.0,582.2,582.1333333333333,1420.6666666666667,983.1333333333333,777.4,851.2666666666667,787.0,1590.0,2437.8,1871.7333333333333,,,1230.6,1060.6,,1570.8666666666666,,
2022-03-15 22:00:00,892.9333333333333,856.4,1034.9333333333334,1755.9333333333334,7401.2,647.1333333333333,671.1333333333333,599.1333333333333,1492.0666666666666,1030.7333333333333,793.2,842.0666666666667,812.4,1493.1333333333334,2598.3333333333335,1991.5333333333333,,,1323.5333333333333,1283.3333333333333,,1499.8,,
2022-03-15 22:15:00,1043.5333333333333,1153.3333333333333,2494.0,1768.2,7282.733333333334,649.3333333333334,711.7333333333333,570.4,1825.2666666666667,1066.8,945.8,794.6666666666666,846.8666666666667,1298.5333333333333,2993.4,2242.0666666666666,,,1433.0,1210.8666666666666,,1021.7333333333333,,
2022-03-15 22:30:00,927.6,1200.8666666666666,3320.2,2076.266666666667,6664.4,783.3333333333334,651.6,587.4666666666667,1803.6,1147.6666666666667,974.0,745.9333333333333,866.4666666666667,1315.7333333333333,3121.2,2525.4666666666667,,,1502.2,1030.4,,878.0666666666667,,
2022-03-15 22:45:00,922.8666666666667,862.0666666666667,3159.733333333333,1786.9333333333334,6902.8,800.3333333333334,703.6,609.6,2048.4,1384.4,999.8,714.6,891.5333333333333,1341.4666666666667,2942.4,2928.6666666666665,,,1484.5333333333333,1093.0,,897.6666666666666,,
2022-03-15 23:00:00,983.0,846.2666666666667,1260.6,1796.0,7549.066666666667,1102.8,621.1333333333333,624.4666666666667,2370.9333333333334,1312.6,975.5333333333333,723.6,977.3333333333334,1187.5333333333333,3072.6,2955.4,,,1507.9333333333334,964.5333333333333,,930.6666666666666,,
2022-03-15 23:15:00,1060.8666666666666,950.4666666666667,1023.5333333333333,1304.0,6890.133333333333,882.6,645.7333333333333,666.5333333333333,2345.266666666667,1314.0,1114.8666666666666,819.2,1047.0666666666666,1259.7333333333333,3184.866666666667,2977.4,,,1537.7333333333333,1086.6666666666667,,983.2,,
2022-03-15 23:30:00,1095.1333333333334,960.0666666666667,1243.5333333333333,1150.8,7153.533333333334,885.8,651.1333333333333,659.5333333333333,2312.0666666666666,1564.2666666666667,1136.6666666666667,901.6666666666666,1094.7333333333333,1228.6666666666667,2924.9333333333334,3031.6666666666665,,,1508.6,1016.0666666666667,,1111.9333333333334,,
2022-03-15 23:45:00,1277.9333333333334,1010.2,2569.2,1312.6666666666667,8138.066666666667,969.0666666666667,674.2,711.4666666666667,2200.0666666666666,1420.5333333333333,1120.6,922.7333333333333,1146.5333333333333,1236.4,3221.3333333333335,3024.6,,,1488.4,1045.9333333333334,,1133.8,,
2022-03-16 00:00:00,1330.5333333333333,1018.3333333333334,1327.0666666666666,1576.4666666666667,8073.933333333333,1099.1333333333334,678.0,764.9333333333333,1960.4666666666667,1376.7333333333333,1191.5333333333333,911.5333333333333,1081.4,1430.3333333333333,3247.8,3161.733333333333,,,1518.1333333333334,1068.1333333333334,,1073.0,,
2022-03-16 00:15:00,1367.9333333333334,1100.8666666666666,1120.2,1664.2,7975.333333333333,1172.8666666666666,683.8,1332.8,2159.5333333333333,1439.0666666666666,1192.6666666666667,915.8666666666667,1067.3333333333333,1738.6666666666667,3699.4666666666667,3427.733333333333,,,1545.2,1059.3333333333333,,1023.0,,
2022-03-16 00:30:00,1388.3333333333333,1056.1333333333334,1281.3333333333333,1484.0666666666666,7777.266666666666,1915.8,739.7333333333333,1197.8,2225.133333333333,1371.9333333333334,1212.5333333333333,916.7333333333333,1072.0666666666666,1369.0,4158.933333333333,3735.266666666667,,,1585.5333333333333,1121.0666666666666,,1057.8666666666666,,
2022-03-16 00:45:00,1633.2,1088.9333333333334,1263.4666666666667,1726.0666666666666,7723.733333333334,1733.8,706.3333333333334,1359.0666666666666,2135.9333333333334,1424.9333333333334,1226.0,998.1333333333333,1113.9333333333334,1460.8,3560.0666666666666,3785.5333333333333,,,1619.8666666666666,1103.0666666666666,,1098.0666666666666,,
2022-03-16 01:00:00,1532.4666666666667,1053.2666666666667,1262.1333333333334,1894.6,8108.6,1257.0,711.4666666666667,2471.9333333333334,2068.0666666666666,1635.4,1233.8,1087.6,1083.5333333333333,1740.4666666666667,3373.6,3817.4666666666667,,,1624.3333333333333,1057.4,,1160.4666666666667,,
