Date/Time,1282_O_BCVW,1404_O_TROY,2071_O_NOSD,2281_O_HiPK,2319_O_DWNTN,3283_O_LEET,3555_O_SCLL,4431_O_WBG,4530_O_CNTP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6582_O_OAKD,6809_O_SQHS,7134_O_LWCV,7543_O_MILL,8183_O_MILL,8304_O_SQHS,8698_O_NOSD,8699_O_BLOO,8850_O_LWCV,8941_O_MTLE
2017-09-09 02:30:00,1465.8666666666666,981.2,2088.266666666667,1696.8666666666666,,1410.7333333333331,,1399.4,,394.4666666666666,394.4666666666666,1502.8,,1275.2666666666667,1177.7333333333333,1323.8,759.8666666666667,898.4666666666667,1713.0666666666666,1071.4666666666667,1083.6,795.0666666666667
2017-09-09 02:45:00,1481.2,1047.9333333333334,1987.2666666666669,2026.6,,1225.7333333333333,,1284.2,,422.13333333333327,422.13333333333327,1563.2,,1337.7333333333333,1194.5333333333333,1097.2,787.4,985.4666666666667,2020.9333333333332,1164.3333333333333,1001.6666666666665,819.8
2017-09-09 03:00:00,1488.666666666667,946.6666666666665,1948.1333333333332,2224.4666666666667,,1262.6666666666667,,1291.0666666666666,,575.0666666666667,575.0666666666667,1634.4,,1486.8666666666666,1191.9333333333334,1083.3333333333333,803.1333333333333,1102.6,1986.4,1246.7333333333333,1056.1333333333334,817.4
2017-09-09 03:15:00,1492.533333333333,994.6666666666665,2027.6,2208.2,,1488.533333333333,,775.0,,500.8,500.8,1652.8666666666666,,1518.7333333333331,1219.4666666666667,1113.1333333333334,787.5333333333333,1122.6666666666667,1885.0,1340.2666666666667,1047.4666666666667,898.4
2017-09-09 03:30:00,1563.8666666666666,1030.6,2060.333333333333,2130.4,,1445.7333333333331,,753.2666666666668,,408.86666666666673,408.86666666666673,1720.0666666666666,,1584.6,1250.9333333333334,1108.8,766.3333333333335,1145.9333333333334,1745.0666666666666,1295.4666666666667,1072.2,935.9333333333333
2017-09-09 03:45:00,1544.0666666666666,983.2666666666668,1948.533333333333,1989.2666666666669,,1641.0,,999.9333333333333,,446.06666666666666,446.06666666666666,1583.2,,1565.8,1293.8,1099.9333333333334,780.8666666666667,1205.4666666666667,1682.0666666666666,1229.9333333333334,1065.7333333333333,879.8666666666667
2017-09-09 04:00:00,1470.533333333333,1022.6,1857.9333333333332,1990.466666666667,,1715.0666666666666,,1153.2,,387.9333333333333,387.9333333333333,1457.4,,1593.333333333333,1393.1333333333334,1124.2,792.6666666666665,1248.2,1631.0,1234.1333333333334,1173.6,855.9333333333333
2017-09-09 04:15:00,1456.0,959.0666666666667,1914.4,2057.333333333333,,1484.9333333333334,,1114.0,,570.8666666666667,570.8666666666667,1433.666666666667,,1545.0666666666666,1425.8666666666666,1139.3333333333333,768.8,1365.2666666666667,1791.1333333333334,1211.9333333333334,1221.4,858.1333333333333
2017-09-09 04:30:00,1459.8666666666666,1022.6,2014.9333333333332,2108.5333333333333,,1458.8,,1014.9333333333333,,707.3333333333335,707.3333333333335,1515.1333333333334,,1673.1333333333334,1406.9333333333334,1222.8666666666666,787.2666666666668,1463.9333333333334,1777.8666666666666,1264.2666666666667,1219.7333333333333,825.1333333333333
2017-09-09 04:45:00,1411.7333333333331,1196.6666666666667,2155.333333333333,2135.6,,1660.2,,1072.4666666666667,,441.4666666666666,441.4666666666666,1481.533333333333,,1690.1333333333334,1471.4,1174.2666666666667,787.1333333333333,1482.9333333333334,1669.2,1221.8,1514.4,1525.2
2017-09-09 05:00:00,1413.9333333333334,1148.2666666666667,2409.933333333333,2142.6,,1731.1333333333334,,2014.0666666666666,,583.0666666666667,583.0666666666667,1515.9333333333334,,1791.7333333333331,1484.8,1163.4666666666667,788.1333333333333,1511.9333333333334,1641.9333333333334,1217.0,1475.2,2316.6
2017-09-09 05:15:00,1410.8666666666666,1093.8,2847.733333333333,2189.0666666666666,,1820.0666666666666,,1140.7333333333333,,287.46666666666664,287.46666666666664,1553.8,,1840.6,1506.533333333333,1158.7333333333333,809.8,1534.8666666666666,1638.9333333333334,1220.6666666666667,1519.4,976.8
2017-09-09 05:30:00,1400.7333333333331,1076.4666666666667,2779.266666666667,2202.4,,2093.8,,986.8,,278.8,278.8,1579.2666666666669,,1785.2666666666669,1460.0,1179.0666666666666,807.7333333333332,1551.0666666666666,1876.0666666666666,1235.4666666666667,1546.1333333333334,903.6
2017-09-09 05:45:00,1433.333333333333,1031.3333333333333,2916.2,2177.933333333333,,1795.2666666666669,,1332.1333333333334,,259.26666666666665,259.26666666666665,1572.2,,1824.0,1440.6,1164.5333333333333,832.4666666666667,1548.9333333333334,2029.0666666666666,1212.6,1428.1333333333334,921.8
2017-09-09 06:00:00,1424.2,1040.8666666666666,3302.666666666666,2185.2,,1810.333333333333,,1378.1333333333334,,218.6,218.6,1609.8,,1929.7333333333331,1446.666666666667,1196.8666666666666,803.2,1563.1333333333334,2312.266666666667,1266.4666666666667,1233.6666666666667,939.4
2017-09-09 06:15:00,1426.8666666666666,994.7333333333332,3565.666666666666,2381.8,,2626.4666666666667,,1403.666666666667,,272.53333333333336,272.53333333333336,1613.6,,2013.466666666667,1481.0666666666666,1172.1333333333334,811.0666666666667,1674.0666666666666,2520.6666666666665,1338.8,1089.0,987.5333333333333
2017-09-09 06:30:00,1439.6,1023.2,3484.666666666666,2405.6,,2563.8,,1476.7333333333331,,266.0,266.0,1693.7333333333331,,2089.4,1480.6,1229.0666666666666,853.5333333333333,1730.9333333333334,2382.6,1347.6,969.8666666666667,1081.5333333333333
2017-09-09 06:45:00,1524.0,1084.5333333333333,3835.733333333333,2380.6666666666665,,2170.266666666667,,1632.2666666666669,,245.06666666666663,245.06666666666663,1787.9333333333334,,2035.8,1503.1333333333334,1243.7333333333333,907.1333333333333,1761.6,2417.6666666666665,1442.9333333333334,943.9333333333333,1120.7333333333333
2017-09-09 07:00:00,1477.666666666667,1058.0666666666666,3918.866666666667,2469.6,,2192.866666666667,,1171.4,,381.66666666666674,381.66666666666674,1819.6,,2173.6,1642.533333333333,1263.8666666666666,931.4,1759.8,2260.6,1676.4,789.4,1162.7333333333333
2017-09-09 07:15:00,2139.266666666667,1061.1333333333334,3497.5333333333333,2580.933333333333,,2247.0,,675.0666666666667,,228.2,228.2,1863.1333333333332,,2244.733333333333,1748.7333333333331,1329.5333333333333,1042.2666666666667,1763.466666666667,1980.2,1434.0,695.7333333333332,1139.6666666666667
2017-09-09 07:30:00,3670.133333333333,1121.0,3303.4666666666667,2610.933333333333,,1901.0666666666666,,628.2666666666668,,220.9333333333333,220.9333333333333,1796.0666666666666,,2084.933333333333,1667.8,1379.1333333333334,1086.9333333333334,1757.333333333333,2243.733333333333,1404.1333333333334,644.0666666666667,1143.2666666666667
2017-09-09 07:45:00,3558.6,1238.7333333333333,2950.5333333333333,2558.8,,2154.266666666667,,585.4666666666667,,193.06666666666663,193.06666666666663,1885.8,,2078.5333333333333,1842.6,1485.666666666667,988.4666666666667,1930.6,2833.8,1471.333333333333,742.0,1040.0
2017-09-09 08:00:00,3708.6,2523.0,2788.666666666666,2406.133333333333,,3211.133333333333,,504.06666666666666,,138.86666666666667,138.86666666666667,1931.666666666667,,2003.333333333333,1649.8,1589.4,962.2666666666668,2049.5333333333333,4287.733333333334,788.8666666666667,640.9333333333333,743.2666666666668
2017-09-09 08:15:00,3523.133333333333,2707.5333333333333,2232.2,2137.133333333333,,4533.8,,440.06666666666666,,180.53333333333333,180.53333333333333,1937.2666666666669,,2232.933333333333,1596.9333333333334,1654.466666666667,1005.2,2361.0666666666666,3097.2,595.5333333333333,568.6,668.1333333333333
2017-09-09 08:30:00,3941.066666666666,2126.333333333333,1813.0666666666666,1760.8,,4330.2,,395.4666666666666,,211.33333333333331,211.33333333333331,1930.1333333333332,,2064.0,1477.666666666667,1760.0,1256.4,2500.733333333333,2769.133333333333,482.73333333333335,517.0,535.4666666666667
2017-09-09 08:45:00,3542.866666666667,1213.6666666666667,2219.866666666667,1735.0,,4278.2,,385.13333333333327,,191.06666666666663,191.06666666666663,1696.2666666666669,,2171.0,1279.4,1812.466666666667,1159.2666666666667,2033.466666666667,2717.266666666667,396.26666666666665,446.73333333333335,474.0
2017-09-09 09:00:00,2519.333333333333,1034.0,1856.6,1809.9333333333332,,4587.266666666666,,395.4666666666666,,188.46666666666667,188.46666666666667,1319.0666666666666,,1731.7333333333331,1126.1333333333334,2460.6,1035.7333333333333,1680.8666666666666,2334.733333333333,324.8,1246.2666666666667,472.6
2017-09-09 09:15:00,1392.8666666666666,888.9333333333333,1372.6666666666667,1733.466666666667,,4155.6,,378.33333333333326,,236.26666666666668,236.26666666666668,1151.0,,1808.9333333333332,976.6,1378.333333333333,1006.7333333333332,1646.2,1562.0,266.53333333333336,1053.3333333333333,460.53333333333336
2017-09-09 09:30:00,1033.0,781.8666666666667,958.4666666666667,1703.2,,3746.5333333333333,,383.06666666666666,,248.0,248.0,1057.8,,1513.7333333333331,845.0,1044.2666666666667,1679.9333333333334,1545.2,1146.1333333333334,230.4,491.13333333333327,396.6
2017-09-09 09:45:00,1010.4666666666667,658.1333333333333,942.0,1492.0666666666666,,2947.5333333333333,,434.26666666666665,,255.06666666666663,255.06666666666663,1002.6666666666665,,1305.6666666666667,793.7333333333332,949.7333333333332,855.8666666666667,1248.8,1087.4666666666667,217.33333333333331,446.33333333333326,383.9333333333333
2017-09-09 10:00:00,952.6666666666665,549.2666666666668,748.4,1247.1333333333334,,2725.5333333333333,,531.6666666666666,,257.8666666666667,257.8666666666667,873.1333333333333,,1103.0666666666666,742.2666666666668,809.1333333333333,564.6,1027.6,885.2666666666668,206.46666666666667,306.53333333333336,354.86666666666673
2017-09-09 10:15:00,804.6666666666665,632.7333333333332,627.3333333333334,1140.2,,1995.333333333333,,586.4,,186.4,186.4,866.0666666666667,,1084.9333333333334,661.8666666666667,987.7333333333332,608.1333333333333,935.1333333333333,765.2666666666668,245.13333333333333,300.8666666666667,361.4666666666666
2017-09-09 10:30:00,674.1333333333333,554.1333333333333,506.6,1136.2,,1433.7333333333331,,631.6,,194.33333333333331,194.33333333333331,772.8,,1035.2,752.0,814.2666666666668,557.2666666666668,794.0,790.5333333333333,249.6,271.8,340.2
2017-09-09 10:45:00,557.1333333333333,486.0,408.2,908.3333333333335,,955.1333333333333,,511.53333333333336,,216.13333333333333,216.13333333333333,791.6666666666665,,881.0666666666667,602.4666666666667,472.33333333333326,599.1333333333333,642.8,678.8666666666667,281.06666666666666,267.46666666666664,320.6666666666667
2017-09-09 11:00:00,481.26666666666665,447.6,525.3333333333334,797.2,,412.13333333333327,,469.33333333333326,,208.66666666666663,208.66666666666663,876.5333333333333,,656.6666666666666,552.4,419.33333333333326,1104.8666666666666,410.33333333333326,605.7333333333332,267.26666666666665,270.1333333333333,285.8
2017-09-09 11:15:00,396.86666666666673,386.66666666666674,439.86666666666673,714.4,,314.06666666666666,,345.53333333333336,,251.2,251.2,669.2,,547.0666666666667,457.13333333333327,396.2,558.1333333333333,337.2,462.33333333333326,238.9333333333333,269.8666666666667,246.13333333333333
2017-09-09 11:30:00,421.6,443.9333333333333,378.26666666666665,592.8,,292.6666666666667,,286.53333333333336,,409.8,409.8,572.5333333333333,,549.6,419.73333333333335,332.26666666666665,433.26666666666665,311.3333333333333,407.0,252.2,273.26666666666665,229.2
2017-09-09 11:45:00,402.33333333333326,14808.666666666664,408.06666666666666,634.3333333333334,,259.6,,266.6666666666667,,605.2666666666668,605.2666666666668,480.9333333333333,,626.4,295.6,899.4,306.06666666666666,303.6,343.4,264.6666666666667,316.4,223.8
2017-09-09 12:00:00,352.86666666666673,1900.2,444.26666666666665,606.3333333333334,,242.53333333333333,,210.33333333333331,,903.5333333333333,903.5333333333333,412.2,,824.8666666666667,255.4,1204.5333333333333,315.3333333333333,306.06666666666666,408.33333333333326,284.2,245.86666666666667,216.13333333333333
2017-09-09 12:15:00,297.8666666666667,1067.5333333333333,395.26666666666665,572.3333333333334,,242.0,,221.06666666666663,,623.8,623.8,392.33333333333326,,490.9333333333333,227.06666666666663,438.86666666666673,271.46666666666664,316.1333333333333,460.2,284.6666666666667,310.93333333333334,222.4
2017-09-09 12:30:00,310.26666666666665,447.53333333333336,373.2,561.5333333333333,,231.9333333333333,,235.0,,381.06666666666666,381.06666666666666,253.4,,484.9333333333333,217.6,222.66666666666663,277.1333333333333,325.53333333333336,917.7333333333332,239.2,414.4,206.8
2017-09-09 12:45:00,288.46666666666664,402.33333333333326,331.3333333333333,503.6,,233.8,,225.9333333333333,,277.93333333333334,277.93333333333334,216.7333333333333,,402.86666666666673,213.0,289.26666666666665,270.0,343.6,583.9333333333333,271.2,331.73333333333335,199.33333333333331
2017-09-09 13:00:00,276.3333333333333,405.0,356.2,410.0,,229.9333333333333,,251.46666666666667,,242.9333333333333,242.9333333333333,183.33333333333331,,364.0,280.73333333333335,227.2,261.2,321.2,489.66666666666674,282.26666666666665,291.0,199.86666666666667
2017-09-09 13:15:00,298.26666666666665,454.73333333333335,362.8,373.06666666666666,,231.06666666666663,,264.1333333333333,,290.6,290.6,157.53333333333333,,300.8,214.7333333333333,218.0,253.4,285.53333333333336,426.26666666666665,243.13333333333333,294.06666666666666,215.9333333333333
2017-09-09 13:30:00,267.2,472.73333333333335,341.8,352.7333333333333,,244.4,,260.73333333333335,,194.66666666666663,194.66666666666663,137.53333333333333,,287.3333333333333,207.4,174.13333333333333,267.93333333333334,278.4,460.4666666666666,241.53333333333333,290.0,213.2
2017-09-09 13:45:00,265.8,281.2,443.06666666666666,351.46666666666664,,233.66666666666663,,259.06666666666666,,181.6,181.6,155.46666666666667,,285.4,233.7333333333333,181.06666666666663,270.2,267.2,462.66666666666674,232.9333333333333,261.53333333333336,209.9333333333333
2017-09-09 14:00:00,266.4,311.8,358.13333333333327,387.4,,235.4,,268.73333333333335,,156.66666666666666,156.66666666666666,204.8,,279.3333333333333,244.46666666666667,187.9333333333333,266.8,267.26666666666665,594.7333333333332,251.66666666666663,257.6,217.4
2017-09-09 14:15:00,266.2,249.86666666666667,386.9333333333333,639.7333333333332,,228.2,,267.6666666666667,,164.86666666666667,164.86666666666667,224.0,,304.6,256.06666666666666,207.8,263.26666666666665,285.3333333333333,272.0,228.13333333333333,262.2,222.46666666666667
2017-09-09 14:30:00,298.6666666666667,241.66666666666663,390.4666666666666,416.4,,228.33333333333331,,250.66666666666663,,140.06666666666666,140.06666666666666,243.46666666666667,,297.53333333333336,249.6,184.53333333333333,282.6,293.93333333333334,245.26666666666668,253.26666666666668,261.4,229.46666666666667
2017-09-09 14:45:00,342.93333333333334,341.4,388.73333333333335,426.86666666666673,,225.0,,254.6,,174.66666666666663,174.66666666666663,266.93333333333334,,300.0,317.8,226.8,287.4,302.3333333333333,240.06666666666663,269.06666666666666,268.3333333333333,253.66666666666663
2017-09-09 15:00:00,326.06666666666666,232.46666666666667,374.0,399.33333333333326,,235.6,,263.1333333333333,,202.26666666666668,202.26666666666668,264.8666666666667,,312.46666666666664,272.6666666666667,238.26666666666668,289.3333333333333,313.93333333333334,206.13333333333333,266.46666666666664,272.73333333333335,251.2
2017-09-09 15:15:00,367.13333333333327,253.9333333333333,390.66666666666674,404.6,,250.4,,278.8,,199.33333333333331,199.33333333333331,270.93333333333334,,309.3333333333333,309.0,285.8,294.46666666666664,326.53333333333336,287.0,275.8666666666667,350.33333333333326,268.06666666666666
2017-09-09 15:30:00,438.6,260.73333333333335,371.13333333333327,481.26666666666665,,252.6,,284.3333333333333,,200.46666666666667,200.46666666666667,271.53333333333336,,335.73333333333335,304.46666666666664,322.46666666666664,310.1333333333333,363.53333333333336,649.6,281.4,338.0,255.06666666666663
2017-09-09 15:45:00,471.66666666666674,214.53333333333333,461.06666666666666,498.0,,243.9333333333333,,298.6,,238.6,238.6,284.1333333333333,,357.2,609.4,326.73333333333335,297.06666666666666,380.8,321.8,329.26666666666665,428.66666666666674,249.8
2017-09-09 16:00:00,448.26666666666665,193.13333333333333,385.66666666666674,469.06666666666666,,258.46666666666664,,311.8666666666667,,245.9333333333333,245.9333333333333,267.0,,361.26666666666665,344.46666666666664,471.33333333333326,294.73333333333335,392.4,201.46666666666667,306.93333333333334,313.26666666666665,254.6
2017-09-09 16:15:00,528.6666666666666,171.6,401.0,421.06666666666666,,258.2,,340.73333333333335,,254.8,254.8,271.53333333333336,,352.86666666666673,439.13333333333327,342.53333333333336,321.6666666666667,378.0,190.66666666666663,291.06666666666666,294.1333333333333,256.53333333333336
2017-09-09 16:30:00,523.9333333333333,200.7333333333333,425.6,476.26666666666665,,247.33333333333331,,357.9333333333333,,247.33333333333331,247.33333333333331,298.6,,363.6,365.9333333333333,492.73333333333335,306.06666666666666,387.9333333333333,170.4,286.8,323.3333333333333,250.9333333333333
2017-09-09 16:45:00,540.6,200.26666666666668,417.53333333333336,355.26666666666665,,262.06666666666666,,394.8,,244.9333333333333,244.9333333333333,323.8666666666667,,339.6,295.0,382.26666666666665,301.0,386.0,171.66666666666666,310.6,431.0,244.2
2017-09-09 17:00:00,657.1333333333333,162.73333333333332,450.2,442.86666666666673,,266.6,,420.06666666666666,,253.33333333333331,253.33333333333331,325.6666666666667,,354.33333333333326,322.73333333333335,425.0,307.4,393.2,170.93333333333334,308.1333333333333,818.4,241.53333333333333
2017-09-09 17:15:00,582.2666666666668,175.46666666666667,540.4666666666667,439.4666666666666,,267.8666666666667,,451.4,,250.4,250.4,294.6,,369.26666666666665,498.73333333333335,565.4,336.8666666666667,400.0,227.0,286.4,1133.9333333333334,253.7333333333333
2017-09-09 17:30:00,672.3333333333334,185.9333333333333,512.2,293.06666666666666,,271.0,,507.4,,256.73333333333335,256.73333333333335,337.6,,378.6,480.2,379.8,343.7333333333333,421.13333333333327,275.4,309.93333333333334,1158.7333333333333,266.06666666666666
2017-09-09 17:45:00,509.73333333333335,189.86666666666667,503.33333333333326,282.0,,270.06666666666666,,539.6666666666666,,285.8,285.8,335.06666666666666,,385.2,322.46666666666664,460.73333333333335,347.0,464.13333333333327,313.06666666666666,356.9333333333333,1202.0,273.2
2017-09-09 18:00:00,455.4666666666666,193.6,538.0666666666667,412.06666666666666,,280.93333333333334,399.0,585.8,,278.1333333333333,278.1333333333333,373.86666666666673,,401.33333333333326,318.06666666666666,527.8,385.26666666666665,449.2,407.9333333333333,306.06666666666666,939.6,286.1333333333333
2017-09-09 18:15:00,526.6,223.06666666666663,601.5333333333333,529.0,,284.6,411.4666666666666,698.1333333333333,,286.4,286.4,342.1333333333333,,402.53333333333336,344.86666666666673,872.3333333333335,374.9333333333333,514.2,259.6,365.53333333333336,1515.6,286.3333333333333
2017-09-09 18:30:00,555.8666666666667,255.13333333333333,778.5333333333333,819.7333333333332,,309.2,433.4666666666666,703.0666666666667,,302.2,302.2,400.53333333333336,,479.73333333333335,407.33333333333326,1684.333333333333,444.53333333333336,502.6,321.26666666666665,349.9333333333333,1040.2666666666667,279.46666666666664
2017-09-09 18:45:00,470.8,290.93333333333334,885.6666666666665,579.6,,329.4,460.4666666666666,698.1333333333333,,313.26666666666665,313.26666666666665,371.53333333333336,,408.13333333333327,356.53333333333336,4757.4,467.33333333333326,544.0666666666667,360.13333333333327,364.26666666666665,1137.3333333333333,319.2
2017-09-09 19:00:00,464.2,315.8666666666667,804.6,626.0666666666667,,341.6666666666667,510.06666666666666,740.7333333333332,,341.0,341.0,356.33333333333326,,412.53333333333336,353.66666666666674,2250.0,481.4666666666666,492.06666666666666,356.33333333333326,348.0,1279.1333333333334,368.13333333333327
2017-09-09 19:15:00,463.6,322.73333333333335,911.6,815.4,,368.4666666666666,592.6666666666666,839.4666666666667,,361.73333333333335,361.73333333333335,426.53333333333336,,432.4666666666666,458.9333333333333,1922.533333333333,472.4,567.1333333333333,389.06666666666666,374.26666666666665,1395.333333333333,425.8
2017-09-09 19:30:00,504.66666666666674,332.0,964.7333333333332,857.8,,412.26666666666665,617.4666666666667,767.3333333333335,,400.13333333333327,400.13333333333327,455.73333333333335,,449.66666666666674,475.0,2163.2,592.8666666666667,631.5333333333333,486.53333333333336,451.13333333333327,1567.9333333333334,491.53333333333336
2017-09-09 19:45:00,566.1333333333333,392.13333333333327,950.0666666666667,1222.8,,463.8,703.0,765.7333333333332,,426.0,426.0,494.6,,794.6666666666665,522.6666666666666,963.6,2439.2,637.8666666666667,546.3333333333334,451.06666666666666,1612.8,481.4666666666666
2017-09-09 20:00:00,641.0666666666667,454.9333333333333,1041.5333333333333,912.4,,,700.2,786.6666666666665,,494.13333333333327,494.13333333333327,487.4,,1472.8,566.4,791.7333333333332,1536.9333333333334,616.9333333333333,625.6,478.53333333333336,1884.4,528.6666666666666
2017-09-09 20:15:00,694.9333333333333,554.2666666666668,1110.7333333333333,839.5333333333333,,,701.6,781.1333333333333,,486.6,486.6,508.8,,588.8,577.0666666666667,2069.8,1221.8,607.6,892.6,579.6,2168.733333333333,584.6
2017-09-09 20:30:00,734.6,663.4,1294.1333333333334,959.6,,,902.6666666666665,776.8666666666667,,507.8,507.8,503.2,,504.73333333333335,605.0,3398.666666666666,1015.4666666666667,717.4666666666667,571.5333333333333,481.73333333333335,2182.933333333333,672.8666666666667
2017-09-09 20:45:00,812.2,605.8666666666667,1273.8,918.9333333333333,,,1444.2666666666669,824.3333333333335,,582.2666666666668,582.2666666666668,695.0666666666667,,557.2,661.8666666666667,1606.1333333333334,1672.6,707.8,559.4,598.7333333333332,1738.2,666.0
2017-09-09 21:00:00,918.2,650.9333333333333,1133.9333333333334,982.7333333333332,,,1675.0,823.4,,797.1333333333333,797.1333333333333,799.6666666666665,,617.1333333333333,691.2666666666668,1433.0666666666666,1121.9333333333334,682.8666666666667,749.6666666666665,550.2666666666668,1335.4666666666667,734.4666666666667
2017-09-09 21:15:00,1210.9333333333334,667.7333333333332,1523.9333333333334,1069.6666666666667,,,1410.1333333333334,883.1333333333333,,674.0666666666667,674.0666666666667,900.8666666666667,,689.8,722.9333333333333,1714.9333333333334,1305.1333333333334,704.6,852.4666666666667,595.7333333333332,1410.8,709.2
2017-09-09 21:30:00,1446.9333333333334,776.4,1808.0,1194.6666666666667,,,1475.8,1017.4,,727.9333333333333,727.9333333333333,977.6666666666665,,718.0666666666667,811.2666666666668,1771.466666666667,1089.2,746.2666666666668,1086.8666666666666,696.3333333333335,1541.7333333333331,774.0
2017-09-09 21:45:00,1478.6,857.2666666666668,1970.2666666666669,1017.6,,,1523.466666666667,1112.3333333333333,,744.1333333333333,744.1333333333333,996.6666666666665,,741.0,870.5333333333333,1863.6,1035.3333333333333,788.6,1064.9333333333334,770.3333333333335,1550.466666666667,818.6
2017-09-09 22:00:00,1560.6,873.3333333333335,1680.9333333333334,1085.6666666666667,,,1120.6,1268.4,,799.0,799.0,1215.1333333333334,,785.2,963.2,1558.9333333333334,1093.6,830.8666666666667,921.4,1022.6,1383.9333333333334,926.5333333333333
2017-09-09 22:15:00,2185.5333333333333,877.8,1503.666666666667,1131.2666666666667,,,1076.0,1344.8,,825.0,825.0,1279.9333333333334,,802.8,1461.8666666666666,1579.2666666666669,1281.2666666666667,880.7333333333332,1169.1333333333334,1074.5333333333333,1373.0,884.6666666666665
2017-09-09 22:30:00,2554.8,1249.0666666666666,1419.4,1396.0666666666666,,,1069.1333333333334,1354.6666666666667,,819.2,819.2,1483.7333333333331,,1126.8,1647.333333333333,1697.8,1480.2,910.8666666666667,1301.4,1304.9333333333334,1283.4666666666667,966.6666666666665
2017-09-09 22:45:00,2669.0666666666666,1397.0,1363.9333333333334,2025.0666666666666,,,1202.4,1207.0,,739.9333333333333,739.9333333333333,2067.0666666666666,,1540.1333333333334,1660.8666666666666,1870.7333333333331,1658.0,1269.8,1530.1333333333334,1413.4,1300.3333333333333,993.0666666666667
2017-09-09 23:00:00,2608.4,1473.533333333333,1296.4,1973.6,,,1133.2,1136.6666666666667,,764.6666666666665,764.6666666666665,2653.6666666666665,,1435.8,2732.933333333333,2207.8,1924.4,1435.666666666667,1544.9333333333334,2566.8,1365.1333333333334,888.9333333333333
2017-09-09 23:15:00,2486.5333333333333,1440.666666666667,1507.8,1587.533333333333,,,1165.9333333333334,1270.6666666666667,,769.2,769.2,1999.2666666666669,,1209.2666666666667,3315.6,2514.8,2120.933333333333,1320.1333333333334,1382.4,2227.0666666666666,1392.466666666667,806.4
2017-09-09 23:30:00,2453.4,1347.0,1466.2,1469.2666666666669,,,1403.0666666666666,1526.1333333333334,,774.2,774.2,1336.6,,1141.3333333333333,3054.5333333333333,2679.0,2072.733333333333,1191.4,1205.6666666666667,1711.0666666666666,1387.666666666667,785.6
2017-09-09 23:45:00,2508.6,1179.6,1445.533333333333,1469.2666666666669,,,2099.0666666666666,1390.4,,927.6666666666665,927.6666666666665,1066.8666666666666,,1143.9333333333334,2471.933333333333,2972.6,1890.8666666666666,1152.8666666666666,1090.8,1525.1333333333334,1375.533333333333,680.5333333333333
2017-09-10 00:00:00,2608.866666666667,948.6666666666665,1279.0,1467.8666666666666,,,2763.733333333333,1362.0666666666666,,763.6666666666665,763.6666666666665,1011.4666666666667,,1098.0,2134.8,2556.733333333333,1616.7333333333331,1119.0,1166.1333333333334,1291.4,1527.466666666667,635.2666666666668
2017-09-10 00:15:00,2434.0666666666666,928.2,1137.4666666666667,1417.666666666667,,,2856.266666666667,1317.0666666666666,,739.9333333333333,739.9333333333333,1061.1333333333334,,1075.3333333333333,2021.8666666666666,2043.6,1571.333333333333,1085.1333333333334,1117.0,1072.8,1414.333333333333,632.3333333333334
2017-09-10 00:30:00,2392.5333333333333,917.3333333333335,1190.2,1413.2,,,2488.733333333333,1279.3333333333333,,735.9333333333333,735.9333333333333,1084.1333333333334,,993.0,1977.7333333333331,1830.0666666666666,1448.533333333333,1026.0,1097.6666666666667,958.4,1408.0,591.9333333333333
2017-09-10 00:45:00,2128.0666666666666,882.2,1153.2,1325.0666666666666,,,2208.6666666666665,1322.4666666666667,,757.0666666666667,757.0666666666667,1113.3333333333333,,964.6,2111.4666666666667,1859.0666666666666,1484.466666666667,1009.4666666666667,1047.1333333333334,931.0,1366.8,593.1333333333333
2017-09-10 01:00:00,2022.8,863.0666666666667,1170.2,1179.5333333333333,,,2056.133333333333,1225.6666666666667,,774.6666666666665,774.6666666666665,1158.6,,977.6666666666665,2105.866666666667,1695.466666666667,1405.4,1007.8,1015.4666666666667,924.7333333333332,1271.4,612.0
2017-09-10 01:15:00,2048.133333333333,975.9333333333333,1194.0666666666666,1188.4,,,2027.8666666666666,1347.2666666666667,,836.4666666666667,836.4666666666667,1195.1333333333334,,987.0666666666667,1983.8,1851.7333333333331,1296.8666666666666,1017.6666666666665,934.7333333333332,1171.4,1302.8666666666666,596.4
2017-09-10 01:30:00,2057.0666666666666,959.8,1255.6,1154.6666666666667,,,2071.0,1388.9333333333334,,829.4,829.4,1259.3333333333333,,983.3333333333335,1794.466666666667,1831.6,1226.4666666666667,1000.2666666666668,947.0666666666667,1070.4666666666667,1392.533333333333,584.2
2017-09-10 01:45:00,2040.1333333333332,945.8666666666667,1278.4666666666667,1085.2666666666667,,1116.142857142857,2067.5333333333333,1571.2666666666669,,864.2666666666668,864.2666666666668,1426.4,,939.3333333333335,1796.1333333333334,1817.1333333333332,1217.2666666666667,974.8666666666667,1034.6666666666667,1165.4,1411.7333333333331,588.1333333333333
2017-09-10 02:00:00,2165.6666666666665,906.2,1262.8666666666666,1032.0,,1330.4,2162.2,1418.9333333333334,,901.9333333333333,901.9333333333333,1506.2,,928.6,1749.533333333333,1552.6,1178.6666666666667,953.0,1065.9333333333334,1183.8,1456.8,609.4
