Date/Time,2220_O_NSEW,8457_O_EDWD,5571_O_BUFF,2499_O_NOSD,5624_O_BUFF,6071_O_PHLL,5560_O_UPTN,7543_O_MILL,3746_O_BVFL,4530_O_CNTP,8797_O_GRTR,8941_O_DOWN,3881_O_SRRY,4431_O_WBG,2400_O_MRSD
2019-03-14 06:45:00,68.4666666667,195.8,39.2,142.0,39.2,218.066666667,,,,82.8,,,55.5333333333,99.4,
2019-03-14 07:00:00,79.6666666667,314.333333333,40.3333333333,176.8,40.3333333333,225.533333333,,,,76.2,,,62.7333333333,110.133333333,
2019-03-14 07:15:00,67.4,332.2,41.4666666667,188.866666667,41.4666666667,254.133333333,,,,63.0666666667,,,61.4666666667,118.8,
2019-03-14 07:30:00,76.0666666667,352.0,40.4,190.066666667,40.4,231.4,,,,63.6666666667,,,64.2,117.733333333,
2019-03-14 07:45:00,70.8,365.6,37.1333333333,201.2,37.1333333333,231.666666667,,,,61.2,,,61.0666666667,101.666666667,
2019-03-14 08:00:00,90.8,380.266666667,40.6,212.866666667,40.6,248.933333333,,,,66.5333333333,,,65.6666666667,108.8,
2019-03-14 08:15:00,79.5333333333,373.533333333,39.0,214.866666667,39.0,272.666666667,,,,63.4,,,62.2,108.466666667,
2019-03-14 08:30:00,37.1333333333,407.533333333,36.9333333333,192.533333333,36.9333333333,300.8,,,,73.8666666667,,,64.2,142.666666667,
2019-03-14 08:45:00,49.5333333333,446.466666667,40.1333333333,175.466666667,40.1333333333,307.4,,,,64.5333333333,,,65.6,161.133333333,
2019-03-14 09:00:00,50.7333333333,345.333333333,44.6,188.733333333,44.6,325.333333333,,,,67.8,,,61.8666666667,167.266666667,
2019-03-14 09:15:00,52.6,291.2,52.3333333333,210.8,52.3333333333,335.333333333,,,,64.4,,,63.7333333333,163.266666667,
2019-03-14 09:30:00,56.5333333333,100.866666667,55.2,174.533333333,55.2,306.066666667,,,,70.3333333333,,,80.0666666667,162.066666667,
2019-03-14 09:45:00,77.2,82.6666666667,58.9333333333,162.133333333,58.9333333333,304.933333333,,,,87.1333333333,,,96.6,154.0,
2019-03-14 10:00:00,73.1333333333,68.6666666667,67.0666666667,138.8,67.0666666667,276.6,,,,58.0666666667,,,110.733333333,144.6,
2019-03-14 10:15:00,64.6,82.6666666667,65.6666666667,111.4,65.6666666667,256.466666667,,,,55.9333333333,,,107.266666667,153.133333333,
2019-03-14 10:30:00,62.0666666667,92.9333333333,53.0666666667,69.7333333333,53.0666666667,192.333333333,,,,67.8666666667,,,90.8666666667,123.866666667,
2019-03-14 10:45:00,51.2,100.733333333,61.1333333333,58.0,61.1333333333,79.8,,,,92.4666666667,,,77.8666666667,87.8,
2019-03-14 11:00:00,55.9333333333,87.8666666667,60.0666666667,58.4,60.0666666667,72.5333333333,,,,85.7333333333,,,69.0666666667,68.3333333333,
2019-03-14 11:15:00,57.4,98.6,59.8666666667,84.6666666667,59.8666666667,86.4,,,,76.6,,,70.6666666667,51.6666666667,
2019-03-14 11:30:00,56.4,96.5333333333,51.1333333333,49.2666666667,51.1333333333,80.2666666667,,,,71.4666666667,,,79.1333333333,50.8,
2019-03-14 11:45:00,47.8666666667,70.2666666667,48.8666666667,47.8666666667,48.8666666667,72.6666666667,,,,55.6666666667,,,80.5333333333,63.3333333333,
2019-03-14 12:00:00,48.4666666667,57.8,46.5333333333,45.9333333333,46.5333333333,72.4,,,,55.6,,,74.1333333333,44.7333333333,
2019-03-14 12:15:00,45.2666666667,49.5333333333,46.4666666667,40.6666666667,46.4666666667,59.8,,,,49.4666666667,,,61.5333333333,44.6666666667,
2019-03-14 12:30:00,46.4666666667,42.5333333333,46.1333333333,46.9333333333,46.1333333333,61.2,,,,54.8666666667,,,50.2666666667,57.6,
2019-03-14 12:45:00,46.9333333333,40.0666666667,47.5333333333,43.5333333333,47.5333333333,70.0666666667,,,,56.5333333333,,,49.4666666667,56.2,
2019-03-14 13:00:00,44.4,40.5333333333,52.6666666667,43.4,52.6666666667,59.2666666667,,,,53.4666666667,,,51.4666666667,67.0666666667,
2019-03-14 13:15:00,45.2666666667,44.8,63.6666666667,44.5333333333,63.6666666667,60.0,,,,49.8,,,53.5333333333,69.5333333333,
2019-03-14 13:30:00,49.3333333333,45.5333333333,46.1333333333,47.2666666667,46.1333333333,57.7333333333,,,,46.5333333333,,,54.6666666667,66.5333333333,
2019-03-14 13:45:00,48.8666666667,48.5333333333,45.2666666667,44.7333333333,45.2666666667,54.5333333333,,,,48.8666666667,,,53.8666666667,67.2,
2019-03-14 14:00:00,47.8,51.9333333333,54.0,45.3333333333,54.0,56.8666666667,,,,57.5333333333,,,50.3333333333,58.8,
2019-03-14 14:15:00,47.4666666667,46.9333333333,42.2,47.2666666667,42.2,55.6,,,,51.8,,,51.2,57.0,
2019-03-14 14:30:00,46.1333333333,46.5333333333,39.3333333333,45.4,39.3333333333,58.3333333333,,,,58.2,,,54.0666666667,62.1333333333,
2019-03-14 14:45:00,46.8666666667,48.4666666667,41.6,47.5333333333,41.6,63.9333333333,,,,62.0666666667,,,53.0666666667,57.0,
2019-03-14 15:00:00,48.4666666667,49.4,47.0,44.5333333333,47.0,59.4,,,,47.7333333333,,,55.4,60.5333333333,
2019-03-14 15:15:00,51.6,48.5333333333,43.0,51.0666666667,43.0,55.6666666667,,,,44.7333333333,,,52.8666666667,55.4666666667,
2019-03-14 15:30:00,54.0666666667,52.2,61.9333333333,46.4,61.9333333333,60.7333333333,,,,51.8666666667,,,52.8,53.4666666667,
2019-03-14 15:45:00,56.0,48.3333333333,47.2,47.0666666667,47.2,64.4666666667,,,,67.5333333333,,,53.3333333333,63.0666666667,
2019-03-14 16:00:00,60.8,49.0,56.4666666667,45.8666666667,56.4666666667,67.4666666667,,,,60.8666666667,,,60.2,56.8,
2019-03-14 16:15:00,58.0666666667,53.0666666667,49.0,48.4,49.0,67.1333333333,,,,66.3333333333,,,59.1333333333,78.2666666667,
2019-03-14 16:30:00,60.4666666667,50.7333333333,43.9333333333,51.6666666667,43.9333333333,78.8666666667,,,,59.2666666667,,,59.9333333333,94.4,
2019-03-14 16:45:00,60.8,51.3333333333,48.2,51.4,48.2,76.0666666667,,,,57.8,,,57.8,74.8666666667,
2019-03-14 17:00:00,61.4,54.3333333333,46.6666666667,51.8,46.6666666667,68.0666666667,,,,61.1333333333,,,60.0666666667,80.1333333333,
2019-03-14 17:15:00,61.5333333333,55.0,52.7333333333,65.4666666667,52.7333333333,62.8666666667,,,,57.0666666667,,,60.8,84.9333333333,
2019-03-14 17:30:00,59.7333333333,57.9333333333,55.8666666667,84.8,55.8666666667,67.8,,,,58.3333333333,,,60.2,72.5333333333,
2019-03-14 17:45:00,56.5333333333,62.4666666667,66.4666666667,55.5333333333,66.4666666667,62.4666666667,,,,59.0666666667,,,63.4,71.0,
2019-03-14 18:00:00,56.3333333333,59.0666666667,54.4,51.5333333333,54.4,79.1333333333,,,,66.9333333333,,,63.4,60.4666666667,
2019-03-14 18:15:00,54.0,62.4666666667,59.7333333333,50.8,59.7333333333,85.4666666667,,,,62.8666666667,,,68.6666666667,63.8,
2019-03-14 18:30:00,52.6,65.3333333333,53.4666666667,53.8666666667,53.4666666667,94.0666666667,,,,62.6666666667,,,70.0,67.4666666667,
2019-03-14 18:45:00,55.5333333333,66.5333333333,50.2666666667,52.9333333333,50.2666666667,78.6,,,,59.0,,,71.0666666667,62.3333333333,
2019-03-14 19:00:00,55.1333333333,64.5333333333,52.9333333333,53.7333333333,52.9333333333,74.3333333333,,,,56.8666666667,,,69.6666666667,65.0666666667,
2019-03-14 19:15:00,56.7333333333,57.0666666667,48.7333333333,52.8,48.7333333333,73.7333333333,,,,58.8666666667,,,68.3333333333,62.8,
2019-03-14 19:30:00,57.8666666667,61.0,51.8666666667,56.6,51.8666666667,76.4,,,,58.8666666667,,,72.1333333333,66.7333333333,
2019-03-14 19:45:00,62.4666666667,,51.7333333333,55.7333333333,51.7333333333,75.6,,,,57.9333333333,,,69.8666666667,63.0,
2019-03-14 20:00:00,71.1333333333,,68.2666666667,52.2,68.2666666667,72.9333333333,,,,56.9333333333,,,67.6,62.9333333333,
2019-03-14 20:15:00,107.0,,56.6666666667,51.8,56.6666666667,80.7333333333,,,,58.4,,,69.6,61.8,
2019-03-14 20:30:00,131.933333333,,59.0666666667,59.0666666667,59.0666666667,89.2666666667,,,,60.1333333333,,,71.0666666667,58.0666666667,
2019-03-14 20:45:00,117.4,,55.6666666667,62.2666666667,55.6666666667,86.7333333333,,,,61.4,,,84.0,62.6,
2019-03-14 21:00:00,113.533333333,,58.4666666667,61.2,58.4666666667,81.8666666667,,,,103.266666667,,,72.2666666667,60.8666666667,
2019-03-14 21:15:00,109.466666667,,56.7333333333,59.8666666667,56.7333333333,78.1333333333,,,,99.0666666667,,,72.0,62.2,
2019-03-14 21:30:00,105.666666667,,51.4666666667,54.4,51.4666666667,74.8666666667,,,,122.266666667,,,66.0,63.6,
2019-03-14 21:45:00,91.1333333333,,55.2666666667,53.6,55.2666666667,60.8666666667,,,,90.8,,,63.8666666667,65.0666666667,
2019-03-14 22:00:00,96.8666666667,,55.1333333333,52.1333333333,55.1333333333,64.9333333333,,,,91.8666666667,,,63.4,63.0,
2019-03-14 22:15:00,108.066666667,,66.4666666667,58.0666666667,66.4666666667,61.2666666667,,,,97.6666666667,,,64.0666666667,61.0,
2019-03-14 22:30:00,97.8,,62.2,75.0666666667,62.2,55.6666666667,,,,95.9333333333,,,81.6,60.8,
2019-03-14 22:45:00,100.733333333,,61.2,98.6666666667,61.2,67.6,,,,98.6666666667,,,107.266666667,65.9333333333,
2019-03-14 23:00:00,91.5333333333,,67.4,88.2,67.4,66.1333333333,,,,100.466666667,,,111.266666667,74.1333333333,
2019-03-14 23:15:00,98.1333333333,,56.6,84.4,56.6,62.9333333333,,,,99.5333333333,,,104.4,68.7333333333,
2019-03-14 23:30:00,93.4,,56.4666666667,71.6,56.4666666667,63.4,,,,94.2,,,94.9333333333,67.2666666667,
2019-03-14 23:45:00,93.7333333333,,51.2,86.4666666667,51.2,66.0666666667,,,,82.8666666667,,,86.9333333333,66.6666666667,
2019-03-15 00:00:00,92.0,,51.4,139.866666667,51.4,97.2666666667,,,,83.6666666667,,,89.2666666667,65.2,
2019-03-15 00:15:00,94.2,,53.7333333333,142.733333333,53.7333333333,150.6,,,,85.2666666667,,,148.466666667,68.8,
2019-03-15 00:30:00,103.266666667,,48.4666666667,127.2,48.4666666667,128.866666667,,,,93.2,,,144.666666667,62.2,
2019-03-15 00:45:00,117.133333333,,48.8,107.066666667,48.8,101.933333333,,,,95.6,,,120.733333333,58.6666666667,
2019-03-15 01:00:00,125.866666667,,59.5333333333,148.533333333,59.5333333333,119.6,,,,98.3333333333,,,162.533333333,63.5333333333,
2019-03-15 01:15:00,138.266666667,,104.066666667,152.6,104.066666667,125.0,,,,109.733333333,,,194.466666667,64.2,
2019-03-15 01:30:00,142.2,,75.5333333333,134.333333333,75.5333333333,108.2,,,,119.0,,,195.733333333,61.3333333333,
2019-03-15 01:45:00,128.933333333,,76.8,112.266666667,76.8,108.266666667,,,,130.266666667,,,206.866666667,62.4666666667,
2019-03-15 02:00:00,103.133333333,,88.1333333333,108.733333333,88.1333333333,117.866666667,,,,133.133333333,,,200.4,65.6,
2019-03-15 02:15:00,95.4666666667,,112.2,118.866666667,112.2,134.6,,,,140.933333333,,,176.666666667,73.2,
2019-03-15 02:30:00,96.2,,125.666666667,132.733333333,125.666666667,145.333333333,,,,152.333333333,,,168.533333333,124.066666667,
2019-03-15 02:45:00,94.8,,152.933333333,146.133333333,152.933333333,164.2,,,,148.6,,,166.666666667,61.4666666667,
2019-03-15 03:00:00,91.4666666667,,170.733333333,160.0,170.733333333,177.8,,,,131.6,,,178.066666667,57.9333333333,
2019-03-15 03:15:00,50.8,,176.733333333,167.866666667,176.733333333,181.666666667,,,,122.0,,,196.466666667,73.6666666667,
2019-03-15 03:30:00,39.3333333333,,181.133333333,171.6,181.133333333,184.466666667,,,,74.2666666667,,,204.4,95.6,
2019-03-15 03:45:00,30.6666666667,,189.2,119.466666667,189.2,160.133333333,,,,56.3333333333,,,177.333333333,124.133333333,
2019-03-15 04:00:00,30.8666666667,,196.066666667,73.6,196.066666667,91.3333333333,,,,42.6666666667,,,155.466666667,150.466666667,
2019-03-15 04:15:00,29.0,,203.533333333,66.0666666667,203.533333333,73.5333333333,,,,42.8,,,105.2,167.2,
2019-03-15 04:30:00,28.9333333333,,208.6,56.6666666667,208.6,64.2,,,,43.6,,,72.9333333333,188.333333333,
2019-03-15 04:45:00,28.2,,148.066666667,45.5333333333,148.066666667,52.5333333333,,,,39.6,,,64.8,207.866666667,
2019-03-15 05:00:00,31.0,,116.533333333,43.3333333333,116.533333333,52.4666666667,,,,39.8666666667,,,66.2666666667,217.866666667,
2019-03-15 05:15:00,32.8666666667,,104.533333333,46.6,104.533333333,53.1333333333,,,,34.6666666667,,,64.7333333333,229.533333333,
2019-03-15 05:30:00,34.0666666667,,97.7333333333,49.2666666667,97.7333333333,56.4,,,,39.1333333333,,,59.1333333333,240.533333333,
2019-03-15 05:45:00,32.6,,94.0666666667,48.5333333333,94.0666666667,58.2,,,,40.4,,,56.6666666667,253.266666667,
2019-03-15 06:00:00,32.4,,90.0666666667,48.2,90.0666666667,55.9333333333,,,,40.7333333333,,,56.3333333333,257.2,
2019-03-15 06:15:00,29.4,,61.6,57.1333333333,61.6,53.3076923077,,,,37.8666666667,,,55.4,256.733333333,
2019-03-15 06:30:00,27.2,,48.0,69.1333333333,48.0,,,,,36.6666666667,,,55.8666666667,268.666666667,
2019-03-15 06:45:00,26.0,,40.4,45.2666666667,40.4,,,,,32.4666666667,,,55.7333333333,220.933333333,
2019-03-15 07:00:00,24.9333333333,,38.9333333333,41.5333333333,38.9333333333,,,,,33.1333333333,,,55.2666666667,112.533333333,
2019-03-15 07:15:00,23.4666666667,,40.1333333333,39.7333333333,40.1333333333,,,,,37.0666666667,,,54.4666666667,88.8666666667,
2019-03-15 07:30:00,23.3333333333,,41.6,36.8666666667,41.6,,,,,34.7333333333,,,53.6,80.2,
2019-03-15 07:45:00,,,40.6,40.0,40.6,,,,,33.4666666667,,,45.0,92.6,
2019-03-15 08:00:00,,,38.9333333333,43.2666666667,38.9333333333,,,,,34.7333333333,,,44.0,80.9333333333,
2019-03-15 08:15:00,,,38.8666666667,33.4,38.8666666667,,,,,32.1333333333,,,,79.0666666667,
2019-03-15 08:30:00,,,38.8,30.0,38.8,,,,,32.0666666667,,,,79.1333333333,
2019-03-15 08:45:00,,,37.8,33.1333333333,37.8,,,,,30.3333333333,,,,81.7333333333,
2019-03-15 09:00:00,,,33.0,29.2666666667,33.0,,,,,27.8,,,,78.9333333333,
2019-03-15 09:15:00,,,28.1333333333,26.8,28.1333333333,42.0,,,,26.2666666667,,,,72.3333333333,
2019-03-15 09:30:00,,,25.8666666667,30.4,25.8666666667,,,,,41.3333333333,,,,71.8,
2019-03-15 09:45:00,,,25.3333333333,30.0,25.3333333333,,,,,28.0666666667,,,,54.2,
2019-03-15 10:00:00,,,23.4666666667,,23.4666666667,,,,,24.7333333333,,,,56.2,
2019-03-15 10:15:00,,,22.0,,22.0,,,,,29.8666666667,,,,54.3333333333,
2019-03-15 10:30:00,,,23.1333333333,,23.1333333333,,,,,24.8666666667,,,,51.0,
2019-03-15 10:45:00,,,22.3333333333,,22.3333333333,,,,,23.7333333333,,,,48.4,
2019-03-15 11:00:00,,,22.6,,22.6,,,,,28.2666666667,,,,38.0,
2019-03-15 11:15:00,,,22.5333333333,,22.5333333333,,,,,23.8666666667,,,,38.2,
2019-03-15 11:30:00,,,23.2,,23.2,,,,,24.3333333333,,,,35.6666666667,
2019-03-15 11:45:00,,,25.0666666667,,25.0666666667,,,,,20.4666666667,,,,32.0,
2019-03-15 12:00:00,,,23.8,,23.8,,,,,18.0666666667,,,,28.4,
2019-03-15 12:15:00,,,21.6,,21.6,,,,,22.5333333333,,,,27.6,
2019-03-15 12:30:00,,,21.0666666667,,21.0666666667,,,,,18.5333333333,,106.2,,25.8666666667,
2019-03-15 12:45:00,,,21.4,,21.4,,,,,26.6666666667,,147.0,,26.8,
2019-03-15 13:00:00,,,21.1333333333,,21.1333333333,,,,,23.3333333333,,,,27.8666666667,
2019-03-15 13:15:00,,,20.2666666667,,20.2666666667,,,,,33.8666666667,,,,27.1333333333,
2019-03-15 13:30:00,,,18.4,,18.4,,,,,23.9333333333,,,,24.0,
2019-03-15 13:45:00,,,19.3333333333,,19.3333333333,,,,,22.6666666667,,,,30.6,
2019-03-15 14:00:00,,,18.4666666667,,18.4666666667,,,,,29.5333333333,,,,26.2666666667,
2019-03-15 14:15:00,,,16.6,,16.6,,,,,21.0,,,,25.1333333333,
2019-03-15 14:30:00,,,18.2666666667,,18.2666666667,,,,,20.4666666667,,,,25.8,
2019-03-15 14:45:00,,,16.3333333333,,16.3333333333,,,,,26.7333333333,,,,20.0,
2019-03-15 15:00:00,,,18.8666666667,,18.8666666667,,,,,19.3333333333,,,,20.0,
2019-03-15 15:15:00,,,18.9333333333,,18.9333333333,,,,,16.0666666667,,,,24.3333333333,
2019-03-15 15:30:00,,,14.8,,14.8,,,,,19.8,,,,17.6,
2019-03-15 15:45:00,,,17.5333333333,,17.5333333333,,,,,16.1333333333,,,,28.1333333333,
2019-03-15 16:00:00,,,14.5333333333,,14.5333333333,,,,,14.2666666667,,,,20.1333333333,
2019-03-15 16:15:00,,,14.6,,14.6,,,,,14.0,,,,23.8666666667,
2019-03-15 16:30:00,,,13.4666666667,,13.4666666667,,,,,15.1333333333,,,,28.9333333333,
2019-03-15 16:45:00,,,14.4666666667,,14.4666666667,,,,,18.9333333333,,,,20.1333333333,
2019-03-15 17:00:00,,,11.8666666667,,11.8666666667,,,,,12.7333333333,,,,20.6666666667,
2019-03-15 17:15:00,,,11.4666666667,,11.4666666667,,,,,18.6666666667,,,,23.2,
2019-03-15 17:30:00,,,13.4,,13.4,,,,,15.4,,,,20.0666666667,
2019-03-15 17:45:00,,,15.3333333333,,15.3333333333,,,,,17.0,,,,19.2,
2019-03-15 18:00:00,,,16.6666666667,,16.6666666667,,,,,17.2,,,,13.4666666667,
2019-03-15 18:15:00,,,21.1333333333,,21.1333333333,,,,,16.5333333333,,,,8.8,
2019-03-15 18:30:00,,,20.4666666667,,20.4666666667,,,,,15.4666666667,,,,10.0,
2019-03-15 18:45:00,,,17.6,,17.6,,,,,13.1333333333,,,,11.8666666667,
2019-03-15 19:00:00,,,12.9333333333,,12.9333333333,,,,,14.1333333333,,,,16.8666666667,
2019-03-15 19:15:00,,,11.2666666667,,11.2666666667,,,,,30.9333333333,,,,20.6666666667,
2019-03-15 19:30:00,,,21.2,,21.2,,,,,40.0,,,,19.7333333333,
2019-03-15 19:45:00,,,11.0,,11.0,,,,,,,,,17.0,
2019-03-15 20:00:00,,,11.4,,11.4,,,,,,,,,11.4666666667,
2019-03-15 20:15:00,,,11.7333333333,,11.7333333333,,,,,,,,,11.2666666667,
2019-03-15 20:30:00,,,11.2666666667,,11.2666666667,,,,,,,,,15.0,
2019-03-15 20:45:00,,,11.1333333333,,11.1333333333,,,,,,,,,12.5333333333,
2019-03-15 21:00:00,,,10.4,,10.4,,,,,,,,,12.2666666667,
2019-03-15 21:15:00,,,11.2,,11.2,,,,,,,,,11.0,
2019-03-15 21:30:00,,,20.0,,20.0,,,,,,,,,9.33333333333,
2019-03-15 21:45:00,,,13.7333333333,,13.7333333333,,,,,,,,,9.6,
2019-03-15 22:00:00,,,11.7333333333,,11.7333333333,,,,,,,,,9.53333333333,
2019-03-15 22:15:00,,,12.0666666667,,12.0666666667,,,,,,,,,10.0,
2019-03-15 22:30:00,,,11.3333333333,,11.3333333333,,,,,,,,,12.8666666667,
2019-03-15 22:45:00,,,10.5333333333,,10.5333333333,,,,,,,,,13.6,
2019-03-15 23:00:00,,,9.66666666667,,9.66666666667,,,,,,,,,10.4,
2019-03-15 23:15:00,,,8.6,,8.6,,,,,,,,,9.13333333333,
2019-03-15 23:30:00,,,9.13333333333,,9.13333333333,,,,,,,,,9.73333333333,
2019-03-15 23:45:00,,,10.8,,10.8,,,,,,,,,8.73333333333,
2019-03-16 00:00:00,,,11.5333333333,,11.5333333333,,,,,,,,,8.6,
2019-03-16 00:15:00,,,11.9333333333,,11.9333333333,,,,,,,,,9.8,
2019-03-16 00:30:00,,,13.2666666667,,13.2666666667,,,,,,,,,13.0,
2019-03-16 00:45:00,,,17.0,,17.0,,,,,,,,,13.9333333333,
2019-03-16 01:00:00,,,16.9333333333,,16.9333333333,,,,,,,,,18.4,
2019-03-16 01:15:00,,,14.8,,14.8,,,,,,,,,21.4666666667,
2019-03-16 01:30:00,,,14.1333333333,,14.1333333333,,,,,,,,,20.9333333333,
2019-03-16 01:45:00,,,12.0,,12.0,,,,,,,,,20.2666666667,
2019-03-16 02:00:00,,,12.3333333333,,12.3333333333,,,,,,,,,24.2666666667,
2019-03-16 02:15:00,,,13.0666666667,,13.0666666667,,,,,,,,,21.8666666667,
2019-03-16 02:30:00,,,11.7333333333,,11.7333333333,,,,,,,,,14.7333333333,
2019-03-16 02:45:00,,,11.4666666667,,11.4666666667,,,,,,,,,10.5333333333,
2019-03-16 03:00:00,,,13.4666666667,,13.4666666667,,,,,,,,,10.9333333333,
2019-03-16 03:15:00,,,12.4666666667,,12.4666666667,,,,,,,,,11.7333333333,
2019-03-16 03:30:00,,,12.6666666667,,12.6666666667,,,,,,,,,12.8666666667,
2019-03-16 03:45:00,,,12.6666666667,,12.6666666667,,,,,,,,,11.7333333333,
2019-03-16 04:00:00,,,12.8666666667,,12.8666666667,,,,,,,,,14.3333333333,
2019-03-16 04:15:00,,,13.3333333333,,13.3333333333,,,,,,,,,15.3333333333,
2019-03-16 04:30:00,,,13.6666666667,,13.6666666667,,,,,,,,,17.2,
2019-03-16 04:45:00,,,14.7333333333,,14.7333333333,,,,,,,,,20.0,
2019-03-16 05:00:00,,,17.9333333333,,17.9333333333,,,,,,,,,22.4,
2019-03-16 05:15:00,,,18.6666666667,,18.6666666667,,,,,,,,,22.4,
2019-03-16 05:30:00,,,18.3333333333,,18.3333333333,,,,,,,,,33.2666666667,
2019-03-16 05:45:00,,,18.6666666667,,18.6666666667,,,,,,,,,24.2,
2019-03-16 06:00:00,,,17.5333333333,,17.5333333333,,,,,,,,,26.4,
2019-03-16 06:15:00,,,19.0,,19.0,,,,,,,,,25.2666666667,
2019-03-16 06:30:00,,,19.0666666667,,19.0666666667,,,,,,,,,24.5333333333,
2019-03-16 06:45:00,,,19.9333333333,,19.9333333333,,,,,,,,,26.8,
2019-03-16 07:00:00,,,21.5333333333,,21.5333333333,,,,,,,,,29.2666666667,
2019-03-16 07:15:00,,,20.8666666667,,20.8666666667,,,,,,,,,28.6,
2019-03-16 07:30:00,,,20.4,,20.4,,,,,,,,,28.6,
2019-03-16 07:45:00,,,21.6666666667,,21.6666666667,,,,,,,,,29.0,
2019-03-16 08:00:00,,,20.3333333333,,20.3333333333,,,,,,,,,29.8666666667,
2019-03-16 08:15:00,,,20.6,,20.6,,,,,,,,,31.2,
2019-03-16 08:30:00,,,22.4666666667,,22.4666666667,,,,,,,,,30.8666666667,
2019-03-16 08:45:00,,,20.1333333333,,20.1333333333,,,,,,,,,34.3333333333,
2019-03-16 09:00:00,,,22.3333333333,,22.3333333333,,,,,,,,,31.8666666667,
2019-03-16 09:15:00,,,20.4666666667,,20.4666666667,,,,,,,,,35.4666666667,
2019-03-16 09:30:00,,,20.2,,20.2,,,,,,,,,32.8,
2019-03-16 09:45:00,,,19.4,,19.4,,,,,,,,,26.9333333333,
2019-03-16 10:00:00,,,17.5333333333,,17.5333333333,,,,,,,,,30.4666666667,
2019-03-16 10:15:00,,,20.3333333333,,20.3333333333,,,,,,,,,27.7333333333,
2019-03-16 10:30:00,,,16.1333333333,,16.1333333333,,,,,,,,,29.0,
2019-03-16 10:45:00,,,15.2666666667,,15.2666666667,,,,,,,,,28.7333333333,
2019-03-16 11:00:00,,,11.7333333333,,11.7333333333,,,,,,,,,26.0666666667,
2019-03-16 11:15:00,,,14.8666666667,,14.8666666667,,,,,,,,,24.2666666667,
2019-03-16 11:30:00,,,15.2,,15.2,,,,,,,,,22.6666666667,
2019-03-16 11:45:00,,,13.5333333333,,13.5333333333,,,,,,,,,20.6666666667,
2019-03-16 12:00:00,,,16.3333333333,,16.3333333333,,,,,,,,,23.7333333333,
2019-03-16 12:15:00,,,14.3333333333,,14.3333333333,,,,,,,,,21.6666666667,
2019-03-16 12:30:00,,,15.6666666667,,15.6666666667,,,,,,,,,19.5333333333,
2019-03-16 12:45:00,7.91666666667,,14.6,,14.6,,,,,,,,,20.6,
2019-03-16 13:00:00,13.3333333333,,16.4,,16.4,,,,,,,,,23.3333333333,
2019-03-16 13:15:00,10.8,,22.7333333333,,22.7333333333,,,,,,,,,20.5333333333,
2019-03-16 13:30:00,9.2,,19.6666666667,,19.6666666667,,,,,,,,,21.4,
2019-03-16 13:45:00,9.2,,20.7333333333,,20.7333333333,,,,,,,,,21.8666666667,
2019-03-16 14:00:00,7.53333333333,,16.8666666667,,16.8666666667,,,,,,,,,24.6666666667,
2019-03-16 14:15:00,8.26666666667,,16.4666666667,,16.4666666667,,,,,,,,,20.3333333333,
2019-03-16 14:30:00,6.93333333333,,15.8,,15.8,,,,,,,,,25.7333333333,
2019-03-16 14:45:00,6.86666666667,,13.0666666667,,13.0666666667,,,,,,,,,19.0666666667,
2019-03-16 15:00:00,8.4,,14.1333333333,,14.1333333333,,,,,,,,,23.4666666667,
2019-03-16 15:15:00,9.8,,16.2,,16.2,,,,,,,,,26.0666666667,
2019-03-16 15:30:00,10.6,,14.6,,14.6,,,,,,,,,23.4,
2019-03-16 15:45:00,9.8,,11.8,,11.8,,,,,,,,,21.2666666667,
2019-03-16 16:00:00,9.46666666667,,16.0666666667,,16.0666666667,,,,,,,,,20.6666666667,
2019-03-16 16:15:00,11.0666666667,,14.2,,14.2,,,,,,,,,25.0666666667,
2019-03-16 16:30:00,10.0666666667,,13.9333333333,,13.9333333333,,,,,,,,,23.3333333333,
2019-03-16 16:45:00,10.6,,13.2,,13.2,,,,,,,,,20.9333333333,
2019-03-16 17:00:00,11.2,,12.4666666667,,12.4666666667,,,,,,,,,20.8666666667,
2019-03-16 17:15:00,11.6,,12.8,,12.8,,,,,,,,,21.5333333333,
2019-03-16 17:30:00,12.8,,12.3333333333,,12.3333333333,,,,,,,,,19.3333333333,
2019-03-16 17:45:00,17.8,,13.5333333333,,13.5333333333,,,,,,,,,15.9333333333,
2019-03-16 18:00:00,15.0666666667,,13.2,,13.2,,,,,,,,,19.5333333333,
2019-03-16 18:15:00,14.7333333333,,13.0666666667,,13.0666666667,,,,,,,,,18.4,
2019-03-16 18:30:00,14.7333333333,,15.4666666667,,15.4666666667,,,,,,,,,15.7333333333,
2019-03-16 18:45:00,15.0,,14.6,,14.6,,,,,,,,,18.3333333333,
2019-03-16 19:00:00,16.6666666667,,13.2,,13.2,,,,,,,,,16.2,
2019-03-16 19:15:00,14.5333333333,,14.7333333333,,14.7333333333,,,,,,,,,16.9333333333,
2019-03-16 19:30:00,14.4,,33.8,,33.8,,,,,,,,,18.0666666667,
2019-03-16 19:45:00,15.4,,11.8,,11.8,,,,,,,,,20.8666666667,
2019-03-16 20:00:00,17.6,,15.2666666667,,15.2666666667,,,,,,,,,20.7333333333,
2019-03-16 20:15:00,18.7333333333,,13.2,,13.2,,,,,,,,,19.0,
2019-03-16 20:30:00,18.6,,13.2666666667,,13.2666666667,,,,,,,,,19.9333333333,
2019-03-16 20:45:00,24.8,,14.1333333333,,14.1333333333,,,,,,,,,15.6666666667,
