Date/Time,8637_O_FRHL,1401_O_HIPK,5521_O_FXCP,7877_O_STDT,4176_O_SHLR,5809_O_SPHL,2371_O_STDT,2261_O_BAVN,5848_O_STDT,6959_O_BRHT,7915_O_BLPK,5571_O_BUFF,5761_O_MTOV,4431_O_WBG,5624_O_BUFF,4880_O_DOWN
2018-11-02 16:45:00,,20.933333333333334,,,,14.533333333333333,,,,,,,,,,43.8
2018-11-02 17:00:00,,23.4,,,,13.666666666666666,15.75,,15.75,,,,,,,35.53333333333333
2018-11-02 17:15:00,,30.666666666666668,,,,15.666666666666666,14.666666666666666,,14.666666666666666,,,,,,,37.4
2018-11-02 17:30:00,,34.4,,,,17.066666666666666,16.666666666666668,,16.666666666666668,,,,,,,30.8
2018-11-02 17:45:00,,17.866666666666667,,,,18.4,20.2,,20.2,,,,,,,30.333333333333332
2018-11-02 18:00:00,,19.466666666666665,,,,18.2,20.2,,20.2,,,,,,,24.333333333333332
2018-11-02 18:15:00,,14.933333333333334,,,,16.133333333333333,17.066666666666666,,17.066666666666666,,,,,,,19.0
2018-11-02 18:30:00,,17.066666666666666,,,,19.466666666666665,17.4,,17.4,,,,,,,17.0
2018-11-02 18:45:00,,14.533333333333333,,,,17.533333333333335,17.733333333333334,,17.733333333333334,,,,,,,18.0
2018-11-02 19:00:00,,46.06666666666667,,,,16.0,18.0,,18.0,,,,,,,17.133333333333333
2018-11-02 19:15:00,,795.7333333333333,,,,17.266666666666666,16.8,,16.8,,,,,,,17.4
2018-11-02 19:30:00,,19.666666666666668,,,,17.2,18.666666666666668,,18.666666666666668,,,,,,,21.333333333333332
2018-11-02 19:45:00,,21.8,,,,18.066666666666666,16.8,,16.8,,,,,,,27.933333333333334
2018-11-02 20:00:00,,25.266666666666666,,,,16.933333333333334,16.933333333333334,,16.933333333333334,,,,,,,26.733333333333334
2018-11-02 20:15:00,,23.666666666666668,,,,17.333333333333332,17.0,,17.0,,,,,,,24.133333333333333
2018-11-02 20:30:00,,20.4,,,,21.066666666666666,19.8,,19.8,,,,,,,24.2
2018-11-02 20:45:00,,21.6,,,,21.066666666666666,19.333333333333332,,19.333333333333332,,,,,,,20.6
2018-11-02 21:00:00,,22.6,,,,22.066666666666666,18.0,,18.0,,,,,,,19.066666666666666
2018-11-02 21:15:00,,21.2,,,,18.133333333333333,19.733333333333334,,19.733333333333334,,,,,,,17.733333333333334
2018-11-02 21:30:00,,18.533333333333335,,,,20.2,19.733333333333334,,19.733333333333334,,,,,,,16.066666666666666
2018-11-02 21:45:00,,19.533333333333335,,,,21.466666666666665,23.666666666666668,,23.666666666666668,,,,,,,17.533333333333335
2018-11-02 22:00:00,,21.133333333333333,,,,23.466666666666665,24.066666666666666,,24.066666666666666,,,,,,,17.2
2018-11-02 22:15:00,,22.133333333333333,,,,23.866666666666667,27.133333333333333,,27.133333333333333,,,,,,,15.8
2018-11-02 22:30:00,,24.866666666666667,,,,24.2,25.933333333333334,,25.933333333333334,,,,,,,16.666666666666668
2018-11-02 22:45:00,,20.333333333333332,,,,23.666666666666668,24.933333333333334,,24.933333333333334,,,,,,,17.0
2018-11-02 23:00:00,,20.866666666666667,,,,19.6,21.0,,21.0,,,,,,,16.666666666666668
2018-11-02 23:15:00,,20.866666666666667,,,,18.933333333333334,17.866666666666667,,17.866666666666667,,,,,,,17.866666666666667
2018-11-02 23:30:00,,22.066666666666666,,,,21.333333333333332,18.133333333333333,,18.133333333333333,,,,,,,14.933333333333334
2018-11-02 23:45:00,,23.666666666666668,,,,19.333333333333332,18.733333333333334,,18.733333333333334,,,,,,,15.133333333333333
2018-11-03 00:00:00,,19.666666666666668,,,,20.266666666666666,17.8,,17.8,,,,,,,14.933333333333334
2018-11-03 00:15:00,,18.2,,,,20.266666666666666,17.733333333333334,,17.733333333333334,,,,,,,16.133333333333333
2018-11-03 00:30:00,,16.733333333333334,,,,21.266666666666666,19.0,,19.0,,,,,,,14.666666666666666
2018-11-03 00:45:00,,15.533333333333333,,,,20.733333333333334,17.4,,17.4,,,,,,,14.8
2018-11-03 01:00:00,,15.933333333333334,,,,20.4,17.2,,17.2,,,,,,,17.333333333333332
2018-11-03 01:15:00,,17.133333333333333,,,,21.666666666666668,17.6,,17.6,,,,,,,16.666666666666668
2018-11-03 01:30:00,,19.6,,,,19.2,17.6,,17.6,,,,,,,18.466666666666665
2018-11-03 01:45:00,,19.333333333333332,,,,21.466666666666665,18.0,,18.0,,,,,,,19.866666666666667
2018-11-03 02:00:00,,18.266666666666666,,,,19.533333333333335,17.4,,17.4,,,,,,,20.6
2018-11-03 02:15:00,,18.066666666666666,,,,20.2,17.133333333333333,,17.133333333333333,,,,,,,21.266666666666666
2018-11-03 02:30:00,,19.266666666666666,,,,19.066666666666666,18.333333333333332,,18.333333333333332,,,,,,,20.733333333333334
2018-11-03 02:45:00,,18.133333333333333,,,,18.466666666666665,16.866666666666667,,16.866666666666667,,,,,,,32.2
2018-11-03 03:00:00,,20.866666666666667,,,,18.933333333333334,21.2,,21.2,,,,,,,24.933333333333334
2018-11-03 03:15:00,,19.666666666666668,,,,20.533333333333335,20.933333333333334,,20.933333333333334,,,,,,,32.733333333333334
2018-11-03 03:30:00,,18.0,,,,22.466666666666665,22.866666666666667,,22.866666666666667,,,,,,,33.733333333333334
2018-11-03 03:45:00,,18.2,,,,24.733333333333334,22.333333333333332,,22.333333333333332,,,,,,,22.8
2018-11-03 04:00:00,,18.533333333333335,,,,26.6,26.866666666666667,,26.866666666666667,,,,,,,19.4
2018-11-03 04:15:00,,19.866666666666667,,,,27.6,28.933333333333334,,28.933333333333334,,,,,,,18.266666666666666
2018-11-03 04:30:00,,19.0,,,,27.4,31.8,,31.8,,,,,,,18.066666666666666
2018-11-03 04:45:00,,19.533333333333335,,,,22.533333333333335,33.8,,33.8,,,,,,,26.666666666666668
2018-11-03 05:00:00,,21.0,,,,19.466666666666665,32.06666666666667,,32.06666666666667,,,,,,,23.733333333333334
2018-11-03 05:15:00,,22.333333333333332,,,,15.0,21.4,,21.4,,,,,,,21.733333333333334
2018-11-03 05:30:00,,23.8,,,,15.133333333333333,16.6,,16.6,,,,,,,19.4
2018-11-03 05:45:00,,21.8,,,,15.6,22.466666666666665,,22.466666666666665,,,,,,,17.0
2018-11-03 06:00:00,,19.4,,,,19.666666666666668,20.733333333333334,,20.733333333333334,,,,,,,13.066666666666666
2018-11-03 06:15:00,,16.8,,,,20.533333333333335,22.066666666666666,,22.066666666666666,,,,,,,13.933333333333334
2018-11-03 06:30:00,,12.4,,,,17.133333333333333,19.666666666666668,,19.666666666666668,,,,,,,15.4
2018-11-03 06:45:00,,15.466666666666667,,,,16.866666666666667,17.466666666666665,,17.466666666666665,,,,,,,17.6
2018-11-03 07:00:00,,18.2,,,,20.666666666666668,14.333333333333334,,14.333333333333334,,,,,,,25.2
2018-11-03 07:15:00,,18.933333333333334,,,,16.4,14.4,,14.4,,,,,,,45.93333333333333
2018-11-03 07:30:00,,18.733333333333334,,,,15.066666666666666,13.666666666666666,,13.666666666666666,,,,,,,16.266666666666666
2018-11-03 07:45:00,,35.6,,,,14.533333333333333,11.933333333333334,,11.933333333333334,,,,,,,15.333333333333334
2018-11-03 08:00:00,,41.8,,,,14.333333333333334,10.933333333333334,,10.933333333333334,,,,,,,19.066666666666666
2018-11-03 08:15:00,,31.933333333333334,,,,12.4,11.2,,11.2,,,,,,,19.066666666666666
2018-11-03 08:30:00,,26.133333333333333,,,10.384615384615385,10.8,13.0,,13.0,,,,,,,18.333333333333332
2018-11-03 08:45:00,,24.866666666666667,,,11.266666666666667,11.466666666666667,13.266666666666667,,13.266666666666667,,,,,,,24.333333333333332
2018-11-03 09:00:00,,19.733333333333334,,,14.6,12.066666666666666,13.8,,13.8,,,,,,,24.333333333333332
2018-11-03 09:15:00,,24.8,,,16.666666666666668,11.333333333333334,17.4,,17.4,,,,,,,26.866666666666667
2018-11-03 09:30:00,,27.733333333333334,,,15.866666666666667,12.733333333333333,19.266666666666666,,19.266666666666666,,,,,,,20.866666666666667
2018-11-03 09:45:00,,19.866666666666667,,,15.933333333333334,11.533333333333333,13.866666666666667,,13.866666666666667,,,,,,,22.866666666666667
2018-11-03 10:00:00,,20.466666666666665,,,14.466666666666667,11.2,10.533333333333333,,10.533333333333333,,,,,,,20.266666666666666
2018-11-03 10:15:00,,21.066666666666666,,,15.4,12.866666666666667,12.066666666666666,,12.066666666666666,,,,,,,25.066666666666666
2018-11-03 10:30:00,,15.533333333333333,,,17.733333333333334,13.933333333333334,15.666666666666666,,15.666666666666666,,,,,,,24.333333333333332
2018-11-03 10:45:00,,16.066666666666666,,,16.4,15.0,15.666666666666666,,15.666666666666666,,,,,,,22.4
2018-11-03 11:00:00,,16.4,,,19.533333333333335,17.4,16.666666666666668,,16.666666666666668,,,,,,,20.2
2018-11-03 11:15:00,,18.2,,,21.2,18.733333333333334,19.2,,19.2,,,,,,,24.8
2018-11-03 11:30:00,,16.266666666666666,,,23.933333333333334,20.2,17.6,,17.6,,,,,,,23.8
2018-11-03 11:45:00,,16.466666666666665,,,20.866666666666667,17.933333333333334,18.2,,18.2,,,,,,,25.6
2018-11-03 12:00:00,,19.533333333333335,,,18.666666666666668,17.733333333333334,16.8,,16.8,,,,,,,32.86666666666667
2018-11-03 12:15:00,,21.4,,,19.133333333333333,18.733333333333334,18.733333333333334,,18.733333333333334,,,,,,,24.4
2018-11-03 12:30:00,,23.0,,,22.6,17.733333333333334,17.533333333333335,,17.533333333333335,,,,,,,25.2
2018-11-03 12:45:00,,21.133333333333333,,,21.0,17.6,16.466666666666665,,16.466666666666665,,,,,,,23.6
2018-11-03 13:00:00,,17.066666666666666,,,21.266666666666666,19.466666666666665,17.266666666666666,,17.266666666666666,,,,,,,21.2
2018-11-03 13:15:00,,21.8,,,18.4,19.8,19.2,,19.2,,,,,,,23.933333333333334
2018-11-03 13:30:00,,30.266666666666666,,,15.266666666666667,19.066666666666666,20.333333333333332,,20.333333333333332,,,,,,,24.0
2018-11-03 13:45:00,,22.2,,,16.066666666666666,19.666666666666668,19.466666666666665,,19.466666666666665,,,,,,,21.6
2018-11-03 14:00:00,,22.466666666666665,,,14.0,17.533333333333335,17.066666666666666,,17.066666666666666,,,,,,,20.866666666666667
2018-11-03 14:15:00,,19.2,,,14.133333333333333,18.733333333333334,17.133333333333333,,17.133333333333333,,,,,,,26.0
2018-11-03 14:30:00,,22.866666666666667,,,13.466666666666667,17.2,16.4,,16.4,,,,,,,37.86666666666667
2018-11-03 14:45:00,,21.666666666666668,,,13.6,16.4,15.333333333333334,,15.333333333333334,,,,,,,36.733333333333334
2018-11-03 15:00:00,,23.666666666666668,,,18.666666666666668,16.266666666666666,14.8,,14.8,,,,,,,49.6
2018-11-03 15:15:00,,23.533333333333335,,,14.866666666666667,15.0,15.6,,15.6,,,,,,,37.6
2018-11-03 15:30:00,,20.666666666666668,,,14.466666666666667,15.4,15.533333333333333,,15.533333333333333,,,,,,,33.8
