Date/Time,6189_O_LARM,2071_O_NOSD,5624_O_BUFF,5571_O_BUFF,6227_O_ELIB,8185_O_SWPK,7568_O_GIBS,7220_O_SHADY,2427_O_ELIB,2281_O_HiPK,4841_O_STDT
2016-09-21 03:45:00,118.06666666666666,95.33333333333333,123.86666666666666,123.86666666666666,97.93333333333334,237.6,58.53333333333333,,,,
2016-09-21 04:00:00,118.93333333333334,90.8,121.46666666666667,121.46666666666667,97.2,253.73333333333332,55.4,,,,
2016-09-21 04:15:00,120.66666666666667,99.33333333333333,115.46666666666667,115.46666666666667,97.66666666666667,240.33333333333334,61.8,,,,
2016-09-21 04:30:00,119.4,102.53333333333333,100.2,100.2,97.73333333333333,239.46666666666667,56.53333333333333,,,,
2016-09-21 04:45:00,122.73333333333333,104.86666666666666,125.26666666666667,125.26666666666667,107.4,252.46666666666667,60.6,,,,
2016-09-21 05:00:00,128.06666666666666,101.73333333333333,115.26666666666667,115.26666666666667,111.86666666666666,250.53333333333333,55.733333333333334,,,,
2016-09-21 05:15:00,138.66666666666666,100.93333333333334,133.26666666666668,133.26666666666668,106.13333333333334,249.53333333333333,60.2,,,,
2016-09-21 05:30:00,133.33333333333334,98.2,102.86666666666666,102.86666666666666,110.66666666666667,270.0,55.0,,,,
2016-09-21 05:45:00,131.8,106.4,106.66666666666667,106.66666666666667,108.0,252.66666666666666,54.6,,,,
2016-09-21 06:00:00,127.93333333333334,162.8,118.2,118.2,108.06666666666666,242.13333333333333,60.733333333333334,,,,
2016-09-21 06:15:00,136.33333333333334,184.93333333333334,110.86666666666666,110.86666666666666,104.73333333333333,246.86666666666667,63.4,,,,
2016-09-21 06:30:00,139.93333333333334,151.0,121.6,121.6,104.26666666666667,253.73333333333332,57.86666666666667,,,,
2016-09-21 06:45:00,132.86666666666667,130.0,113.0,113.0,109.86666666666666,249.86666666666667,59.4,,,,
2016-09-21 07:00:00,127.26666666666667,131.26666666666668,100.53333333333333,100.53333333333333,112.86666666666666,254.06666666666666,58.06666666666667,,,,
2016-09-21 07:15:00,121.4,171.73333333333332,100.46666666666667,100.46666666666667,113.6,241.8,58.46666666666667,,,,
2016-09-21 07:30:00,111.86666666666666,183.0,126.13333333333334,126.13333333333334,115.66666666666667,239.8,63.0,,,,
2016-09-21 07:45:00,128.93333333333334,165.06666666666666,119.73333333333333,119.73333333333333,126.2,220.8,67.4,,,,
2016-09-21 08:00:00,128.26666666666668,150.8,213.53333333333333,213.53333333333333,120.13333333333334,201.93333333333334,77.73333333333333,,,,
2016-09-21 08:15:00,106.53333333333333,149.6,135.53333333333333,135.53333333333333,112.2,186.73333333333332,65.0,,,,
2016-09-21 08:30:00,99.13333333333334,148.4,124.13333333333334,124.13333333333334,112.86666666666666,173.73333333333332,71.4,,,,
2016-09-21 08:45:00,100.06666666666666,162.86666666666667,129.26666666666668,129.26666666666668,108.33333333333333,155.8,74.4,,,,
2016-09-21 09:00:00,103.8,133.26666666666668,115.46666666666667,115.46666666666667,107.2,143.73333333333332,65.66666666666667,,,,
2016-09-21 09:15:00,93.06666666666666,112.4,76.13333333333334,76.13333333333334,107.13333333333334,137.86666666666667,64.33333333333333,,,,
2016-09-21 09:30:00,82.6,121.4,65.4,65.4,99.13333333333334,121.06666666666666,61.6,,,,
2016-09-21 09:45:00,85.06666666666666,112.6,64.13333333333334,64.13333333333334,88.66666666666667,93.73333333333333,60.06666666666667,,,,
2016-09-21 10:00:00,79.53333333333333,98.8,57.4,57.4,91.06666666666666,93.06666666666666,59.666666666666664,,,,
2016-09-21 10:15:00,83.46666666666667,94.13333333333334,55.333333333333336,55.333333333333336,97.0,86.46666666666667,55.13333333333333,,,,
2016-09-21 10:30:00,77.6,96.33333333333333,61.6,61.6,91.86666666666666,76.86666666666666,52.93333333333333,,,,
2016-09-21 10:45:00,73.4,94.8,69.53333333333333,69.53333333333333,108.8,84.06666666666666,48.8,,,,
2016-09-21 11:00:00,76.2,88.6,73.06666666666666,73.06666666666666,98.93333333333334,78.2,51.4,,,,
2016-09-21 11:15:00,76.26666666666667,81.33333333333333,71.73333333333333,71.73333333333333,85.13333333333334,75.46666666666667,50.2,,,,
2016-09-21 11:30:00,72.8,83.8,60.666666666666664,60.666666666666664,82.93333333333334,75.33333333333333,47.93333333333333,,,,
2016-09-21 11:45:00,68.33333333333333,95.0,66.66666666666667,66.66666666666667,73.13333333333334,65.26666666666667,49.8,,,,
2016-09-21 12:00:00,68.53333333333333,77.6,69.53333333333333,69.53333333333333,69.6,60.86666666666667,48.4,60.75,,,
2016-09-21 12:15:00,111.6,72.4,64.26666666666667,64.26666666666667,65.6,54.4,48.93333333333333,54.4,,,
2016-09-21 12:30:00,71.06666666666666,73.26666666666667,64.26666666666667,64.26666666666667,66.33333333333333,48.13333333333333,45.06666666666667,57.93333333333333,,,
2016-09-21 12:45:00,63.666666666666664,72.66666666666667,38.8,38.8,60.333333333333336,53.13333333333333,43.06666666666667,55.733333333333334,,,
2016-09-21 13:00:00,57.0,66.86666666666666,37.13333333333333,37.13333333333333,52.6,51.13333333333333,43.06666666666667,95.66666666666667,,,
2016-09-21 13:15:00,52.333333333333336,63.86666666666667,36.8,36.8,51.86666666666667,46.666666666666664,39.86666666666667,64.6,,,
2016-09-21 13:30:00,47.266666666666666,69.66666666666667,38.13333333333333,38.13333333333333,44.8,46.46666666666667,41.2,47.0,,,
2016-09-21 13:45:00,46.666666666666664,60.8,40.733333333333334,40.733333333333334,47.2,46.266666666666666,37.4,39.333333333333336,,,
2016-09-21 14:00:00,38.0,57.46666666666667,36.2,36.2,33.6,54.8,37.2,44.53333333333333,,,
2016-09-21 14:15:00,39.93333333333333,53.86666666666667,38.2,38.2,28.466666666666665,68.66666666666667,38.06666666666667,43.0,,,
2016-09-21 14:30:00,40.2,48.733333333333334,35.2,35.2,28.4,50.93333333333333,32.93333333333333,38.6,,,
2016-09-21 14:45:00,38.733333333333334,45.46666666666667,36.53333333333333,36.53333333333333,30.8,45.733333333333334,30.733333333333334,29.866666666666667,,,
2016-09-21 15:00:00,28.4,49.06666666666667,40.06666666666667,40.06666666666667,40.13333333333333,43.93333333333333,25.333333333333332,25.666666666666668,,,
2016-09-21 15:15:00,35.46666666666667,49.06666666666667,41.333333333333336,41.333333333333336,42.13333333333333,42.333333333333336,18.0,27.8,,,
2016-09-21 15:30:00,38.46666666666667,47.666666666666664,37.333333333333336,37.333333333333336,41.86666666666667,52.333333333333336,20.2,27.733333333333334,,,
2016-09-21 15:45:00,33.46666666666667,53.4,45.0,45.0,40.53333333333333,47.46666666666667,21.466666666666665,39.93333333333333,,,
2016-09-21 16:00:00,38.13333333333333,57.666666666666664,101.6,101.6,39.733333333333334,47.46666666666667,16.266666666666666,33.266666666666666,,,
2016-09-21 16:15:00,40.333333333333336,52.0,155.13333333333333,155.13333333333333,39.266666666666666,50.266666666666666,18.2,34.46666666666667,,,
2016-09-21 16:30:00,49.333333333333336,40.333333333333336,68.93333333333334,68.93333333333334,43.266666666666666,51.46666666666667,19.2,35.6,,,
2016-09-21 16:45:00,46.53333333333333,45.2,48.93333333333333,48.93333333333333,45.8,61.333333333333336,15.866666666666667,37.8,,,
2016-09-21 17:00:00,42.733333333333334,38.53333333333333,221.73333333333332,221.73333333333332,48.733333333333334,70.33333333333333,11.6,38.53333333333333,,,
2016-09-21 17:15:00,48.06666666666667,36.86666666666667,52.06666666666667,52.06666666666667,45.4,311.8,13.533333333333333,41.53333333333333,,,
2016-09-21 17:30:00,41.733333333333334,36.86666666666667,48.0,48.0,43.0,61.8,17.2,42.6,,,
2016-09-21 17:45:00,38.266666666666666,41.93333333333333,55.86666666666667,55.86666666666667,41.266666666666666,70.6,20.4,42.8,,,
2016-09-21 18:00:00,40.6,73.86666666666666,41.86666666666667,41.86666666666667,36.86666666666667,79.86666666666666,25.266666666666666,39.733333333333334,,,
2016-09-21 18:15:00,40.666666666666664,30.8,41.8,41.8,36.86666666666667,76.4,29.733333333333334,37.13333333333333,,,
2016-09-21 18:30:00,41.666666666666664,32.733333333333334,45.0,45.0,36.333333333333336,88.33333333333333,33.666666666666664,35.733333333333334,,,
2016-09-21 18:45:00,43.8,28.4,46.2,46.2,41.46666666666667,76.6,38.13333333333333,37.666666666666664,,,
2016-09-21 19:00:00,45.06666666666667,32.8,76.66666666666667,76.66666666666667,44.6,100.53333333333333,38.53333333333333,76.33333333333333,,,
2016-09-21 19:15:00,48.46666666666667,34.0,61.6,61.6,39.06666666666667,87.06666666666666,41.46666666666667,46.93333333333333,,,
2016-09-21 19:30:00,53.93333333333333,34.93333333333333,58.333333333333336,58.333333333333336,53.0,89.0,43.53333333333333,36.8,,,
2016-09-21 19:45:00,55.0,35.4,52.13333333333333,52.13333333333333,53.53333333333333,106.0,45.333333333333336,51.06666666666667,,,
2016-09-21 20:00:00,49.53333333333333,38.733333333333334,72.8,72.8,49.8,85.73333333333333,45.2,43.6,,,
2016-09-21 20:15:00,51.53333333333333,37.8,74.66666666666667,74.66666666666667,55.8,94.46666666666667,44.46666666666667,39.333333333333336,,,
2016-09-21 20:30:00,51.8,41.13333333333333,63.333333333333336,63.333333333333336,61.333333333333336,86.93333333333334,43.8,41.6,,,
2016-09-21 20:45:00,55.2,41.2,67.4,67.4,57.0,117.06666666666666,47.13333333333333,50.06666666666667,,,
2016-09-21 21:00:00,57.86666666666667,44.06666666666667,69.6,69.6,57.733333333333334,115.73333333333333,49.266666666666666,66.6,,,
2016-09-21 21:15:00,62.86666666666667,55.4,73.93333333333334,73.93333333333334,60.8,123.53333333333333,49.06666666666667,51.4,,,
2016-09-21 21:30:00,65.4,106.93333333333334,103.4,103.4,65.13333333333334,111.73333333333333,52.86666666666667,49.53333333333333,,,
2016-09-21 21:45:00,66.26666666666667,139.13333333333333,93.8,93.8,73.2,127.53333333333333,50.666666666666664,48.46666666666667,,,
2016-09-21 22:00:00,68.6,104.53333333333333,90.73333333333333,90.73333333333333,75.8,137.8,52.93333333333333,50.2,,,
2016-09-21 22:15:00,74.73333333333333,142.93333333333334,94.8,94.8,81.46666666666667,150.4,59.0,49.53333333333333,,,
2016-09-21 22:30:00,79.0,131.0,84.86666666666666,84.86666666666666,78.8,142.6,56.46666666666667,53.6,,,
2016-09-21 22:45:00,85.73333333333333,110.33333333333333,89.93333333333334,89.93333333333334,83.06666666666666,153.6,56.86666666666667,59.13333333333333,,,
2016-09-21 23:00:00,90.6,91.13333333333334,89.0,89.0,82.26666666666667,168.26666666666668,56.53333333333333,63.8,,,
2016-09-21 23:15:00,88.66666666666667,94.26666666666667,86.0,86.0,82.2,148.86666666666667,47.0,66.2,,,
2016-09-21 23:30:00,96.46666666666667,107.93333333333334,87.6,87.6,84.46666666666667,161.46666666666667,43.666666666666664,62.93333333333333,,,
2016-09-21 23:45:00,95.6,99.06666666666666,81.66666666666667,81.66666666666667,95.4,184.86666666666667,42.06666666666667,67.06666666666666,,,
2016-09-22 00:00:00,100.26666666666667,92.6,85.06666666666666,85.06666666666666,99.6,176.93333333333334,39.333333333333336,69.86666666666666,,,
2016-09-22 00:15:00,97.53333333333333,135.86666666666667,88.66666666666667,88.66666666666667,95.33333333333333,194.0,44.733333333333334,67.86666666666666,,,
2016-09-22 00:30:00,94.46666666666667,139.33333333333334,92.73333333333333,92.73333333333333,97.06666666666666,204.53333333333333,44.6,63.4,,,
2016-09-22 00:45:00,103.73333333333333,87.93333333333334,96.33333333333333,96.33333333333333,94.4,200.06666666666666,48.0,65.73333333333333,,,
2016-09-22 01:00:00,92.46666666666667,84.13333333333334,95.0,95.0,94.2,222.0,47.13333333333333,67.0,,,
2016-09-22 01:15:00,91.73333333333333,80.86666666666666,108.66666666666667,108.66666666666667,96.26666666666667,235.66666666666666,47.2,60.46666666666667,,,
2016-09-22 01:30:00,92.26666666666667,91.86666666666666,115.2,115.2,92.53333333333333,238.26666666666668,48.2,60.93333333333333,,,
2016-09-22 01:45:00,91.46666666666667,115.46666666666667,105.93333333333334,105.93333333333334,91.73333333333333,233.93333333333334,46.46666666666667,57.333333333333336,,,
2016-09-22 02:00:00,95.46666666666667,102.06666666666666,94.66666666666667,94.66666666666667,97.66666666666667,247.86666666666667,51.333333333333336,60.13333333333333,,,
2016-09-22 02:15:00,97.93333333333334,119.06666666666666,86.0,86.0,91.53333333333333,236.0,48.733333333333334,59.266666666666666,,,
2016-09-22 02:30:00,101.0,114.4,76.33333333333333,76.33333333333333,90.73333333333333,232.86666666666667,51.333333333333336,60.6,,,
2016-09-22 02:45:00,101.8,102.4,71.66666666666667,71.66666666666667,91.33333333333333,235.6,56.86666666666667,60.46666666666667,,,
2016-09-22 03:00:00,102.6,105.0,68.06666666666666,68.06666666666666,83.2,243.53333333333333,58.6,65.53333333333333,,,
2016-09-22 03:15:00,98.26666666666667,99.13333333333334,83.73333333333333,83.73333333333333,87.8,236.53333333333333,55.733333333333334,66.33333333333333,,,
2016-09-22 03:30:00,102.2,102.13333333333334,90.53333333333333,90.53333333333333,96.66666666666667,232.6,56.13333333333333,68.73333333333333,,,
2016-09-22 03:45:00,102.4,104.86666666666666,86.4,86.4,96.06666666666666,211.93333333333334,59.333333333333336,67.6,,,
2016-09-22 04:00:00,101.26666666666667,111.0,91.8,91.8,101.93333333333334,221.53333333333333,58.53333333333333,72.6,,,
2016-09-22 04:15:00,105.53333333333333,93.13333333333334,99.93333333333334,99.93333333333334,101.0,203.13333333333333,52.4,75.73333333333333,,,
2016-09-22 04:30:00,102.66666666666667,88.26666666666667,105.46666666666667,105.46666666666667,102.26666666666667,233.13333333333333,54.333333333333336,77.06666666666666,,,
2016-09-22 04:45:00,107.2,86.8,90.53333333333333,90.53333333333333,106.8,223.86666666666667,53.93333333333333,76.86666666666666,,,
2016-09-22 05:00:00,107.93333333333334,82.6,91.6,91.6,109.4,221.46666666666667,52.2,85.66666666666667,,,
2016-09-22 05:15:00,106.73333333333333,87.93333333333334,211.4,211.4,111.06666666666666,233.73333333333332,54.06666666666667,85.13333333333334,,,
2016-09-22 05:30:00,111.66666666666667,78.06666666666666,98.33333333333333,98.33333333333333,111.93333333333334,234.26666666666668,53.86666666666667,84.06666666666666,,,
2016-09-22 05:45:00,109.8,82.0,101.13333333333334,101.13333333333334,110.66666666666667,234.86666666666667,58.666666666666664,88.26666666666667,,,
2016-09-22 06:00:00,112.0,80.73333333333333,102.53333333333333,102.53333333333333,108.53333333333333,222.33333333333334,59.266666666666666,91.26666666666667,,,
2016-09-22 06:15:00,119.8,87.4,93.93333333333334,93.93333333333334,114.4,247.93333333333334,57.6,92.46666666666667,,,
2016-09-22 06:30:00,115.33333333333333,96.6,93.73333333333333,93.73333333333333,113.0,242.53333333333333,54.4,92.13333333333334,,,
2016-09-22 06:45:00,111.46666666666667,98.13333333333334,88.66666666666667,88.66666666666667,113.86666666666666,250.06666666666666,57.666666666666664,93.06666666666666,,,
2016-09-22 07:00:00,112.53333333333333,104.66666666666667,90.4,90.4,119.8,263.6,55.4,87.4,,,
2016-09-22 07:15:00,108.0,100.66666666666667,111.93333333333334,111.93333333333334,120.46666666666667,244.6,54.53333333333333,89.53333333333333,,,
2016-09-22 07:30:00,111.4,99.2,99.2,99.2,111.73333333333333,249.4,64.53333333333333,112.93333333333334,,,
2016-09-22 07:45:00,118.26666666666667,114.0,82.66666666666667,82.66666666666667,107.06666666666666,257.2,64.8,111.06666666666666,,,
2016-09-22 08:00:00,116.8,119.2,83.4,83.4,113.46666666666667,249.73333333333332,61.53333333333333,119.46666666666667,,,
2016-09-22 08:15:00,115.33333333333333,110.06666666666666,86.66666666666667,86.66666666666667,106.86666666666666,237.33333333333334,63.53333333333333,109.13333333333334,,,
2016-09-22 08:30:00,110.0,107.46666666666667,84.8,84.8,103.86666666666666,252.66666666666666,64.06666666666666,93.06666666666666,,,
2016-09-22 08:45:00,120.26666666666667,110.2,86.06666666666666,86.06666666666666,104.53333333333333,245.86666666666667,65.2,84.8,,,
2016-09-22 09:00:00,109.73333333333333,109.2,79.46666666666667,79.46666666666667,103.26666666666667,223.86666666666667,69.46666666666667,71.8,,,
2016-09-22 09:15:00,115.4,104.86666666666666,68.73333333333333,68.73333333333333,110.26666666666667,198.26666666666668,69.53333333333333,71.73333333333333,,,
2016-09-22 09:30:00,117.86666666666666,117.4,66.06666666666666,66.06666666666666,99.66666666666667,155.53333333333333,64.4,67.33333333333333,,,
2016-09-22 09:45:00,131.13333333333333,138.0,60.733333333333334,60.733333333333334,101.93333333333334,126.0,56.266666666666666,64.4,,,
2016-09-22 10:00:00,114.26666666666667,147.2,62.4,62.4,95.8,117.6,56.0,84.66666666666667,,,
2016-09-22 10:15:00,91.73333333333333,168.53333333333333,59.266666666666666,59.266666666666666,88.86666666666666,127.33333333333333,59.4,82.73333333333333,,,
2016-09-22 10:30:00,83.66666666666667,195.53333333333333,51.53333333333333,51.53333333333333,93.2,98.8,58.0,94.6,,,
2016-09-22 10:45:00,74.73333333333333,155.8,48.2,48.2,80.4,69.8,56.46666666666667,88.53333333333333,,,
2016-09-22 11:00:00,80.66666666666667,144.06666666666666,41.333333333333336,41.333333333333336,99.66666666666667,63.86666666666667,58.266666666666666,73.53333333333333,,,
2016-09-22 11:15:00,79.93333333333334,119.66666666666667,40.8,40.8,90.46666666666667,55.93333333333333,56.86666666666667,77.26666666666667,,,
2016-09-22 11:30:00,76.13333333333334,95.66666666666667,49.0,49.0,88.2,58.333333333333336,55.266666666666666,49.8,,,
2016-09-22 11:45:00,76.66666666666667,83.53333333333333,57.0,57.0,71.06666666666666,68.2,52.333333333333336,41.53333333333333,,,
2016-09-22 12:00:00,49.0,80.93333333333334,49.06666666666667,49.06666666666667,62.666666666666664,55.93333333333333,54.0,45.0,,,
2016-09-22 12:15:00,52.9,70.26666666666667,61.2,61.2,52.46666666666667,49.06666666666667,47.2,51.53333333333333,,,
2016-09-22 12:30:00,50.46666666666667,57.4,39.06666666666667,39.06666666666667,49.0,47.93333333333333,44.86666666666667,48.333333333333336,,,
2016-09-22 12:45:00,47.4,51.86666666666667,41.6,41.6,46.13333333333333,48.333333333333336,45.53333333333333,43.266666666666666,,,
2016-09-22 13:00:00,177.86666666666667,53.13333333333333,42.0,42.0,45.53333333333333,45.86666666666667,46.6,40.0,,,
2016-09-22 13:15:00,82.0,47.53333333333333,29.666666666666668,29.666666666666668,49.53333333333333,47.13333333333333,39.2,40.733333333333334,,,
2016-09-22 13:30:00,221.6,47.333333333333336,26.2,26.2,48.0,46.6,39.8,41.4,,,
2016-09-22 13:45:00,60.6,46.0,29.8,29.8,46.2,47.2,40.13333333333333,40.6,,,
2016-09-22 14:00:00,78.33333333333333,43.2,29.666666666666668,29.666666666666668,43.666666666666664,45.333333333333336,41.6,41.333333333333336,,,
2016-09-22 14:15:00,49.53333333333333,43.8,26.6,26.6,45.0,47.93333333333333,46.46666666666667,40.53333333333333,,,
2016-09-22 14:30:00,42.733333333333334,42.46666666666667,27.133333333333333,27.133333333333333,45.266666666666666,48.46666666666667,45.2,40.06666666666667,,,
2016-09-22 14:45:00,47.0,43.86666666666667,27.533333333333335,27.533333333333335,46.06666666666667,55.733333333333334,46.2,38.53333333333333,,,
2016-09-22 15:00:00,43.8,47.4,31.933333333333334,31.933333333333334,46.6,48.666666666666664,33.86666666666667,41.13333333333333,,,
2016-09-22 15:15:00,78.66666666666667,46.666666666666664,29.133333333333333,29.133333333333333,47.266666666666666,48.333333333333336,31.266666666666666,41.333333333333336,,,
2016-09-22 15:30:00,43.46666666666667,43.2,30.0,30.0,47.46666666666667,47.666666666666664,23.666666666666668,41.6,,,
2016-09-22 15:45:00,51.6,41.06666666666667,31.2,31.2,49.266666666666666,44.4,20.4,41.13333333333333,,,
2016-09-22 16:00:00,43.4,43.2,30.6,30.6,45.46666666666667,40.4,20.533333333333335,39.06666666666667,,,
2016-09-22 16:15:00,41.46666666666667,37.0,32.266666666666666,32.266666666666666,47.333333333333336,46.13333333333333,21.6,44.733333333333334,,46.45454545454545,
2016-09-22 16:30:00,35.2,43.4,30.733333333333334,30.733333333333334,44.53333333333333,52.06666666666667,17.666666666666668,44.53333333333333,,46.46666666666667,
2016-09-22 16:45:00,34.0,44.53333333333333,31.533333333333335,31.533333333333335,45.86666666666667,55.2,17.0,46.266666666666666,60.0,50.6,
2016-09-22 17:00:00,35.0,44.93333333333333,35.0,35.0,46.0,58.2,15.6,43.4,51.13333333333333,52.13333333333333,
2016-09-22 17:15:00,36.53333333333333,45.733333333333334,52.86666666666667,52.86666666666667,44.733333333333334,64.73333333333333,19.866666666666667,45.86666666666667,46.8,49.666666666666664,
2016-09-22 17:30:00,39.4,42.666666666666664,37.06666666666667,37.06666666666667,43.46666666666667,68.4,26.733333333333334,41.666666666666664,48.53333333333333,47.333333333333336,
2016-09-22 17:45:00,76.2,42.266666666666666,34.8,34.8,45.6,70.26666666666667,23.8,39.6,47.333333333333336,41.6,
2016-09-22 18:00:00,50.53333333333333,43.13333333333333,46.0,46.0,45.46666666666667,87.06666666666666,25.933333333333334,39.4,49.53333333333333,44.46666666666667,
2016-09-22 18:15:00,50.666666666666664,50.4,98.0,98.0,61.13333333333333,94.73333333333333,31.4,37.4,45.0,46.733333333333334,
2016-09-22 18:30:00,54.0,61.2,80.6,80.6,44.86666666666667,90.66666666666667,38.86666666666667,42.93333333333333,48.06666666666667,45.06666666666667,
2016-09-22 18:45:00,55.333333333333336,31.6,43.733333333333334,43.733333333333334,42.4,96.46666666666667,39.53333333333333,39.2,51.53333333333333,51.46666666666667,
2016-09-22 19:00:00,54.4,47.666666666666664,51.53333333333333,51.53333333333333,46.2,93.46666666666667,46.46666666666667,43.06666666666667,54.53333333333333,53.06666666666667,
2016-09-22 19:15:00,89.26666666666667,49.4,77.0,77.0,53.53333333333333,94.93333333333334,48.666666666666664,89.73333333333333,58.733333333333334,49.13333333333333,
2016-09-22 19:30:00,112.93333333333334,50.2,99.8,99.8,56.06666666666667,108.6,52.333333333333336,70.0,70.13333333333334,51.4,
2016-09-22 19:45:00,108.06666666666666,49.13333333333333,60.2,60.2,57.86666666666667,95.93333333333334,51.46666666666667,66.26666666666667,77.06666666666666,54.13333333333333,
2016-09-22 20:00:00,114.26666666666667,51.666666666666664,51.06666666666667,51.06666666666667,62.90909090909091,94.06666666666666,51.0,100.66666666666667,77.6,54.2,
2016-09-22 20:15:00,83.26666666666667,53.6,62.733333333333334,62.733333333333334,,125.6,50.6,79.0,95.33333333333333,58.93333333333333,
2016-09-22 20:30:00,70.46666666666667,51.46666666666667,79.4,79.4,,120.6,50.733333333333334,56.06666666666667,76.6,54.53333333333333,
2016-09-22 20:45:00,77.8,55.86666666666667,70.13333333333334,70.13333333333334,,120.73333333333333,48.06666666666667,93.06666666666666,89.0,55.13333333333333,
2016-09-22 21:00:00,81.6,57.6,85.2,85.2,,140.0,45.2,73.86666666666666,79.2,66.73333333333333,
2016-09-22 21:15:00,85.73333333333333,59.333333333333336,84.06666666666666,84.06666666666666,,138.93333333333334,43.733333333333334,63.8,80.13333333333334,74.26666666666667,
2016-09-22 21:30:00,83.0,68.6,106.8,106.8,,158.53333333333333,42.86666666666667,59.733333333333334,79.4,79.13333333333334,
2016-09-22 21:45:00,89.46666666666667,72.13333333333334,90.26666666666667,90.26666666666667,,159.46666666666667,49.2,57.53333333333333,85.06666666666666,75.8,
2016-09-22 22:00:00,95.33333333333333,82.0,76.06666666666666,76.06666666666666,,152.26666666666668,61.666666666666664,55.53333333333333,89.73333333333333,220.93333333333334,
2016-09-22 22:15:00,101.26666666666667,91.73333333333333,77.8,77.8,,160.6,63.6,57.666666666666664,92.73333333333333,145.13333333333333,
2016-09-22 22:30:00,90.33333333333333,94.13333333333334,83.8,83.8,,163.33333333333334,64.8,60.4,107.86666666666666,230.4,
2016-09-22 22:45:00,89.2,95.0,85.4,85.4,,166.06666666666666,55.4,58.6,165.2,190.2,
2016-09-22 23:00:00,88.6,86.93333333333334,86.4,86.4,,175.66666666666666,52.06666666666667,59.46666666666667,104.53333333333333,144.06666666666666,
2016-09-22 23:15:00,79.33333333333333,93.2,89.66666666666667,89.66666666666667,,180.53333333333333,48.266666666666666,58.733333333333334,98.13333333333334,146.33333333333334,
2016-09-22 23:30:00,85.6,86.93333333333334,81.13333333333334,81.13333333333334,,193.26666666666668,50.46666666666667,59.0,99.4,165.73333333333332,
2016-09-22 23:45:00,84.6,88.73333333333333,91.0,91.0,,210.8,52.266666666666666,66.33333333333333,92.13333333333334,148.06666666666666,
2016-09-23 00:00:00,81.33333333333333,86.8,91.66666666666667,91.66666666666667,,120.33333333333333,49.6,60.53333333333333,92.86666666666666,169.2,
2016-09-23 00:15:00,83.93333333333334,83.73333333333333,107.53333333333333,107.53333333333333,,168.93333333333334,47.6,56.0,92.0,135.33333333333334,
2016-09-23 00:30:00,87.4,98.2,73.13333333333334,73.13333333333334,,118.6,53.333333333333336,55.4,94.66666666666667,193.86666666666667,
2016-09-23 00:45:00,88.06666666666666,88.0,73.73333333333333,73.73333333333333,,123.53333333333333,49.4,58.53333333333333,95.73333333333333,180.33333333333334,
2016-09-23 01:00:00,88.8,,73.2,73.2,,121.2,56.333333333333336,62.93333333333333,92.73333333333333,131.2,
2016-09-23 01:15:00,85.86666666666666,,124.8,124.8,,130.46666666666667,61.333333333333336,67.66666666666667,93.6,189.93333333333334,
2016-09-23 01:30:00,92.46666666666667,,81.33333333333333,81.33333333333333,,131.2,54.46666666666667,69.93333333333334,91.46666666666667,252.6,
2016-09-23 01:45:00,91.86666666666666,,83.4,83.4,,133.26666666666668,63.86666666666667,72.6,96.53333333333333,252.73333333333332,
2016-09-23 02:00:00,92.46666666666667,,76.06666666666666,76.06666666666666,,136.26666666666668,60.13333333333333,72.46666666666667,96.93333333333334,225.33333333333334,
2016-09-23 02:15:00,90.86666666666666,,74.66666666666667,74.66666666666667,,157.93333333333334,55.53333333333333,81.46666666666667,99.06666666666666,202.8,
2016-09-23 02:30:00,94.06666666666666,,75.53333333333333,75.53333333333333,,157.26666666666668,54.6,80.73333333333333,100.86666666666666,174.13333333333333,
2016-09-23 02:45:00,92.06666666666666,,78.0,78.0,,151.86666666666667,53.93333333333333,79.86666666666666,103.26666666666667,155.33333333333334,
2016-09-23 03:00:00,94.33333333333333,,85.06666666666666,85.06666666666666,,151.33333333333334,55.266666666666666,80.8,115.2,157.4,
2016-09-23 03:15:00,106.86666666666666,,85.06666666666666,85.06666666666666,,145.2,50.53333333333333,80.46666666666667,112.66666666666667,159.93333333333334,
2016-09-23 03:30:00,101.93333333333334,,78.13333333333334,78.13333333333334,,133.13333333333333,57.0,83.2,101.0,151.33333333333334,
2016-09-23 03:45:00,95.26666666666667,,80.6,80.6,,141.26666666666668,65.6,82.13333333333334,109.46666666666667,163.33333333333334,
2016-09-23 04:00:00,99.6,,80.53333333333333,80.53333333333333,,134.33333333333334,70.46666666666667,82.26666666666667,111.8,194.66666666666666,
2016-09-23 04:15:00,108.6,,82.8,82.8,,127.53333333333333,66.53333333333333,86.06666666666666,111.4,153.06666666666666,
2016-09-23 04:30:00,102.4,,82.93333333333334,82.93333333333334,,132.93333333333334,60.666666666666664,82.33333333333333,108.0,147.33333333333334,
2016-09-23 04:45:00,102.73333333333333,,84.26666666666667,84.26666666666667,,128.46666666666667,65.6,87.73333333333333,112.33333333333333,164.6,
2016-09-23 05:00:00,109.2,,96.26666666666667,96.26666666666667,,125.4,63.46666666666667,87.13333333333334,109.93333333333334,149.4,
2016-09-23 05:15:00,109.13333333333334,,90.53333333333333,90.53333333333333,,123.4,68.13333333333334,86.93333333333334,115.73333333333333,163.4,
2016-09-23 05:30:00,106.46666666666667,,80.4,80.4,,123.53333333333333,76.73333333333333,92.0,112.6,171.93333333333334,
