Date/Time,3415_O_EDTW,8271_O_VAKT,5355_O_PTBR,6046_O_PTBR,7523_O_OITP,7807_O_FRHL,3989_O_OAKL,6132_O_MONG,2284_O_XXXX,7234_O_HIPK,1216_O_RGSQ,5518_O_WDER,8750_O_DOWN,7665_O_BEVR,1259_O_SHLR,2315_O_NJHD,8935_O_MOON,4431_O_WBG
2023-03-03 21:30:00,239.66666666666666,2247.733333333333,382.6,382.6,,211.4,,116.33333333333333,,,269.8,241.4,,427.4,325.53333333333336,1896.8,317.26666666666665,
2023-03-03 21:45:00,177.13333333333333,2771.5333333333333,456.0,456.0,,163.6,,109.66666666666667,,,224.2,172.2,,497.06666666666666,277.2,2039.2666666666667,298.53333333333336,
2023-03-03 22:00:00,198.4,778.0666666666667,275.6666666666667,275.6666666666667,,136.53333333333333,,137.46666666666667,,,171.93333333333334,131.2,,581.2666666666667,240.46666666666667,2181.9333333333334,392.26666666666665,
2023-03-03 22:15:00,294.4,471.8,331.8,331.8,,212.86666666666667,,232.73333333333332,,,202.46666666666667,123.33333333333333,,642.1333333333333,310.1333333333333,2266.6,462.0,
2023-03-03 22:30:00,944.6666666666666,1130.4666666666667,238.33333333333334,238.33333333333334,,273.46666666666664,,297.3333333333333,,244.46153846153845,228.8,152.8,,627.9333333333333,274.53333333333336,2335.8,417.8666666666667,
2023-03-03 22:45:00,1507.8666666666666,1386.0,465.3333333333333,465.3333333333333,329.75,341.93333333333334,,571.5333333333333,,257.73333333333335,484.73333333333335,163.13333333333333,,495.8666666666667,380.73333333333335,2561.5333333333333,1086.1333333333334,
2023-03-03 23:00:00,1240.4,1807.2,635.7333333333333,635.7333333333333,308.26666666666665,581.9333333333333,,466.3333333333333,,277.0,565.7333333333333,157.33333333333334,,536.2666666666667,576.8,2858.266666666667,1455.0,
2023-03-03 23:15:00,671.9333333333333,1716.4,791.0666666666667,791.0666666666667,309.3333333333333,827.6666666666666,,582.0,,310.0,514.6666666666666,177.93333333333334,,677.9333333333333,659.2,3067.133333333333,1086.6666666666667,
2023-03-03 23:30:00,485.4,2825.2,571.2,571.2,361.8,735.4,,574.4,,518.2666666666667,603.8,203.06666666666666,,472.73333333333335,738.6,3110.0666666666666,1362.9333333333334,
2023-03-03 23:45:00,464.3333333333333,4380.933333333333,799.5333333333333,799.5333333333333,370.4,572.9333333333333,,514.0,,808.4,816.8,231.73333333333332,,454.6666666666667,452.8666666666667,3069.9333333333334,1826.7333333333333,
2023-03-04 00:00:00,523.0666666666667,5730.466666666666,1240.9333333333334,1240.9333333333334,401.0,399.2,,586.0,,862.2,920.2666666666667,268.93333333333334,,469.3333333333333,410.3333333333333,3309.8,1743.2666666666667,
2023-03-04 00:15:00,613.1333333333333,4559.933333333333,1990.0666666666666,1990.0666666666666,286.1333333333333,352.8,,771.6666666666666,,1220.8666666666666,1266.1333333333334,272.3333333333333,,286.2,478.3333333333333,3254.9333333333334,235.2,
2023-03-04 00:30:00,672.3333333333334,4506.6,1958.8666666666666,1958.8666666666666,162.0,471.73333333333335,,265.73333333333335,,727.8,1370.9333333333334,259.73333333333335,,139.13333333333333,554.4666666666667,3391.2,93.06666666666666,
2023-03-04 00:45:00,753.1333333333333,7004.133333333333,892.6666666666666,892.6666666666666,83.13333333333334,292.73333333333335,,62.266666666666666,,886.1333333333333,368.4,277.26666666666665,,98.8,616.6,3050.6,73.46666666666667,
2023-03-04 01:00:00,346.6,9361.733333333334,316.0,316.0,64.26666666666667,85.66666666666667,,63.93333333333333,,623.0666666666667,71.53333333333333,228.86666666666667,,94.6,229.86666666666667,2672.866666666667,74.4,
2023-03-04 01:15:00,68.66666666666667,10520.333333333334,99.8,99.8,63.06666666666667,60.46666666666667,,57.2,,165.46666666666667,56.8,80.53333333333333,,78.4,71.4,2049.4666666666667,75.53333333333333,
2023-03-04 01:30:00,74.0,8031.733333333334,70.4,70.4,62.333333333333336,59.666666666666664,,51.86666666666667,,66.13333333333334,55.06666666666667,70.6,,59.13333333333333,95.13333333333334,1814.3333333333333,69.2,
2023-03-04 01:45:00,77.06666666666666,8129.933333333333,64.0,64.0,65.53333333333333,51.46666666666667,,43.93333333333333,,61.53333333333333,50.53333333333333,72.06666666666666,,48.733333333333334,65.4,1584.9333333333334,86.73333333333333,
2023-03-04 02:00:00,72.73333333333333,8037.2,72.4,72.4,60.46666666666667,55.93333333333333,,41.4,,59.266666666666666,53.93333333333333,74.06666666666666,,47.93333333333333,48.0,1628.2666666666667,56.86666666666667,
2023-03-04 02:15:00,65.46666666666667,7671.333333333333,62.8,62.8,51.46666666666667,45.93333333333333,,38.6,,61.6,47.266666666666666,63.0,,65.86666666666666,53.86666666666667,1704.5333333333333,49.06666666666667,
2023-03-04 02:30:00,74.6,8136.4,63.86666666666667,63.86666666666667,47.0,41.13333333333333,,37.93333333333333,,60.6,41.53333333333333,59.2,,61.333333333333336,47.06666666666667,2304.3333333333335,61.86666666666667,
2023-03-04 02:45:00,67.33333333333333,5104.2,59.266666666666666,59.266666666666666,58.86666666666667,37.93333333333333,,36.06666666666667,,56.6,40.53333333333333,57.666666666666664,,52.8,53.733333333333334,2754.133333333333,53.6,
2023-03-04 03:00:00,53.93333333333333,3411.8,55.666666666666664,55.666666666666664,48.06666666666667,37.6,,34.46666666666667,,46.4,39.666666666666664,47.0,,70.0,51.333333333333336,3248.2,51.86666666666667,
2023-03-04 03:15:00,64.4,3003.6666666666665,49.2,49.2,57.13333333333333,36.13333333333333,,33.46666666666667,,44.53333333333333,35.93333333333333,49.8,,120.86666666666666,46.8,4380.333333333333,61.266666666666666,
2023-03-04 03:30:00,92.0,2853.266666666667,59.8,59.8,65.6,37.86666666666667,,33.0,,47.266666666666666,42.86666666666667,55.333333333333336,,98.73333333333333,56.333333333333336,4964.733333333334,67.86666666666666,
2023-03-04 03:45:00,57.46666666666667,1477.5333333333333,70.6,70.6,73.53333333333333,52.2,,35.2,,55.13333333333333,54.86666666666667,83.66666666666667,,113.33333333333333,64.66666666666667,5261.333333333333,71.4,
2023-03-04 04:00:00,71.06666666666666,415.46666666666664,64.93333333333334,64.93333333333334,81.26666666666667,53.46666666666667,,41.46666666666667,,244.66666666666666,51.53333333333333,78.4,,134.2,63.86666666666667,3987.6666666666665,77.93333333333334,
2023-03-04 04:15:00,65.86666666666666,121.8,74.66666666666667,74.66666666666667,77.33333333333333,57.733333333333334,,48.46666666666667,,264.0,50.6,73.73333333333333,,160.86666666666667,62.93333333333333,3154.4,84.6,
2023-03-04 04:30:00,74.33333333333333,49.4,77.46666666666667,77.46666666666667,80.26666666666667,60.4,,52.2,,132.46666666666667,54.0,79.33333333333333,,146.13333333333333,68.86666666666666,1327.6,84.46666666666667,
2023-03-04 04:45:00,74.26666666666667,37.0,79.13333333333334,79.13333333333334,76.33333333333333,60.53333333333333,,50.0,,172.46666666666667,57.13333333333333,78.73333333333333,,123.13333333333334,70.2,1119.0,85.0,
2023-03-04 05:00:00,71.8,35.666666666666664,78.8,78.8,84.66666666666667,61.666666666666664,,52.333333333333336,,100.53333333333333,54.733333333333334,83.93333333333334,,148.06666666666666,72.33333333333333,1310.6,95.8,
2023-03-04 05:15:00,89.0,52.666666666666664,92.33333333333333,92.33333333333333,102.66666666666667,67.73333333333333,,52.13333333333333,,167.4,60.8,88.33333333333333,,243.13333333333333,79.4,1988.6,107.46666666666667,
2023-03-04 05:30:00,103.0,32.46666666666667,99.33333333333333,99.33333333333333,139.13333333333333,70.6,,54.4,,107.26666666666667,67.93333333333334,105.53333333333333,,272.1333333333333,103.53333333333333,1949.0666666666666,134.0,
2023-03-04 05:45:00,106.4,33.53333333333333,117.06666666666666,117.06666666666666,184.13333333333333,83.73333333333333,,59.13333333333333,,147.26666666666668,75.53333333333333,125.8,,278.53333333333336,132.8,1771.5333333333333,139.0,
2023-03-04 06:00:00,114.33333333333333,36.6,133.0,133.0,162.33333333333334,99.0,,63.93333333333333,,106.73333333333333,83.73333333333333,143.73333333333332,,264.46666666666664,140.6,1850.6666666666667,155.46666666666667,
2023-03-04 06:15:00,136.0,32.13333333333333,151.6,151.6,167.73333333333332,118.4,,70.46666666666667,,111.4,96.86666666666666,190.66666666666666,,235.53333333333333,140.13333333333333,1782.2666666666667,188.26666666666668,
2023-03-04 06:30:00,184.0,29.533333333333335,211.6,211.6,155.8,153.73333333333332,,78.26666666666667,,133.73333333333332,124.66666666666667,191.26666666666668,,186.73333333333332,151.06666666666666,1778.1333333333334,246.53333333333333,
2023-03-04 06:45:00,274.93333333333334,33.6,310.2,310.2,149.6,213.06666666666666,,97.06666666666666,,179.53333333333333,176.46666666666667,174.86666666666667,,150.26666666666668,150.2,1669.2,236.0,
2023-03-04 07:00:00,342.53333333333336,35.53333333333333,398.0,398.0,144.8,311.73333333333335,,108.33333333333333,,217.73333333333332,242.06666666666666,156.13333333333333,,146.8,152.2,1551.2666666666667,181.86666666666667,
2023-03-04 07:15:00,336.53333333333336,43.0,392.8,392.8,141.13333333333333,287.6666666666667,,116.6,,222.73333333333332,237.26666666666668,137.2,,138.26666666666668,140.2,1465.0666666666666,159.0,
2023-03-04 07:30:00,266.1333333333333,44.86666666666667,326.26666666666665,326.26666666666665,134.46666666666667,282.8,,131.86666666666667,,201.86666666666667,190.66666666666666,120.06666666666666,,164.4,128.13333333333333,1286.0666666666666,171.2,
2023-03-04 07:45:00,226.2,38.733333333333334,275.3333333333333,275.3333333333333,140.66666666666666,195.06666666666666,,144.46666666666667,,158.86666666666667,166.8,115.06666666666666,,212.46666666666667,128.0,813.5333333333333,185.4,
2023-03-04 08:00:00,205.13333333333333,35.4,240.93333333333334,240.93333333333334,161.26666666666668,174.6,,217.33333333333334,,147.33333333333334,147.86666666666667,113.73333333333333,,338.93333333333334,142.8,660.6666666666666,213.13333333333333,
2023-03-04 08:15:00,211.53333333333333,31.733333333333334,237.13333333333333,237.13333333333333,192.2,177.4,,287.6666666666667,,150.06666666666666,155.66666666666666,125.86666666666666,,378.6666666666667,168.73333333333332,623.4,227.53333333333333,
2023-03-04 08:30:00,227.06666666666666,34.46666666666667,261.2,261.2,210.2,189.53333333333333,,317.8,,177.4,168.93333333333334,155.66666666666666,,354.93333333333334,195.6,669.7333333333333,249.73333333333332,
2023-03-04 08:45:00,261.8,40.46666666666667,282.6666666666667,282.6666666666667,235.26666666666668,208.0,,345.2,,197.66666666666666,216.26666666666668,187.13333333333333,,442.26666666666665,199.4,706.1333333333333,306.0,
2023-03-04 09:00:00,284.53333333333336,43.333333333333336,320.8666666666667,320.8666666666667,267.4,224.8,,392.06666666666666,,199.26666666666668,204.46666666666667,206.6,,507.4,220.66666666666666,238.86666666666667,349.53333333333336,
2023-03-04 09:15:00,352.8666666666667,40.13333333333333,382.6,382.6,326.73333333333335,250.86666666666667,,420.2,,222.2,235.0,235.93333333333334,,536.9333333333333,248.8,200.4,387.26666666666665,
2023-03-04 09:30:00,371.2,40.4,427.6666666666667,427.6666666666667,347.4,289.53333333333336,,430.6666666666667,,253.53333333333333,274.6,274.46666666666664,,622.3333333333334,301.46666666666664,209.06666666666666,378.0,
2023-03-04 09:45:00,380.8666666666667,35.46666666666667,487.6,487.6,403.2,316.8,,446.4,,287.53333333333336,292.2,313.1333333333333,,596.0666666666667,329.93333333333334,386.4,378.26666666666665,
2023-03-04 10:00:00,425.2,34.666666666666664,489.2,489.2,422.46666666666664,325.93333333333334,,474.2,,280.6666666666667,305.93333333333334,366.1333333333333,,622.3333333333334,365.8666666666667,244.86666666666667,396.0,
2023-03-04 10:15:00,451.0,40.666666666666664,480.53333333333336,480.53333333333336,457.26666666666665,318.2,,450.6666666666667,,342.6,302.06666666666666,389.6666666666667,,639.5333333333333,430.1333333333333,158.93333333333334,429.46666666666664,
2023-03-04 10:30:00,496.26666666666665,41.93333333333333,560.0666666666667,560.0666666666667,516.2666666666667,361.2,,421.3333333333333,,358.0,322.1333333333333,440.73333333333335,,581.1333333333333,442.53333333333336,128.26666666666668,441.3333333333333,
2023-03-04 10:45:00,570.4,42.666666666666664,621.9333333333333,621.9333333333333,535.1333333333333,403.73333333333335,,463.1333333333333,,391.73333333333335,379.53333333333336,507.4,,595.6666666666666,499.26666666666665,149.53333333333333,461.46666666666664,
2023-03-04 11:00:00,575.6666666666666,44.333333333333336,659.2,659.2,520.5333333333333,466.46666666666664,,427.6666666666667,,415.4,420.73333333333335,556.0666666666667,,582.4666666666667,531.2,186.33333333333334,486.46666666666664,
2023-03-04 11:15:00,564.8666666666667,44.733333333333334,738.7333333333333,738.7333333333333,527.0,484.26666666666665,,348.8666666666667,,461.4,452.1333333333333,555.3333333333334,,518.1333333333333,542.2666666666667,213.66666666666666,479.2,
2023-03-04 11:30:00,569.8666666666667,55.266666666666666,695.2,695.2,510.93333333333334,486.73333333333335,,377.93333333333334,,456.2,440.2,573.3333333333334,,434.8,528.5333333333333,218.26666666666668,479.8666666666667,
2023-03-04 11:45:00,635.1333333333333,63.733333333333334,722.0666666666667,722.0666666666667,454.0,532.8,,408.46666666666664,,440.0,472.73333333333335,537.0666666666667,,419.8666666666667,528.1333333333333,197.2,406.2,
2023-03-04 12:00:00,535.4666666666667,73.4,682.8666666666667,682.8666666666667,431.93333333333334,471.4,,308.6666666666667,,423.6,441.0,470.4,,469.73333333333335,468.6,168.26666666666668,411.53333333333336,
2023-03-04 12:15:00,500.8666666666667,79.93333333333334,606.8,606.8,369.93333333333334,415.6,,294.53333333333336,,411.26666666666665,404.8,418.0,,555.8,446.46666666666664,153.26666666666668,407.2,
2023-03-04 12:30:00,458.3333333333333,90.4,594.1333333333333,594.1333333333333,409.8666666666667,405.2,,274.8,,375.3333333333333,414.0,391.4,,604.1333333333333,380.4,122.93333333333334,442.8,
2023-03-04 12:45:00,464.06666666666666,103.6,506.8,506.8,460.73333333333335,361.1333333333333,,304.53333333333336,,303.8,371.46666666666664,335.6,,528.3333333333334,369.06666666666666,111.2,439.6666666666667,
2023-03-04 13:00:00,481.3333333333333,109.66666666666667,539.1333333333333,539.1333333333333,501.53333333333336,335.93333333333334,,277.1333333333333,,307.1333333333333,385.8,432.73333333333335,,510.1333333333333,413.1333333333333,104.33333333333333,447.06666666666666,
2023-03-04 13:15:00,488.3333333333333,118.93333333333334,569.4,569.4,497.93333333333334,351.73333333333335,,274.0,,338.73333333333335,394.93333333333334,466.6666666666667,,471.53333333333336,455.8666666666667,97.4,440.06666666666666,
2023-03-04 13:30:00,503.93333333333334,112.8,600.6,600.6,474.2,360.06666666666666,,287.26666666666665,,377.8,370.0,489.53333333333336,,435.46666666666664,468.4,95.6,389.26666666666665,
2023-03-04 13:45:00,474.93333333333334,108.4,606.8666666666667,606.8666666666667,489.2,348.06666666666666,,240.46666666666667,,415.2,411.26666666666665,500.6666666666667,,417.73333333333335,430.3333333333333,80.33333333333333,342.1333333333333,
2023-03-04 14:00:00,510.26666666666665,151.8,559.4,559.4,422.26666666666665,280.06666666666666,,253.53333333333333,,346.8666666666667,385.0,506.3333333333333,,362.06666666666666,405.0,78.6,329.6666666666667,
2023-03-04 14:15:00,492.4,167.13333333333333,543.8,543.8,402.6,298.8666666666667,,272.46666666666664,,352.6,391.4,479.0,,346.1333333333333,371.53333333333336,80.73333333333333,356.8666666666667,
2023-03-04 14:30:00,425.6666666666667,235.86666666666667,476.93333333333334,476.93333333333334,418.26666666666665,287.8,,253.8,,343.1333333333333,337.73333333333335,491.6,,343.4,344.4,88.93333333333334,368.1333333333333,
2023-03-04 14:45:00,438.53333333333336,167.33333333333334,461.4,461.4,421.26666666666665,224.6,,251.33333333333334,,337.3333333333333,333.6,468.53333333333336,,340.46666666666664,349.73333333333335,99.86666666666666,863.0666666666667,
2023-03-04 15:00:00,555.6,221.8,458.0,458.0,405.73333333333335,235.53333333333333,,251.33333333333334,,333.8,330.73333333333335,444.3333333333333,,344.6,363.26666666666665,95.6,681.2,
2023-03-04 15:15:00,615.7333333333333,122.53333333333333,445.06666666666666,445.06666666666666,395.1333333333333,236.2,,296.6666666666667,,341.4,316.6666666666667,454.2,,343.8666666666667,337.26666666666665,109.26666666666667,1651.0666666666666,
2023-03-04 15:30:00,552.8,129.06666666666666,435.93333333333334,435.93333333333334,358.8,248.73333333333332,,287.3333333333333,,343.53333333333336,313.8,1635.4,,372.6,336.8,161.6,17548.733333333334,
2023-03-04 15:45:00,406.8,155.13333333333333,423.8,423.8,394.6666666666667,263.3333333333333,,270.53333333333336,,347.26666666666665,319.4,494.46666666666664,,376.46666666666664,384.6666666666667,135.0,3948.4666666666667,
2023-03-04 16:00:00,386.93333333333334,166.8,425.06666666666666,425.06666666666666,417.6666666666667,245.93333333333334,,259.0,,307.6,319.8666666666667,446.2,,375.53333333333336,322.93333333333334,85.66666666666667,353.46666666666664,
2023-03-04 16:15:00,405.73333333333335,156.66666666666666,425.0,425.0,404.0,244.26666666666668,,257.2,,322.0,323.4,386.73333333333335,,398.3333333333333,351.46666666666664,95.73333333333333,637.6666666666666,
2023-03-04 16:30:00,409.93333333333334,166.73333333333332,435.73333333333335,435.73333333333335,423.06666666666666,254.4,,282.53333333333336,,302.8,329.26666666666665,385.93333333333334,,405.26666666666665,366.6666666666667,95.4,3406.0666666666666,
2023-03-04 16:45:00,407.46666666666664,170.33333333333334,348.06666666666666,348.06666666666666,407.93333333333334,270.1333333333333,,1131.3333333333333,,326.73333333333335,352.93333333333334,424.53333333333336,,434.3333333333333,382.06666666666666,102.0,5937.0,
2023-03-04 17:00:00,407.73333333333335,181.26666666666668,320.8,320.8,422.93333333333334,315.73333333333335,,1004.4,,360.06666666666666,350.53333333333336,432.0,,444.1333333333333,392.0,139.6,11578.266666666666,
2023-03-04 17:15:00,389.3333333333333,182.33333333333334,334.8666666666667,334.8666666666667,420.8666666666667,358.73333333333335,,762.2666666666667,,349.0,347.1333333333333,426.06666666666666,,828.0,397.46666666666664,102.66666666666667,2140.2,
2023-03-04 17:30:00,428.6666666666667,204.6,431.06666666666666,431.06666666666666,413.6,356.6,,665.2,,377.4,342.6666666666667,558.5333333333333,,657.3333333333334,396.53333333333336,102.2,1901.4666666666667,
2023-03-04 17:45:00,443.26666666666665,202.4,490.6,490.6,385.0,371.8,,624.6,,409.6,324.6,578.8,,470.3333333333333,395.3333333333333,99.93333333333334,1453.2666666666667,
2023-03-04 18:00:00,607.2,220.13333333333333,542.2,542.2,435.8,421.0,,372.1333333333333,,426.2,363.4,614.6666666666666,,413.93333333333334,406.6,92.4,804.7333333333333,
2023-03-04 18:15:00,710.6,485.6,593.4666666666667,593.4666666666667,418.06666666666666,441.2,,282.6,,591.9333333333333,372.3333333333333,544.6,,399.6666666666667,422.2,165.33333333333334,663.6,
2023-03-04 18:30:00,686.0666666666667,380.2,711.0,711.0,473.3333333333333,468.46666666666664,,286.2,,621.2,415.6,562.0666666666667,,408.93333333333334,482.06666666666666,157.26666666666668,957.3333333333334,
2023-03-04 18:45:00,706.3333333333334,285.4,730.7333333333333,730.7333333333333,476.6,480.73333333333335,,384.46666666666664,,622.6,374.6666666666667,595.8666666666667,,638.0,584.3333333333334,128.26666666666668,462.8666666666667,
2023-03-04 19:00:00,764.6,304.73333333333335,800.6,800.6,496.93333333333334,508.93333333333334,,433.46666666666664,,1063.4,345.1333333333333,688.0666666666667,,733.9333333333333,876.6,117.4,499.73333333333335,
2023-03-04 19:15:00,791.1333333333333,433.8,855.2,855.2,576.2,493.73333333333335,,478.53333333333336,,2906.3333333333335,367.3333333333333,665.2666666666667,,623.6666666666666,929.6666666666666,111.33333333333333,596.6666666666666,
2023-03-04 19:30:00,847.8,423.6,885.5333333333333,885.5333333333333,567.5333333333333,588.5333333333333,,588.0,,688.4,410.53333333333336,678.4666666666667,,641.1333333333333,1176.6,118.73333333333333,694.8,
2023-03-04 19:45:00,885.0666666666667,651.8,957.9333333333333,957.9333333333333,606.2666666666667,761.4,,1513.9333333333334,,559.2,561.8666666666667,824.5333333333333,,846.6,1482.8,128.13333333333333,800.0,
2023-03-04 20:00:00,985.7333333333333,678.5333333333333,973.4666666666667,973.4666666666667,735.6666666666666,789.7333333333333,,1410.4666666666667,,562.4666666666667,593.8,924.0666666666667,,794.5333333333333,1498.7333333333333,152.33333333333334,696.6666666666666,
2023-03-04 20:15:00,1093.2666666666667,671.7333333333333,1084.0,1084.0,753.2,736.6,,2117.6666666666665,,654.8666666666667,614.0,1074.1333333333334,,709.8,1505.4,167.13333333333333,643.4666666666667,
2023-03-04 20:30:00,1198.4666666666667,722.8,1212.0,1212.0,748.7333333333333,630.8666666666667,,1335.0,,1007.9333333333333,1028.6666666666667,1182.5333333333333,,831.6666666666666,1408.3333333333333,172.86666666666667,1050.3333333333333,
2023-03-04 20:45:00,1307.6666666666667,2636.266666666667,1209.5333333333333,1209.5333333333333,865.0666666666667,794.1333333333333,,1366.4,,1194.0666666666666,1348.7333333333333,1054.2,,942.2,1573.5333333333333,204.26666666666668,1106.9333333333334,
2023-03-04 21:00:00,1390.5333333333333,6220.8,1199.4,1199.4,793.9333333333333,841.8,,1758.6,,1155.7333333333333,1341.9333333333334,1071.8,,936.4666666666667,1522.8666666666666,181.26666666666668,768.3333333333334,
2023-03-04 21:15:00,1686.3333333333333,1815.3333333333333,1395.8666666666666,1395.8666666666666,776.1333333333333,935.6666666666666,,1269.8666666666666,,1180.0666666666666,1372.3333333333333,1374.9333333333334,,949.6666666666666,1495.8666666666666,212.6,887.7333333333333,
2023-03-04 21:30:00,1823.0666666666666,1376.5333333333333,5068.8,5068.8,725.5333333333333,876.1333333333333,,1129.8,,1036.8666666666666,1496.0,1423.5333333333333,,884.4,1479.0,243.2,2137.733333333333,
2023-03-04 21:45:00,1918.8666666666666,1299.7333333333333,2473.9333333333334,2473.9333333333334,778.6,837.0666666666667,,1215.7333333333333,,1070.3333333333333,1659.8,1500.1333333333334,,862.2666666666667,1614.5333333333333,275.6,1165.0,
2023-03-04 22:00:00,2145.0666666666666,2043.5333333333333,1625.9333333333334,1625.9333333333334,930.2,853.4,,1348.2666666666667,,1545.2,1229.3333333333333,2119.4666666666667,,881.6666666666666,2132.0,254.26666666666668,1134.4,
2023-03-04 22:15:00,2293.6,1355.4666666666667,2162.4,2162.4,861.8,883.2666666666667,,1316.2666666666667,,1930.4,1154.0,2064.9333333333334,,917.8666666666667,1965.2,280.3333333333333,1009.2666666666667,
2023-03-04 22:30:00,2095.6666666666665,1253.4666666666667,2108.8,2108.8,3771.733333333333,940.6666666666666,,1326.2666666666667,,1671.6,1017.7333333333333,1885.3333333333333,,1119.3333333333333,4461.533333333334,338.0,811.1333333333333,
2023-03-04 22:45:00,2028.6666666666667,1972.8666666666666,1199.2,1199.2,2936.133333333333,1053.8,,1358.0,,1725.9333333333334,1367.3333333333333,2317.6,,1279.8666666666666,4139.666666666667,500.3333333333333,692.4,
2023-03-04 23:00:00,1809.5333333333333,2771.0,947.8,947.8,2764.0,1088.6666666666667,,1339.1333333333334,,1716.9333333333334,1646.9333333333334,2599.3333333333335,,1221.8666666666666,3077.866666666667,416.53333333333336,662.2,
2023-03-04 23:15:00,1504.4,2991.0666666666666,1039.5333333333333,1039.5333333333333,940.8666666666667,1117.3333333333333,,1376.8,,1728.2666666666667,1802.0666666666666,2838.9333333333334,,1565.5333333333333,2535.6,353.46666666666664,640.7333333333333,
2023-03-04 23:30:00,1479.9333333333334,2397.0,1137.6,1137.6,799.4,1094.2666666666667,,1495.6,,1627.6,1633.6,3202.4,,1551.2666666666667,2240.9333333333334,346.1333333333333,657.2,
2023-03-04 23:45:00,1521.0666666666666,2246.866666666667,1136.1333333333334,1136.1333333333334,979.8666666666667,1054.8,,1659.1333333333334,,1365.1333333333334,1432.2666666666667,3076.4,,1533.1333333333334,1943.8666666666666,401.53333333333336,694.5333333333333,
2023-03-05 00:00:00,1669.8666666666666,3254.2,1169.8666666666666,1169.8666666666666,933.2666666666667,,,1955.0,,1196.3333333333333,1909.2666666666667,3083.5333333333333,,1510.6,1907.3333333333333,396.0,693.8,
2023-03-05 00:15:00,2546.6,2132.0666666666666,1273.8666666666666,1273.8666666666666,839.6666666666666,,,2066.0666666666666,,1067.7333333333333,2442.0666666666666,3739.6,,1469.4,1753.4,384.06666666666666,658.4666666666667,
2023-03-05 00:30:00,3866.2,1838.5333333333333,1340.3333333333333,1340.3333333333333,825.8666666666667,,,2098.866666666667,,1114.8,1693.2,3224.6666666666665,,1991.0,1674.0666666666666,419.6666666666667,624.8,
2023-03-05 00:45:00,4269.0,1495.4666666666667,1422.5333333333333,1422.5333333333333,890.8666666666667,,,2479.0666666666666,,1138.2,1677.1333333333334,2668.3333333333335,,2069.2,1627.2,415.06666666666666,629.4,
2023-03-05 01:00:00,4008.866666666667,1644.3333333333333,1545.5333333333333,1545.5333333333333,685.7333333333333,,,2319.866666666667,,1187.5333333333333,1725.8666666666666,2573.6,,1950.0,1586.3333333333333,469.46666666666664,713.2,
2023-03-05 01:15:00,3301.8,1552.4,1571.0,1571.0,662.6,,,2267.866666666667,,1211.3333333333333,1714.1333333333334,3234.9333333333334,,1908.1333333333334,1511.8666666666666,510.73333333333335,774.8666666666667,
2023-03-05 01:30:00,2829.6666666666665,1802.1333333333334,1565.5333333333333,1565.5333333333333,755.8,,,2240.3333333333335,,1307.8666666666666,1611.8666666666666,2792.3333333333335,,1902.3333333333333,1430.6,540.0,853.5333333333333,
2023-03-05 01:45:00,2813.0,1876.2,1615.8,1615.8,750.0666666666667,,,2491.3333333333335,,1332.0666666666666,1353.4666666666667,2870.6666666666665,,1903.0,1427.7333333333333,547.7333333333333,909.8,
2023-03-05 02:00:00,2445.5333333333333,2034.6666666666667,1617.1333333333334,1617.1333333333334,766.0666666666667,,,2459.0666666666666,,1457.0,1450.5333333333333,3251.0,,2223.0,1567.2,563.7333333333333,934.6,
2023-03-05 02:15:00,2039.2666666666667,1751.7333333333333,1663.2,1663.2,874.0,,,2630.733333333333,,1505.2,1494.9333333333334,2986.6,,2402.266666666667,1629.4,607.4,967.8,
2023-03-05 02:30:00,2027.4666666666667,2142.266666666667,1750.3333333333333,1750.3333333333333,938.4666666666667,,,2720.9333333333334,,1444.0,1450.2,3073.0,,2427.0,1554.2666666666667,631.5333333333333,1022.1333333333333,
2023-03-05 02:45:00,1905.9333333333334,1615.0666666666666,1918.8666666666666,1918.8666666666666,967.0,,,3585.866666666667,,1638.7333333333333,1301.9333333333334,3035.3333333333335,,2597.4666666666667,1571.6666666666667,616.7333333333333,1083.3333333333333,
2023-03-05 03:00:00,1899.5333333333333,1647.4,2004.7333333333333,2004.7333333333333,995.6666666666666,,,3913.6,,1810.0,1549.1333333333334,3261.8,,2415.4666666666667,1557.7333333333333,666.2666666666667,1153.3333333333333,
2023-03-05 03:15:00,1893.2,1547.4666666666667,1999.4666666666667,1999.4666666666667,1043.1333333333334,,,3594.9333333333334,,1953.0,1865.6666666666667,3072.866666666667,,2377.133333333333,1590.6,758.5333333333333,1228.0666666666666,
2023-03-05 03:30:00,2092.0666666666666,1736.1333333333334,1928.6,1928.6,1173.6,,,3215.4,,2069.866666666667,1948.2666666666667,3580.866666666667,,1947.4666666666667,1618.4,894.4666666666667,1314.0,
2023-03-05 03:45:00,2230.5333333333333,1674.0,2035.0666666666666,2035.0666666666666,1289.6666666666667,,,2805.6,,2182.133333333333,1901.3333333333333,3768.6,,1866.4666666666667,1730.3333333333333,1001.7333333333333,1436.8,
2023-03-05 04:00:00,2355.9333333333334,1531.9333333333334,2127.8,2127.8,1322.5333333333333,,,3169.2,,2420.4666666666667,2157.0666666666666,3525.2,,1862.0666666666666,1800.8,947.4666666666667,1528.5333333333333,
