Date/Time,1295_O_BCVW,4972_O_MTLE,5571_O_BUFF,4431_O_WBG,5624_O_BUFF,3422_O_HICK,8185_O_SWPK
2016-03-19 00:15:00,16.133333333333333,37.266666666666666,21.866666666666667,93.46666666666667,21.866666666666667,,12.466666666666667
2016-03-19 00:30:00,18.333333333333332,52.2,22.066666666666666,115.86666666666666,22.066666666666666,,13.2
2016-03-19 00:45:00,18.666666666666668,74.73333333333333,22.266666666666666,96.53333333333333,22.266666666666666,,18.733333333333334
2016-03-19 01:00:00,18.4,63.06666666666667,25.533333333333335,84.2,25.533333333333335,,14.466666666666667
2016-03-19 01:15:00,19.533333333333335,93.33333333333333,22.533333333333335,100.53333333333333,22.533333333333335,,15.533333333333333
2016-03-19 01:30:00,20.266666666666666,142.06666666666666,21.8,98.13333333333334,21.8,,16.4
2016-03-19 01:45:00,22.2,140.6,22.0,88.4,22.0,,14.666666666666666
2016-03-19 02:00:00,20.4,186.6,23.333333333333332,88.33333333333333,23.333333333333332,,12.466666666666667
2016-03-19 02:15:00,21.533333333333335,120.2,24.666666666666668,80.26666666666667,24.666666666666668,,14.4
2016-03-19 02:30:00,22.2,57.06666666666667,24.4,95.06666666666666,24.4,,14.266666666666667
2016-03-19 02:45:00,23.0,117.73333333333333,23.0,79.13333333333334,23.0,,15.8
2016-03-19 03:00:00,24.2,0.0,24.066666666666666,106.26666666666667,24.066666666666666,,15.333333333333334
2016-03-19 03:15:00,24.933333333333334,3.2666666666666666,25.666666666666668,79.4,25.666666666666668,,17.266666666666666
2016-03-19 03:30:00,27.133333333333333,15.466666666666667,24.266666666666666,75.2,24.266666666666666,,16.8
2016-03-19 03:45:00,28.866666666666667,2.7333333333333334,24.4,65.26666666666667,24.4,,17.6
2016-03-19 04:00:00,30.533333333333335,0.13333333333333333,23.2,53.6,23.2,,20.133333333333333
2016-03-19 04:15:00,32.666666666666664,0.0,25.733333333333334,60.8,25.733333333333334,,21.333333333333332
2016-03-19 04:30:00,30.6,0.06666666666666667,26.533333333333335,73.86666666666666,26.533333333333335,,22.666666666666668
2016-03-19 04:45:00,31.733333333333334,0.0,26.733333333333334,36.733333333333334,26.733333333333334,,24.933333333333334
2016-03-19 05:00:00,31.8,0.0,28.2,34.13333333333333,28.2,,26.466666666666665
2016-03-19 05:15:00,34.06666666666667,10.933333333333334,29.2,28.466666666666665,29.2,,28.866666666666667
2016-03-19 05:30:00,33.93333333333333,2.2,30.0,31.933333333333334,30.0,,26.6
2016-03-19 05:45:00,35.93333333333333,0.06666666666666667,33.333333333333336,18.133333333333333,33.333333333333336,,28.733333333333334
2016-03-19 06:00:00,36.2,0.5333333333333333,37.333333333333336,33.93333333333333,37.333333333333336,,30.8
2016-03-19 06:15:00,39.333333333333336,2.0,38.4,21.666666666666668,38.4,,31.866666666666667
2016-03-19 06:30:00,40.8,0.06666666666666667,39.13333333333333,36.333333333333336,39.13333333333333,,34.333333333333336
2016-03-19 06:45:00,42.86666666666667,0.06666666666666667,45.2,32.333333333333336,45.2,,36.4
2016-03-19 07:00:00,46.93333333333333,60.666666666666664,45.733333333333334,29.0,45.733333333333334,,37.13333333333333
2016-03-19 07:15:00,46.06666666666667,64.6,45.0,27.933333333333334,45.0,,38.266666666666666
2016-03-19 07:30:00,45.2,61.86666666666667,44.53333333333333,33.13333333333333,44.53333333333333,,36.6
2016-03-19 07:45:00,50.8,62.86666666666667,44.06666666666667,29.6,44.06666666666667,,37.4
2016-03-19 08:00:00,55.733333333333334,67.46666666666667,42.4,27.066666666666666,42.4,,37.0
2016-03-19 08:15:00,56.13333333333333,68.2,44.0,51.93333333333333,44.0,,40.46666666666667
2016-03-19 08:30:00,53.733333333333334,70.2,39.333333333333336,44.333333333333336,39.333333333333336,,36.333333333333336
2016-03-19 08:45:00,53.13333333333333,65.2,43.666666666666664,27.733333333333334,43.666666666666664,,37.8
2016-03-19 09:00:00,51.666666666666664,76.06666666666666,44.4,30.733333333333334,44.4,,36.13333333333333
2016-03-19 09:15:00,50.666666666666664,84.93333333333334,45.0,32.13333333333333,45.0,,36.333333333333336
2016-03-19 09:30:00,47.4,478.53333333333336,48.666666666666664,33.6,48.666666666666664,,36.333333333333336
2016-03-19 09:45:00,49.53333333333333,195.26666666666668,55.733333333333334,32.93333333333333,55.733333333333334,,38.4
2016-03-19 10:00:00,53.46666666666667,123.86666666666666,61.733333333333334,39.666666666666664,61.733333333333334,,41.46666666666667
2016-03-19 10:15:00,56.13333333333333,50.2,62.8,33.6,62.8,,37.733333333333334
2016-03-19 10:30:00,56.06666666666667,186.86666666666667,61.333333333333336,28.133333333333333,61.333333333333336,,33.8
2016-03-19 10:45:00,49.4,831.1333333333333,62.13333333333333,26.266666666666666,62.13333333333333,,30.733333333333334
2016-03-19 11:00:00,45.4,715.2,64.0,24.533333333333335,64.0,,28.0
2016-03-19 11:15:00,47.93333333333333,210.8,60.46666666666667,25.133333333333333,60.46666666666667,,29.333333333333332
2016-03-19 11:30:00,52.0,46.53333333333333,66.66666666666667,24.466666666666665,66.66666666666667,,27.866666666666667
2016-03-19 11:45:00,54.2,37.2,71.33333333333333,16.933333333333334,71.33333333333333,,30.333333333333332
2016-03-19 12:00:00,46.13333333333333,36.86666666666667,70.4,16.333333333333332,70.4,,35.2
2016-03-19 12:15:00,35.06666666666667,38.666666666666664,57.8,16.266666666666666,57.8,,38.86666666666667
2016-03-19 12:30:00,36.57142857142857,39.2,44.93333333333333,14.933333333333334,44.93333333333333,,40.46666666666667
2016-03-19 12:45:00,31.0,39.53333333333333,38.93333333333333,14.2,38.93333333333333,,36.93333333333333
2016-03-19 13:00:00,,34.2,46.13333333333333,14.4,46.13333333333333,,35.666666666666664
2016-03-19 13:15:00,,32.13333333333333,41.13333333333333,15.333333333333334,41.13333333333333,,34.46666666666667
2016-03-19 13:30:00,,35.2,31.866666666666667,15.933333333333334,31.866666666666667,,32.93333333333333
2016-03-19 13:45:00,,37.06666666666667,19.933333333333334,27.866666666666667,19.933333333333334,,34.2
2016-03-19 14:00:00,20.545454545454547,36.46666666666667,15.333333333333334,17.666666666666668,15.333333333333334,,32.266666666666666
2016-03-19 14:15:00,32.46666666666667,35.06666666666667,18.2,16.266666666666666,18.2,,33.733333333333334
2016-03-19 14:30:00,35.666666666666664,92.66666666666667,19.266666666666666,14.466666666666667,19.266666666666666,,45.46666666666667
2016-03-19 14:45:00,39.93333333333333,42.2,18.8,11.933333333333334,18.8,,41.6
2016-03-19 15:00:00,40.46666666666667,39.13333333333333,18.866666666666667,12.333333333333334,18.866666666666667,,39.13333333333333
2016-03-19 15:15:00,46.666666666666664,38.06666666666667,24.466666666666665,14.066666666666666,24.466666666666665,,35.8
2016-03-19 15:30:00,41.333333333333336,40.733333333333334,31.266666666666666,15.466666666666667,31.266666666666666,,35.46666666666667
2016-03-19 15:45:00,41.13333333333333,38.266666666666666,25.2,18.266666666666666,25.2,,36.06666666666667
2016-03-19 16:00:00,36.06666666666667,42.06666666666667,26.4,17.8,26.4,,37.13333333333333
2016-03-19 16:15:00,36.266666666666666,40.733333333333334,25.0,19.133333333333333,25.0,,33.6
2016-03-19 16:30:00,31.266666666666666,40.0,25.733333333333334,21.266666666666666,25.733333333333334,,31.866666666666667
2016-03-19 16:45:00,30.133333333333333,47.4,29.466666666666665,26.533333333333335,29.466666666666665,,31.2
2016-03-19 17:00:00,33.2,53.93333333333333,29.866666666666667,31.066666666666666,29.866666666666667,,29.733333333333334
2016-03-19 17:15:00,32.333333333333336,43.93333333333333,36.13333333333333,37.733333333333334,36.13333333333333,,30.866666666666667
2016-03-19 17:30:00,32.733333333333334,51.666666666666664,35.6,44.06666666666667,35.6,,33.93333333333333
2016-03-19 17:45:00,35.53333333333333,65.66666666666667,33.06666666666667,50.0,33.06666666666667,,30.533333333333335
2016-03-19 18:00:00,34.93333333333333,52.8,34.666666666666664,51.06666666666667,34.666666666666664,,36.4
2016-03-19 18:15:00,31.8,58.8,35.0,53.666666666666664,35.0,,40.06666666666667
2016-03-19 18:30:00,34.6,57.733333333333334,34.8,48.4,34.8,,37.733333333333334
2016-03-19 18:45:00,35.333333333333336,59.333333333333336,37.333333333333336,44.0,37.333333333333336,,36.93333333333333
2016-03-19 19:00:00,35.875,54.666666666666664,40.13333333333333,45.733333333333334,40.13333333333333,,36.13333333333333
2016-03-19 19:15:00,,,45.53333333333333,48.46666666666667,45.53333333333333,,35.8
2016-03-19 19:30:00,,,47.666666666666664,46.4,47.666666666666664,,37.4
2016-03-19 19:45:00,,,47.46666666666667,44.733333333333334,47.46666666666667,,37.0
2016-03-19 20:00:00,,,51.4,48.2,51.4,,39.46666666666667
2016-03-19 20:15:00,,,48.4,51.06666666666667,48.4,,38.93333333333333
2016-03-19 20:30:00,,,51.06666666666667,54.666666666666664,51.06666666666667,,37.53333333333333
2016-03-19 20:45:00,,,49.266666666666666,54.86666666666667,49.266666666666666,,39.666666666666664
2016-03-19 21:00:00,,,46.8,50.53333333333333,46.8,,35.0
2016-03-19 21:15:00,,,46.666666666666664,50.733333333333334,46.666666666666664,,35.733333333333334
2016-03-19 21:30:00,,,59.4,44.93333333333333,59.4,,32.666666666666664
2016-03-19 21:45:00,,,61.6,41.666666666666664,61.6,,33.266666666666666
2016-03-19 22:00:00,,,43.4,42.4,43.4,,33.266666666666666
2016-03-19 22:15:00,,,42.8,42.733333333333334,42.8,,34.733333333333334
2016-03-19 22:30:00,,,42.4,41.666666666666664,42.4,,37.266666666666666
2016-03-19 22:45:00,,,42.8,42.86666666666667,42.8,,32.86666666666667
2016-03-19 23:00:00,,,45.666666666666664,41.46666666666667,45.666666666666664,,31.933333333333334
2016-03-19 23:15:00,,,47.46666666666667,45.2,47.46666666666667,,32.0
2016-03-19 23:30:00,,,48.8,44.06666666666667,48.8,,32.666666666666664
2016-03-19 23:45:00,,,46.6,44.06666666666667,46.6,,35.93333333333333
2016-03-20 00:00:00,,,47.86666666666667,41.666666666666664,47.86666666666667,,36.53333333333333
2016-03-20 00:15:00,,,51.06666666666667,41.53333333333333,51.06666666666667,,34.666666666666664
2016-03-20 00:30:00,,,51.2,64.93333333333334,51.2,,36.53333333333333
2016-03-20 00:45:00,,,54.4,61.93333333333333,54.4,,43.13333333333333
2016-03-20 01:00:00,,,55.86666666666667,46.93333333333333,55.86666666666667,,42.666666666666664
2016-03-20 01:15:00,,,56.2,55.666666666666664,56.2,,42.2
2016-03-20 01:30:00,,,58.13333333333333,66.2,58.13333333333333,,37.733333333333334
2016-03-20 01:45:00,,,58.2,48.86666666666667,58.2,,41.86666666666667
2016-03-20 02:00:00,,,58.13333333333333,42.0,58.13333333333333,,43.733333333333334
2016-03-20 02:15:00,,,58.86666666666667,37.8,58.86666666666667,,46.6
2016-03-20 02:30:00,,,59.733333333333334,37.53333333333333,59.733333333333334,,45.86666666666667
2016-03-20 02:45:00,,,57.0,35.6,57.0,,47.86666666666667
2016-03-20 03:00:00,,,58.53333333333333,35.8,58.53333333333333,,45.8
2016-03-20 03:15:00,,,54.93333333333333,69.8,54.93333333333333,,41.0
2016-03-20 03:30:00,,,54.86666666666667,81.8,54.86666666666667,,36.333333333333336
2016-03-20 03:45:00,,,55.266666666666666,50.333333333333336,55.266666666666666,,34.93333333333333
2016-03-20 04:00:00,,,55.06666666666667,49.8,55.06666666666667,,29.133333333333333
2016-03-20 04:15:00,,,50.53333333333333,53.13333333333333,50.53333333333333,,28.733333333333334
2016-03-20 04:30:00,,,52.2,56.6,52.2,,29.733333333333334
2016-03-20 04:45:00,,,53.06666666666667,60.266666666666666,53.06666666666667,,31.666666666666668
2016-03-20 05:00:00,,,52.4,63.0,52.4,,30.733333333333334
2016-03-20 05:15:00,,,55.2,65.93333333333334,55.2,,36.06666666666667
2016-03-20 05:30:00,,,53.06666666666667,69.13333333333334,53.06666666666667,,36.333333333333336
2016-03-20 05:45:00,,,55.2,64.86666666666666,55.2,,36.4
2016-03-20 06:00:00,,,55.266666666666666,54.4,55.266666666666666,,35.53333333333333
2016-03-20 06:15:00,,,55.8,35.2,55.8,,36.53333333333333
2016-03-20 06:30:00,,,53.2,32.6,53.2,,38.733333333333334
2016-03-20 06:45:00,,,53.666666666666664,34.666666666666664,53.666666666666664,,42.266666666666666
2016-03-20 07:00:00,,,54.266666666666666,35.6,54.266666666666666,,43.46666666666667
2016-03-20 07:15:00,,,56.46666666666667,38.46666666666667,56.46666666666667,,41.86666666666667
2016-03-20 07:30:00,,,52.733333333333334,41.93333333333333,52.733333333333334,,47.8
2016-03-20 07:45:00,,,50.06666666666667,40.266666666666666,50.06666666666667,,50.666666666666664
2016-03-20 08:00:00,,,51.93333333333333,43.8,51.93333333333333,,49.06666666666667
2016-03-20 08:15:00,,,51.46666666666667,45.8,51.46666666666667,,44.93333333333333
2016-03-20 08:30:00,,,51.93333333333333,46.6,51.93333333333333,,47.06666666666667
2016-03-20 08:45:00,,,52.93333333333333,50.86666666666667,52.93333333333333,,49.8
2016-03-20 09:00:00,,,54.06666666666667,53.86666666666667,54.06666666666667,,49.53333333333333
2016-03-20 09:15:00,,,54.93333333333333,59.266666666666666,54.93333333333333,,45.86666666666667
2016-03-20 09:30:00,,,56.0,57.666666666666664,56.0,,47.2
2016-03-20 09:45:00,,,56.53333333333333,57.13333333333333,56.53333333333333,,46.13333333333333
2016-03-20 10:00:00,,,59.2,56.46666666666667,59.2,,47.93333333333333
2016-03-20 10:15:00,,,61.666666666666664,58.733333333333334,61.666666666666664,,45.0
2016-03-20 10:30:00,,,66.26666666666667,59.8,66.26666666666667,,41.6
2016-03-20 10:45:00,56.0,4863.4,72.26666666666667,57.46666666666667,72.26666666666667,,42.46666666666667
2016-03-20 11:00:00,49.13333333333333,1361.8666666666666,72.66666666666667,57.06666666666667,72.66666666666667,,41.8
2016-03-20 11:15:00,50.8,1033.7333333333333,71.6,48.0,71.6,,44.6
2016-03-20 11:30:00,47.733333333333334,698.5333333333333,67.26666666666667,35.86666666666667,67.26666666666667,,42.06666666666667
2016-03-20 11:45:00,48.4,611.8666666666667,66.8,23.466666666666665,66.8,,42.53333333333333
2016-03-20 12:00:00,51.266666666666666,213.93333333333334,64.26666666666667,19.466666666666665,64.26666666666667,,43.4
2016-03-20 12:15:00,48.266666666666666,129.73333333333332,67.0,25.0,67.0,,45.333333333333336
2016-03-20 12:30:00,48.733333333333334,74.46666666666667,68.6,21.866666666666667,68.6,,49.266666666666666
2016-03-20 12:45:00,48.4,75.4,67.13333333333334,21.4,67.13333333333334,,44.8
2016-03-20 13:00:00,50.46666666666667,78.2,73.33333333333333,17.933333333333334,73.33333333333333,,44.53333333333333
2016-03-20 13:15:00,49.6,77.4,69.06666666666666,16.733333333333334,69.06666666666666,,46.46666666666667
2016-03-20 13:30:00,51.4,79.13333333333334,64.13333333333334,14.733333333333333,64.13333333333334,,50.46666666666667
2016-03-20 13:45:00,52.93333333333333,83.13333333333334,64.8,15.133333333333333,64.8,,42.13333333333333
2016-03-20 14:00:00,54.666666666666664,81.73333333333333,64.8,23.666666666666668,64.8,,45.53333333333333
2016-03-20 14:15:00,55.8,82.73333333333333,69.26666666666667,25.466666666666665,69.26666666666667,,45.2
2016-03-20 14:30:00,58.8,81.93333333333334,70.06666666666666,33.4,70.06666666666666,,48.53333333333333
2016-03-20 14:45:00,57.06666666666667,85.6,70.73333333333333,29.6,70.73333333333333,,53.266666666666666
2016-03-20 15:00:00,54.0,83.86666666666666,68.2,34.2,68.2,,54.06666666666667
2016-03-20 15:15:00,57.266666666666666,83.8,67.2,31.933333333333334,67.2,,56.6
2016-03-20 15:30:00,55.86666666666667,82.86666666666666,69.6,33.6,69.6,,72.0
2016-03-20 15:45:00,58.93333333333333,85.73333333333333,69.06666666666666,37.4,69.06666666666666,,74.93333333333334
2016-03-20 16:00:00,77.8,87.53333333333333,71.46666666666667,47.53333333333333,71.46666666666667,,74.4
2016-03-20 16:15:00,124.93333333333334,86.6,71.66666666666667,45.333333333333336,71.66666666666667,,62.733333333333334
2016-03-20 16:30:00,71.6,89.53333333333333,70.73333333333333,46.4,70.73333333333333,,64.6
2016-03-20 16:45:00,64.8,91.13333333333334,77.93333333333334,51.6,77.93333333333334,,62.93333333333333
2016-03-20 17:00:00,63.333333333333336,114.66666666666667,76.46666666666667,62.8,76.46666666666667,,62.666666666666664
2016-03-20 17:15:00,67.8,110.06666666666666,68.93333333333334,69.53333333333333,68.93333333333334,,69.13333333333334
2016-03-20 17:30:00,68.66666666666667,106.66666666666667,76.0,79.06666666666666,76.0,,66.6
2016-03-20 17:45:00,71.66666666666667,109.66666666666667,79.66666666666667,73.66666666666667,79.66666666666667,,66.26666666666667
2016-03-20 18:00:00,69.46666666666667,117.13333333333334,82.33333333333333,68.86666666666666,82.33333333333333,,64.86666666666666
2016-03-20 18:15:00,72.53333333333333,107.93333333333334,79.06666666666666,70.06666666666666,79.06666666666666,,65.26666666666667
2016-03-20 18:30:00,77.2,105.6,79.93333333333334,68.86666666666666,79.93333333333334,,63.4
2016-03-20 18:45:00,78.73333333333333,110.93333333333334,72.93333333333334,69.73333333333333,72.93333333333334,,63.4
2016-03-20 19:00:00,76.8,113.0,68.13333333333334,65.86666666666666,68.13333333333334,,63.666666666666664
2016-03-20 19:15:00,82.26666666666667,129.0,67.2,63.266666666666666,67.2,,68.06666666666666
2016-03-20 19:30:00,94.2,107.46666666666667,66.33333333333333,64.66666666666667,66.33333333333333,,69.2
2016-03-20 19:45:00,97.73333333333333,98.06666666666666,68.8,62.4,68.8,,71.33333333333333
2016-03-20 20:00:00,90.86666666666666,94.53333333333333,69.0,53.93333333333333,69.0,,73.6
2016-03-20 20:15:00,93.0,88.4,70.8,49.53333333333333,70.8,,76.93333333333334
2016-03-20 20:30:00,88.66666666666667,89.93333333333334,68.26666666666667,54.4,68.26666666666667,,67.8
2016-03-20 20:45:00,90.93333333333334,96.06666666666666,68.46666666666667,57.0,68.46666666666667,,67.6
2016-03-20 21:00:00,88.13333333333334,91.46666666666667,71.6,53.93333333333333,71.6,,64.26666666666667
2016-03-20 21:15:00,84.73333333333333,86.0,72.73333333333333,51.333333333333336,72.73333333333333,,65.0
2016-03-20 21:30:00,82.93333333333334,85.13333333333334,74.0,61.733333333333334,74.0,,76.0
2016-03-20 21:45:00,82.2,89.93333333333334,86.6,60.93333333333333,86.6,,80.0
2016-03-20 22:00:00,77.86666666666666,96.4,101.33333333333333,59.6,101.33333333333333,,87.6
2016-03-20 22:15:00,79.0,95.53333333333333,102.0,60.2,102.0,,79.86666666666666
2016-03-20 22:30:00,82.86666666666666,95.46666666666667,96.0,68.4,96.0,,72.66666666666667
2016-03-20 22:45:00,95.6,90.0,101.46666666666667,59.93333333333333,101.46666666666667,,70.53333333333333
2016-03-20 23:00:00,94.2,94.33333333333333,110.73333333333333,53.733333333333334,110.73333333333333,,60.8
2016-03-20 23:15:00,88.26666666666667,96.0,98.2,54.8,98.2,,66.06666666666666
2016-03-20 23:30:00,85.4,96.33333333333333,83.73333333333333,52.0,83.73333333333333,,69.2
2016-03-20 23:45:00,88.13333333333334,98.0,76.13333333333334,37.666666666666664,76.13333333333334,,69.66666666666667
2016-03-21 00:00:00,90.46666666666667,96.93333333333334,76.2,33.4,76.2,,68.53333333333333
2016-03-21 00:15:00,91.4,85.8,74.66666666666667,29.4,74.66666666666667,,68.6
2016-03-21 00:30:00,84.66666666666667,75.66666666666667,78.46666666666667,29.733333333333334,78.46666666666667,,65.46666666666667
2016-03-21 00:45:00,83.06666666666666,78.8,91.06666666666666,26.2,91.06666666666666,,57.8
2016-03-21 01:00:00,83.6,79.33333333333333,97.66666666666667,25.066666666666666,97.66666666666667,,63.0
2016-03-21 01:15:00,86.06666666666666,82.53333333333333,93.93333333333334,26.4,93.93333333333334,,61.8
2016-03-21 01:30:00,84.13333333333334,95.46666666666667,100.8,28.6,100.8,,61.4
2016-03-21 01:45:00,78.93333333333334,93.53333333333333,94.53333333333333,29.533333333333335,94.53333333333333,,54.06666666666667
2016-03-21 02:00:00,81.26666666666667,107.06666666666666,104.2,31.333333333333332,104.2,,52.2
2016-03-21 02:15:00,77.86666666666666,115.4,111.4,32.4,111.4,,52.46666666666667
2016-03-21 02:30:00,66.6,126.6,107.0,33.53333333333333,107.0,,53.46666666666667
2016-03-21 02:45:00,66.8,124.26666666666667,105.13333333333334,38.06666666666667,105.13333333333334,,56.8
2016-03-21 03:00:00,64.6,128.53333333333333,100.66666666666667,46.733333333333334,100.66666666666667,,53.666666666666664
2016-03-21 03:15:00,68.2,133.06666666666666,95.53333333333333,52.333333333333336,95.53333333333333,,57.2
2016-03-21 03:30:00,68.4,131.53333333333333,90.0,55.93333333333333,90.0,,52.666666666666664
2016-03-21 03:45:00,74.06666666666666,137.53333333333333,85.66666666666667,56.13333333333333,85.66666666666667,,55.06666666666667
2016-03-21 04:00:00,79.06666666666666,151.73333333333332,87.06666666666666,56.266666666666666,87.06666666666666,,54.333333333333336
2016-03-21 04:15:00,83.66666666666667,157.66666666666666,95.26666666666667,57.666666666666664,95.26666666666667,,59.86666666666667
2016-03-21 04:30:00,86.46666666666667,185.06666666666666,95.26666666666667,68.2,95.26666666666667,,62.93333333333333
2016-03-21 04:45:00,93.4,223.4,95.26666666666667,82.46666666666667,95.26666666666667,,67.53333333333333
2016-03-21 05:00:00,94.53333333333333,221.46666666666667,97.93333333333334,81.4,97.93333333333334,,68.06666666666666
2016-03-21 05:15:00,100.8,173.0,101.0,80.4,101.0,,68.73333333333333
2016-03-21 05:30:00,98.66666666666667,175.46666666666667,98.8,86.06666666666666,98.8,,75.4
2016-03-21 05:45:00,99.06666666666666,175.33333333333334,99.26666666666667,110.66666666666667,99.26666666666667,,81.26666666666667
2016-03-21 06:00:00,98.66666666666667,162.46666666666667,96.26666666666667,222.0,96.26666666666667,,80.66666666666667
2016-03-21 06:15:00,94.46666666666667,125.8,105.06666666666666,296.8666666666667,105.06666666666666,,74.86666666666666
2016-03-21 06:30:00,93.0,133.33333333333334,97.86666666666666,325.2,97.86666666666666,,69.0
2016-03-21 06:45:00,89.33333333333333,135.26666666666668,75.73333333333333,216.66666666666666,75.73333333333333,,67.06666666666666
2016-03-21 07:00:00,93.6,149.66666666666666,66.13333333333334,159.86666666666667,66.13333333333334,,63.6
2016-03-21 07:15:00,92.13333333333334,132.06666666666666,57.0,65.93333333333334,57.0,,64.93333333333334
2016-03-21 07:30:00,89.13333333333334,109.2,56.86666666666667,57.53333333333333,56.86666666666667,,67.53333333333333
2016-03-21 07:45:00,91.73333333333333,93.26666666666667,60.8,51.93333333333333,60.8,,66.2
2016-03-21 08:00:00,86.13333333333334,87.06666666666666,51.13333333333333,45.86666666666667,51.13333333333333,,60.666666666666664
2016-03-21 08:15:00,78.13333333333334,80.66666666666667,41.8,43.06666666666667,41.8,,63.2
2016-03-21 08:30:00,50.666666666666664,673.0666666666667,33.4,37.86666666666667,33.4,,68.06666666666666
2016-03-21 08:45:00,41.733333333333334,1100.0666666666666,30.466666666666665,54.6,30.466666666666665,,69.6
2016-03-21 09:00:00,45.13333333333333,62.666666666666664,28.266666666666666,61.93333333333333,28.266666666666666,,66.73333333333333
2016-03-21 09:15:00,58.2,636.8,27.2,67.33333333333333,27.2,,59.53333333333333
2016-03-21 09:30:00,63.93333333333333,1589.6666666666667,26.733333333333334,50.93333333333333,26.733333333333334,,56.666666666666664
2016-03-21 09:45:00,67.6,99.0,26.8,44.666666666666664,26.8,,40.0
2016-03-21 10:00:00,63.13333333333333,69.06666666666666,26.733333333333334,64.6,26.733333333333334,,
2016-03-21 10:15:00,57.6,64.6,25.933333333333334,46.46666666666667,25.933333333333334,,
2016-03-21 10:30:00,53.86666666666667,58.46666666666667,32.06666666666667,57.06666666666667,32.06666666666667,,
2016-03-21 10:45:00,53.4,61.93333333333333,34.46666666666667,55.266666666666666,34.46666666666667,,
2016-03-21 11:00:00,52.13333333333333,56.6,37.86666666666667,42.46666666666667,37.86666666666667,,
2016-03-21 11:15:00,51.86666666666667,53.4,38.0,45.4,38.0,,
2016-03-21 11:30:00,54.13333333333333,47.0,39.46666666666667,34.333333333333336,39.46666666666667,,
2016-03-21 11:45:00,61.06666666666667,36.0,41.266666666666666,38.6,41.266666666666666,,
2016-03-21 12:00:00,61.86666666666667,32.53333333333333,37.86666666666667,39.46666666666667,37.86666666666667,,
2016-03-21 12:15:00,61.333333333333336,29.533333333333335,33.6,45.13333333333333,33.6,,
2016-03-21 12:30:00,56.733333333333334,29.533333333333335,26.266666666666666,42.86666666666667,26.266666666666666,,
2016-03-21 12:45:00,56.53333333333333,28.466666666666665,20.733333333333334,39.06666666666667,20.733333333333334,,
2016-03-21 13:00:00,54.333333333333336,26.4,20.333333333333332,36.2,20.333333333333332,,
2016-03-21 13:15:00,47.333333333333336,26.6,22.933333333333334,45.46666666666667,22.933333333333334,,
2016-03-21 13:30:00,39.2,23.2,17.933333333333334,31.933333333333334,17.933333333333334,,
2016-03-21 13:45:00,32.0,27.466666666666665,17.2,33.06666666666667,17.2,,
2016-03-21 14:00:00,30.133333333333333,29.6,13.933333333333334,31.866666666666667,13.933333333333334,,
2016-03-21 14:15:00,26.133333333333333,30.0,17.266666666666666,25.933333333333334,17.266666666666666,,
2016-03-21 14:30:00,24.0,30.733333333333334,17.666666666666668,26.666666666666668,17.666666666666668,,
2016-03-21 14:45:00,22.533333333333335,28.266666666666666,17.8,22.266666666666666,17.8,,
2016-03-21 15:00:00,20.933333333333334,32.266666666666666,16.6,23.533333333333335,16.6,,
2016-03-21 15:15:00,19.666666666666668,30.933333333333334,18.333333333333332,25.6,18.333333333333332,,
2016-03-21 15:30:00,22.666666666666668,25.066666666666666,18.0,21.0,18.0,,
2016-03-21 15:45:00,20.866666666666667,28.0,18.0,25.066666666666666,18.0,,
2016-03-21 16:00:00,22.666666666666668,30.533333333333335,20.333333333333332,26.8,20.333333333333332,,
2016-03-21 16:15:00,26.333333333333332,28.066666666666666,19.6,33.53333333333333,19.6,,
2016-03-21 16:30:00,24.733333333333334,29.2,23.666666666666668,46.733333333333334,23.666666666666668,,
2016-03-21 16:45:00,25.4,27.466666666666665,24.8,27.866666666666667,24.8,,
2016-03-21 17:00:00,27.4,27.866666666666667,23.466666666666665,30.6,23.466666666666665,,
2016-03-21 17:15:00,27.933333333333334,184.8,23.066666666666666,39.06666666666667,23.066666666666666,,
2016-03-21 17:30:00,26.266666666666666,1760.2,25.4,31.333333333333332,25.4,,
2016-03-21 17:45:00,25.666666666666668,2607.133333333333,25.466666666666665,30.333333333333332,25.466666666666665,,
2016-03-21 18:00:00,25.0,670.8,25.133333333333333,49.666666666666664,25.133333333333333,,
2016-03-21 18:15:00,27.266666666666666,74.33333333333333,25.333333333333332,43.13333333333333,25.333333333333332,,
2016-03-21 18:30:00,26.8,66.53333333333333,26.8,47.8,26.8,,
2016-03-21 18:45:00,28.933333333333334,53.4,27.2,34.6,27.2,,
2016-03-21 19:00:00,30.2,60.13333333333333,27.866666666666667,38.86666666666667,27.866666666666667,,
2016-03-21 19:15:00,30.2,56.2,27.2,33.266666666666666,27.2,,
2016-03-21 19:30:00,28.133333333333333,54.06666666666667,27.933333333333334,28.4,27.933333333333334,,
2016-03-21 19:45:00,32.333333333333336,743.4666666666667,29.333333333333332,37.6,29.333333333333332,,
2016-03-21 20:00:00,33.8,182.6,25.933333333333334,35.4,25.933333333333334,,
2016-03-21 20:15:00,34.8,73.66666666666667,27.933333333333334,34.2,27.933333333333334,,
2016-03-21 20:30:00,34.8,59.266666666666666,30.266666666666666,64.53333333333333,30.266666666666666,,
2016-03-21 20:45:00,36.6,69.93333333333334,33.2,32.4,33.2,,
2016-03-21 21:00:00,39.8,74.66666666666667,33.4,48.4,33.4,,
