Date/Time,6257_O_PETE,7946_O_MONG,8206_O_CPLS,8290_O_SQHL,6708_O_SLRK,4210_O_WLKG,8940_O_MUNH,1772_O_MNDU_MN,8862_O_BKTN,7661_O_JNTN,1969_O_MRSD,2925_O_CLVL,1875_O_LWCV,4462_O_WASH,6912_O_FRHL,4128_O_DOWN,1266_O_WBG
2023-11-13 01:00:00,,2213.133333333333,2706.6,,,,,,,,,,,,,1747.8,
2023-11-13 01:15:00,,3322.866666666667,2742.0,,,,,,,,,,,,,1696.6666666666667,
2023-11-13 01:30:00,,2682.9333333333334,2837.5333333333333,,,,,,,,,,,,,1715.7333333333333,
2023-11-13 01:45:00,,2489.3333333333335,2862.733333333333,,,,,,,,,,,,,1799.6,
2023-11-13 02:00:00,,2586.6,2890.3333333333335,,,,,,,,,,,,,1813.8,
2023-11-13 02:15:00,,2198.8,3036.4666666666667,,,,,,,,,,,,,1787.9333333333334,
2023-11-13 02:30:00,,2381.6666666666665,3114.6666666666665,,,,,,,,,,,,,1754.2666666666667,
2023-11-13 02:45:00,,2675.4,3468.733333333333,,,,,,,,,,,,,1800.2666666666667,
2023-11-13 03:00:00,,3298.6666666666665,3768.266666666667,,,,,,,,,,,,,1794.6,
2023-11-13 03:15:00,,3744.266666666667,3945.4,,,,,,,,,,,,,1775.2666666666667,
2023-11-13 03:30:00,,4573.6,3871.0666666666666,,,,,,,,,,,,,1855.2666666666667,
2023-11-13 03:45:00,,4597.733333333334,3899.866666666667,,,,,,,,,,,,,2096.4,
2023-11-13 04:00:00,,5040.4,3973.6,,,,,,,,,,,,,2123.9333333333334,
2023-11-13 04:15:00,,5278.133333333333,4742.933333333333,,,,,,,,,,,,,1993.8,
2023-11-13 04:30:00,,5507.8,4404.133333333333,,,,,,,,,,,,,2108.3333333333335,
2023-11-13 04:45:00,,5436.0,4710.2,,,,,,,,,,,,,2267.266666666667,
2023-11-13 05:00:00,,6115.266666666666,4786.666666666667,,,,,,,,,,,,,2420.733333333333,
2023-11-13 05:15:00,,5480.066666666667,4877.333333333333,,,,,,,,,,,,,2306.0,
2023-11-13 05:30:00,,5357.733333333334,4918.2,,,,,,,,,,,,,2393.6666666666665,
2023-11-13 05:45:00,,4882.466666666666,5965.6,,,,,,,,,,,,,2497.6666666666665,
