Date/Time,1354_O_SHADY,5571_O_BUFF,5906_O_OH,6294_O_GNFD,8755_O_MTLE,8859_O_SQHL
2015-11-28 13:15:00,,,,3302.5333333333333,319.1333333333333,
2015-11-28 13:30:00,,,,4340.466666666666,333.4,
2015-11-28 13:45:00,,,,4353.4,338.6666666666667,
2015-11-28 14:00:00,,,,4122.066666666667,328.2,
2015-11-28 14:15:00,,,,3475.6,347.53333333333336,
2015-11-28 14:30:00,,,,2950.2,382.73333333333335,
2015-11-28 14:45:00,,,,2269.133333333333,294.8666666666667,
2015-11-28 15:00:00,,,,618.6666666666666,303.4,
2015-11-28 15:15:00,,,,397.13333333333327,288.3333333333333,
2015-11-28 15:30:00,,,,416.86666666666673,311.8,
2015-11-28 15:45:00,,,,530.6666666666666,349.33333333333326,
2015-11-28 16:00:00,,,,316.3333333333333,419.4666666666666,
2015-11-28 16:15:00,,,,1384.0666666666666,502.4666666666666,
2015-11-28 16:30:00,,,,1095.8,976.0666666666667,
2015-11-28 16:45:00,,,,1055.6,1687.666666666667,
2015-11-28 17:00:00,,,,815.9333333333333,744.4666666666667,
2015-11-28 17:15:00,,,,1213.6666666666667,641.8,
2015-11-28 17:30:00,,,,823.7333333333332,949.1333333333333,
2015-11-28 17:45:00,,,,875.2666666666668,1494.8,
2015-11-28 18:00:00,,,,963.2,1256.6,
2015-11-28 18:15:00,,,,1410.2,955.2,
2015-11-28 18:30:00,,,,1583.0666666666666,1046.0666666666666,
2015-11-28 18:45:00,,,,1782.4,1434.466666666667,
2015-11-28 19:00:00,,,,1932.333333333333,1742.2666666666669,
2015-11-28 19:15:00,,,,2009.7333333333331,3047.5333333333333,
2015-11-28 19:30:00,,,,2142.4666666666667,2880.266666666667,
2015-11-28 19:45:00,,,,2354.8,3027.5333333333333,
2015-11-28 20:00:00,,,,2426.4,3182.0,
2015-11-28 20:15:00,,,,2346.4666666666667,2994.933333333333,
2015-11-28 20:30:00,,,,2397.866666666667,3426.666666666666,
2015-11-28 20:45:00,,,,2818.933333333333,3543.933333333333,
2015-11-28 21:00:00,,,,2739.0,3800.4666666666662,
2015-11-28 21:15:00,,,,2851.0,4431.466666666666,
2015-11-28 21:30:00,,,,2855.4666666666667,4055.933333333333,
2015-11-28 21:45:00,,,,2992.266666666667,3658.133333333333,
2015-11-28 22:00:00,,,,3273.066666666666,3780.333333333334,
2015-11-28 22:15:00,,,,3722.333333333334,4229.533333333334,
2015-11-28 22:30:00,,,,4205.6,4481.4,
2015-11-28 22:45:00,,,,4363.466666666666,4861.533333333334,
2015-11-28 23:00:00,,,,4621.6,4717.333333333333,
2015-11-28 23:15:00,,,,4806.0,4514.866666666667,
2015-11-28 23:30:00,,,,4999.733333333334,4867.333333333333,
2015-11-28 23:45:00,,,,4701.333333333333,5234.533333333334,
2015-11-29 00:00:00,,,,4075.333333333334,4760.8,
2015-11-29 00:15:00,,,,4130.0,3965.733333333333,
2015-11-29 00:30:00,,,,4368.8,3996.666666666666,
2015-11-29 00:45:00,,,,4451.066666666667,4780.666666666667,
2015-11-29 01:00:00,,,,5664.333333333332,4729.533333333334,
2015-11-29 01:15:00,,,,5304.533333333334,4420.466666666666,
2015-11-29 01:30:00,,,,6383.333333333332,4397.333333333333,
2015-11-29 01:45:00,,,,6286.2,4284.8,
2015-11-29 02:00:00,,,,5987.0666666666675,4434.866666666667,
2015-11-29 02:15:00,,,,5929.133333333332,5299.466666666666,
2015-11-29 02:30:00,,,,5839.733333333334,5745.733333333334,
2015-11-29 02:45:00,,,,5816.333333333332,5542.0,
2015-11-29 03:00:00,,,,5847.533333333334,5164.2,
2015-11-29 03:15:00,,,,5596.333333333332,4758.466666666666,
2015-11-29 03:30:00,,,,5321.266666666666,5029.333333333333,
2015-11-29 03:45:00,,,,5162.0,5295.4,
2015-11-29 04:00:00,,,,5542.866666666668,5067.533333333334,
2015-11-29 04:15:00,,,,6024.8,5015.466666666666,
2015-11-29 04:30:00,,,,5893.0666666666675,5803.733333333334,
2015-11-29 04:45:00,,,,5587.4,5776.2,
2015-11-29 05:00:00,,,,4964.866666666667,5771.4,
2015-11-29 05:15:00,,,,4430.533333333334,5914.533333333334,
2015-11-29 05:30:00,,,,4487.133333333333,6268.2,
2015-11-29 05:45:00,,,,4560.066666666667,6089.133333333332,
2015-11-29 06:00:00,,,,3967.866666666667,5703.266666666666,
2015-11-29 06:15:00,,,,3947.066666666666,5898.4,
2015-11-29 06:30:00,,,,3652.933333333333,5065.533333333334,
2015-11-29 06:45:00,,,,3338.933333333333,4492.066666666667,
2015-11-29 07:00:00,,,,3487.266666666667,4112.266666666666,
2015-11-29 07:15:00,,,,4214.4,4553.533333333334,
2015-11-29 07:30:00,,,,5086.8,4416.4,
2015-11-29 07:45:00,,,,5569.266666666666,4053.133333333333,
2015-11-29 08:00:00,,,,5523.4,3506.333333333333,
2015-11-29 08:15:00,,,,5092.933333333333,3542.4666666666667,
2015-11-29 08:30:00,,,,4804.333333333333,3369.2,
2015-11-29 08:45:00,,,,4626.6,3275.333333333333,
2015-11-29 09:00:00,,,,4085.666666666666,3173.0,
2015-11-29 09:15:00,,,,3699.866666666667,3234.866666666667,
2015-11-29 09:30:00,,,,3490.733333333333,3091.0,
2015-11-29 09:45:00,,,,3733.266666666667,3891.866666666667,
2015-11-29 10:00:00,,,,3628.866666666667,4937.6,
2015-11-29 10:15:00,,,,3937.066666666666,4675.133333333333,
2015-11-29 10:30:00,,,,3617.5333333333333,5175.0,
2015-11-29 10:45:00,,,,3396.4666666666667,6059.8,
2015-11-29 11:00:00,,,,3189.333333333333,5147.8,
2015-11-29 11:15:00,,,,3107.133333333333,4985.2,
2015-11-29 11:30:00,,,,2649.933333333333,4882.266666666666,
2015-11-29 11:45:00,,,,2366.6666666666665,2742.2,
2015-11-29 12:00:00,,,,2308.0,2247.0,
2015-11-29 12:15:00,,,,2253.933333333333,1998.333333333333,
2015-11-29 12:30:00,,,,2139.733333333333,1816.9333333333332,
2015-11-29 12:45:00,,,,2168.4,1776.2666666666669,
2015-11-29 13:00:00,,,,2067.933333333333,1831.2666666666669,
2015-11-29 13:15:00,,,,2063.933333333333,1664.333333333333,
2015-11-29 13:30:00,,,,2078.266666666667,1510.8,
2015-11-29 13:45:00,,,,1783.2666666666669,1695.2666666666669,
2015-11-29 14:00:00,,,,1929.6,1811.4,
2015-11-29 14:15:00,,,,2006.466666666667,1395.0,
2015-11-29 14:30:00,,,,1758.666666666667,1498.9333333333334,
2015-11-29 14:45:00,,,,1627.666666666667,1446.0,
2015-11-29 15:00:00,,,,1631.6,1441.6,
2015-11-29 15:15:00,,,,1571.1333333333334,1473.0666666666666,
2015-11-29 15:30:00,,,,1439.8666666666666,1522.9333333333334,
2015-11-29 15:45:00,,,,1297.0666666666666,1619.8666666666666,
2015-11-29 16:00:00,,,,1316.8666666666666,1770.466666666667,
2015-11-29 16:15:00,,,,1430.0,1906.466666666667,
2015-11-29 16:30:00,,,,1477.8666666666666,2497.6,
2015-11-29 16:45:00,,,,1653.0666666666666,2107.4,
2015-11-29 17:00:00,,,,1693.466666666667,2064.333333333333,
2015-11-29 17:15:00,,,,1856.0666666666666,2181.933333333333,
2015-11-29 17:30:00,,,,1981.9333333333332,2204.0666666666666,
2015-11-29 17:45:00,,,,2159.6,2466.733333333333,
2015-11-29 18:00:00,,,,2206.5333333333333,2758.333333333333,
2015-11-29 18:15:00,,,,2394.266666666667,2533.866666666667,
2015-11-29 18:30:00,,,,2557.5333333333333,2679.2,
2015-11-29 18:45:00,,,,2747.4666666666667,2809.133333333333,
2015-11-29 19:00:00,,,,3042.2,2774.0,
2015-11-29 19:15:00,,,,3309.866666666667,2747.333333333333,
2015-11-29 19:30:00,,,,3382.4666666666667,2792.5333333333333,
2015-11-29 19:45:00,,,,3586.133333333333,2822.2,
2015-11-29 20:00:00,,,,3717.733333333333,2909.066666666666,
2015-11-29 20:15:00,,,,3892.2,2991.4666666666667,
2015-11-29 20:30:00,,,,4042.333333333334,3291.333333333333,
2015-11-29 20:45:00,,,,4152.466666666666,4102.0,
2015-11-29 21:00:00,,,,4010.333333333334,4214.266666666666,
2015-11-29 21:15:00,,,,4260.4,3837.333333333334,
2015-11-29 21:30:00,,,,4226.133333333333,3816.6,
2015-11-29 21:45:00,,,,4288.733333333334,3800.8,
2015-11-29 22:00:00,,,,4492.666666666667,3957.866666666667,
2015-11-29 22:15:00,,,,4486.4,3868.5333333333333,
2015-11-29 22:30:00,,,,4457.333333333333,3821.333333333334,
2015-11-29 22:45:00,,,,4535.8,4081.4,
2015-11-29 23:00:00,,,,4665.133333333333,4249.733333333334,
2015-11-29 23:15:00,,,,4811.066666666667,4239.6,
2015-11-29 23:30:00,,,,4737.666666666667,4357.866666666667,
2015-11-29 23:45:00,,,,4690.266666666666,4349.866666666667,
2015-11-30 00:00:00,,,,4201.933333333333,4098.2,
2015-11-30 00:15:00,,,,3841.5333333333333,3869.266666666667,
2015-11-30 00:30:00,,,,3648.2,3842.0,
2015-11-30 00:45:00,,,,3586.933333333333,3788.666666666666,
2015-11-30 01:00:00,,,,3401.4,3656.133333333333,
2015-11-30 01:15:00,,,,3149.8,3563.0,
2015-11-30 01:30:00,,,,2934.2,3232.2,
2015-11-30 01:45:00,,,,2787.4666666666667,2812.266666666667,
2015-11-30 02:00:00,,,,2691.6,2593.866666666667,
2015-11-30 02:15:00,,,,2622.8,2456.6666666666665,
2015-11-30 02:30:00,,,,2582.6,2380.6666666666665,
2015-11-30 02:45:00,,,,2573.2,2430.6666666666665,
2015-11-30 03:00:00,,,,2509.733333333333,2484.5333333333333,
2015-11-30 03:15:00,,,,2446.733333333333,2491.933333333333,
2015-11-30 03:30:00,,,,2411.4666666666667,2472.6,
2015-11-30 03:45:00,,,,2375.333333333333,2333.6,
2015-11-30 04:00:00,,,,2303.4,2300.2,
2015-11-30 04:15:00,,,,2320.0666666666666,2304.0,
2015-11-30 04:30:00,,,,2282.933333333333,2299.333333333333,
2015-11-30 04:45:00,,,,2261.133333333333,2273.133333333333,
2015-11-30 05:00:00,,,,2275.733333333333,2315.6,
2015-11-30 05:15:00,,,,2287.6,2223.2,
2015-11-30 05:30:00,,,,2111.0666666666666,2089.733333333333,
2015-11-30 05:45:00,,,,2114.4666666666667,2104.6,
2015-11-30 06:00:00,,,,2170.4,2214.2,
2015-11-30 06:15:00,,,,2137.4666666666667,2099.6666666666665,
2015-11-30 06:30:00,,,,2150.6,2005.333333333333,
2015-11-30 06:45:00,,,,2070.133333333333,2026.6,
2015-11-30 07:00:00,,,,2047.6,2009.2,
2015-11-30 07:15:00,,,,2112.866666666667,1990.8666666666666,
2015-11-30 07:30:00,,,,2173.933333333333,1978.1333333333332,
2015-11-30 07:45:00,,,,2187.866666666667,2066.733333333333,
2015-11-30 08:00:00,,,,2234.266666666667,2106.5333333333333,
2015-11-30 08:15:00,,,1514.7272727272727,2282.4,2124.0,
2015-11-30 08:30:00,,,2052.5333333333333,2249.866666666667,2115.6666666666665,
2015-11-30 08:45:00,,,2190.133333333333,2314.866666666667,2169.4,
2015-11-30 09:00:00,,,2351.266666666667,2396.933333333333,2233.4,
2015-11-30 09:15:00,,,2367.6,2434.866666666667,2275.333333333333,
2015-11-30 09:30:00,,,2206.333333333333,2414.4,2305.6666666666665,
2015-11-30 09:45:00,,,2147.933333333333,2382.133333333333,2366.0,
2015-11-30 10:00:00,,,2197.6666666666665,2421.133333333333,2416.866666666667,
2015-11-30 10:15:00,,,2081.266666666667,2386.6666666666665,2336.0666666666666,
2015-11-30 10:30:00,,,2103.866666666667,2414.4,1920.333333333333,
2015-11-30 10:45:00,,,1686.7333333333331,2337.6,1767.666666666667,
2015-11-30 11:00:00,,,1183.4666666666667,2195.933333333333,1857.7333333333331,
2015-11-30 11:15:00,,,1068.7333333333333,2202.933333333333,1829.7333333333331,
2015-11-30 11:30:00,,,1378.0666666666666,2145.866666666667,1954.6,
2015-11-30 11:45:00,,,1700.2666666666669,2130.6666666666665,1919.533333333333,
2015-11-30 12:00:00,,,1809.0,2052.4666666666667,1853.0,
2015-11-30 12:15:00,,,1633.2,1465.0666666666666,1751.8,
2015-11-30 12:30:00,,,1494.0,1240.8666666666666,1530.2666666666669,
2015-11-30 12:45:00,,,1360.8666666666666,1151.4,1392.666666666667,
2015-11-30 13:00:00,,,1236.0,1003.4666666666667,1142.6,
2015-11-30 13:15:00,,,1146.4666666666667,1005.5333333333333,1045.2666666666667,
2015-11-30 13:30:00,,,1064.0666666666666,961.6666666666665,949.0666666666667,
2015-11-30 13:45:00,,,1017.4,964.3333333333335,944.7333333333332,
2015-11-30 14:00:00,,,986.7333333333332,949.3333333333335,926.8,
2015-11-30 14:15:00,,,1213.8,1048.0,908.9333333333333,
2015-11-30 14:30:00,,,1268.2666666666667,1024.2,958.0,
2015-11-30 14:45:00,,,1180.6666666666667,1068.8,1029.2666666666667,
2015-11-30 15:00:00,,,1079.2,1131.0666666666666,1051.3333333333333,
2015-11-30 15:15:00,,,1094.2666666666667,1165.0,1095.0,
2015-11-30 15:30:00,,,1159.7333333333333,1220.8666666666666,1130.1333333333334,
2015-11-30 15:45:00,,,1248.7333333333333,1367.0,1168.3333333333333,
2015-11-30 16:00:00,,,1287.3333333333333,1362.0,1195.4,
2015-11-30 16:15:00,,,1347.2,1348.2666666666667,1304.9333333333334,
2015-11-30 16:30:00,,,1461.4,1450.4,1445.9333333333334,
2015-11-30 16:45:00,,,1541.666666666667,1450.466666666667,1521.8666666666666,
2015-11-30 17:00:00,,,1581.4,1550.7333333333331,1664.8,
2015-11-30 17:15:00,,,1677.0,1598.6,1837.0666666666666,
2015-11-30 17:30:00,,,1895.9333333333332,2028.0,2048.4,
2015-11-30 17:45:00,,,2964.0,2377.266666666667,2412.6666666666665,
2015-11-30 18:00:00,,,2981.6,2414.2,2521.133333333333,
2015-11-30 18:15:00,,,4084.0,2674.4666666666667,2527.333333333333,
2015-11-30 18:30:00,,,3766.4,2905.8,2622.266666666667,
2015-11-30 18:45:00,,,3222.333333333333,2810.666666666666,2647.933333333333,
2015-11-30 19:00:00,,,3231.6,2398.4,2657.4,
2015-11-30 19:15:00,,,3031.866666666667,1905.1333333333332,2714.2,
2015-11-30 19:30:00,,,2616.866666666667,1644.8,2747.4666666666667,
2015-11-30 19:45:00,,,2135.266666666667,1354.6,2686.266666666667,
2015-11-30 20:00:00,,,1886.0666666666666,1061.3333333333333,2445.4666666666667,
2015-11-30 20:15:00,,,1561.6,925.2666666666668,2228.4,
2015-11-30 20:30:00,,,1334.2666666666667,763.8,1935.4,
2015-11-30 20:45:00,,,1183.7333333333333,627.2,1608.0666666666666,
2015-11-30 21:00:00,,,1262.3333333333333,533.6666666666666,1470.0666666666666,
2015-11-30 21:15:00,,,2183.0,535.2,1036.5333333333333,
2015-11-30 21:30:00,,,772.8,528.0,900.4,
2015-11-30 21:45:00,,,577.9333333333333,465.2,870.3333333333335,
2015-11-30 22:00:00,,,397.4,391.26666666666665,883.0,
2015-11-30 22:15:00,,,308.8666666666667,408.2,1002.0666666666667,
2015-11-30 22:30:00,,,277.53333333333336,380.2,787.7333333333332,
2015-11-30 22:45:00,,,282.6666666666667,389.13333333333327,613.2666666666668,
2015-11-30 23:00:00,,,279.1333333333333,309.46666666666664,537.0666666666667,
2015-11-30 23:15:00,,,251.0,397.4666666666666,487.4666666666666,
2015-11-30 23:30:00,,,226.9333333333333,361.66666666666674,398.66666666666674,
2015-11-30 23:45:00,,,250.0,545.6666666666666,316.53333333333336,
2015-12-01 00:00:00,,,309.1333333333333,478.73333333333335,261.6666666666667,
2015-12-01 00:15:00,,,1902.8666666666666,348.86666666666673,770.8666666666667,
2015-12-01 00:30:00,,,233.86666666666667,265.26666666666665,1113.6,
2015-12-01 00:45:00,,,227.06666666666663,358.0,576.3333333333334,
2015-12-01 01:00:00,,,236.13333333333333,403.06666666666666,304.8,
2015-12-01 01:15:00,,,242.66666666666663,338.6666666666667,272.93333333333334,
2015-12-01 01:30:00,,,236.46666666666667,300.1333333333333,379.06666666666666,
2015-12-01 01:45:00,,,243.06666666666663,303.6666666666667,462.73333333333335,
2015-12-01 02:00:00,,,256.6,279.06666666666666,672.8666666666667,
2015-12-01 02:15:00,,,227.33333333333331,273.6666666666667,494.6,
2015-12-01 02:30:00,,,210.06666666666663,276.73333333333335,484.2,
2015-12-01 02:45:00,,,229.66666666666663,319.73333333333335,435.6,
2015-12-01 03:00:00,,,233.7333333333333,329.26666666666665,406.8,
2015-12-01 03:15:00,,,202.26666666666668,299.73333333333335,415.26666666666665,
2015-12-01 03:30:00,,,200.06666666666663,297.2,379.06666666666666,
2015-12-01 03:45:00,,,196.06666666666663,256.4,375.33333333333326,
2015-12-01 04:00:00,,,217.8,346.2,449.9333333333333,
2015-12-01 04:15:00,,,266.2,524.4,919.2,
2015-12-01 04:30:00,,,313.6,764.2,1817.8,
2015-12-01 04:45:00,,,387.4,1059.8,1691.533333333333,
2015-12-01 05:00:00,,,486.26666666666665,1818.8666666666666,1224.6,
2015-12-01 05:15:00,,,518.2,1824.2666666666669,942.2,
2015-12-01 05:30:00,,,471.06666666666666,2823.866666666667,877.6,
2015-12-01 05:45:00,,,437.73333333333335,2715.133333333333,1073.1333333333334,
2015-12-01 06:00:00,,,545.2,1526.2666666666669,1547.8666666666666,
2015-12-01 06:15:00,,,775.2,1337.5333333333333,1552.466666666667,
2015-12-01 06:30:00,,,1088.6,999.0666666666667,1566.0666666666666,
2015-12-01 06:45:00,,,1452.466666666667,1260.6,1427.666666666667,
2015-12-01 07:00:00,,,1882.8666666666666,1551.0666666666666,1196.9333333333334,
2015-12-01 07:15:00,,,2701.133333333333,1888.4,1597.333333333333,
2015-12-01 07:30:00,,,2312.0,2359.6,1893.2666666666669,
2015-12-01 07:45:00,,,2580.6666666666665,2248.933333333333,3776.2,
2015-12-01 08:00:00,,,2362.933333333333,3354.733333333333,3855.2,
2015-12-01 08:15:00,,,2424.6666666666665,3333.5333333333333,3688.5333333333333,
2015-12-01 08:30:00,,,2721.866666666667,4675.266666666666,3703.066666666666,
2015-12-01 08:45:00,,,2553.2,3763.8,3622.733333333333,
2015-12-01 09:00:00,,,2130.6,2702.2,3556.4666666666667,
2015-12-01 09:15:00,,,1972.2,1928.466666666667,2745.933333333333,
2015-12-01 09:30:00,,,2138.133333333333,2187.866666666667,2744.866666666667,
2015-12-01 09:45:00,,,2056.333333333333,1785.2,2322.5333333333333,
2015-12-01 10:00:00,,,1866.533333333333,2107.6,1921.533333333333,
2015-12-01 10:15:00,,,2956.866666666667,2405.866666666667,1641.533333333333,
2015-12-01 10:30:00,,,3506.733333333333,2756.333333333333,1238.5333333333333,
2015-12-01 10:45:00,,,3731.333333333334,3323.4666666666667,952.5333333333333,
2015-12-01 11:00:00,,,4218.466666666666,2642.133333333333,860.6,
2015-12-01 11:15:00,,,3228.4,2238.866666666667,758.4666666666667,
2015-12-01 11:30:00,,,5966.866666666668,4220.2,1021.6,
2015-12-01 11:45:00,,,6823.4,2718.4666666666667,932.5333333333333,
2015-12-01 12:00:00,,,8315.30769230769,2083.0,816.0,
2015-12-01 12:15:00,,,4419.0,1522.2,807.8666666666667,
2015-12-01 12:30:00,,,3841.4,1502.533333333333,812.7333333333332,
2015-12-01 12:45:00,,,3992.333333333334,1717.466666666667,883.7333333333332,
2015-12-01 13:00:00,,,3229.866666666667,2248.5333333333333,767.2,
2015-12-01 13:15:00,,,3149.4,2581.333333333333,682.2,
2015-12-01 13:30:00,,,2998.333333333333,2832.733333333333,567.6,
2015-12-01 13:45:00,,,2986.0,3149.733333333333,481.4666666666666,
2015-12-01 14:00:00,,,3252.666666666666,3929.133333333333,460.4,
2015-12-01 14:15:00,,,3297.266666666667,4878.0,487.06666666666666,
2015-12-01 14:30:00,,,3330.4666666666667,4595.666666666667,443.9333333333333,
2015-12-01 14:45:00,,,3185.2,3808.133333333333,480.6,
2015-12-01 15:00:00,,,3166.666666666666,3345.666666666666,572.0666666666667,
2015-12-01 15:15:00,,,2812.333333333333,3022.0,553.2,
2015-12-01 15:30:00,,,2550.6,2798.933333333333,623.8,
2015-12-01 15:45:00,,,2638.6,2417.733333333333,685.3333333333334,
2015-12-01 16:00:00,,,2412.4666666666667,2507.6,731.4666666666667,
2015-12-01 16:15:00,,,2081.933333333333,2200.133333333333,761.4,
2015-12-01 16:30:00,,,1861.0666666666666,1963.6,756.3333333333335,
2015-12-01 16:45:00,,,1850.8666666666666,1233.0666666666666,787.9333333333333,
2015-12-01 17:00:00,,,1884.6,1396.533333333333,807.8,
2015-12-01 17:15:00,,,1949.0,1064.5333333333333,757.2,
2015-12-01 17:30:00,,,1743.6,1246.1333333333334,753.3333333333335,
2015-12-01 17:45:00,,,1670.666666666667,913.8,790.6,
2015-12-01 18:00:00,,,1370.7333333333333,940.6666666666665,847.9333333333333,
2015-12-01 18:15:00,,,1367.1333333333334,935.1333333333333,878.8,
2015-12-01 18:30:00,,,1425.1333333333334,940.1333333333333,996.6,
2015-12-01 18:45:00,,,1589.0666666666666,832.2,894.9333333333333,
2015-12-01 19:00:00,,,1475.4,809.1333333333333,771.5333333333333,
2015-12-01 19:15:00,,,1451.6,834.4666666666667,717.1333333333333,
2015-12-01 19:30:00,,,1338.1333333333334,858.4666666666667,716.2666666666668,
2015-12-01 19:45:00,,,1333.5333333333333,906.6,712.4,
2015-12-01 20:00:00,,,1384.8666666666666,943.9333333333333,673.4666666666667,
2015-12-01 20:15:00,,,1367.8666666666666,995.8,673.4666666666667,
2015-12-01 20:30:00,,,1482.7333333333331,1086.6666666666667,728.8,
2015-12-01 20:45:00,,,1597.666666666667,1168.7333333333333,769.6,
2015-12-01 21:00:00,,,1644.8,1226.8666666666666,819.6666666666665,
2015-12-01 21:15:00,,,2248.6666666666665,1315.2,865.8,
2015-12-01 21:30:00,,,3596.4,1330.9333333333334,854.4666666666667,
2015-12-01 21:45:00,,,3850.8,1344.6,432.13333333333327,
2015-12-01 22:00:00,,,1011.2,1125.6666666666667,437.53333333333336,
2015-12-01 22:15:00,,,332.46666666666664,1023.1333333333333,242.33333333333331,
2015-12-01 22:30:00,,,170.8,297.4,182.4,
2015-12-01 22:45:00,,,145.2,601.1333333333333,186.06666666666663,
2015-12-01 23:00:00,,,170.66666666666666,230.06666666666663,148.2,
2015-12-01 23:15:00,,,192.33333333333331,188.0,157.53333333333333,
2015-12-01 23:30:00,,,226.26666666666668,220.7333333333333,192.8,
2015-12-01 23:45:00,,,326.53333333333336,290.4,233.8,
2015-12-02 00:00:00,,,260.73333333333335,495.66666666666674,279.73333333333335,
2015-12-02 00:15:00,,,809.6,461.2,928.2,
2015-12-02 00:30:00,,,1927.1333333333332,1466.333333333333,1162.2666666666667,
2015-12-02 00:45:00,,,2382.6666666666665,1817.666666666667,1044.7333333333333,
2015-12-02 01:00:00,,,3206.5333333333333,1647.666666666667,1061.2,
2015-12-02 01:15:00,,,3646.733333333333,1759.1333333333334,1014.8666666666667,
2015-12-02 01:30:00,,,3669.5333333333333,2153.333333333333,899.4,
2015-12-02 01:45:00,,,3460.933333333333,2444.866666666667,899.2,
2015-12-02 02:00:00,,,3532.266666666667,3034.4,934.7333333333332,
2015-12-02 02:15:00,,,3549.4,3402.933333333333,1056.3333333333333,
2015-12-02 02:30:00,,,2931.933333333333,3236.666666666666,1018.8666666666667,
2015-12-02 02:45:00,,,2353.0666666666666,2623.733333333333,987.6666666666665,
2015-12-02 03:00:00,,,1537.0666666666666,2156.0,1086.0,
2015-12-02 03:15:00,,,1482.0,2077.6666666666665,1210.3333333333333,
2015-12-02 03:30:00,,,1648.0,1600.8,1077.9333333333334,
2015-12-02 03:45:00,,,1520.666666666667,1578.466666666667,1207.2666666666667,
2015-12-02 04:00:00,,,1527.8,1764.666666666667,1522.666666666667,
2015-12-02 04:15:00,,,1358.3333333333333,1378.533333333333,1662.533333333333,
2015-12-02 04:30:00,,,1464.9333333333334,1482.7333333333331,1718.666666666667,
2015-12-02 04:45:00,,,1686.8666666666666,1292.0,1674.8666666666666,
2015-12-02 05:00:00,,,1780.2,1276.3333333333333,1842.4,
2015-12-02 05:15:00,,,1982.9333333333332,1363.0666666666666,1787.0,
2015-12-02 05:30:00,,,1759.9333333333334,1376.466666666667,1780.7333333333331,
2015-12-02 05:45:00,,,2168.933333333333,2114.2,1709.466666666667,
2015-12-02 06:00:00,,,2072.333333333333,2285.0,1355.0666666666666,
2015-12-02 06:15:00,,,2266.4,2423.133333333333,1697.6,
2015-12-02 06:30:00,,,2962.733333333333,2036.0,2013.8666666666666,
2015-12-02 06:45:00,,,2964.933333333333,2121.266666666667,2024.1333333333332,
2015-12-02 07:00:00,,,3693.6,2271.733333333333,2183.733333333333,
2015-12-02 07:15:00,,,4017.733333333333,1944.8,1678.1333333333334,
2015-12-02 07:30:00,,,4105.533333333334,2858.933333333333,1752.8666666666666,
2015-12-02 07:45:00,,,4409.466666666666,3634.4,2069.6666666666665,
2015-12-02 08:00:00,,,4823.733333333334,4317.733333333334,2210.4666666666667,
2015-12-02 08:15:00,,,3995.0,3888.4666666666662,2287.133333333333,
2015-12-02 08:30:00,,,3906.6,3999.133333333333,2339.866666666667,
2015-12-02 08:45:00,,,3993.066666666666,4209.933333333333,2236.4666666666667,
2015-12-02 09:00:00,,,4049.8,3729.4,2326.866666666667,
2015-12-02 09:15:00,,,3731.866666666667,3860.333333333334,2383.0,
2015-12-02 09:30:00,,,4016.066666666666,3721.0,2705.266666666667,
2015-12-02 09:45:00,,,3796.266666666667,4032.4,2659.933333333333,
2015-12-02 10:00:00,,,4040.4,4158.2,2555.0,
2015-12-02 10:15:00,,,4391.333333333333,4207.6,2509.6,
2015-12-02 10:30:00,,,3836.2,4697.933333333333,2791.666666666666,
2015-12-02 10:45:00,,,3721.4666666666662,5340.266666666666,2831.266666666667,
2015-12-02 11:00:00,,,3589.0,5479.0,3076.0,
2015-12-02 11:15:00,,,3708.8,5398.066666666667,4230.8,
2015-12-02 11:30:00,,,3719.933333333333,5927.666666666668,4487.666666666667,
2015-12-02 11:45:00,,,3854.8,8108.533333333334,4812.133333333333,
2015-12-02 12:00:00,,,4692.666666666667,7575.266666666666,4310.733333333334,
2015-12-02 12:15:00,,,4379.066666666667,7481.666666666668,4239.933333333333,
2015-12-02 12:30:00,,,5420.2,7570.866666666668,3929.866666666667,
2015-12-02 12:45:00,,,8503.333333333334,6104.0666666666675,3716.4666666666662,
2015-12-02 13:00:00,,,11244.666666666664,6576.733333333334,3531.5333333333333,
2015-12-02 13:15:00,,,11268.333333333336,8063.733333333334,3019.5333333333333,
2015-12-02 13:30:00,,,9070.0,5234.133333333333,2699.8,
2015-12-02 13:45:00,,,6265.666666666668,3931.6,1885.6,
2015-12-02 14:00:00,,,5372.4,3918.6,2024.666666666667,
2015-12-02 14:15:00,,,5182.333333333333,3512.333333333333,2479.266666666667,
2015-12-02 14:30:00,,,4265.066666666667,3368.666666666666,2388.8,
2015-12-02 14:45:00,,,3972.066666666666,3779.4666666666662,2322.133333333333,
2015-12-02 15:00:00,,,4301.0,3867.866666666667,1966.0666666666666,
2015-12-02 15:15:00,,,4580.066666666667,3229.0,1580.6,
2015-12-02 15:30:00,,,4674.4,2694.0666666666666,1593.7333333333331,
2015-12-02 15:45:00,,,5050.6,2328.6,1563.466666666667,
2015-12-02 16:00:00,,,6133.9333333333325,2337.8,1574.4,
2015-12-02 16:15:00,,,5008.4,2675.0,1568.8666666666666,
2015-12-02 16:30:00,,,4241.4,2610.4666666666667,510.66666666666674,
2015-12-02 16:45:00,,,4236.6,2754.8,299.1,
2015-12-02 17:00:00,,,4409.266666666666,2940.2,352.66666666666674,
2015-12-02 17:15:00,,,4219.2,2607.6,796.2666666666668,
