Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-06 04:00:00,,,,,109.83333333333333,,,,102.06666666666666,96.4,,,,78.86666666666666,1581.4666666666667,
2020-11-06 04:15:00,,,,,116.93333333333334,,,,106.06666666666666,103.86666666666666,,,,76.8,2292.5333333333333,
2020-11-06 04:30:00,,,,,159.73333333333332,,,,105.6,110.2,,,,71.73333333333333,2137.133333333333,
2020-11-06 04:45:00,,,,,159.86666666666667,,,,107.4,106.53333333333333,,,,72.66666666666667,2416.3333333333335,
2020-11-06 05:00:00,,,,,165.0,,,,115.13333333333334,102.66666666666667,,,,69.4,879.5333333333333,
2020-11-06 05:15:00,,,,,136.26666666666668,,,,122.06666666666666,99.26666666666667,,,,68.8,89.26666666666667,
2020-11-06 05:30:00,,,,,104.66666666666667,,,,124.06666666666666,94.33333333333333,,,,70.93333333333334,100.06666666666666,
2020-11-06 05:45:00,,,,,129.6,,,,135.13333333333333,105.13333333333334,,,,69.4,115.2,
2020-11-06 06:00:00,,,,,130.0,,,,161.86666666666667,106.8,,,,73.0,155.86666666666667,
2020-11-06 06:15:00,,,,,128.73333333333332,,,,165.53333333333333,111.73333333333333,,,,74.73333333333333,177.13333333333333,
2020-11-06 06:30:00,,,,,161.33333333333334,,,,160.8,131.33333333333334,,,,75.26666666666667,192.46666666666667,
2020-11-06 06:45:00,,,,,156.93333333333334,,,,168.73333333333332,113.06666666666666,,,,76.86666666666666,221.46666666666667,
2020-11-06 07:00:00,,,,,149.93333333333334,,,,167.06666666666666,70.66666666666667,,,,73.73333333333333,233.8,
2020-11-06 07:15:00,,,,,170.0,,,,163.13333333333333,58.93333333333333,,,,72.66666666666667,265.4,
2020-11-06 07:30:00,,,,,183.86666666666667,,,,158.73333333333332,79.13333333333334,,,,75.0,299.93333333333334,
2020-11-06 07:45:00,,,,,137.93333333333334,,,,182.33333333333334,104.6,,,,76.0,319.6,
2020-11-06 08:00:00,,,,,129.66666666666666,,,,189.26666666666668,118.66666666666667,,,,84.2,330.3333333333333,
2020-11-06 08:15:00,,,,,154.2,,,,206.4,113.73333333333333,,,,91.4,339.8,
2020-11-06 08:30:00,,,,,132.2,,,,205.6,103.0,,,,84.33333333333333,328.0,
2020-11-06 08:45:00,,,,,156.46666666666667,,,,220.0,76.26666666666667,,,,81.93333333333334,245.06666666666666,
2020-11-06 09:00:00,,,,,155.66666666666666,,,,232.13333333333333,62.0,,,,81.53333333333333,159.26666666666668,
2020-11-06 09:15:00,,,,,186.0,,,,213.73333333333332,62.4,,,,99.2,217.73333333333332,
2020-11-06 09:30:00,,,,,253.13333333333333,,,,195.93333333333334,53.666666666666664,,,,112.06666666666666,164.86666666666667,
2020-11-06 09:45:00,,,,,268.46666666666664,,,,176.53333333333333,49.0,,,,87.4,123.6,
2020-11-06 10:00:00,,201.0,,,250.8,,,71.33333333333333,146.46666666666667,59.0,,,,78.93333333333334,113.6,
2020-11-06 10:15:00,,,,,217.06666666666666,,,83.4,125.93333333333334,63.266666666666666,,,,81.33333333333333,112.4,
2020-11-06 10:30:00,,,,,204.26666666666668,,,102.06666666666666,122.46666666666667,67.26666666666667,,,,85.8,96.93333333333334,
2020-11-06 10:45:00,,59.45454545454545,,,203.0,,,92.13333333333334,103.26666666666667,64.93333333333334,,,,90.53333333333333,93.2,
2020-11-06 11:00:00,,44.13333333333333,,,117.8,,,100.0,95.33333333333333,52.93333333333333,,,,99.26666666666667,120.8,
2020-11-06 11:15:00,,40.733333333333334,,,69.06666666666666,,,80.73333333333333,86.13333333333334,54.93333333333333,,,,103.86666666666666,102.06666666666666,
2020-11-06 11:30:00,,34.6,,,66.86666666666666,,,70.53333333333333,87.13333333333334,61.53333333333333,,,,101.26666666666667,103.53333333333333,
2020-11-06 11:45:00,,34.53333333333333,,,65.0,,,71.86666666666666,88.06666666666666,58.53333333333333,,,,97.86666666666666,173.93333333333334,
2020-11-06 12:00:00,,37.0,,,67.06666666666666,73.375,,77.93333333333334,89.86666666666666,62.266666666666666,,,,98.33333333333333,536.9333333333333,
2020-11-06 12:15:00,,53.666666666666664,,,65.86666666666666,75.73333333333333,,70.33333333333333,88.8,67.26666666666667,,,,103.73333333333333,954.8666666666667,
2020-11-06 12:30:00,,64.33333333333333,,,64.66666666666667,74.8,,72.93333333333334,84.46666666666667,65.6,,,,91.46666666666667,76.86666666666666,
2020-11-06 12:45:00,,66.8,,,64.26666666666667,67.73333333333333,,70.93333333333334,89.26666666666667,63.86666666666667,,,,78.73333333333333,66.2,
2020-11-06 13:00:00,,81.2,,,73.26666666666667,68.06666666666666,,66.26666666666667,82.46666666666667,69.46666666666667,,,,71.93333333333334,75.66666666666667,
2020-11-06 13:15:00,,76.46666666666667,,,63.733333333333334,64.26666666666667,,62.0,81.8,72.46666666666667,,,,67.6,76.13333333333334,
2020-11-06 13:30:00,,71.33333333333333,,,61.333333333333336,64.86666666666666,,57.6,70.93333333333334,74.86666666666666,,,,76.93333333333334,65.4,
2020-11-06 13:45:00,,70.6,,,60.266666666666666,67.06666666666666,,59.4,68.46666666666667,67.0,,,,63.733333333333334,90.06666666666666,
2020-11-06 14:00:00,,75.93333333333334,,,58.733333333333334,68.2,,59.666666666666664,64.53333333333333,67.0,,,,61.53333333333333,93.8,
2020-11-06 14:15:00,,84.06666666666666,,,54.06666666666667,69.26666666666667,,59.8,62.666666666666664,64.33333333333333,,,,62.53333333333333,135.26666666666668,
2020-11-06 14:30:00,,83.0,,,54.2,71.33333333333333,,61.0,59.0,66.26666666666667,,,,54.733333333333334,157.86666666666667,
2020-11-06 14:45:00,,79.6,,,54.06666666666667,76.46666666666667,,61.333333333333336,58.13333333333333,68.73333333333333,,,,56.93333333333333,695.0666666666667,
2020-11-06 15:00:00,,80.66666666666667,,,53.333333333333336,72.33333333333333,,61.6,56.4,73.26666666666667,,,,53.93333333333333,424.8666666666667,
2020-11-06 15:15:00,,84.73333333333333,,,53.266666666666666,70.53333333333333,,65.0,54.53333333333333,69.86666666666666,,,,55.333333333333336,126.4,
2020-11-06 15:30:00,,79.6,,,52.06666666666667,70.93333333333334,,62.733333333333334,55.266666666666666,66.06666666666666,,,,55.6,130.8,
2020-11-06 15:45:00,,77.06666666666666,,,52.0,70.6,,61.266666666666666,53.666666666666664,66.46666666666667,,,,55.0,116.8,
2020-11-06 16:00:00,,98.2,50.785714285714285,,52.0,71.66666666666667,,61.13333333333333,56.4,73.6,,,,56.733333333333334,122.86666666666666,
2020-11-06 16:15:00,,126.66666666666667,54.6,78.66666666666667,52.46666666666667,72.13333333333334,,62.333333333333336,55.733333333333334,72.0,,,,59.4,120.73333333333333,
2020-11-06 16:30:00,,153.26666666666668,52.6,66.86666666666666,56.8,76.8,,62.2,58.8,84.53333333333333,,,,59.13333333333333,113.53333333333333,
2020-11-06 16:45:00,,178.8,52.666666666666664,83.6,54.2,80.0,,64.2,59.8,342.93333333333334,,,,59.6,113.66666666666667,
2020-11-06 17:00:00,,180.33333333333334,57.733333333333334,68.93333333333334,57.13333333333333,84.53333333333333,,68.86666666666666,58.2,214.2,,,,58.86666666666667,138.0,
2020-11-06 17:15:00,,188.13333333333333,62.4,78.06666666666666,58.6,105.2,,68.2,55.266666666666666,95.26666666666667,,,,57.2,203.4,
2020-11-06 17:30:00,,188.13333333333333,68.46666666666667,83.26666666666667,62.13333333333333,99.66666666666667,,70.93333333333334,58.93333333333333,98.06666666666666,,,,62.86666666666667,285.53333333333336,
2020-11-06 17:45:00,,184.86666666666667,65.8,74.13333333333334,74.6,91.71428571428571,,72.73333333333333,62.6,101.73333333333333,,,,62.13333333333333,283.2,
2020-11-06 18:00:00,,186.06666666666666,65.66666666666667,76.0,72.6,,,82.46666666666667,59.666666666666664,108.46666666666667,,,,66.33333333333333,258.46666666666664,
2020-11-06 18:15:00,,190.6,66.06666666666666,76.93333333333334,93.8,,,87.0,75.93333333333334,110.26666666666667,,,,71.73333333333333,263.06666666666666,
2020-11-06 18:30:00,,197.0,80.26666666666667,70.13333333333334,66.8,,,79.0,70.33333333333333,112.8,,,,70.53333333333333,292.8,
2020-11-06 18:45:00,,206.13333333333333,77.13333333333334,69.8,64.53333333333333,,,76.46666666666667,124.66666666666667,103.2,,,,70.6,354.26666666666665,
2020-11-06 19:00:00,,205.06666666666666,72.0,71.26666666666667,68.26666666666667,,,75.26666666666667,120.73333333333333,104.93333333333334,,,,88.53333333333333,355.3333333333333,
2020-11-06 19:15:00,,191.13333333333333,84.26666666666667,86.4,79.13333333333334,,,78.6,100.46666666666667,101.4,71.0,,,82.33333333333333,405.53333333333336,
2020-11-06 19:30:00,,184.73333333333332,89.33333333333333,68.33333333333333,83.33333333333333,,103.9,76.2,71.4,104.13333333333334,72.53333333333333,,,75.66666666666667,497.06666666666666,
2020-11-06 19:45:00,,190.26666666666668,137.8,73.8,79.06666666666666,114.0,92.13333333333334,83.86666666666666,73.53333333333333,108.93333333333334,72.86666666666666,,,77.13333333333334,479.26666666666665,
2020-11-06 20:00:00,,188.2,101.46666666666667,89.06666666666666,76.86666666666666,107.2,97.86666666666666,90.13333333333334,75.86666666666666,112.66666666666667,83.86666666666666,,,80.8,332.4,
2020-11-06 20:15:00,,181.33333333333334,103.53333333333333,83.33333333333333,81.0,111.4,102.53333333333333,126.86666666666666,75.53333333333333,105.6,94.53333333333333,,,79.26666666666667,137.13333333333333,
2020-11-06 20:30:00,,171.4,105.06666666666666,95.53333333333333,80.66666666666667,115.6,91.6,107.93333333333334,75.13333333333334,106.53333333333333,87.86666666666666,,,79.4,139.93333333333334,
2020-11-06 20:45:00,,164.26666666666668,123.8,100.4,81.4,111.93333333333334,91.06666666666666,87.86666666666666,75.26666666666667,111.06666666666666,89.26666666666667,,,84.86666666666666,142.8,
2020-11-06 21:00:00,,161.0,109.2,1330.5333333333333,85.66666666666667,119.73333333333333,91.86666666666666,94.13333333333334,75.8,110.93333333333334,83.86666666666666,,,92.06666666666666,145.13333333333333,
2020-11-06 21:15:00,,159.0,101.8,1703.8,108.6,122.4,86.2,93.06666666666666,75.4,114.86666666666666,85.06666666666666,,,87.46666666666667,157.53333333333333,
2020-11-06 21:30:00,,156.4,101.26666666666667,1523.8,111.93333333333334,133.73333333333332,95.8,99.6,77.8,119.2,79.8,,,89.0,152.26666666666668,
2020-11-06 21:45:00,,160.0,119.73333333333333,1326.2,106.26666666666667,140.93333333333334,102.13333333333334,90.8,75.06666666666666,117.6,75.13333333333334,,,91.26666666666667,168.6,
2020-11-06 22:00:00,,167.4,128.6,1324.9333333333334,105.53333333333333,129.46666666666667,117.66666666666667,90.46666666666667,80.93333333333334,115.46666666666667,83.13333333333334,,,89.33333333333333,177.26666666666668,
2020-11-06 22:15:00,,157.93333333333334,112.33333333333333,1350.2666666666667,111.6,125.0,117.66666666666667,85.66666666666667,85.0,108.26666666666667,69.6,,,93.93333333333334,172.2,
2020-11-06 22:30:00,,149.06666666666666,123.0,1152.5333333333333,111.53333333333333,139.6,147.6,87.0,86.6,113.6,70.66666666666667,,,84.13333333333334,170.26666666666668,
2020-11-06 22:45:00,,148.06666666666666,125.33333333333333,1139.0666666666666,111.26666666666667,146.86666666666667,161.0,83.73333333333333,90.93333333333334,105.66666666666667,67.0,,,86.4,180.66666666666666,
2020-11-06 23:00:00,,154.8,125.8,1279.6666666666667,118.93333333333334,138.73333333333332,159.33333333333334,76.66666666666667,95.6,109.8,77.26666666666667,,,87.33333333333333,188.86666666666667,
2020-11-06 23:15:00,,146.33333333333334,129.06666666666666,1369.7333333333333,121.93333333333334,135.13333333333333,173.2,77.93333333333334,95.33333333333333,110.6,70.73333333333333,,,91.8,216.8,
2020-11-06 23:30:00,,147.2,134.2,1415.2666666666667,114.26666666666667,140.2,188.06666666666666,82.86666666666666,101.33333333333333,114.53333333333333,74.8,,,103.86666666666666,236.8,
2020-11-06 23:45:00,,160.06666666666666,150.66666666666666,1325.0666666666666,122.13333333333334,141.2,198.2,84.8,109.66666666666667,105.46666666666667,67.8,,,104.06666666666666,212.46666666666667,
2020-11-07 00:00:00,,155.06666666666666,180.73333333333332,1392.6,133.6,148.66666666666666,221.73333333333332,87.46666666666667,116.66666666666667,106.53333333333333,68.53333333333333,,,100.86666666666666,200.93333333333334,
2020-11-07 00:15:00,,144.6,215.53333333333333,1531.3333333333333,141.86666666666667,168.46666666666667,215.93333333333334,76.53333333333333,134.93333333333334,109.86666666666666,68.8,,,100.6,199.86666666666667,
2020-11-07 00:30:00,,158.4,193.26666666666668,1542.6,134.46666666666667,153.93333333333334,292.46666666666664,74.2,161.6,107.73333333333333,73.46666666666667,,,96.73333333333333,214.53333333333333,
2020-11-07 00:45:00,,155.93333333333334,242.6,1436.6,140.0,148.86666666666667,380.0,71.46666666666667,151.46666666666667,103.73333333333333,72.4,,,92.33333333333333,213.33333333333334,
2020-11-07 01:00:00,,155.13333333333333,372.6666666666667,1614.9333333333334,145.93333333333334,162.73333333333332,394.3333333333333,72.46666666666667,152.86666666666667,106.86666666666666,70.8,,,94.6,179.86666666666667,
2020-11-07 01:15:00,,163.26666666666668,296.46666666666664,1413.2,158.6,148.6,359.73333333333335,71.13333333333334,167.66666666666666,110.13333333333334,74.8,,,94.26666666666667,174.26666666666668,
2020-11-07 01:30:00,,161.33333333333334,226.8,1488.0666666666666,170.2,150.86666666666667,310.26666666666665,71.2,178.0,106.2,80.86666666666666,,,90.46666666666667,199.13333333333333,
2020-11-07 01:45:00,,176.53333333333333,364.1333333333333,1427.6666666666667,166.53333333333333,151.8,312.53333333333336,75.2,186.93333333333334,99.4,80.0,,,91.93333333333334,185.53333333333333,
2020-11-07 02:00:00,,167.06666666666666,302.0,1493.3333333333333,161.0,155.4,373.8,74.0,187.6,92.8,85.06666666666666,,,89.26666666666667,151.46666666666667,
