Date/Time,1295_O_BCVW,3422_O_HICK,4431_O_WBG,4972_O_MTLE,5571_O_BUFF,5624_O_BUFF,8185_O_SWPK
2016-03-10 13:30:00,1478.333333333333,,,1504.1333333333334,,,
2016-03-10 13:45:00,1489.666666666667,,,1492.0,,,
2016-03-10 14:00:00,1486.8,,,1466.2,,,
2016-03-10 14:15:00,1470.1333333333334,,,1440.333333333333,,,
2016-03-10 14:30:00,1431.4,,,1446.666666666667,,,
2016-03-10 14:45:00,1480.1333333333334,,,1441.8,,,
2016-03-10 15:00:00,1605.9333333333334,,,1498.2,,,
2016-03-10 15:15:00,1680.7333333333331,,,1625.2666666666669,,,
2016-03-10 15:30:00,1738.6,,,1620.8666666666666,,,
2016-03-10 15:45:00,1713.0,,,1646.7333333333331,,,
2016-03-10 16:00:00,1717.2666666666669,,,1767.4,,,
2016-03-10 16:15:00,1838.9333333333332,,,2581.8,,,
2016-03-10 16:30:00,1911.1333333333332,,,4480.933333333333,,,
2016-03-10 16:45:00,1878.1333333333332,,,6205.6,,,
2016-03-10 17:00:00,1866.0,,,6939.0666666666675,,,
2016-03-10 17:15:00,1895.8,,,7197.6,,,
2016-03-10 17:30:00,1856.8,,,7257.666666666668,,,
2016-03-10 17:45:00,1839.0666666666666,,,6926.9333333333325,,,
2016-03-10 18:00:00,1820.8666666666666,,,6760.733333333334,,,
2016-03-10 18:15:00,1828.2,,,6133.333333333332,,,
2016-03-10 18:30:00,1872.466666666667,,,5663.533333333334,,,
2016-03-10 18:45:00,1864.333333333333,,,4983.8,,,
2016-03-10 19:00:00,1920.1333333333332,,,4484.466666666666,,,
2016-03-10 19:15:00,1962.666666666667,,,3934.8,,,
2016-03-10 19:30:00,1964.4,,,4494.6,,,
2016-03-10 19:45:00,1978.6,,,4596.8,,,
2016-03-10 20:00:00,1967.0,,,4103.4,,,
2016-03-10 20:15:00,1834.533333333333,,,3844.866666666667,,,
2016-03-10 20:30:00,1830.666666666667,,,3170.6,,,
2016-03-10 20:45:00,1795.8666666666666,,,2695.866666666667,,,
2016-03-10 21:00:00,1795.2666666666669,,,2520.0,,,
2016-03-10 21:15:00,1277.5333333333333,,,2574.8,,,
2016-03-10 21:30:00,729.0666666666667,,,3664.333333333334,,,
2016-03-10 21:45:00,537.9333333333333,,,4061.266666666667,,,
2016-03-10 22:00:00,498.2,,,4424.466666666666,,,
2016-03-10 22:15:00,504.26666666666665,,,4162.533333333334,,,
2016-03-10 22:30:00,495.6,,,4482.4,,,
2016-03-10 22:45:00,593.8,,,3560.666666666666,,,
2016-03-10 23:00:00,570.7333333333332,,,3668.933333333333,,,
2016-03-10 23:15:00,554.4666666666667,,,3687.5333333333333,,,
2016-03-10 23:30:00,720.0,,,3497.733333333333,,,
2016-03-10 23:45:00,656.4666666666667,,,2988.933333333333,,,
2016-03-11 00:00:00,563.3333333333334,,,2346.6666666666665,,,
2016-03-11 00:15:00,637.2666666666668,,,2573.4666666666667,,,
2016-03-11 00:30:00,780.3333333333335,,,2632.4,,,
2016-03-11 00:45:00,827.6,,,1741.0666666666666,,,
2016-03-11 01:00:00,562.2666666666668,,,1977.7333333333331,,,
2016-03-11 01:15:00,329.53333333333336,,,2781.333333333333,,,
2016-03-11 01:30:00,225.4,,,2305.4,,,
2016-03-11 01:45:00,202.7333333333333,,,1620.4,,,
2016-03-11 02:00:00,196.8,,,2491.5333333333333,,,
2016-03-11 02:15:00,229.86666666666667,,,2089.2,,,
2016-03-11 02:30:00,247.13333333333333,,,2460.733333333333,,,
2016-03-11 02:45:00,255.7333333333333,,,2628.4666666666667,,,
2016-03-11 03:00:00,638.8,,,2152.6666666666665,,,
2016-03-11 03:15:00,691.4666666666667,,,3352.2,,,
2016-03-11 03:30:00,583.0666666666667,,,4121.266666666666,,,
2016-03-11 03:45:00,1468.2,,,4170.933333333333,,,
2016-03-11 04:00:00,2077.866666666667,,,3351.8,,,
2016-03-11 04:15:00,2671.0,,,4391.4,,,
2016-03-11 04:30:00,3201.5333333333333,,,3514.133333333333,,,
2016-03-11 04:45:00,3923.2,,,3007.8,,,
2016-03-11 05:00:00,4644.2,,,3417.133333333333,,,
2016-03-11 05:15:00,4342.266666666666,,,4159.2,,,
2016-03-11 05:30:00,3508.666666666666,,,4545.133333333333,,,
2016-03-11 05:45:00,2194.266666666667,,,4631.4,,,
2016-03-11 06:00:00,1768.0,,,4076.666666666666,,,
2016-03-11 06:15:00,1764.0666666666666,,,3902.0,,,
2016-03-11 06:30:00,1188.3333333333333,,,4911.933333333333,,,
2016-03-11 06:45:00,825.4666666666667,,,4027.133333333333,,,
2016-03-11 07:00:00,619.3333333333334,,,4832.4,,,
2016-03-11 07:15:00,572.9333333333333,,,5044.2,,,
2016-03-11 07:30:00,576.8666666666667,,,5338.866666666667,,,
2016-03-11 07:45:00,626.3333333333334,,,5367.6,,,
2016-03-11 08:00:00,894.0,,,5516.866666666668,,,
2016-03-11 08:15:00,1146.0,,,5754.333333333332,,,
2016-03-11 08:30:00,1209.4666666666667,,,6312.6,,,
2016-03-11 08:45:00,1241.0666666666666,,,6264.733333333334,,,
2016-03-11 09:00:00,862.2666666666668,,,6130.0,,,
2016-03-11 09:15:00,732.1333333333333,,,5765.8,,,
2016-03-11 09:30:00,770.4666666666667,,,5806.533333333334,,,
2016-03-11 09:45:00,838.4,,,5640.133333333332,,,
2016-03-11 10:00:00,852.7333333333332,,,5416.0,,,
2016-03-11 10:15:00,764.4666666666667,,,4866.333333333333,,,
2016-03-11 10:30:00,687.1333333333333,,,3251.4,,,
2016-03-11 10:45:00,660.4,,,2290.133333333333,,,
2016-03-11 11:00:00,641.7333333333332,,,2333.2,,,
2016-03-11 11:15:00,625.4666666666667,,,1490.8,,,
2016-03-11 11:30:00,615.8,,,1313.1333333333334,,,
2016-03-11 11:45:00,649.6666666666666,,,1119.8666666666666,,,
2016-03-11 12:00:00,648.6666666666666,,,1025.4666666666667,,,
2016-03-11 12:15:00,721.0666666666667,,,1075.9333333333334,,,
2016-03-11 12:30:00,710.6,,,1042.5333333333333,,,
2016-03-11 12:45:00,1061.5333333333333,,,1044.8,,,
2016-03-11 13:00:00,736.1333333333333,,,1134.7333333333333,,,
2016-03-11 13:15:00,750.2,,,1200.6666666666667,,,
2016-03-11 13:30:00,725.3333333333335,,,1131.6666666666667,,,
2016-03-11 13:45:00,691.2666666666668,,,1056.1333333333334,,,
2016-03-11 14:00:00,626.6,,,771.0,,,
2016-03-11 14:15:00,644.4,,,723.9333333333333,,,
2016-03-11 14:30:00,728.1333333333333,,,727.0666666666667,,,
2016-03-11 14:45:00,754.3333333333335,,,761.8,,,
2016-03-11 15:00:00,813.9333333333333,,,852.6,,,
2016-03-11 15:15:00,779.5333333333333,,,932.8666666666667,,,
2016-03-11 15:30:00,852.4,,,1007.5333333333333,,,
2016-03-11 15:45:00,988.0,,,1085.6,,,
2016-03-11 16:00:00,975.3333333333335,,,1216.1333333333334,,,
2016-03-11 16:15:00,1080.2,,,1365.6666666666667,,,
2016-03-11 16:30:00,1039.5333333333333,,,1422.1333333333334,,,
2016-03-11 16:45:00,923.2666666666668,,,1517.466666666667,,,
2016-03-11 17:00:00,891.0,,,1425.533333333333,,,
2016-03-11 17:15:00,974.3333333333335,,,1388.0666666666666,,,
2016-03-11 17:30:00,1071.0666666666666,,,1420.533333333333,,,
2016-03-11 17:45:00,2793.4,,,1377.666666666667,,,
2016-03-11 18:00:00,2670.866666666667,,,1353.3333333333333,,,
2016-03-11 18:15:00,1556.666666666667,,,1461.7333333333331,,,
2016-03-11 18:30:00,1379.533333333333,,,1572.333333333333,,,
2016-03-11 18:45:00,1353.7333333333333,,,1637.6,,,
2016-03-11 19:00:00,1365.6,,,1851.8,,,
2016-03-11 19:15:00,1394.666666666667,,,1945.533333333333,,,
2016-03-11 19:30:00,1504.0,,,2096.6,,,
2016-03-11 19:45:00,1689.8,,,1949.0,,,
2016-03-11 20:00:00,1832.533333333333,,,2275.4,,,
2016-03-11 20:15:00,2020.7333333333331,,,2183.733333333333,,,
2016-03-11 20:30:00,2266.4666666666667,,,2233.6,,,
2016-03-11 20:45:00,2311.133333333333,,,2385.733333333333,,,
2016-03-11 21:00:00,2426.4666666666667,,,2679.0,,,
2016-03-11 21:15:00,2497.4,,,3262.066666666666,,,
2016-03-11 21:30:00,2492.2,,,3997.6,,,
2016-03-11 21:45:00,2513.133333333333,,,6709.4,,,
2016-03-11 22:00:00,2669.4666666666667,,,7329.0666666666675,,,
2016-03-11 22:15:00,3079.8,,,7629.8,,,
2016-03-11 22:30:00,3223.933333333333,,,7481.8,,,
2016-03-11 22:45:00,3342.866666666667,,,7136.533333333334,,,
2016-03-11 23:00:00,3730.4,,,6639.6,,,
2016-03-11 23:15:00,3676.6,,,6137.0666666666675,,,
2016-03-11 23:30:00,3812.333333333334,,,7176.0,,,
2016-03-11 23:45:00,4149.733333333334,,,7040.9333333333325,,,
2016-03-12 00:00:00,4439.866666666667,,,6234.9333333333325,,,
2016-03-12 00:15:00,5065.8,,,2622.866666666667,,,
2016-03-12 00:30:00,5050.533333333334,,,3728.066666666666,,,
2016-03-12 00:45:00,5005.6,,,2173.5333333333333,,,
2016-03-12 01:00:00,4847.666666666667,,,1185.9333333333334,,,
2016-03-12 01:15:00,5126.933333333333,,,3080.866666666667,,,
2016-03-12 01:30:00,5165.0,,,3711.666666666666,,,
2016-03-12 01:45:00,5234.066666666667,,,2270.0666666666666,,,
2016-03-12 02:00:00,5275.666666666667,,,4834.333333333333,,,
2016-03-12 02:15:00,5302.466666666666,,,2856.866666666667,,,
2016-03-12 02:30:00,5117.266666666666,,,2153.933333333333,,,
2016-03-12 02:45:00,5065.266666666666,,,4753.933333333333,,,
2016-03-12 03:00:00,5151.533333333334,,,4999.6,,,
2016-03-12 03:15:00,5270.933333333333,,,5177.133333333333,,,
2016-03-12 03:30:00,5219.4,,,4248.8,,,
2016-03-12 03:45:00,5241.2,,,4206.0,,,
2016-03-12 04:00:00,5359.0,,,2401.6,,,
2016-03-12 04:15:00,5392.066666666667,,,3477.066666666666,,,
2016-03-12 04:30:00,5464.866666666667,,,6359.4,,,
2016-03-12 04:45:00,5626.866666666668,,,7692.8,,,
2016-03-12 05:00:00,5630.9333333333325,,,7642.466666666666,,,
2016-03-12 05:15:00,5551.6,,,6475.533333333334,,,
2016-03-12 05:30:00,5461.8,,,6326.0,,,
2016-03-12 05:45:00,5462.8,,,5828.0,,,
2016-03-12 06:00:00,5546.666666666668,,,5302.466666666666,,,
2016-03-12 06:15:00,5438.266666666666,,,3627.666666666666,,,
2016-03-12 06:30:00,5561.0,,,2387.933333333333,,,
2016-03-12 06:45:00,5587.266666666666,,,2267.4666666666667,,,
2016-03-12 07:00:00,5652.0,,,1696.0666666666666,,,
2016-03-12 07:15:00,5406.2,,,1147.0666666666666,,,
2016-03-12 07:30:00,4463.6,,,2576.5333333333333,,,
2016-03-12 07:45:00,3738.333333333334,,,4004.6,,,
2016-03-12 08:00:00,3486.066666666666,,,8551.266666666666,,,
2016-03-12 08:15:00,3973.666666666666,,,6766.533333333334,,,
2016-03-12 08:30:00,4507.133333333333,,,5101.666666666667,,,
2016-03-12 08:45:00,4476.466666666666,,,4789.0,,,
2016-03-12 09:00:00,4470.333333333333,,,3308.733333333333,,,
2016-03-12 09:15:00,4461.666666666667,,,2395.6666666666665,,,
2016-03-12 09:30:00,4130.4,,,2044.8,,,
2016-03-12 09:45:00,4042.266666666667,,,1916.7333333333331,,,
2016-03-12 10:00:00,3909.733333333333,,,1887.466666666667,,,
2016-03-12 10:15:00,3494.066666666666,,,2082.4666666666667,,,
2016-03-12 10:30:00,3390.866666666667,,,3438.4666666666667,,,
2016-03-12 10:45:00,2948.4,,,3372.5333333333333,,,
2016-03-12 11:00:00,2563.866666666667,,,3195.5333333333333,,,
2016-03-12 11:15:00,1900.2666666666669,,,2393.866666666667,,,
2016-03-12 11:30:00,1226.3333333333333,,,1634.6,,,
2016-03-12 11:45:00,1082.5333333333333,,,1503.9333333333334,,,
2016-03-12 12:00:00,1095.6,,,1253.2,,,
2016-03-12 12:15:00,943.1333333333333,,,1182.2666666666667,,,
2016-03-12 12:30:00,915.0,,,940.8,,,
2016-03-12 12:45:00,947.4666666666667,,,836.3333333333335,,,
2016-03-12 13:00:00,876.1333333333333,,,906.2,,,
2016-03-12 13:15:00,1420.1333333333334,,,938.9333333333333,,,
2016-03-12 13:30:00,1478.466666666667,,,896.0666666666667,,,
2016-03-12 13:45:00,839.0666666666667,,,766.4666666666667,,,
2016-03-12 14:00:00,977.8666666666667,,,633.1333333333333,,,
2016-03-12 14:15:00,1439.4,,,614.9333333333333,,,
2016-03-12 14:30:00,1417.333333333333,,,623.9333333333333,,,822.9
2016-03-12 14:45:00,1949.466666666667,,,630.1333333333333,,,802.1333333333333
2016-03-12 15:00:00,590.2,,,650.9333333333333,,,750.3333333333335
2016-03-12 15:15:00,649.9333333333333,,,684.8,,,683.4
2016-03-12 15:30:00,609.8,,,700.3333333333335,,,633.3333333333334
2016-03-12 15:45:00,1289.1333333333334,,,672.9333333333333,,,645.6666666666666
2016-03-12 16:00:00,810.2666666666668,,,631.4666666666667,,,636.5333333333333
2016-03-12 16:15:00,570.3333333333334,,,598.4666666666667,,,641.8
2016-03-12 16:30:00,525.4,,,591.4666666666667,,,617.3333333333334
2016-03-12 16:45:00,590.8,,,585.2666666666668,,,586.8
2016-03-12 17:00:00,661.5333333333333,,,554.3333333333334,,,667.4
2016-03-12 17:15:00,702.8,,,516.0,,,640.9333333333333
2016-03-12 17:30:00,753.7333333333332,,,560.8666666666667,,,587.4666666666667
2016-03-12 17:45:00,747.0,,,760.8666666666667,,,623.4666666666667
2016-03-12 18:00:00,743.5,,,915.2,,,599.8
2016-03-12 18:15:00,789.2,,,1002.4666666666667,,,600.6666666666666
2016-03-12 18:30:00,948.3333333333335,,,980.6,,,683.8
2016-03-12 18:45:00,967.9333333333333,,,1295.1333333333334,,,737.4666666666667
2016-03-12 19:00:00,1382.9333333333334,,,1620.1333333333334,,,882.0
2016-03-12 19:15:00,1407.4,,,1286.0666666666666,,,1283.6666666666667
2016-03-12 19:30:00,1387.1333333333334,,,1201.0666666666666,,,1746.8666666666666
2016-03-12 19:45:00,1311.1333333333334,,,1432.8666666666666,,,1259.4
2016-03-12 20:00:00,1349.2666666666667,,,1508.2,,,1125.0
2016-03-12 20:15:00,1455.466666666667,,,1642.8666666666666,,,1246.5333333333333
2016-03-12 20:30:00,1438.1333333333334,,,1853.466666666667,,,1251.4
2016-03-12 20:45:00,1648.666666666667,,,1760.8666666666666,,,1255.4
2016-03-12 21:00:00,1980.2666666666669,,,1630.666666666667,,,1855.6
2016-03-12 21:15:00,1788.9333333333334,,,1576.533333333333,,,1776.8666666666666
2016-03-12 21:30:00,1567.466666666667,,,1574.533333333333,,,1419.666666666667
2016-03-12 21:45:00,1571.8666666666666,,,1715.9333333333334,,,1454.1333333333334
2016-03-12 22:00:00,1558.4,,,1725.1333333333334,,,1574.8666666666666
2016-03-12 22:15:00,1640.8666666666666,,,1698.8666666666666,,,1482.7333333333331
2016-03-12 22:30:00,1809.8666666666666,,,1659.2,,,1615.333333333333
2016-03-12 22:45:00,1736.7333333333331,,,1754.9333333333334,,,1809.8
2016-03-12 23:00:00,1862.9333333333332,,,1785.4,,,2223.933333333333
2016-03-12 23:15:00,1782.533333333333,,,1864.2,,,2570.6666666666665
2016-03-12 23:30:00,1836.333333333333,,,1904.0666666666666,,,2533.866666666667
2016-03-12 23:45:00,1897.0666666666666,,,1948.2,,,2263.5333333333333
2016-03-13 00:00:00,1720.666666666667,,,1927.2666666666669,,,2005.666666666667
2016-03-13 00:15:00,1798.2,,,1961.6,,,2067.933333333333
2016-03-13 00:30:00,1984.7333333333331,,,1946.0,,,1953.466666666667
2016-03-13 00:45:00,2005.0,,,1950.4,,,1947.2
2016-03-13 01:00:00,1955.4,,,1942.0,,,1974.333333333333
2016-03-13 01:15:00,2024.6,,,2017.4,,,1968.8
2016-03-13 01:30:00,2041.9333333333332,,,2161.733333333333,,,1933.2666666666669
2016-03-13 01:45:00,2062.866666666667,,,2192.4,,,1886.9333333333332
2016-03-13 02:00:00,2264.5333333333333,,,2240.133333333333,,,1794.8
2016-03-13 02:15:00,2198.6666666666665,,,2206.733333333333,,,1829.2666666666669
2016-03-13 02:30:00,2076.866666666667,,,2192.266666666667,,,1835.6
2016-03-13 02:45:00,2012.0666666666666,,,2286.2,,,1927.9333333333332
2016-03-13 03:00:00,2423.0666666666666,,,2291.6,,,1933.4
2016-03-13 03:15:00,2492.6,,,2398.0666666666666,,,1905.2666666666669
2016-03-13 03:30:00,2536.266666666667,,,2351.0666666666666,,,1943.1333333333332
2016-03-13 03:45:00,2267.266666666667,,,2405.333333333333,,,1968.666666666667
2016-03-13 04:00:00,2576.266666666667,,,2378.266666666667,,,2106.333333333333
2016-03-13 04:15:00,2625.6,,,2312.733333333333,,,2118.5333333333333
2016-03-13 04:30:00,2383.866666666667,,,2331.2,,,2079.4666666666667
2016-03-13 04:45:00,2547.333333333333,,,2486.8,,,2141.866666666667
2016-03-13 05:00:00,2338.2,,,2472.333333333333,,,2344.4
2016-03-13 05:15:00,2176.333333333333,,,2353.733333333333,,,2336.8
2016-03-13 05:30:00,2062.333333333333,,,2163.2,,,2322.866666666667
2016-03-13 05:45:00,2031.533333333333,,,2030.666666666667,,,2096.5333333333333
2016-03-13 06:00:00,2035.9333333333332,,,1976.666666666667,,,2136.4666666666667
2016-03-13 06:15:00,2002.7333333333331,,,1827.9333333333332,,,2066.5333333333333
2016-03-13 06:30:00,2007.0,,,1788.4,,,2174.6
2016-03-13 06:45:00,1935.4,,,1897.333333333333,,,1940.2
2016-03-13 07:00:00,1947.533333333333,,,1860.466666666667,,,1722.666666666667
2016-03-13 07:15:00,1928.1333333333332,,,1804.0,,,1656.533333333333
2016-03-13 07:30:00,1696.333333333333,,,1843.4,,,1642.0666666666666
2016-03-13 07:45:00,1837.4,,,2012.2,,,1726.333333333333
2016-03-13 08:00:00,1881.6,,,2037.333333333333,,,1882.7333333333331
2016-03-13 08:15:00,1972.9333333333332,,,2149.8,,,2050.5333333333333
2016-03-13 08:30:00,2047.0666666666666,,,2124.933333333333,,,2255.133333333333
2016-03-13 08:45:00,1962.8,,,2159.4666666666667,,,2189.0666666666666
2016-03-13 09:00:00,1953.333333333333,,,3069.4666666666667,,,2315.266666666667
2016-03-13 09:15:00,2146.0666666666666,,,3002.266666666667,,,2285.133333333333
2016-03-13 09:30:00,2216.4666666666667,,,2129.733333333333,,,2293.2
2016-03-13 09:45:00,2022.333333333333,,,1826.4,,,1862.1333333333332
2016-03-13 10:00:00,1557.2,,,1758.8,,,1420.0
2016-03-13 10:15:00,1367.1333333333334,,,1516.9333333333334,,,1257.3333333333333
2016-03-13 10:30:00,1235.7333333333333,,,1337.5333333333333,,,1036.2666666666667
2016-03-13 10:45:00,1104.2666666666667,,,1165.6666666666667,,,987.0666666666667
2016-03-13 11:00:00,976.0,,,1132.4666666666667,,,873.0666666666667
2016-03-13 11:15:00,894.0666666666667,,,1049.7333333333333,,,808.4666666666667
2016-03-13 11:30:00,829.0,,,957.6,,,787.9333333333333
2016-03-13 11:45:00,812.8666666666667,,,895.7333333333332,,,788.4
2016-03-13 12:00:00,834.6,,,855.7333333333332,,,804.2
2016-03-13 12:15:00,855.5333333333333,,,852.6666666666665,,,805.4666666666667
2016-03-13 12:30:00,892.6666666666665,,,868.0,,,782.0
2016-03-13 12:45:00,960.1333333333333,,,882.9333333333333,,,775.3333333333335
2016-03-13 13:00:00,980.4,,,904.2666666666668,,,816.0666666666667
2016-03-13 13:15:00,958.6,,,915.2666666666668,,,808.0666666666667
2016-03-13 13:30:00,955.0,,,917.8666666666667,,,797.0666666666667
2016-03-13 13:45:00,966.5333333333333,,,990.4,,,808.6666666666665
2016-03-13 14:00:00,935.5333333333333,,,1243.2,,,931.1333333333333
2016-03-13 14:15:00,1062.6666666666667,,,1455.4,,,969.9333333333333
2016-03-13 14:30:00,1156.3333333333333,,,1325.9333333333334,,,991.8666666666667
2016-03-13 14:45:00,1084.2,,,1311.0666666666666,,,902.0
2016-03-13 15:00:00,1048.7333333333333,,,1152.0666666666666,,,912.4666666666667
2016-03-13 15:15:00,1012.5333333333333,,,1155.4,,,965.8666666666667
2016-03-13 15:30:00,976.7333333333332,,,1110.0,,,986.4
2016-03-13 15:45:00,922.4666666666667,,,1107.8666666666666,,,1083.4
2016-03-13 16:00:00,949.8,,,1640.8666666666666,,,1060.4
2016-03-13 16:15:00,1046.9333333333334,,,2102.0666666666666,,,1063.4666666666667
2016-03-13 16:30:00,1128.6666666666667,,,1590.9333333333334,,,1057.4666666666667
2016-03-13 16:45:00,1122.3333333333333,,,1399.333333333333,,,1061.4
2016-03-13 17:00:00,1084.3333333333333,,,1443.2,,,1018.4
2016-03-13 17:15:00,1077.5333333333333,,,1437.0,,,1017.5333333333333
2016-03-13 17:30:00,1076.4,,,1513.8,,,1039.9333333333334
2016-03-13 17:45:00,1118.6666666666667,,,1841.666666666667,,,1019.8
2016-03-13 18:00:00,1173.4666666666667,,,1946.466666666667,,,1068.3333333333333
2016-03-13 18:15:00,1240.8666666666666,,,2013.666666666667,,,1142.1333333333334
2016-03-13 18:30:00,1383.0,,,2214.733333333333,,,1305.4
2016-03-13 18:45:00,1525.2666666666669,,,2433.4,,,1584.1333333333334
2016-03-13 19:00:00,1735.8,,,2866.0,,,1820.0666666666666
2016-03-13 19:15:00,2077.5333333333333,,,3711.133333333333,,,2366.6666666666665
2016-03-13 19:30:00,2521.0,,,3969.733333333333,,,2443.733333333333
2016-03-13 19:45:00,2723.933333333333,,,4376.933333333333,,,2602.266666666667
2016-03-13 20:00:00,2886.0,,,4874.933333333333,,,2827.5333333333333
2016-03-13 20:15:00,2807.266666666667,,,5153.6,,,2966.4
2016-03-13 20:30:00,2637.2,,,5559.2,,,2843.133333333333
2016-03-13 20:45:00,2293.0666666666666,,,5635.466666666666,,,2606.133333333333
2016-03-13 21:00:00,2110.933333333333,,,6111.133333333332,,,2687.6666666666665
2016-03-13 21:15:00,2061.933333333333,,,6446.266666666666,,,2026.0
2016-03-13 21:30:00,1703.533333333333,,,6534.666666666668,,,1633.333333333333
2016-03-13 21:45:00,1328.4,,,5878.733333333334,,,1618.8
2016-03-13 22:00:00,1072.8666666666666,,,5609.866666666668,,,1470.1333333333334
2016-03-13 22:15:00,1041.2,,,5505.6,,,1670.1333333333334
2016-03-13 22:30:00,992.5333333333333,,,4975.4,,,1685.466666666667
2016-03-13 22:45:00,535.6666666666666,,,5287.0,,,1297.8
2016-03-13 23:00:00,360.86666666666673,,,4523.133333333333,,,721.1333333333333
2016-03-13 23:15:00,294.8666666666667,,,5330.333333333333,,,766.9333333333333
2016-03-13 23:30:00,265.2,,,4948.8,,,742.6
2016-03-13 23:45:00,328.4,,,4328.333333333333,,,661.9333333333333
2016-03-14 00:00:00,568.0666666666667,,,4780.666666666667,,,635.8666666666667
2016-03-14 00:15:00,552.2666666666668,,,4765.466666666666,,,510.4
2016-03-14 00:30:00,814.3333333333335,,,4393.666666666667,,,602.8666666666667
2016-03-14 00:45:00,902.2,,,4739.866666666667,,,582.7333333333332
2016-03-14 01:00:00,798.0,,,4735.066666666667,,,738.3333333333335
2016-03-14 01:15:00,583.6666666666666,,,5075.6,,,729.4666666666667
2016-03-14 01:30:00,366.13333333333327,,,5479.4,,,807.4666666666667
2016-03-14 01:45:00,249.86666666666667,,,5323.333333333333,,,586.4666666666667
2016-03-14 02:00:00,249.86666666666667,,,5412.8,,,700.6666666666665
2016-03-14 02:15:00,221.86666666666667,,,5459.066666666667,,,601.2666666666668
2016-03-14 02:30:00,237.26666666666668,,,5501.133333333332,,,452.53333333333336
2016-03-14 02:45:00,251.66666666666663,,,5255.133333333333,,,391.9333333333333
2016-03-14 03:00:00,260.26666666666665,,,5069.933333333333,,,338.8
2016-03-14 03:15:00,274.8666666666667,,,5302.2,,,390.13333333333327
2016-03-14 03:30:00,290.46666666666664,,,5704.266666666666,,,476.0
2016-03-14 03:45:00,298.6666666666667,,,5136.2,,,646.9333333333333
2016-03-14 04:00:00,272.06666666666666,,,5577.0666666666675,,,713.4
2016-03-14 04:15:00,289.3333333333333,,,4840.733333333334,,,639.8666666666667
2016-03-14 04:30:00,334.8666666666667,,,5151.866666666667,,,622.1333333333333
2016-03-14 04:45:00,388.6,,,5649.0666666666675,,,658.4666666666667
2016-03-14 05:00:00,411.73333333333335,,,5092.066666666667,,,688.0
2016-03-14 05:15:00,442.2,,,5658.333333333332,,,697.0
2016-03-14 05:30:00,573.8,,,5678.4,,,652.0
2016-03-14 05:45:00,614.5333333333333,,,5247.933333333333,,,758.9333333333333
2016-03-14 06:00:00,683.5333333333333,,,5715.666666666668,,,803.0666666666667
2016-03-14 06:15:00,652.5333333333333,,,5407.333333333333,,,920.1333333333333
2016-03-14 06:30:00,698.8666666666667,,,5244.533333333334,,,927.3333333333335
2016-03-14 06:45:00,801.8666666666667,,,4960.666666666667,,,901.2
2016-03-14 07:00:00,1017.5333333333333,,,4983.6,,,968.3333333333335
2016-03-14 07:15:00,1100.6666666666667,,,4506.266666666666,,,1035.0666666666666
2016-03-14 07:30:00,1103.1333333333334,,,4866.4,,,842.8
2016-03-14 07:45:00,1141.8,,,4252.0,,,854.9333333333333
2016-03-14 08:00:00,1328.9333333333334,,,3807.6,,,955.2
2016-03-14 08:15:00,1327.6,,,4083.133333333333,,,1000.3333333333335
2016-03-14 08:30:00,1740.0666666666666,,,3612.333333333334,,,1168.1333333333334
2016-03-14 08:45:00,1404.0,,,4465.266666666666,,,1262.0666666666666
2016-03-14 09:00:00,1475.8,,,4409.133333333333,,,1217.4666666666667
2016-03-14 09:15:00,1381.666666666667,,,5123.2,,,1184.0
2016-03-14 09:30:00,1134.2666666666667,,,4506.133333333333,,,1255.0
2016-03-14 09:45:00,903.3333333333335,,,4994.333333333333,,,1444.0
2016-03-14 10:00:00,761.0,,,3818.0,,,1396.6
2016-03-14 10:15:00,732.2,,,1482.2666666666669,,,817.1333333333333
2016-03-14 10:30:00,697.9333333333333,,,1590.533333333333,,,913.2666666666668
2016-03-14 10:45:00,638.3333333333334,,,1129.1333333333334,,,947.2666666666668
2016-03-14 11:00:00,689.2666666666668,,,894.2666666666668,,,906.0
2016-03-14 11:15:00,655.9333333333333,,,815.5333333333333,,,881.4
2016-03-14 11:30:00,613.8,,,789.4,,,1025.4666666666667
2016-03-14 11:45:00,612.9333333333333,,,683.8,,,1032.2
2016-03-14 12:00:00,647.2666666666668,,,608.2,,,675.2666666666668
2016-03-14 12:15:00,637.2666666666668,,,468.06666666666666,,,618.8666666666667
2016-03-14 12:30:00,592.7333333333332,,,410.33333333333326,,,581.9333333333333
2016-03-14 12:45:00,532.5333333333333,,340.46666666666664,363.6,,,520.3333333333334
2016-03-14 13:00:00,442.13333333333327,,317.6,320.3333333333333,,,542.0666666666667
2016-03-14 13:15:00,365.26666666666665,,283.8,295.0,,,620.6
2016-03-14 13:30:00,299.06666666666666,,318.8,292.8,,,569.0666666666667
2016-03-14 13:45:00,248.26666666666668,,258.26666666666665,287.3333333333333,,,536.0
2016-03-14 14:00:00,239.46666666666667,,290.53333333333336,301.46666666666664,,,471.9333333333333
2016-03-14 14:15:00,372.4666666666666,,294.8,317.73333333333335,,,406.86666666666673
2016-03-14 14:30:00,442.26666666666665,,314.4,343.46666666666664,,,410.53333333333336
2016-03-14 14:45:00,378.0,,397.4,365.66666666666674,,,427.6
2016-03-14 15:00:00,437.2,,448.13333333333327,388.8,,,449.13333333333327
2016-03-14 15:15:00,529.9333333333333,,465.8,437.06666666666666,,,439.9333333333333
