Date/Time,2238_O_GNFD,4918_O_MEHL_ME,4114_O_BLKR,4757_O_PNHL,3192_O_BRKN,4431_O_WBG,2693_O_CAPA_CA,5158_O_NYCT_NY,6228_O_ASPW,5502_O_SQHS,8624_O_BCVW,5451_O_LWCV
2021-01-23 04:45:00,1034.5333333333333,708.5333333333333,769.6666666666666,650.1333333333333,,1036.5333333333333,1366.2,459.93333333333334,594.7333333333333,401.3333333333333,650.2666666666667,
2021-01-23 05:00:00,935.8,741.0666666666667,690.0666666666667,649.4,,1057.4666666666667,1453.1333333333334,417.6,553.2,394.6,589.8,
2021-01-23 05:15:00,760.7333333333333,760.9333333333333,1783.0,641.8666666666667,,1015.0,1532.0666666666666,419.3333333333333,529.1333333333333,331.06666666666666,573.2,
2021-01-23 05:30:00,910.3333333333334,885.4666666666667,1657.7333333333333,577.3333333333334,,1030.4,1465.4666666666667,447.1333333333333,427.73333333333335,344.3333333333333,610.1333333333333,
2021-01-23 05:45:00,1015.4666666666667,916.2666666666667,2054.0666666666666,548.6666666666666,,1066.4,1563.8,390.6666666666667,361.26666666666665,368.06666666666666,541.5333333333333,
2021-01-23 06:00:00,977.4,1029.0666666666666,3319.8,560.5333333333333,,878.0,1631.3333333333333,396.46666666666664,318.53333333333336,313.53333333333336,424.06666666666666,
2021-01-23 06:15:00,737.8666666666667,1058.9333333333334,2891.0,430.6,,706.6666666666666,1603.6666666666667,538.9333333333333,296.06666666666666,278.6,535.7333333333333,
2021-01-23 06:30:00,979.1333333333333,2802.733333333333,2653.866666666667,376.4,,645.4,1785.6,1583.8,313.46666666666664,336.2,474.0,
2021-01-23 06:45:00,976.0666666666667,1316.3333333333333,2369.733333333333,396.1333333333333,,647.6,2088.9333333333334,1723.4666666666667,349.06666666666666,455.8,438.0,
2021-01-23 07:00:00,919.5333333333333,1020.7333333333333,1882.4,449.3333333333333,,645.6666666666666,2126.3333333333335,2258.0666666666666,391.8,361.8666666666667,571.2,
2021-01-23 07:15:00,908.3333333333334,1122.3333333333333,1886.8666666666666,532.0,,678.0,2377.266666666667,926.7333333333333,426.93333333333334,372.93333333333334,569.2666666666667,
2021-01-23 07:30:00,928.4,1978.3333333333333,2148.5333333333333,542.8,,994.5333333333333,2606.8,481.8,430.1333333333333,380.0,609.4666666666667,
2021-01-23 07:45:00,896.4,3631.866666666667,2687.733333333333,484.8,,741.8666666666667,3027.4,566.8666666666667,374.73333333333335,351.93333333333334,664.9333333333333,
2021-01-23 08:00:00,658.3333333333334,2474.5333333333333,2501.0666666666666,394.6666666666667,210.0,773.2,3207.3333333333335,627.6666666666666,388.2,332.0,661.9333333333333,
2021-01-23 08:15:00,880.5333333333333,3570.3333333333335,2733.8,396.3333333333333,,692.4,3196.0,697.6666666666666,432.8666666666667,514.5333333333333,605.6666666666666,
2021-01-23 08:30:00,908.1333333333333,3614.8,2585.6,418.4,,926.2,3100.5333333333333,674.9333333333333,393.26666666666665,347.1333333333333,631.5333333333333,
2021-01-23 08:45:00,817.0,2744.866666666667,2621.9333333333334,430.06666666666666,,546.1333333333333,2668.733333333333,612.9333333333333,335.06666666666666,378.06666666666666,560.0,
2021-01-23 09:00:00,823.6666666666666,1130.2666666666667,2312.866666666667,361.73333333333335,,449.3333333333333,2015.0,741.6,310.6666666666667,364.8,455.3333333333333,
2021-01-23 09:15:00,558.4,1298.6666666666667,1790.8666666666666,348.6,,404.2,1670.2666666666667,717.4666666666667,385.6666666666667,274.6,354.4,
2021-01-23 09:30:00,596.6666666666666,6897.466666666666,1697.0666666666666,317.06666666666666,,324.73333333333335,1512.6,508.6,331.2,273.8,355.2,
2021-01-23 09:45:00,736.4666666666667,7853.266666666666,1429.4,309.6666666666667,334.54545454545456,382.6666666666667,1358.2666666666667,565.8666666666667,265.53333333333336,263.0,347.8666666666667,
2021-01-23 10:00:00,668.3333333333334,1051.6666666666667,1394.0,413.46666666666664,580.1333333333333,380.93333333333334,1079.3333333333333,509.4,214.86666666666667,289.0,402.3333333333333,
2021-01-23 10:15:00,611.6666666666666,524.9333333333333,1055.1333333333334,339.1333333333333,719.9285714285714,346.6666666666667,1012.0666666666667,553.4666666666667,218.46666666666667,282.06666666666666,351.8666666666667,
2021-01-23 10:30:00,690.6666666666666,450.8666666666667,857.9333333333333,285.2,562.8666666666667,309.0,1036.0666666666666,503.6666666666667,279.1333333333333,264.8,347.1333333333333,
2021-01-23 10:45:00,630.8,442.6666666666667,856.9333333333333,257.93333333333334,424.2,324.4,1026.1333333333334,460.8,284.53333333333336,434.93333333333334,477.4,
2021-01-23 11:00:00,520.1333333333333,3423.8,810.3333333333334,254.0,402.26666666666665,365.6,920.6666666666666,441.1333333333333,313.53333333333336,370.4,414.8,
2021-01-23 11:15:00,542.1333333333333,1107.2,805.4666666666667,322.8,990.2666666666667,368.1333333333333,817.4666666666667,387.3333333333333,278.26666666666665,297.93333333333334,499.2,
2021-01-23 11:30:00,596.9333333333333,730.8666666666667,771.8666666666667,357.93333333333334,395.3333333333333,387.73333333333335,769.5333333333333,339.4,289.1333333333333,327.8,444.8666666666667,
2021-01-23 11:45:00,541.0666666666667,522.3333333333334,710.6666666666666,372.26666666666665,473.46666666666664,366.8666666666667,765.8666666666667,370.4,345.06666666666666,451.46666666666664,455.2,
2021-01-23 12:00:00,532.7333333333333,593.9333333333333,754.6,378.3333333333333,441.26666666666665,510.53333333333336,605.2,395.1333333333333,296.0,304.6,464.26666666666665,
2021-01-23 12:15:00,684.9333333333333,712.5333333333333,730.6666666666666,405.53333333333336,1200.8,437.93333333333334,545.8,379.93333333333334,290.1333333333333,301.2,461.8666666666667,
2021-01-23 12:30:00,583.6666666666666,467.6666666666667,691.6,352.93333333333334,440.8666666666667,443.4,512.2,393.53333333333336,307.2,324.26666666666665,457.2,
2021-01-23 12:45:00,753.1333333333333,531.0666666666667,666.2666666666667,357.1333333333333,490.1333333333333,375.8666666666667,542.0666666666667,394.93333333333334,302.93333333333334,330.06666666666666,488.0,
