Date/Time,6030_O_BELL,2071_O_NOSD,1502_O_BLPK,4431_O_WBG,4387_O_EDWD,5571_O_BUFF,3259_O_BRAD,8941_O_MTLE,3555_O_SCLL,8100_O_PTBZ,5679_O_BLOO,6560_O_MTLE,5052_O_PennHills,5060_O_LWCV,3108_O_STDT,1441_O_CARN,7543_O_MILL,6582_O_OAKD,4530_O_CNTP,5624_O_BUFF,4533_O_ALPK,3732_O_BCVW
2018-03-25 13:15:00,,30.266666666666666,,24.266666666666666,,30.066666666666666,31.4,35.86666666666667,21.4,,34.53333333333333,23.066666666666666,,38.4,53.86666666666667,21.2,30.333333333333332,23.4,14.333333333333334,30.066666666666666,10.133333333333333,
2018-03-25 13:30:00,,30.133333333333333,,24.2,,31.0,29.733333333333334,36.733333333333334,27.066666666666666,,24.666666666666668,24.4,,32.86666666666667,54.06666666666667,22.866666666666667,27.733333333333334,25.0,16.0,31.0,11.133333333333333,
2018-03-25 13:45:00,,31.0,,24.2,,29.2,26.4,63.6,36.86666666666667,,19.4,24.866666666666667,,33.666666666666664,36.86666666666667,20.666666666666668,26.6,27.266666666666666,13.733333333333333,29.2,13.0,
2018-03-25 14:00:00,,28.0,,22.2,,29.4,31.533333333333335,62.13333333333333,28.4,,22.4,26.333333333333332,,31.4,48.666666666666664,20.0,26.4,26.733333333333334,13.666666666666666,29.4,10.2,
2018-03-25 14:15:00,,27.333333333333332,,26.133333333333333,,29.133333333333333,30.8,48.266666666666666,20.666666666666668,,25.533333333333335,24.6,,32.46666666666667,50.6,21.133333333333333,27.333333333333332,24.2,16.8,29.133333333333333,9.933333333333334,
2018-03-25 14:30:00,,27.6,,31.666666666666668,,30.8,29.066666666666666,52.8,20.266666666666666,,27.4,25.333333333333332,,30.133333333333333,51.6,18.666666666666668,26.933333333333334,24.266666666666666,23.066666666666666,30.8,7.666666666666667,
2018-03-25 14:45:00,,27.0,,31.466666666666665,,36.13333333333333,29.133333333333333,40.666666666666664,40.4,,26.133333333333333,23.533333333333335,,29.733333333333334,60.2,20.266666666666666,36.13333333333333,24.466666666666665,16.466666666666665,36.13333333333333,7.8,
2018-03-25 15:00:00,,26.0,,23.866666666666667,,33.93333333333333,30.133333333333333,46.266666666666666,26.0,,30.266666666666666,21.666666666666668,,32.333333333333336,44.06666666666667,19.466666666666665,30.0,24.733333333333334,14.0,33.93333333333333,10.2,
2018-03-25 15:15:00,,21.466666666666665,,24.0,,34.266666666666666,30.066666666666666,57.86666666666667,21.6,,27.866666666666667,24.2,,30.066666666666666,63.733333333333334,17.333333333333332,25.333333333333332,20.866666666666667,11.6,34.266666666666666,10.266666666666667,
2018-03-25 15:30:00,,22.0,,32.13333333333333,,32.666666666666664,28.4,74.53333333333333,19.733333333333334,,26.2,21.6,,30.266666666666666,57.86666666666667,17.866666666666667,24.866666666666667,20.466666666666665,11.066666666666666,32.666666666666664,12.533333333333333,
2018-03-25 15:45:00,,22.133333333333333,,21.266666666666666,,33.6,25.4,60.93333333333333,15.4,,26.266666666666666,22.333333333333332,,32.46666666666667,52.0,17.733333333333334,27.866666666666667,20.333333333333332,13.266666666666667,33.6,11.2,
2018-03-25 16:00:00,,24.8,,19.866666666666667,,28.933333333333334,23.066666666666666,42.4,28.533333333333335,,25.333333333333332,22.466666666666665,,29.6,37.4,15.8,26.933333333333334,21.266666666666666,9.933333333333334,28.933333333333334,9.733333333333333,
2018-03-25 16:15:00,,30.866666666666667,,37.4,,25.6,20.4,50.0,26.933333333333334,,23.866666666666667,20.4,,29.466666666666665,36.53333333333333,17.8,27.2,23.2,10.933333333333334,25.6,9.0,
2018-03-25 16:30:00,,30.0,,17.866666666666667,,26.133333333333333,17.866666666666667,46.53333333333333,15.733333333333333,,27.066666666666666,18.266666666666666,,28.933333333333334,33.6,16.8,25.8,24.2,9.8,26.133333333333333,12.6,
2018-03-25 16:45:00,,30.866666666666667,,23.066666666666666,,28.266666666666666,19.8,35.46666666666667,15.066666666666666,,24.0,20.333333333333332,,24.533333333333335,27.733333333333334,18.2,28.8,23.2,25.733333333333334,28.266666666666666,13.266666666666667,
2018-03-25 17:00:00,,31.866666666666667,,24.2,,24.666666666666668,18.266666666666666,39.733333333333334,16.533333333333335,,26.666666666666668,18.466666666666665,,28.133333333333333,46.86666666666667,20.4,34.86666666666667,24.933333333333334,13.533333333333333,24.666666666666668,16.733333333333334,
2018-03-25 17:15:00,,33.13333333333333,,29.666666666666668,,28.133333333333333,25.4,39.0,20.733333333333334,,27.333333333333332,19.733333333333334,,29.533333333333335,55.333333333333336,20.266666666666666,33.333333333333336,23.866666666666667,10.666666666666666,28.133333333333333,24.133333333333333,
2018-03-25 17:30:00,,32.666666666666664,,23.066666666666666,,27.866666666666667,22.2,37.13333333333333,19.2,,29.066666666666666,21.933333333333334,,29.533333333333335,42.93333333333333,21.533333333333335,30.8,24.133333333333333,35.785714285714285,27.866666666666667,25.266666666666666,
2018-03-25 17:45:00,,35.6,,24.733333333333334,,27.2,23.533333333333335,35.8,49.2,,30.0,25.6,,31.8,38.266666666666666,22.2,30.6,26.533333333333335,14.142857142857142,27.2,29.333333333333332,
2018-03-25 18:00:00,,33.2,,36.13333333333333,,37.733333333333334,25.2,41.93333333333333,35.733333333333334,,29.8,23.6,,41.333333333333336,43.13333333333333,23.8,35.06666666666667,26.666666666666668,11.0,37.733333333333334,27.066666666666666,
2018-03-25 18:15:00,,32.266666666666666,,38.6,,25.466666666666665,24.533333333333335,41.2,27.866666666666667,,35.2,26.466666666666665,,28.866666666666667,32.0,24.333333333333332,31.533333333333335,29.066666666666666,8.066666666666666,25.466666666666665,37.13333333333333,
2018-03-25 18:30:00,,35.266666666666666,,24.466666666666665,,29.066666666666666,28.266666666666666,36.46666666666667,23.066666666666666,,28.4,27.933333333333334,,32.06666666666667,36.333333333333336,24.266666666666666,36.8,30.333333333333332,8.533333333333333,29.066666666666666,123.73333333333333,
2018-03-25 18:45:00,,36.6,,24.2,,27.666666666666668,30.8,39.13333333333333,20.2,,29.8,24.8,,32.46666666666667,40.6,25.666666666666668,38.93333333333333,32.733333333333334,19.4,27.666666666666668,185.86666666666667,
2018-03-25 19:00:00,,35.2,,25.333333333333332,,28.733333333333334,35.333333333333336,45.53333333333333,19.933333333333334,,32.0,26.466666666666665,,34.733333333333334,37.733333333333334,25.933333333333334,44.2,32.46666666666667,18.6,28.733333333333334,210.73333333333332,
2018-03-25 19:15:00,,36.86666666666667,,27.533333333333335,,29.2,39.4,36.46666666666667,23.066666666666666,,33.06666666666667,25.266666666666666,,35.53333333333333,32.0,26.666666666666668,44.6,32.06666666666667,19.2,29.2,157.0,
2018-03-25 19:30:00,,37.2,,27.0,,30.066666666666666,40.46666666666667,36.2,21.133333333333333,,35.666666666666664,27.333333333333332,,37.53333333333333,41.6,27.333333333333332,46.0,32.46666666666667,,30.066666666666666,261.06666666666666,
2018-03-25 19:45:00,,40.0,,28.933333333333334,,32.53333333333333,40.4,38.333333333333336,21.866666666666667,,36.53333333333333,30.666666666666668,,38.06666666666667,38.266666666666666,28.0,43.733333333333334,30.933333333333334,,32.53333333333333,187.86666666666667,
2018-03-25 20:00:00,,41.333333333333336,,30.8,,34.4,39.666666666666664,43.53333333333333,23.666666666666668,,43.8,30.8,,37.666666666666664,48.13333333333333,27.4,39.93333333333333,31.533333333333335,,34.4,198.4,
2018-03-25 20:15:00,,43.733333333333334,,53.4,,37.13333333333333,46.13333333333333,45.2,28.466666666666665,,44.8,32.93333333333333,,61.733333333333334,45.733333333333334,26.266666666666666,37.0,32.46666666666667,,37.13333333333333,95.06666666666666,
2018-03-25 20:30:00,,41.2,,34.8,,36.6,42.266666666666666,44.13333333333333,27.333333333333332,,48.733333333333334,34.333333333333336,,50.46666666666667,45.0,25.0,35.46666666666667,34.733333333333334,,36.6,92.93333333333334,
2018-03-25 20:45:00,,39.06666666666667,,35.06666666666667,,35.8,48.0,42.266666666666666,58.4,,44.4,35.86666666666667,,47.666666666666664,57.93333333333333,24.866666666666667,35.13333333333333,41.266666666666666,,35.8,83.4,
2018-03-25 21:00:00,,36.333333333333336,,50.266666666666666,,35.13333333333333,48.333333333333336,48.93333333333333,28.866666666666667,,40.733333333333334,34.2,,40.733333333333334,56.86666666666667,26.6,36.4,33.6,,35.13333333333333,69.0,
2018-03-25 21:15:00,,38.46666666666667,,43.333333333333336,,34.8,42.46666666666667,50.4,29.8,,36.0,34.8,,36.53333333333333,52.46666666666667,27.533333333333335,36.06666666666667,34.86666666666667,,34.8,68.2,
2018-03-25 21:30:00,,38.266666666666666,,44.13333333333333,,35.266666666666666,40.86666666666667,47.53333333333333,33.53333333333333,,33.8,36.2,,36.733333333333334,48.6,28.666666666666668,33.53333333333333,37.4,,35.266666666666666,46.666666666666664,
2018-03-25 21:45:00,,37.333333333333336,,42.0,,36.13333333333333,41.4,39.93333333333333,33.53333333333333,,34.333333333333336,33.06666666666667,,40.733333333333334,41.93333333333333,27.933333333333334,35.0,39.93333333333333,,36.13333333333333,36.53333333333333,
2018-03-25 22:00:00,,38.46666666666667,,41.4,,36.666666666666664,41.4,38.0,28.866666666666667,,37.4,31.8,,38.46666666666667,41.93333333333333,31.4,35.333333333333336,39.46666666666667,,36.666666666666664,28.4,
2018-03-25 22:15:00,,39.333333333333336,,40.333333333333336,,37.93333333333333,41.86666666666667,42.6,30.133333333333333,,37.4,32.13333333333333,,39.2,38.0,29.2,36.266666666666666,41.333333333333336,,37.93333333333333,26.266666666666666,
2018-03-25 22:30:00,,42.2,,41.06666666666667,,40.6,45.266666666666666,48.733333333333334,50.0,,35.8,34.46666666666667,,41.666666666666664,42.266666666666666,31.6,38.93333333333333,42.46666666666667,,40.6,26.4,
2018-03-25 22:45:00,,43.333333333333336,,42.46666666666667,,40.666666666666664,47.46666666666667,42.86666666666667,33.13333333333333,,36.4,35.86666666666667,,42.86666666666667,49.53333333333333,31.933333333333334,40.333333333333336,41.53333333333333,,40.666666666666664,35.0,
2018-03-25 23:00:00,,42.2,,41.666666666666664,,37.13333333333333,49.333333333333336,40.266666666666666,29.4,,36.266666666666666,33.8,,42.2,45.333333333333336,33.733333333333334,42.6,39.0,,37.13333333333333,36.0,
2018-03-25 23:15:00,,44.666666666666664,,44.6,,38.666666666666664,51.6,40.0,45.86666666666667,,40.8,34.266666666666666,,56.8,43.666666666666664,33.13333333333333,52.53333333333333,40.666666666666664,,38.666666666666664,24.4,
2018-03-25 23:30:00,,43.4,,42.666666666666664,,39.53333333333333,53.13333333333333,41.6,33.93333333333333,,46.0,34.4,,57.2,41.53333333333333,34.86666666666667,43.733333333333334,40.4,,39.53333333333333,24.0,
2018-03-25 23:45:00,,43.733333333333334,,45.4,,40.46666666666667,55.8,41.8,30.066666666666666,,41.266666666666666,35.333333333333336,,56.13333333333333,42.4,36.6,46.53333333333333,41.46666666666667,,40.46666666666667,25.266666666666666,
2018-03-26 00:00:00,,44.4,,46.06666666666667,,42.53333333333333,57.6,43.13333333333333,84.33333333333333,,39.333333333333336,39.06666666666667,,55.13333333333333,44.4,34.733333333333334,49.6,39.666666666666664,,42.53333333333333,21.733333333333334,
2018-03-26 00:15:00,,43.53333333333333,,48.0,,44.86666666666667,60.666666666666664,40.2,38.06666666666667,,39.06666666666667,40.733333333333334,,57.333333333333336,45.53333333333333,35.8,48.333333333333336,41.4,,44.86666666666667,24.733333333333334,
2018-03-26 00:30:00,,43.4,,52.2,,49.6,62.0,42.4,42.06666666666667,,41.86666666666667,40.4,,57.6,47.86666666666667,34.86666666666667,48.93333333333333,44.86666666666667,,49.6,18.666666666666668,
2018-03-26 00:45:00,,44.93333333333333,,62.0,,47.733333333333334,61.8,42.06666666666667,74.13333333333334,,42.266666666666666,44.06666666666667,,58.333333333333336,46.333333333333336,34.733333333333334,44.8,43.4,,47.733333333333334,19.666666666666668,
2018-03-26 01:00:00,,42.86666666666667,,64.33333333333333,,49.6,58.8,53.333333333333336,34.06666666666667,,43.0,44.6,,55.666666666666664,45.2,36.53333333333333,45.0,44.733333333333334,,49.6,17.933333333333334,
2018-03-26 01:15:00,,45.333333333333336,,59.666666666666664,,47.733333333333334,61.53333333333333,55.8,36.733333333333334,,44.46666666666667,44.6,,67.26666666666667,47.2,37.266666666666666,43.0,47.06666666666667,,47.733333333333334,17.866666666666667,
2018-03-26 01:30:00,,45.86666666666667,,66.2,,47.86666666666667,63.333333333333336,45.06666666666667,35.13333333333333,,45.86666666666667,41.666666666666664,,62.733333333333334,46.733333333333334,36.8,46.2,47.2,,47.86666666666667,27.133333333333333,
2018-03-26 01:45:00,,46.333333333333336,,67.26666666666667,,52.266666666666666,63.53333333333333,44.266666666666666,41.4,,44.53333333333333,42.86666666666667,,73.26666666666667,48.46666666666667,37.13333333333333,44.06666666666667,59.666666666666664,,52.266666666666666,23.0,
2018-03-26 02:00:00,,45.266666666666666,,68.4,,51.733333333333334,63.13333333333333,45.86666666666667,40.53333333333333,,44.733333333333334,46.666666666666664,,115.53333333333333,50.4,37.93333333333333,50.733333333333334,65.46666666666667,,51.733333333333334,16.933333333333334,
2018-03-26 02:15:00,,42.93333333333333,,67.33333333333333,,53.4,64.93333333333334,47.266666666666666,42.733333333333334,,46.6,48.6,,65.93333333333334,50.2,39.8,51.333333333333336,52.46666666666667,,53.4,9.0,
2018-03-26 02:30:00,,44.6,,71.33333333333333,,52.53333333333333,66.06666666666666,44.93333333333333,41.46666666666667,,46.46666666666667,47.46666666666667,,67.26666666666667,76.06666666666666,38.666666666666664,53.53333333333333,46.733333333333334,,52.53333333333333,15.266666666666667,
2018-03-26 02:45:00,,45.86666666666667,,75.73333333333333,,59.13333333333333,69.53333333333333,46.0,44.86666666666667,,45.06666666666667,46.13333333333333,,73.86666666666666,70.53333333333333,39.333333333333336,52.2,44.93333333333333,,59.13333333333333,22.066666666666666,
2018-03-26 03:00:00,,45.2,,76.06666666666666,,60.53333333333333,67.26666666666667,43.13333333333333,45.333333333333336,,44.46666666666667,46.93333333333333,,79.8,76.0,35.333333333333336,53.0,48.266666666666666,,60.53333333333333,20.933333333333334,
2018-03-26 03:15:00,,46.266666666666666,,80.73333333333333,,61.86666666666667,64.0,50.93333333333333,43.733333333333334,,45.2,48.6,,111.46666666666667,65.6,37.93333333333333,57.666666666666664,48.8,,61.86666666666667,21.066666666666666,
2018-03-26 03:30:00,,47.8,,82.06666666666666,,64.6,66.0,51.666666666666664,45.333333333333336,,42.86666666666667,47.93333333333333,,67.53333333333333,104.93333333333334,37.93333333333333,61.06666666666667,50.06666666666667,,64.6,16.733333333333334,
2018-03-26 03:45:00,,48.266666666666666,,143.46666666666667,,66.6,64.73333333333333,51.93333333333333,46.266666666666666,,43.4,46.13333333333333,,294.2,83.13333333333334,37.666666666666664,57.06666666666667,52.06666666666667,,66.6,11.866666666666667,
2018-03-26 04:00:00,,47.46666666666667,,125.8,,69.06666666666666,65.53333333333333,58.13333333333333,45.266666666666666,,44.8,44.4,,83.26666666666667,92.13333333333334,37.13333333333333,53.333333333333336,54.6,,69.06666666666666,13.6,
2018-03-26 04:15:00,,50.733333333333334,,109.4,,67.13333333333334,66.2,57.4,88.53333333333333,,45.46666666666667,45.266666666666666,,324.46666666666664,102.6,38.2,55.333333333333336,55.266666666666666,,67.13333333333334,10.533333333333333,
2018-03-26 04:30:00,,55.8,,104.8,,69.46666666666667,63.13333333333333,70.86666666666666,54.46666666666667,,45.666666666666664,45.93333333333333,,187.4,83.53333333333333,38.53333333333333,56.4,74.13333333333334,,69.46666666666667,22.266666666666666,
2018-03-26 04:45:00,,61.86666666666667,,121.46666666666667,,68.2,67.4,70.4,47.06666666666667,,44.93333333333333,45.46666666666667,,510.93333333333334,105.6,40.733333333333334,62.93333333333333,77.4,,68.2,8.733333333333333,
2018-03-26 05:00:00,,63.93333333333333,,111.33333333333333,,70.4,82.8,61.13333333333333,87.6,,47.333333333333336,44.266666666666666,,138.4,167.4,41.06666666666667,68.8,65.53333333333333,,70.4,3.533333333333333,
2018-03-26 05:15:00,,68.53333333333333,,118.93333333333334,,69.86666666666666,93.53333333333333,66.06666666666666,62.86666666666667,,48.0,46.4,,102.8,183.73333333333332,42.46666666666667,69.93333333333334,61.733333333333334,,69.86666666666666,3.6666666666666665,
2018-03-26 05:30:00,,77.6,,142.46666666666667,,73.4,91.26666666666667,60.333333333333336,44.4,,54.733333333333334,49.46666666666667,,262.2,160.86666666666667,45.266666666666666,77.26666666666667,65.26666666666667,,73.4,16.6,
2018-03-26 05:45:00,,78.0,,188.73333333333332,,114.33333333333333,75.66666666666667,75.4,468.8666666666667,,68.06666666666666,60.0,,157.0,197.13333333333333,46.53333333333333,96.73333333333333,66.2,,114.33333333333333,10.266666666666667,
2018-03-26 06:00:00,,82.06666666666666,,208.86666666666667,,166.86666666666667,84.2,177.06666666666666,72.8,,72.73333333333333,76.0,,122.6,484.2,44.46666666666667,95.8,66.2,,166.86666666666667,12.133333333333333,
2018-03-26 06:15:00,,83.53333333333333,,176.8,,98.46666666666667,80.4,148.13333333333333,44.86666666666667,,73.66666666666667,73.33333333333333,,155.73333333333332,517.0666666666667,46.6,100.0,59.666666666666664,,98.46666666666667,11.6,
2018-03-26 06:30:00,,78.26666666666667,,214.93333333333334,,111.93333333333334,89.6,139.73333333333332,109.13333333333334,,70.33333333333333,62.86666666666667,,214.8,274.0,49.0,114.6,64.06666666666666,,111.93333333333334,41.0,
2018-03-26 06:45:00,,79.33333333333333,,254.86666666666667,,89.06666666666666,98.53333333333333,223.6,50.86666666666667,,77.2,74.93333333333334,,233.6,436.3333333333333,50.46666666666667,149.53333333333333,70.46666666666667,,89.06666666666666,39.733333333333334,
2018-03-26 07:00:00,,84.8,,205.73333333333332,,77.2,107.46666666666667,163.2,42.0,,82.0,81.06666666666666,,527.4666666666667,394.8666666666667,49.86666666666667,131.8,70.13333333333334,,77.2,41.2,
2018-03-26 07:15:00,,82.0,,135.4,,75.73333333333333,125.73333333333333,172.26666666666668,55.46666666666667,,84.26666666666667,84.26666666666667,,2753.6,288.06666666666666,43.733333333333334,107.0,65.6,,75.73333333333333,31.266666666666666,
2018-03-26 07:30:00,,95.0,,96.46666666666667,,64.4,124.26666666666667,155.93333333333334,259.3333333333333,,84.93333333333334,76.46666666666667,,1154.2666666666667,225.26666666666668,45.333333333333336,121.26666666666667,58.666666666666664,,64.4,34.0,
2018-03-26 07:45:00,,94.93333333333334,,66.0,,57.2,114.93333333333334,162.6,49.4,,91.66666666666667,83.06666666666666,,1789.2,209.53333333333333,46.86666666666667,106.46666666666667,54.4,,57.2,34.06666666666667,
2018-03-26 08:00:00,,109.86666666666666,,42.13333333333333,,56.266666666666666,126.73333333333333,193.33333333333334,54.2,,98.06666666666666,57.4,65.42857142857143,1486.8666666666666,193.8,48.46666666666667,81.06666666666666,57.46666666666667,,56.266666666666666,48.2,
2018-03-26 08:15:00,,89.86666666666666,,37.266666666666666,,50.53333333333333,104.26666666666667,140.0,287.26666666666665,,85.93333333333334,50.13333333333333,,433.46666666666664,186.8,49.666666666666664,79.13333333333334,55.86666666666667,,50.53333333333333,55.46666666666667,
2018-03-26 08:30:00,,76.06666666666666,,40.0,,43.666666666666664,89.6,156.86666666666667,77.66666666666667,,69.06666666666666,57.333333333333336,,141.6,176.93333333333334,52.13333333333333,82.0,56.6,,43.666666666666664,49.13333333333333,
2018-03-26 08:45:00,,74.86666666666666,,45.86666666666667,,42.53333333333333,81.33333333333333,125.86666666666666,38.4,,72.06666666666666,55.8,,148.8,189.6,57.4,71.06666666666666,50.2,,42.53333333333333,41.4,
2018-03-26 09:00:00,,70.06666666666666,,79.33333333333333,,38.4,77.06666666666666,135.53333333333333,34.46666666666667,,67.86666666666666,45.13333333333333,,101.0,125.26666666666667,52.46666666666667,63.333333333333336,48.0,,38.4,19.466666666666665,
2018-03-26 09:15:00,,67.53333333333333,,36.333333333333336,,37.55555555555556,75.46666666666667,103.73333333333333,24.2,,59.333333333333336,38.4,,84.46666666666667,118.0,52.2,62.46666666666667,41.733333333333334,,37.55555555555556,49.666666666666664,
2018-03-26 09:30:00,,71.0,,80.53333333333333,,99.0,62.06666666666667,73.86666666666666,55.6,,58.86666666666667,37.93333333333333,,86.0,113.2,49.333333333333336,62.86666666666667,42.53333333333333,,99.0,27.466666666666665,
2018-03-26 09:45:00,,68.4,,54.93333333333333,,,53.46666666666667,160.26666666666668,27.0,,57.2,62.53333333333333,,71.33333333333333,119.0,48.8,55.53333333333333,39.266666666666666,,,14.933333333333334,
2018-03-26 10:00:00,,65.2,,44.2,,,50.666666666666664,225.06666666666666,17.866666666666667,,58.8,34.333333333333336,,56.46666666666667,102.13333333333334,49.266666666666666,51.0,40.333333333333336,,,49.733333333333334,
2018-03-26 10:15:00,,65.0,,87.6,,32.0,50.6,93.4,16.066666666666666,,49.733333333333334,46.06666666666667,,44.2,91.66666666666667,42.06666666666667,50.4,39.333333333333336,,32.0,33.4,
2018-03-26 10:30:00,,65.53333333333333,,47.2,,28.466666666666665,47.46666666666667,80.33333333333333,20.133333333333333,,47.06666666666667,44.46666666666667,,46.666666666666664,140.0,44.53333333333333,60.333333333333336,36.46666666666667,,28.466666666666665,35.0,
2018-03-26 10:45:00,,57.266666666666666,,53.86666666666667,,31.133333333333333,45.666666666666664,119.46666666666667,17.466666666666665,,41.53333333333333,30.866666666666667,,51.6,116.73333333333333,45.8,74.46666666666667,35.8,,31.133333333333333,34.0,
2018-03-26 11:00:00,,526.4,,62.4,,33.8,43.733333333333334,99.53333333333333,21.866666666666667,,44.46666666666667,34.2,,44.06666666666667,111.6,44.666666666666664,88.26666666666667,36.53333333333333,,33.8,27.8,
2018-03-26 11:15:00,,1207.5333333333333,,59.266666666666666,,35.4,45.4,114.2,91.26666666666667,,42.53333333333333,24.133333333333333,,45.0,96.26666666666667,46.86666666666667,48.6,38.333333333333336,,35.4,18.333333333333332,
2018-03-26 11:30:00,,957.5333333333333,,60.733333333333334,,42.2,43.2,100.2,29.0,,38.0,28.133333333333333,,40.4,112.46666666666667,43.0,55.666666666666664,36.46666666666667,,42.2,11.4,
2018-03-26 11:45:00,,700.9333333333333,,34.4,,34.53333333333333,41.93333333333333,99.73333333333333,30.133333333333333,,38.86666666666667,32.06666666666667,,53.6,76.06666666666666,41.4,49.06666666666667,39.86666666666667,,34.53333333333333,31.2,
2018-03-26 12:00:00,,702.8,,89.33333333333333,,35.733333333333334,45.2,156.86666666666667,23.8,,41.06666666666667,32.46666666666667,,50.93333333333333,125.6,45.93333333333333,70.46666666666667,41.2,,35.733333333333334,36.333333333333336,
2018-03-26 12:15:00,,958.6666666666666,,52.4,,35.0,44.86666666666667,81.8,26.8,,39.714285714285715,33.2,,54.333333333333336,76.0,45.13333333333333,68.26666666666667,39.6,,35.0,27.933333333333334,
2018-03-26 12:30:00,,866.0,,35.2,,33.4,46.266666666666666,98.13333333333334,28.466666666666665,,65.125,36.666666666666664,,71.8,77.93333333333334,46.4,64.13333333333334,43.2,,33.4,27.333333333333332,
2018-03-26 12:45:00,,648.2666666666667,,35.733333333333334,,37.8,48.8,120.0,21.933333333333334,,36.6,33.06666666666667,,69.13333333333334,121.73333333333333,50.8,64.93333333333334,47.4,,37.8,43.13333333333333,
2018-03-26 13:00:00,,778.6,,89.73333333333333,,32.266666666666666,53.733333333333334,101.8,28.066666666666666,,35.86666666666667,38.333333333333336,,70.0,61.666666666666664,56.0,70.8,45.53333333333333,,32.266666666666666,55.53333333333333,
2018-03-26 13:15:00,,735.9333333333333,,59.266666666666666,,35.4,58.4,102.6,28.4,,39.333333333333336,34.46666666666667,,59.8,102.0,54.53333333333333,67.6,50.266666666666666,,35.4,81.8,
2018-03-26 13:30:00,,649.6,,35.46666666666667,,40.0,58.733333333333334,101.53333333333333,25.0,,43.4,38.93333333333333,,67.86666666666666,79.86666666666666,60.4,61.266666666666666,52.666666666666664,,40.0,51.06666666666667,
2018-03-26 13:45:00,,766.4,,69.93333333333334,,40.0,56.93333333333333,109.4,29.733333333333334,,40.46666666666667,42.0,,65.13333333333334,85.4,57.86666666666667,86.06666666666666,53.53333333333333,,40.0,50.0,
2018-03-26 14:00:00,,700.0,,56.86666666666667,,39.733333333333334,57.86666666666667,130.4,28.0,,45.86666666666667,48.13333333333333,,75.46666666666667,82.86666666666666,58.13333333333333,60.4,55.4,,39.733333333333334,36.6,
2018-03-26 14:15:00,,820.4666666666667,,43.13333333333333,,42.13333333333333,56.733333333333334,137.73333333333332,26.2,,52.733333333333334,50.06666666666667,,69.46666666666667,73.4,56.8,61.46666666666667,54.46666666666667,,42.13333333333333,30.0,
2018-03-26 14:30:00,,984.9333333333333,,35.93333333333333,,39.93333333333333,56.86666666666667,114.06666666666666,27.2,,55.2,56.266666666666666,,77.0,85.4,52.8,70.66666666666667,53.93333333333333,,39.93333333333333,25.866666666666667,
2018-03-26 14:45:00,,833.6,,105.73333333333333,,40.46666666666667,54.53333333333333,106.26666666666667,31.333333333333332,,54.13333333333333,53.53333333333333,,66.4,63.06666666666667,51.8,66.8,54.13333333333333,,40.46666666666667,24.266666666666666,
2018-03-26 15:00:00,,796.0666666666667,,52.6,,46.53333333333333,54.6,121.86666666666666,31.266666666666666,,51.733333333333334,56.53333333333333,,72.53333333333333,58.6,54.666666666666664,63.93333333333333,53.333333333333336,,46.53333333333333,27.866666666666667,
2018-03-26 15:15:00,,924.4,,59.8,,47.666666666666664,55.4,125.2,30.333333333333332,,53.6,55.666666666666664,,65.33333333333333,81.13333333333334,48.666666666666664,66.06666666666666,52.666666666666664,,47.666666666666664,22.133333333333333,
2018-03-26 15:30:00,,895.0666666666667,,40.0,,38.733333333333334,56.2,87.0,29.266666666666666,,50.733333333333334,57.266666666666666,,68.06666666666666,126.6,47.666666666666664,70.6,53.4,,38.733333333333334,14.733333333333333,
2018-03-26 15:45:00,,829.6666666666666,,69.8,,40.86666666666667,52.2,121.93333333333334,29.333333333333332,,49.93333333333333,54.6,,64.93333333333334,59.2,45.6,71.8,52.2,,40.86666666666667,23.066666666666666,
2018-03-26 16:00:00,,506.1333333333333,,85.4,,40.06666666666667,52.06666666666667,103.8,29.4,,52.93333333333333,50.6,,74.0,85.2,44.733333333333334,68.53333333333333,53.8,,40.06666666666667,19.8,
2018-03-26 16:15:00,,626.6,,58.333333333333336,,41.0,48.4,95.46666666666667,29.733333333333334,,50.13333333333333,54.733333333333334,,61.666666666666664,62.6,49.46666666666667,67.13333333333334,56.266666666666666,,41.0,21.6,
2018-03-26 16:30:00,,700.4666666666667,,52.46666666666667,,44.733333333333334,54.93333333333333,104.73333333333333,33.46666666666667,,54.46666666666667,52.333333333333336,,63.8,51.53333333333333,52.0,82.46666666666667,55.06666666666667,,44.733333333333334,25.533333333333335,
2018-03-26 16:45:00,,566.2666666666667,,65.8,,44.733333333333334,46.2,98.93333333333334,33.8,,58.2,50.6,,63.333333333333336,27.666666666666668,52.13333333333333,72.13333333333334,59.06666666666667,,44.733333333333334,25.533333333333335,
2018-03-26 17:00:00,,675.7333333333333,,63.8,,50.6,46.266666666666666,127.0,34.8,,63.266666666666666,49.93333333333333,,65.06666666666666,28.866666666666667,56.8,77.93333333333334,54.25,,50.6,27.0,
2018-03-26 17:15:00,,543.0,,60.8,,51.2,50.6,95.73333333333333,36.13333333333333,,65.46666666666667,52.0,,66.46666666666667,23.6,57.666666666666664,66.06666666666666,,,51.2,13.8,
2018-03-26 17:30:00,,438.3333333333333,,72.66666666666667,,48.13333333333333,46.6,99.06666666666666,48.53333333333333,,67.0,58.13333333333333,,68.46666666666667,21.333333333333332,61.86666666666667,72.6,,,48.13333333333333,23.866666666666667,
