Date/Time,6132_O_MONG,2020_O_CASM_CA,4087_O_OKDL,8676_O_SWVL,8898_O_NBRD,5281_O_EDWD,6994_O_ALPK,7830_O_MERF_ME,5733_O_VARN_VA,2041_O_SWVL,6170_O_MTLE,8750_O_DOWN,6254_O_FXCP,7833_O_VARN_VA,2674_O_FRHL,1094_O_SQHL,2430_O_GRBG,4431_O_WBG
2021-12-08 20:30:00,42.666666666666664,38.733333333333334,,,,,,140.66666666666666,,,,35.733333333333334,,,,,,
2021-12-08 20:45:00,42.46666666666667,51.93333333333333,,,,,,156.93333333333334,,,,36.266666666666666,,,,,,
2021-12-08 21:00:00,43.333333333333336,45.333333333333336,,,,,,340.93333333333334,,,,35.86666666666667,,,,,,
2021-12-08 21:15:00,46.86666666666667,53.6,,,,,,262.6,,,,36.266666666666666,,,,,,
2021-12-08 21:30:00,43.53333333333333,80.53333333333333,,,,,,97.46666666666667,,,,36.266666666666666,,,,,,
2021-12-08 21:45:00,48.266666666666666,115.13333333333334,,,,,,169.26666666666668,,,,39.333333333333336,,,,,,
2021-12-08 22:00:00,46.6,159.33333333333334,,,,,,158.0,,,,37.93333333333333,,,,,,
2021-12-08 22:15:00,51.8,171.46666666666667,,,,,,127.33333333333333,,,,48.2,,,,,,
2021-12-08 22:30:00,51.0,176.6,,,,,,84.13333333333334,,,,36.06666666666667,,,,,,
2021-12-08 22:45:00,51.53333333333333,190.26666666666668,,,,,,186.13333333333333,,,,46.4,,,,,,
2021-12-08 23:00:00,53.46666666666667,196.46666666666667,,,,,,187.66666666666666,,,,51.0,,,,,,
2021-12-08 23:15:00,57.13333333333333,204.6,,,,,,80.0,,,,41.0,,,,,,
2021-12-08 23:30:00,55.4,233.2,,,,,,64.13333333333334,,,,40.06666666666667,,,,,,
2021-12-08 23:45:00,56.53333333333333,251.6,,,,,,64.8,,,,40.266666666666666,,,,,,
2021-12-09 00:00:00,57.93333333333333,260.2,,,,,,53.13333333333333,,,,41.86666666666667,,,,,,
2021-12-09 00:15:00,56.86666666666667,258.93333333333334,,,,,,51.06666666666667,,,,40.93333333333333,,,,,,
2021-12-09 00:30:00,66.46666666666667,235.8,,,,,,66.46666666666667,,,,43.0,,,,,,
2021-12-09 00:45:00,62.0,237.73333333333332,,,,,,68.06666666666666,,,,47.733333333333334,,,,,,
2021-12-09 01:00:00,75.4,255.4,,,,,,40.93333333333333,,,,41.13333333333333,,,,,,
2021-12-09 01:15:00,64.6,252.2,,,,,,39.93333333333333,,,,43.266666666666666,,,,,,
2021-12-09 01:30:00,64.8,259.53333333333336,,,,,,37.4,,,,45.46666666666667,,,,,,
2021-12-09 01:45:00,66.13333333333334,261.6,,,,,,53.46666666666667,,,,45.6,,,,,,
2021-12-09 02:00:00,65.73333333333333,271.93333333333334,,,,,,107.4,,,,47.0,,,,,,
2021-12-09 02:15:00,66.13333333333334,289.06666666666666,,,,,,406.4,,,,45.666666666666664,,,,,,
2021-12-09 02:30:00,67.6,265.53333333333336,,,,,,678.8,,,,47.333333333333336,,,,,,
2021-12-09 02:45:00,64.86666666666666,279.6,,,,,,317.46666666666664,,,,46.93333333333333,,,,,,
2021-12-09 03:00:00,68.26666666666667,390.93333333333334,,,,,,296.6666666666667,,,,46.666666666666664,,,,,,
2021-12-09 03:15:00,68.06666666666666,414.4,,,,,,175.2,,,,47.8,,,,,,
2021-12-09 03:30:00,73.13333333333334,393.73333333333335,,,,,,204.8,,,,56.46666666666667,,,,,,
2021-12-09 03:45:00,73.0,336.93333333333334,,,,,,350.6,,,,53.733333333333334,,,,,,
2021-12-09 04:00:00,77.6,329.46666666666664,,,,,,209.4,,,,53.733333333333334,,,,,,
2021-12-09 04:15:00,85.2,399.46666666666664,,,,,,57.333333333333336,,,,57.333333333333336,,,,,,
2021-12-09 04:30:00,91.13333333333334,422.6666666666667,,,,,,49.733333333333334,,,,59.46666666666667,,,,,,
2021-12-09 04:45:00,83.0,536.8,,,,,,49.4,,,,54.0,,,,,,
2021-12-09 05:00:00,90.13333333333334,548.7333333333333,,,,,,68.33333333333333,,,,57.13333333333333,,,,,,
2021-12-09 05:15:00,91.2,512.1333333333333,,,,,,165.46666666666667,,,,58.8,,,,,,
2021-12-09 05:30:00,95.26666666666667,522.5333333333333,,,,,,39.86666666666667,,,,60.53333333333333,,,,,,
2021-12-09 05:45:00,93.66666666666667,484.4,,,,,,32.4,,,,58.2,,,,,,
2021-12-09 06:00:00,92.0,489.4,,,,,,40.0,,,,64.26666666666667,,,,,,
2021-12-09 06:15:00,102.2,493.6,,,,,,46.666666666666664,,,,60.06666666666667,,,,,,
2021-12-09 06:30:00,102.0,474.06666666666666,,,,,,38.733333333333334,,,,64.53333333333333,,,,,,
2021-12-09 06:45:00,101.0,453.73333333333335,,,,,,42.53333333333333,,,,59.0,,,,,,
2021-12-09 07:00:00,107.6,502.8666666666667,,,,,,69.6,,,,83.86666666666666,,,,,,
2021-12-09 07:15:00,112.33333333333333,503.1333333333333,,,,,,55.53333333333333,,,,81.86666666666666,,,,,,
2021-12-09 07:30:00,114.53333333333333,469.8,,,,,,379.2,,,,82.46666666666667,,,,,,
2021-12-09 07:45:00,116.86666666666666,434.93333333333334,,,,,,259.8666666666667,,,,86.93333333333334,,,,,,
2021-12-09 08:00:00,119.86666666666666,370.3333333333333,,,,,,307.06666666666666,,,,81.6,,,,,,
2021-12-09 08:15:00,110.26666666666667,333.8,,,,,,303.06666666666666,,,,73.2,,,,,,
2021-12-09 08:30:00,104.13333333333334,315.53333333333336,,,,,,282.6666666666667,,,,73.06666666666666,,,,,,
2021-12-09 08:45:00,98.73333333333333,275.6666666666667,,,,,,44.4,,,,75.4,,,,,,
2021-12-09 09:00:00,99.93333333333334,250.53333333333333,,,,,,40.46666666666667,,,,73.73333333333333,,,,,,
2021-12-09 09:15:00,115.93333333333334,218.8,,,,,,38.0,,,,69.06666666666666,,,,,,
2021-12-09 09:30:00,144.8,231.0,,,,,,42.93333333333333,,,,95.13333333333334,,,,,,
2021-12-09 09:45:00,114.93333333333334,211.26666666666668,,,,,,29.266666666666666,,,,75.13333333333334,,,,,,
2021-12-09 10:00:00,108.46666666666667,196.86666666666667,,,,,,22.733333333333334,,,,91.26666666666667,,,,,,
2021-12-09 10:15:00,104.4,184.66666666666666,,,,,,11.466666666666667,,,,97.8,,,,,,
2021-12-09 10:30:00,96.46666666666667,166.4,,,,,,13.866666666666667,,,,123.13333333333334,,,,,,
2021-12-09 10:45:00,89.86666666666666,160.2,,,,,,15.666666666666666,,,,95.06666666666666,,,,,,
2021-12-09 11:00:00,100.6,155.2,,,,,,25.2,,,,308.1333333333333,,,,,,
2021-12-09 11:15:00,108.73333333333333,164.6,,,,,,51.6,,,,124.26666666666667,,,,,,
2021-12-09 11:30:00,87.66666666666667,164.66666666666666,,,,,,41.4,,,,141.0,,,,,,
2021-12-09 11:45:00,77.8,165.26666666666668,,,,,,37.8,,,,154.46666666666667,,,,,,
2021-12-09 12:00:00,69.73333333333333,151.4,,,,,,26.133333333333333,,,,226.86666666666667,,,,,,
2021-12-09 12:15:00,60.46666666666667,143.2,,,,,,36.666666666666664,,,,89.93333333333334,,,,,,
2021-12-09 12:30:00,58.13333333333333,135.6,,,,,,50.266666666666666,,,,70.53333333333333,,,,,,
2021-12-09 12:45:00,53.86666666666667,133.26666666666668,,,,,,73.93333333333334,,,,66.86666666666666,,,,,,
2021-12-09 13:00:00,51.8,151.06666666666666,,,,,,747.4,,,,97.53333333333333,,,,,,
2021-12-09 13:15:00,51.4,153.6,,,,,,33.53333333333333,,,,88.86666666666666,,,,,,
2021-12-09 13:30:00,54.8,153.4,,,,,,16.6,,,,82.26666666666667,,,,,,
2021-12-09 13:45:00,64.13333333333334,160.93333333333334,,,,,,20.733333333333334,,,,70.86666666666666,,,,,,
2021-12-09 14:00:00,72.26666666666667,172.93333333333334,,,,,,21.4,,,,463.8666666666667,,,,,,
