Date/Time,2164_O_DMBR,7924_O_LWCV,5809_O_SHGT,6651_O_SHGT,6780_O_FXCP,2130_O_MTOV,2759_O_BRHT,8888_O_MRSD,5624_O_BUFF,2400_O_STGC,7578_O_BVFL,3746_O_DOWN,8941_O_MTLE,5571_O_BUFF,4431_O_WBG,5470_O_SQHS,4667_O_PHLL,2554_O_STCG,4363_O_XXXX,4530_O_CNTP,4463_O_XXXX,8457_O_XXXX
2019-01-20 03:45:00,144.93333333333334,2194.3333333333335,2219.4,,433.6,,,295.53333333333336,2238.2,377.4,2036.2,1794.0666666666666,849.0,2238.2,198.06666666666666,1288.4666666666667,269.06666666666666,277.2,1508.8,,,
2019-01-20 04:00:00,258.73333333333335,2484.5333333333333,2056.5333333333333,,1264.4,,,269.6666666666667,2339.6666666666665,703.4666666666667,1832.4666666666667,2388.9333333333334,776.5333333333333,2339.6666666666665,425.06666666666666,3690.5333333333333,213.26666666666668,315.6,2294.6,,,
2019-01-20 04:15:00,710.6,2436.4,1873.2666666666667,,1848.7333333333333,,,239.46666666666667,2411.5333333333333,685.6666666666666,1631.6666666666667,2508.6,738.8,2411.5333333333333,903.5333333333333,4252.466666666666,191.53333333333333,442.93333333333334,2664.4666666666667,,,
2019-01-20 04:30:00,1146.0,2277.133333333333,1740.0666666666666,,1891.6666666666667,,,332.46666666666664,2335.6,1068.2,1359.5333333333333,2250.2,728.3333333333334,2335.6,1409.4,3927.9333333333334,362.1333333333333,554.0666666666667,2309.266666666667,,,
2019-01-20 04:45:00,1518.0,2275.133333333333,1435.2666666666667,,1839.1333333333334,,,1344.8,1889.0666666666666,1156.4,1263.7333333333333,2284.4,708.6666666666666,1889.0666666666666,1733.6,3484.3333333333335,1234.2666666666667,647.8,2232.5333333333333,,,
2019-01-20 05:00:00,1627.2,2248.6666666666665,1248.8666666666666,,1757.0,,,2166.866666666667,1534.8666666666666,1932.6666666666667,1151.2666666666667,2238.0,766.6666666666666,1534.8666666666666,1927.6,3391.9333333333334,1590.4,814.0666666666667,2162.133333333333,,,
2019-01-20 05:15:00,1528.0666666666666,2176.6666666666665,1177.8666666666666,,1652.2666666666667,,,2423.133333333333,1321.7333333333333,1200.2,1150.2666666666667,2056.6,815.9333333333333,1321.7333333333333,1888.5333333333333,3147.133333333333,1636.6,598.5333333333333,2046.6,,,
2019-01-20 05:30:00,1294.9333333333334,1964.8666666666666,1068.8,,1475.7333333333333,,,2078.3333333333335,1318.2666666666667,1013.2666666666667,1089.4666666666667,1704.4,829.9333333333333,1318.2666666666667,1536.1333333333334,2917.4,1529.1333333333334,653.6666666666666,1913.5333333333333,,,
2019-01-20 05:45:00,1187.7333333333333,1611.9333333333334,1028.2,,1348.6,,,1986.2666666666667,1211.0,815.6,1103.0,1297.4666666666667,844.0,1211.0,1327.4666666666667,2510.6,1569.2666666666667,609.0666666666667,1651.6666666666667,,,
2019-01-20 06:00:00,1091.1333333333334,1414.1333333333334,1047.2,,1308.8,,,1913.1333333333334,1234.0,712.0666666666667,1232.2666666666667,1167.5333333333333,888.4666666666667,1234.0,1435.0666666666666,2095.2,1535.5333333333333,597.6666666666666,1409.6,,,
2019-01-20 06:15:00,1082.7333333333333,1267.7333333333333,1069.0,,1194.7333333333333,,,1875.2,1340.2,862.2666666666667,1266.5333333333333,1095.9333333333334,892.2666666666667,1340.2,1219.6,1852.4,1582.2,701.7333333333333,1206.1333333333334,,,
2019-01-20 06:30:00,1031.9333333333334,1222.6,1165.6,,1081.3333333333333,,,1783.6666666666667,1421.2,1030.3333333333333,1255.1333333333334,1084.9333333333334,888.6666666666666,1421.2,1206.9333333333334,1604.1333333333334,1400.6666666666667,795.6,1146.6,,,
2019-01-20 06:45:00,1015.6,1203.4,1151.8666666666666,,1017.0,,,1547.6666666666667,1456.9333333333334,1241.4666666666667,1264.0666666666666,1081.3333333333333,884.2,1456.9333333333334,1159.2666666666667,1604.4666666666667,1239.0666666666666,1237.4,1172.2,,,
2019-01-20 07:00:00,1067.6666666666667,1181.6666666666667,1214.8,,979.6666666666666,,,1343.6,1415.8666666666666,947.0,1260.2666666666667,1196.0,1056.6666666666667,1415.8666666666666,1349.1333333333334,1539.4,1073.7333333333333,1282.4,1051.8666666666666,,,
2019-01-20 07:15:00,1153.6666666666667,1348.6666666666667,1233.4666666666667,,957.0666666666667,,,1153.8666666666666,1415.5333333333333,1415.4,1216.0,1213.7333333333333,978.8,1415.5333333333333,1308.8666666666666,1603.0666666666666,964.9333333333333,1829.6666666666667,1123.7333333333333,,,
2019-01-20 07:30:00,1172.4666666666667,1361.0,1191.0666666666666,,989.0,,,1058.0666666666666,1411.9333333333334,886.3333333333334,1180.8666666666666,1212.9333333333334,984.3333333333334,1411.9333333333334,1323.7333333333333,1678.6,930.6,807.6,1225.4,,,
2019-01-20 07:45:00,1181.1333333333334,1405.6666666666667,1155.0,,1060.0,,,1055.6666666666667,1422.6666666666667,510.8,1177.2666666666667,1261.8666666666666,965.7333333333333,1422.6666666666667,1284.3333333333333,1699.4,906.1333333333333,414.46666666666664,1267.4,,,
2019-01-20 08:00:00,1198.5714285714287,1434.5333333333333,1178.8,,1128.9333333333334,,,1014.8666666666667,1448.8,999.2,1261.3333333333333,1272.6,793.0,1448.8,1326.8,1866.7333333333333,1198.0,842.4666666666667,1285.5333333333333,,,
2019-01-20 08:15:00,1195.6,1474.3333333333333,1190.1333333333334,,1138.4666666666667,,,1027.4666666666667,1406.0,1163.2,1381.2,1197.0666666666666,794.3333333333334,1406.0,1307.0,1832.0666666666666,1015.4,1088.0666666666666,1307.4666666666667,,,
2019-01-20 08:30:00,1244.4666666666667,1577.4666666666667,1210.6,,1139.7333333333333,,,1182.9333333333334,1462.3333333333333,1147.8666666666666,1415.2666666666667,1149.7333333333333,668.4666666666667,1462.3333333333333,1360.1333333333334,1807.1333333333334,1009.2,1112.9333333333334,1247.2666666666667,,,
2019-01-20 08:45:00,1245.9333333333334,1474.2,1299.5333333333333,,1130.1333333333334,,,1509.8,1590.2666666666667,1187.8,1433.4,1106.4666666666667,654.0,1590.2666666666667,1360.9333333333334,1833.4666666666667,1068.1333333333334,1138.7333333333333,1285.9333333333334,,,
2019-01-20 09:00:00,1259.2,1384.4,1351.2,,1142.4666666666667,,,1275.4,1734.1333333333334,1187.6666666666667,1135.5333333333333,1135.3333333333333,704.6666666666666,1734.1333333333334,1403.4,1798.6,1087.0666666666666,1164.7333333333333,1241.7333333333333,,,
2019-01-20 09:15:00,1274.6666666666667,1511.7333333333333,1263.2666666666667,,1164.2666666666667,,,1233.5333333333333,1793.4666666666667,1197.9333333333334,1006.6666666666666,1198.2,713.3333333333334,1793.4666666666667,1457.8666666666666,1860.0666666666666,1134.9333333333334,1149.4,1270.6666666666667,,,
2019-01-20 09:30:00,1354.3333333333333,1465.0,1197.8,,1181.9333333333334,,,1191.8666666666666,1868.4,1186.3333333333333,942.7333333333333,1190.0666666666666,653.2666666666667,1868.4,1539.0666666666666,1887.4666666666667,1074.2,1120.7333333333333,1382.7333333333333,,,
2019-01-20 09:45:00,1446.2,1585.9333333333334,1111.5333333333333,,1208.6,,,1246.2,1483.0666666666666,1195.8,1017.8,1207.6,633.6666666666666,1483.0666666666666,1629.5333333333333,2021.8666666666666,1068.8666666666666,1140.9333333333334,1466.2,,,
2019-01-20 10:00:00,1487.1333333333334,696.0,874.1333333333333,,1226.4,,,1194.4,1124.6666666666667,1199.9333333333334,888.2,885.8,619.6666666666666,1124.6666666666667,1827.4666666666667,2147.8,1063.6,1106.6666666666667,1510.4666666666667,,,
2019-01-20 10:15:00,1519.5333333333333,,838.6666666666666,,1152.7333333333333,,,1281.7333333333333,1023.5333333333333,1116.0666666666666,909.6666666666666,785.8666666666667,567.3333333333334,1023.5333333333333,1781.4666666666667,1860.6,1112.6666666666667,1062.8666666666666,1440.2666666666667,,,
2019-01-20 10:30:00,1468.8,,814.2,,993.6,,,1292.4,1093.8,1193.1333333333334,896.3333333333334,721.2,711.6,1093.8,1365.9333333333334,1807.3333333333333,1140.3333333333333,1063.9333333333334,1102.0666666666666,,,
2019-01-20 10:45:00,1168.6,,790.4666666666667,,887.6666666666666,,,1498.7333333333333,1023.5333333333333,1141.1333333333334,915.2666666666667,670.0666666666667,639.0,1023.5333333333333,1000.4,1547.5333333333333,1176.1333333333334,985.8666666666667,892.4,,,
2019-01-20 11:00:00,846.0,,836.6,,814.7333333333333,,,1367.6,1046.8666666666666,1074.4,747.1333333333333,683.0666666666667,603.5333333333333,1046.8666666666666,962.8666666666667,1541.4,1115.9333333333334,1020.9333333333333,817.4,,,
2019-01-20 11:15:00,838.4666666666667,,722.3333333333334,,818.5333333333333,,,1322.3333333333333,998.4,1162.0666666666666,753.4666666666667,732.1333333333333,590.6,998.4,1073.4666666666667,1576.8666666666666,920.1333333333333,1066.9333333333334,888.0,,,
2019-01-20 11:30:00,853.7333333333333,,675.2,,748.8666666666667,,,1037.7333333333333,848.4666666666667,1324.0666666666666,886.0666666666667,754.3333333333334,592.6666666666666,848.4666666666667,1203.6666666666667,1271.0,866.2,1083.1333333333334,940.8666666666667,,,
2019-01-20 11:45:00,860.7333333333333,,673.8,,703.6,,,967.2,776.6666666666666,1233.6666666666667,729.8666666666667,717.7333333333333,640.4666666666667,776.6666666666666,893.0666666666667,1356.4,724.3333333333334,1122.2666666666667,965.0,,,
2019-01-20 12:00:00,743.4,,666.8,,675.6666666666666,,,753.4666666666667,721.8,1200.4,725.0,611.5333333333333,730.5333333333333,721.8,815.1333333333333,1368.2,704.7333333333333,1099.8,957.3333333333334,,,
2019-01-20 12:15:00,753.4,,651.5333333333333,,753.6666666666666,,,784.3333333333334,551.3333333333334,1147.8,766.8,597.1333333333333,547.6,551.3333333333334,713.6,1250.0666666666666,674.8666666666667,1061.4,762.4,,,
2019-01-20 12:30:00,678.6,,608.2,,666.4666666666667,,,785.6,471.1333333333333,1090.0666666666666,687.8,631.3333333333334,515.6,471.1333333333333,909.7333333333333,858.2666666666667,671.6,1031.8666666666666,522.4666666666667,,,
2019-01-20 12:45:00,722.1333333333333,,546.8,,606.6666666666666,,,799.2,376.26666666666665,1091.2,609.5333333333333,540.8666666666667,531.7333333333333,376.26666666666665,730.6,1102.1333333333334,693.8,1023.8,669.8,,,
2019-01-20 13:00:00,657.7333333333333,,564.2666666666667,,563.2,,,738.1333333333333,283.26666666666665,1047.6,542.9333333333333,448.8666666666667,502.53333333333336,283.26666666666665,645.0666666666667,1224.1333333333334,724.2666666666667,967.0666666666667,604.2666666666667,,,
2019-01-20 13:15:00,615.9333333333333,,530.4,,610.3333333333334,,,671.0666666666667,303.0,1027.1333333333334,591.8666666666667,419.26666666666665,514.5333333333333,303.0,721.7333333333333,1448.6666666666667,508.73333333333335,915.4,537.4666666666667,,,
2019-01-20 13:30:00,708.0,,603.6666666666666,,595.8,,,618.4666666666667,482.06666666666666,960.2666666666667,520.0666666666667,417.1333333333333,521.6,482.06666666666666,587.6,1514.8,591.2,883.4,677.3333333333334,,,
2019-01-20 13:45:00,548.8,,456.6666666666667,,584.5333333333333,,,622.3333333333334,564.8666666666667,971.6,494.3333333333333,368.8,529.3333333333334,564.8666666666667,549.0666666666667,1089.4,605.2,894.0,565.0,,,
2019-01-20 14:00:00,533.0714285714286,,391.8666666666667,,575.0666666666667,,,625.9333333333333,566.4666666666667,870.0,553.4666666666667,383.8666666666667,561.0666666666667,566.4666666666667,574.2666666666667,922.0666666666667,519.0666666666667,805.8666666666667,488.0,,,
2019-01-20 14:15:00,,,390.6666666666667,,517.8666666666667,,,658.1333333333333,421.3333333333333,1293.8,494.1333333333333,335.53333333333336,580.2,421.3333333333333,652.4,948.3333333333334,822.8666666666667,822.3333333333334,553.9333333333333,,,
2019-01-20 14:30:00,,,421.2,,534.2,,,907.4,449.06666666666666,1416.6666666666667,502.46666666666664,342.93333333333334,580.0,449.06666666666666,626.5333333333333,862.2,1349.9333333333334,888.4,524.5333333333333,,,
2019-01-20 14:45:00,,,347.4,,535.8666666666667,,,740.7333333333333,328.6666666666667,1023.1333333333333,510.8666666666667,332.93333333333334,508.2,328.6666666666667,564.2666666666667,794.9333333333333,406.3333333333333,850.0666666666667,496.8,,,
