Date/Time,5907_O_EDWD,4634_O_NOSD,1272_O_SQHL,7984_O_PLHL,5093_O_MCCA,2467_O_BAVN,1124_O_PLUM,4924_O_WOAK,2748_O_ALPK,5166_O_AMBR,7896_O_PTBZ,4431_O_WBG,7872_O_SPHL
2026-03-03 6:00:00,287.1333333,79.06666667,,188.9333333,282.3333333,107.1333333,291,131.2,109.6666667,73,84.53333333,100.6666667,
2026-03-03 6:15:00,297.0666667,84.46666667,,170.4666667,282.6666667,113.7333333,308.2666667,246.2666667,109.6,144.2666667,83.06666667,106.8,
2026-03-03 6:30:00,304.4,86.33333333,,248.7333333,277.8666667,109.7333333,328.8666667,120.4,99.66666667,92.6,87.4,110.2666667,
2026-03-03 6:45:00,322.4,74.66666667,,265.6,299.8,115.4,356.4666667,128.4666667,86.86666667,173.9333333,91.4,117.9333333,
2026-03-03 7:00:00,291.5333333,75.46666667,,254.4666667,314.6,120.4666667,265.4666667,117.9333333,85.33333333,135.8,97.73333333,132.6,
2026-03-03 7:15:00,293.2,70.53333333,,234.6,323.3333333,121.6666667,238.4666667,119.4,82.93333333,99.26666667,103.6,142.7333333,
2026-03-03 7:30:00,293.6666667,77.73333333,,227.7333333,342.5333333,113.2666667,212.4666667,119.7333333,208.3333333,74.93333333,96.66666667,148.8666667,
2026-03-03 7:45:00,271.4666667,79.53333333,,216.4666667,324.9333333,120.9333333,202.6,113.9333333,131.4666667,71.53333333,109.5333333,170.8,
2026-03-03 8:00:00,275.6,79.06666667,,236.2,295.2666667,125.2,233.4,121.7333333,163.6666667,94.33333333,132.4,139.2,
2026-03-03 8:15:00,254.1333333,76.2,,239.1333333,293.9333333,122.5333333,201,120.1333333,116.0666667,77.73333333,119.3333333,122.5333333,
2026-03-03 8:30:00,251.7333333,79.4,,214.6,304.4666667,111.8,191.8,118.4,106.2,91.4,114.5333333,124.8,
2026-03-03 8:45:00,245.4666667,81.8,,219.4666667,350.2666667,115.6,182.2666667,122.7333333,107.2666667,109.6,100.9333333,118.0666667,
2026-03-03 9:00:00,231.8666667,77.66666667,,211.5333333,334.1333333,113.8,152.6,138.0666667,123.0666667,207.4666667,110,118.6,
2026-03-03 9:15:00,233.9333333,80.06666667,,224.8,323,106.0666667,176.9333333,127.6666667,132.4666667,195.4666667,119.9333333,108.3333333,
2026-03-03 9:30:00,237.2,81.13333333,,200.4,275.8666667,110.2666667,149.9333333,129.9333333,136.8666667,184.2,108.6666667,96.6,
2026-03-03 9:45:00,224.4666667,78.26666667,,237.4666667,245.4,106.7333333,210.3333333,127.6666667,125.4666667,197.3333333,119.5333333,90.73333333,
2026-03-03 10:00:00,218.9333333,68,,204.8666667,225.4666667,106.8666667,230.0666667,139.4,127.6,158.2666667,106.2,78.13333333,
2026-03-03 10:15:00,230.6666667,68.06666667,,177.0666667,202,123.2,206.8666667,152.7333333,123.2666667,162.8,112.9333333,78.13333333,
2026-03-03 10:30:00,239.1333333,69.4,,191.5333333,185.7333333,126.2,208.8,129.4,127.1333333,192.6,107.1333333,67.66666667,
2026-03-03 10:45:00,206.1333333,68.46666667,,196.4666667,187.4,104.6,209.8666667,141,121.4666667,196.2,97.4,58.06666667,
2026-03-03 11:00:00,202.1333333,72.53333333,,172.4666667,212.8666667,93.46666667,262.4666667,178.1333333,134.6666667,288.5333333,89.13333333,66.93333333,
2026-03-03 11:15:00,232.2666667,83.06666667,,152.6,222.1333333,97.06666667,317,242.9333333,127.3333333,261.1333333,83.46666667,41.06666667,
2026-03-03 11:30:00,188.0666667,75.8,,128.2,197.9333333,91.6,306,162.4,119.8666667,201.5333333,83.6,35.6,
2026-03-03 11:45:00,170.2666667,81.46666667,,109.9333333,166.6666667,122,241.6,120.4,116,207.8666667,95.06666667,33.86666667,
2026-03-03 12:00:00,174.8,86.73333333,,101,139.9333333,149.4666667,162.4666667,116.2,113.4666667,183.1333333,96.8,38,
2026-03-03 12:15:00,176.2666667,79.46666667,,92.06666667,147.9333333,131.0666667,92.66666667,112.8666667,105.8,168.8,102.3333333,54.66666667,
2026-03-03 12:30:00,161.4,75.26666667,,80.73333333,149.3333333,143.5333333,89,103.5333333,100.8666667,148.1333333,130.8666667,42.46666667,
2026-03-03 12:45:00,170.0666667,75.13333333,,71.73333333,150.8,119.0666667,115,99.86666667,96.26666667,246.7333333,117.5333333,36.8,
2026-03-03 13:00:00,168,83.6,,78.13333333,186.3333333,128.1333333,122,108.8666667,110.6666667,293.4,118.0666667,37.6,
2026-03-03 13:15:00,158.3333333,160.8,,74.4,203.8666667,125.5333333,219.6666667,102.4666667,107.4666667,258.7333333,123.7333333,41,
2026-03-03 13:30:00,140.8,172,,68.53333333,203.9333333,132.1333333,316.4666667,135.8666667,104.8,245,110.6666667,42.4,
2026-03-03 13:45:00,154.4,155.1333333,,66.73333333,213.9333333,131.3333333,185.0666667,109.3333333,108.5333333,252.5333333,106.7333333,41.8,
2026-03-03 14:00:00,165.9333333,164.5333333,,65.93333333,208.8666667,143.8,328.1333333,106.4,109.0666667,318.7333333,101.1333333,43.2,
2026-03-03 14:15:00,187.8666667,159.2666667,,74.46666667,203,175.2,324.5333333,135.4,126.8666667,317.4,114.8666667,47.26666667,
2026-03-03 14:30:00,213.1333333,187.6,,63.33333333,240,160.4,310,155.8666667,132.2,308.4,122,49.53333333,
2026-03-03 14:45:00,235.4666667,233.8,,65,246.2,170.8,257.9333333,182.7333333,131.8,319,133,49.66666667,
2026-03-03 15:00:00,266.6666667,291.0666667,,64.93333333,223.2666667,180.0666667,326.8,169.5333333,141.3333333,317.6666667,138.4666667,55.66666667,
2026-03-03 15:15:00,309.1333333,311.9333333,,73.4,259.6666667,174.3333333,275.8,213.4666667,157.8,307.8,150.0666667,55.46666667,
2026-03-03 15:30:00,414.8,266,,75.6,245.0666667,185.7333333,302.9333333,364,245.8666667,304.4,145.1333333,59,
2026-03-03 15:45:00,510.8666667,182.8,,80.8,278.1333333,226.0666667,248.3333333,250.0666667,190.6,345.5333333,135.2,59.33333333,
2026-03-03 16:00:00,589.2,107.2,,78.26666667,341.8,220,251.3333333,157.6,177.6666667,346.2666667,131.6666667,59.33333333,
2026-03-03 16:15:00,296.4,75.13333333,,75,281.1333333,233.6,230.8,199.1333333,290.9333333,333.4,131.4,55.53333333,
2026-03-03 16:30:00,244.8666667,69,,72,253.4,189.8,254.4666667,110.3333333,154.8666667,244.5333333,136.0666667,44.53333333,
2026-03-03 16:45:00,261.8,64.26666667,,66.73333333,471.9333333,176.7333333,285.6666667,125.2,155.9333333,190.0666667,118,39.13333333,
2026-03-03 17:00:00,272.8666667,58.86666667,,67.26666667,697.7333333,173.1333333,222.8,109.6,161.2,182.0666667,99.86666667,36.3,
2026-03-03 17:15:00,175.4,49.46666667,,66.2,682.7333333,154.3333333,213.5333333,123,123.2,214.5333333,97,,
2026-03-03 17:30:00,148.1333333,54.46666667,,59.2,1178.266667,143.8666667,215.1333333,123.9333333,210.8666667,234.2666667,93.4,,
2026-03-03 17:45:00,140.4,58.73333333,,57,1044.466667,141.5333333,178.2666667,454.9333333,113.4,241.3333333,89.46666667,,
2026-03-03 18:00:00,132.2666667,53.46666667,,61.4,1600.933333,166.5333333,172.5333333,318.2666667,101.8666667,294.6666667,76.2,,
2026-03-03 18:15:00,152,56.46666667,,60.06666667,1615.466667,211.3333333,204.9333333,402.6,154.5333333,256,66.26666667,,
2026-03-03 18:30:00,187.0666667,51.73333333,,61.73333333,1434.733333,444.2,208.2666667,445.6,77.73333333,255.0666667,63.46666667,,
2026-03-03 18:45:00,178.2666667,53.8,,58.46666667,1657.066667,117.2666667,202.2666667,124.4,72.53333333,166.0666667,55.46666667,,
2026-03-03 19:00:00,169.9333333,54.46666667,,56.73333333,2426.266667,117.7333333,162.7333333,101.3333333,73,176.2,51.93333333,,
2026-03-03 19:15:00,151.4,50.4,,49.2,2649.333333,212.9333333,140.2666667,86.86666667,63.93333333,192.6666667,48.2,,
2026-03-03 19:30:00,149.8,51.86666667,,51.8,2100.2,131.9333333,129,84.2,88.46666667,220,106.8,,
2026-03-03 19:45:00,154.3333333,46.73333333,,51.8,1483.933333,637.4666667,126.4666667,89,87.86666667,217.3333333,41.53333333,,
2026-03-03 20:00:00,153.0666667,41.53333333,,45.8,953.3333333,294.6,148,75.73333333,108.2666667,203.8,41.06666667,,
2026-03-03 20:15:00,110.1333333,36,,40.33333333,1573.2,108.7333333,138.4,742.9333333,113,268.1333333,47.8,,
2026-03-03 20:30:00,97.53333333,36.73333333,,40.46666667,2184.4,107.3333333,108.6666667,184.9333333,91.46666667,150.6666667,46.93333333,149.7692308,
2026-03-03 20:45:00,101.0666667,32.4,,40.93333333,2177,93.33333333,163.3333333,547.8,90.73333333,221.9333333,41,521.1333333,
2026-03-03 21:00:00,109.4,32.66666667,,37.33333333,2301.333333,111.6,99.13333333,92.33333333,95.26666667,245.7333333,35.66666667,337.2666667,
2026-03-03 21:15:00,132.8,35.66666667,,36.8,2119.866667,104.0666667,113.8666667,64.6,78.46666667,324.2666667,34.4,137.0666667,
2026-03-03 21:30:00,133.7333333,36.53333333,,40.33333333,1779.933333,93.26666667,117,59.33333333,116.4666667,137.2,34.93333333,269.2,
2026-03-03 21:45:00,129.2666667,39.86666667,,46.93333333,5043.933333,75.66666667,122.2,52.06666667,68.33333333,178.8666667,34.66666667,311,
2026-03-03 22:00:00,104.0666667,34.06666667,,49.6,2914.333333,270.1333333,146.4666667,46.6,72.4,202.4,37.4,136.7333333,
2026-03-03 22:15:00,81.73333333,30.46666667,,50.33333333,2834.8,142,112.6666667,54.53333333,654.7333333,161.6666667,29.46666667,168.8666667,
2026-03-03 22:30:00,84.46666667,30,,247.4666667,3802.466667,85.53333333,216.3333333,53.8,361.9333333,140.2666667,30.13333333,63.86666667,
2026-03-03 22:45:00,89.33333333,29.73333333,,48.26666667,3737.733333,84.8,1200.866667,4126.266667,56.86666667,193.6,33.13333333,200.6,
2026-03-03 23:00:00,110.5333333,26.26666667,,469.6,4730.666667,90.26666667,1466.533333,259.8,1586.533333,109.7333333,28.33333333,72.13333333,
2026-03-03 23:15:00,240.4666667,26.13333333,,173.2,3690.733333,137.3333333,478.4,60.93333333,3115.8,145.2666667,52.46666667,94.46666667,
2026-03-03 23:30:00,219.2,26.6,,51.06666667,3252.4,400.3333333,2134,69.86666667,1658.6,906.2,27.8,469,
2026-03-03 23:45:00,234.2666667,25.93333333,,946.0666667,4141,130.6,2377.2,105.6666667,1733.6,840.1333333,61.33333333,514.9333333,
2026-03-04 0:00:00,73.13333333,27.26666667,,1736.8,554.1333333,399.2,1658.333333,81.26666667,2692.6,82.93333333,33.53333333,825.1333333,
2026-03-04 0:15:00,162.6666667,25.46666667,,330,508.3333333,235.0666667,1537.8,60.8,485.2666667,150.5333333,24.53333333,394.3333333,
2026-03-04 0:30:00,82.8,24.33333333,,114.6,396.2666667,96.6,40.13333333,58.46666667,25.8,421.8,40.86666667,499.0666667,
2026-03-04 0:45:00,103.5333333,33,,236.5333333,285.9333333,164.9333333,24.66666667,72.86666667,28.13333333,655.8666667,21.2,344.8,
2026-03-04 1:00:00,135.2666667,30.66666667,,1721.533333,66,380.7333333,96.73333333,32.8,29.26666667,274.2,18.33333333,392.3333333,
2026-03-04 1:15:00,97.66666667,30.8,,134.3333333,438.8,333.1333333,26.8,42.46666667,25.13333333,106.6,17.33333333,81.2,
2026-03-04 1:30:00,61.06666667,37.2,,173.1333333,554,195.2666667,47.86666667,62.8,38.33333333,83.6,17.73333333,97.26666667,
2026-03-04 1:45:00,33.6,41.2,,111.2666667,866.9333333,142.2666667,68.4,74.73333333,39.13333333,163.5333333,17.33333333,44.46666667,
2026-03-04 2:00:00,33.53333333,48.53333333,,26,879.3333333,290.8666667,110.0666667,896.2,44.4,37.93333333,21.26666667,49.4,
2026-03-04 2:15:00,44.33333333,43.66666667,,29.26666667,2629.133333,260.4666667,22.4,1208.866667,41.4,21.93333333,19.66666667,51.33333333,
2026-03-04 2:30:00,37,35.73333333,,38.06666667,3082.466667,271.8,27.26666667,3976.666667,38.13333333,24.46666667,19.13333333,94.4,
2026-03-04 2:45:00,38.26666667,22.66666667,,274.6,1336.266667,3344.533333,21.4,74,195.3333333,27.93333333,22,87.53333333,
2026-03-04 3:00:00,34.73333333,32.26666667,,313.8,136.2666667,429.8,28.06666667,60.2,236.8666667,33.46666667,19.66666667,75.86666667,
2026-03-04 3:15:00,30.86666667,34.33333333,,68.4,76.06666667,298.0666667,37.13333333,62.4,29.93333333,75.86666667,16.26666667,50.4,
2026-03-04 3:30:00,29.6,36.26666667,,800.4,82.8,962.5333333,160.8666667,29.13333333,24,51.93333333,17.66666667,59.06666667,
2026-03-04 3:45:00,33.8,60.46666667,,87.8,101.5333333,205.1333333,105.9333333,20.46666667,28,36.13333333,17.73333333,70.26666667,
2026-03-04 4:00:00,32.86666667,55.86666667,,128.2,107.5333333,513,78.73333333,23.93333333,30.73333333,38.4,17.86666667,62.6,
2026-03-04 4:15:00,38.2,26.13333333,,98.8,98.06666667,524.6,147.5333333,40.4,33,76.8,25.53333333,61.6,
2026-03-04 4:30:00,59.8,20.26666667,,87.53333333,90,378.5333333,115,45.4,34.33333333,83.2,43.2,65.8,
2026-03-04 4:45:00,91.13333333,18.86666667,,87.93333333,93.46666667,31.53333333,65.4,39.66666667,31.26666667,53.13333333,34.4,65,
2026-03-04 5:00:00,103.4,19.6,,97.53333333,108.4666667,73.4,61.13333333,33.13333333,38,58.6,29.46666667,68.66666667,
2026-03-04 5:15:00,73.26666667,19.8,,130.3333333,131.4,50.73333333,58.73333333,31.53333333,41.4,59.6,26.4,76.6,
2026-03-04 5:30:00,85.66666667,21.33333333,,93.6,145.8,43.93333333,83.33333333,88.26666667,43.26666667,72.33333333,27.53333333,86.4,
2026-03-04 5:45:00,102.4666667,30,,54.66666667,139.2666667,169.2,100.3333333,37.66666667,50.26666667,81.8,34.53333333,88.73333333,
2026-03-04 6:00:00,119.8,36.53333333,,59.13333333,169.1333333,34.86666667,101.6,51.33333333,54.33333333,78.73333333,46.13333333,82.6,
2026-03-04 6:15:00,134.2666667,38,,76.66666667,183.1333333,40.46666667,93.86666667,58.93333333,66.46666667,89.8,59.93333333,83.4,
2026-03-04 6:30:00,161.1333333,33,,89.93333333,307.7333333,45.6,114.4,57.6,70.13333333,87.13333333,55.6,82.53333333,
2026-03-04 6:45:00,150.8666667,43,,100.1333333,302.5333333,47.66666667,126.1333333,64,64.26666667,88.46666667,39.93333333,69,
2026-03-04 7:00:00,149.1333333,47.86666667,,101.2666667,232.9333333,56.6,78.66666667,54.13333333,81.66666667,116.5333333,34.53333333,68.53333333,
2026-03-04 7:15:00,142.6,32.66666667,,86.06666667,217.5333333,59.4,2761.866667,43,110.3333333,143.8,33.53333333,84.53333333,
2026-03-04 7:30:00,100.6,33.6,,92.86666667,393.5333333,74.53333333,344,218.7333333,102.2666667,115.5333333,40.66666667,62.53333333,
2026-03-04 7:45:00,101.0666667,32.66666667,,75.26666667,364,300.4,244.4,169.8,110.8666667,149.6666667,41.06666667,64.46666667,
2026-03-04 8:00:00,83.8,41.2,,53.66666667,311.9333333,92.53333333,270,83.73333333,313.6,147.6,43.2,60.8,
2026-03-04 8:15:00,100.3333333,41.93333333,,42.86666667,270.0666667,139.4666667,223.8666667,67.53333333,102.0666667,186.6,50.13333333,67.33333333,
2026-03-04 8:30:00,114.4,34.2,,52.46666667,249.5333333,144.7333333,1921.4,54,88.33333333,185.6666667,58.73333333,60.06666667,
2026-03-04 8:45:00,124.1333333,34.53333333,,71.06666667,216,137.4666667,4403.333333,52.4,90.6,131.2666667,67.93333333,76.2,
2026-03-04 9:00:00,127.3333333,104,,108.7333333,204.5333333,140.9333333,3230.466667,56.86666667,86.86666667,113.8666667,60.46666667,45.4,
2026-03-04 9:15:00,136,177.6666667,,128.7333333,168.2,144.2666667,4281.4,44.93333333,81.53333333,94.6,56.6,35.06666667,
2026-03-04 9:30:00,131.5333333,124,,60.06666667,104.2,154.3333333,2478.6,54.53333333,81.46666667,103.3333333,59.06666667,35,
2026-03-04 9:45:00,125,125.4,,55.93333333,92.6,176.5333333,196.4,33.73333333,80.33333333,86,51.6,25.33333333,
2026-03-04 10:00:00,120.6,88.73333333,,61.46666667,103,178.6666667,150.2,59.2,70.26666667,65.33333333,40,27.06666667,
2026-03-04 10:15:00,93.86666667,97,,51.93333333,84.46666667,273.7333333,68.26666667,179.8666667,64.13333333,67.46666667,40.13333333,24.2,
2026-03-04 10:30:00,79.73333333,93.66666667,,42.2,76.53333333,362.2666667,50,129.1333333,33.73333333,109.0666667,42.46666667,26.73333333,
2026-03-04 10:45:00,74.06666667,33.8,,40.46666667,74.66666667,483.2666667,26.13333333,62.6,30.6,99.13333333,41.8,25.66666667,
2026-03-04 11:00:00,64.13333333,72.86666667,,48.33333333,69.53333333,371,76.46666667,48.46666667,33.2,96.13333333,44.46666667,27.73333333,
2026-03-04 11:15:00,58.46666667,58.93333333,,50,73.4,280.1333333,95.8,45.86666667,29.8,84.2,41.33333333,26.4,
2026-03-04 11:30:00,56,31.46666667,,56.13333333,71.4,289.3333333,96.46666667,74.4,33.13333333,157.6666667,42,23.4,
2026-03-04 11:45:00,52.66666667,28.13333333,,55.93333333,64.8,194.6666667,79.2,65.4,34,120.2,39.6,18.73333333,
2026-03-04 12:00:00,53.2,31.46666667,,50.13333333,58.86666667,149.4,93.86666667,75.4,36.13333333,84.26666667,36.6,18,
2026-03-04 12:15:00,59.13333333,37.4,,46.33333333,64.06666667,134.4,90,90.46666667,39.33333333,69.26666667,43.4,18,
2026-03-04 12:30:00,69.06666667,53.26666667,,57,64.06666667,128.0666667,103.4,71.86666667,44.4,77.6,51.53333333,16.8,
2026-03-04 12:45:00,77.13333333,64.66666667,,127.5333333,67.73333333,135.2,130.3333333,86.26666667,51.06666667,81.13333333,53.93333333,18.46666667,
2026-03-04 13:00:00,86.46666667,47.73333333,,148,70.33333333,134.6,121.4666667,99.66666667,51.46666667,80.06666667,54.6,19.33333333,
2026-03-04 13:15:00,80.73333333,51.6,,118.6,61.53333333,134,96.6,129,49.26666667,95.53333333,59.2,21.86666667,
2026-03-04 13:30:00,73.46666667,45.86666667,,91.2,57.66666667,147.8666667,46.73333333,89.13333333,44.6,94.86666667,74.2,23.53333333,
2026-03-04 13:45:00,74.8,42.73333333,,100.5333333,53.4,175.4,38.2,89.53333333,49.4,92.66666667,70.26666667,30.73333333,
2026-03-04 14:00:00,73.26666667,52.26666667,,109.9333333,54.26666667,218.7333333,30.53333333,94.73333333,57,95.06666667,76.46666667,30.53333333,
2026-03-04 14:15:00,88.33333333,66.26666667,,209.9333333,57.6,175.7333333,84.73333333,118.0666667,59.4,104.1333333,89.06666667,33.06666667,
2026-03-04 14:30:00,106.5333333,77,,403.2,64.53333333,138.3333333,124.6666667,118.5333333,57.26666667,105,100,39.86666667,
2026-03-04 14:45:00,111.5333333,85.6,,254.2,69.73333333,115.8666667,129.2666667,134.2666667,61.06666667,117.1333333,118.2666667,40.8,
2026-03-04 15:00:00,112.6666667,86.73333333,,254.4666667,89.4,171.6,171.8666667,159.5333333,66.53333333,112.0666667,144.5333333,50.53333333,
2026-03-04 15:15:00,118.2,87.26666667,,312.1333333,98.6,128.3333333,166.8666667,200.4666667,73.86666667,122.9333333,155.5333333,58,
2026-03-04 15:30:00,116.7333333,104.4,,319.5333333,128.5333333,153,119.6666667,213.9333333,82.13333333,143.2666667,159.4,62.2,
2026-03-04 15:45:00,140.9333333,106.6,,347.8,161.8,152.2666667,103.8,222.4,88.93333333,159.0666667,152.5333333,60.33333333,
2026-03-04 16:00:00,164.3333333,99.8,,348.2666667,165.4666667,145.5333333,122.6666667,196.7333333,97.26666667,189.8666667,190,64.13333333,
2026-03-04 16:15:00,184.4,108.6666667,344.6923077,347.4,198.8,156.1333333,147.4,382.1333333,133.8666667,166.8,312.6666667,75.86666667,
2026-03-04 16:30:00,262.8,113.4666667,358.8666667,363.1333333,251.9333333,162.9333333,169.2,406.5333333,166.0666667,148.1333333,408.4,73.73333333,
2026-03-04 16:45:00,257.4666667,106.0666667,273.4666667,364.1333333,322.3333333,145.8666667,200.3333333,367.2,196.7333333,142.2,359.0666667,74.06666667,
2026-03-04 17:00:00,251.1333333,111.0666667,286.6,382,414,155.2666667,228.5333333,443,251.3333333,132.7333333,280.4666667,77.93333333,
2026-03-04 17:15:00,267.3333333,114.0666667,332.2666667,376.3333333,441.4666667,211,255.1333333,526.8,262.9333333,187.9333333,285.2,59.06666667,
2026-03-04 17:30:00,267.6,122.8,307.3333333,422.6,472,269.7333333,282.3333333,490.7333333,263.8666667,196,325,54.93333333,
2026-03-04 17:45:00,289.1333333,126.2666667,298.6666667,372.4666667,492.3333333,294.1333333,305.2666667,430.4666667,288,189.6666667,323.3333333,57.53333333,
2026-03-04 18:00:00,309.5333333,120.5333333,368.9333333,415.3333333,500.2,289.5333333,393.9333333,358.6666667,339.8666667,184.9333333,298.8666667,63.13333333,
2026-03-04 18:15:00,328.8,126.6666667,398.8666667,411.4666667,530.0666667,296.4,402.3333333,347.2666667,308.9333333,187.3333333,304.8666667,68.2,
2026-03-04 18:30:00,325.8,119.7333333,402.7333333,465.2,554.2,312.2,417.3333333,349.4666667,294.5333333,201.1333333,302.7333333,89.66666667,
2026-03-04 18:45:00,373.2666667,126.4666667,444.3333333,525.4666667,591.2,361.8666667,407.3333333,352.9333333,304.8666667,198.1333333,333.6,116.4,
2026-03-04 19:00:00,391.5333333,132.5333333,432.8,556.7333333,620,333.6666667,415.9333333,404.8666667,333.3333333,213.7333333,317.4666667,128.5333333,
2026-03-04 19:15:00,365.7333333,139.6666667,427,520.4,629.6666667,419,342.8666667,406.6,340.1333333,222.6666667,297.6,150.7333333,
2026-03-04 19:30:00,350.6,141.2,424.3333333,565.5333333,661.4666667,470.8666667,387.1333333,404.8,357.8,231,278.1333333,131.7333333,
2026-03-04 19:45:00,360.2666667,136,385.8666667,527.6,636.8,418.2,377.6666667,390.5333333,311.5333333,218.7333333,286.4666667,153.3333333,
2026-03-04 20:00:00,347.0666667,132.1333333,354.7333333,602,708.2666667,435,493.6666667,401,333.9333333,261.3333333,290.2666667,140,
2026-03-04 20:15:00,358.9333333,130.6,329.2666667,718.3333333,956.8666667,423.8666667,791.3333333,375,362.9333333,248.8666667,338,125.0666667,
2026-03-04 20:30:00,444.1333333,126.0666667,306.8,715.3333333,825.8,421,873.8,383.6,343.2666667,244.2,316.9333333,96.2,
2026-03-04 20:45:00,488.0666667,143.8,305.3333333,734.6,1416.466667,438.6,871.4,339.2,416.7333333,247.8,406.9333333,117.8,
2026-03-04 21:00:00,528.5333333,147.5333333,376.6666667,797.1333333,671.8,416.7333333,966.2666667,352.4,449.2666667,235.3333333,459.8666667,138.4,
2026-03-04 21:15:00,580.5333333,158.7333333,546.6,990.7333333,709.9333333,412.0666667,748.6666667,396.4666667,445.3333333,264.3333333,646.1333333,118.2,
2026-03-04 21:30:00,585.4666667,198.8666667,582.4666667,1583.666667,841.4,440.4,508.2,441.1333333,431.1333333,259.3333333,600.4,97.2,
2026-03-04 21:45:00,599.1333333,210.7333333,597.4,1117.2,817.4666667,414.0666667,531.5333333,453.4,564.5333333,240.5333333,488.9333333,96.6,
2026-03-04 22:00:00,563.7333333,215.2,513.3333333,928.8666667,986.5333333,376.7333333,513.4666667,421.2666667,486.8666667,266.9333333,512.7333333,106.2,
2026-03-04 22:15:00,554.8666667,242.8666667,544.8,1023.133333,964.6,410.2666667,897.0666667,722.6,550.5333333,257.3333333,507.0666667,107.5333333,
2026-03-04 22:30:00,524,261.4,578.0666667,1183.533333,1164.6,374.1333333,479,457.4666667,400.2,272.2,566.4666667,109.2666667,
2026-03-04 22:45:00,562.6,270.7333333,540.3333333,809.8666667,1656.133333,421.8,540.8666667,434.2,457.3333333,288.5333333,451.5333333,109.4,
2026-03-04 23:00:00,531.4,251.6,427.4,1000.8,2860.6,517.3333333,360.1333333,419.8666667,502.2,346.7333333,478.9333333,134.5333333,
2026-03-04 23:15:00,554.7333333,236.6,372.4666667,1033.933333,3838.266667,544.7333333,888.5333333,399.3333333,561,344.8,576.2666667,131.6666667,
2026-03-04 23:30:00,581.7333333,189.8,361.4666667,1153.066667,3864.466667,607.8666667,1432.4,318.8666667,535.0666667,436.0666667,396.4666667,128.2,
2026-03-04 23:45:00,613.4,300.5333333,467.6666667,984.3333333,2800.333333,685.3333333,1237.666667,363.2666667,786,408.9333333,303.0666667,133.2666667,
2026-03-05 0:00:00,673.7333333,275,432.8666667,977,2476.4,724.1333333,784.4666667,443.6666667,682.2666667,425.6666667,357.9333333,342.9333333,
2026-03-05 0:15:00,645,323.7333333,441.2666667,583.6,1408.866667,789.6,528.4,447.8,666.8,1091.333333,354.2,853.2,
2026-03-05 0:30:00,645.1333333,259.1333333,356.5333333,623.8666667,1453.2,800.4,590.8,370.3333333,501.8666667,312.9333333,521.5333333,127.5333333,
2026-03-05 0:45:00,604,139.8,346.3333333,606.1333333,507,817.5333333,617.5333333,336.4666667,791.8,267.4666667,312.2,170.4666667,
2026-03-05 1:00:00,592.8,239.2,729.4,712.2,823.4666667,884.8,891.6,411.3333333,499.3333333,299.5333333,327.0666667,156.2,
2026-03-05 1:15:00,543.1333333,197.9333333,558.6,685,1788.533333,1293.333333,1008.266667,432.6666667,233.0666667,966.8,1444.2,266.5333333,
2026-03-05 1:30:00,460.4666667,161.4666667,809.9333333,807.0666667,1047.133333,1902.266667,434,463.8,399.2666667,202.4666667,239.2,134.8666667,
2026-03-05 1:45:00,386.6,120.2,1122.2,757.7333333,610.6,1126.466667,556.6666667,345.3333333,371.3333333,207.8666667,170.7333333,115.2,
2026-03-05 2:00:00,830.4,129.6,2077,698.8,569.7333333,700.5333333,368.5333333,450.9333333,258,203.3333333,127.0666667,67.06666667,
2026-03-05 2:15:00,466.4,116.4666667,1124.333333,781.0666667,1684.4,1061.333333,190.4,307.4,893.1333333,489.2666667,364.0666667,36.8,
2026-03-05 2:30:00,340.4666667,78.46666667,260.1333333,3903.6,1416.266667,4529.2,352.7333333,258.2,137,238.9333333,834.2666667,34.06666667,
2026-03-05 2:45:00,345.3333333,40.73333333,261.2666667,5696.666667,930.4,3761.666667,506.7333333,187.6,670.2,454.8666667,2807,126.6666667,
2026-03-05 3:00:00,303.9333333,30.73333333,160.5333333,2516.066667,888.1333333,608.8,337.9333333,149.0666667,142.4666667,546.4,2554.933333,958.9333333,
2026-03-05 3:15:00,274.4666667,32.53333333,172.3333333,1584.066667,1615.466667,2920.666667,236.9333333,108.0666667,1934.866667,395.2666667,342.4666667,1000.333333,
2026-03-05 3:30:00,312.9333333,36.66666667,396.7333333,1806.666667,776.4666667,3691.4,231.4,84.06666667,790.3333333,385.6666667,240.6,1975.466667,
2026-03-05 3:45:00,268,30.93333333,799.4666667,954.4,1927.133333,1383.533333,218.9333333,80,77.8,432.4666667,179.3333333,1400.466667,
2026-03-05 4:00:00,284.0666667,38.6,729.6,826,1762.533333,5154.933333,328.8,71.26666667,90.4,523.2,147.8666667,27.86666667,
2026-03-05 4:15:00,307.7333333,84,1421.533333,1376.4,1865,466.3333333,2430.8,75.13333333,405.5333333,850.4,209.6,833.4,
2026-03-05 4:30:00,268.0666667,65,1080.933333,1463.333333,1902.266667,631.6666667,878.6666667,253.4,999.6666667,1143.266667,200.7333333,2285.733333,
2026-03-05 4:45:00,265,79.73333333,968.7333333,1339.6,1693.8,1301.133333,2298.866667,357.1333333,752,1250.866667,192.8,2514.933333,
2026-03-05 5:00:00,362.1333333,85.8,1175.2,1327.8,3059.733333,559.5333333,2039.666667,91.2,260.5333333,2027,321.0666667,1185.333333,
