Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-06 03:30:00,,,,,,,,,2155.5333333333333,1360.4,,,,1672.0,3861.4666666666667,
2020-11-06 03:45:00,,,,,,,,,2233.4666666666667,1468.6,,,,1621.7333333333333,3957.9333333333334,
2020-11-06 04:00:00,,,,,2442.5,,,,2273.866666666667,1584.0666666666666,,,,1570.2,4710.733333333334,
2020-11-06 04:15:00,,,,,2819.266666666667,,,,2332.6,1740.6,,,,1548.8,5295.466666666666,
2020-11-06 04:30:00,,,,,4068.6666666666665,,,,2364.2,1972.7333333333333,,,,1515.9333333333334,5624.866666666667,
2020-11-06 04:45:00,,,,,4260.933333333333,,,,2524.8,2112.866666666667,,,,1516.4666666666667,5929.333333333333,
2020-11-06 05:00:00,,,,,4550.666666666667,,,,2639.6666666666665,2169.0666666666666,,,,1559.6,4657.2,
2020-11-06 05:15:00,,,,,3631.733333333333,,,,2810.3333333333335,2193.3333333333335,,,,1554.8666666666666,3045.5333333333333,
2020-11-06 05:30:00,,,,,2667.266666666667,,,,2959.133333333333,2208.6666666666665,,,,1598.0,960.2,
2020-11-06 05:45:00,,,,,3185.4,,,,3198.3333333333335,2416.733333333333,,,,1632.6,677.5333333333333,
2020-11-06 06:00:00,,,,,3397.9333333333334,,,,3770.0666666666666,2853.4,,,,1692.6,975.4666666666667,
2020-11-06 06:15:00,,,,,3311.0,,,,3838.0,3283.9333333333334,,,,1726.2666666666667,1110.8666666666666,
2020-11-06 06:30:00,,,,,4026.4,,,,3889.2,4208.533333333334,,,,1788.7333333333333,1204.1333333333334,
2020-11-06 06:45:00,,,,,4219.2,,,,4140.133333333333,5068.333333333333,,,,1773.4666666666667,1361.6,
2020-11-06 07:00:00,,,,,3714.9333333333334,,,,4045.0,5737.066666666667,,,,1718.7333333333333,1499.4666666666667,
2020-11-06 07:15:00,,,,,4102.933333333333,,,,3867.0,6011.333333333333,,,,1729.9333333333334,1632.1333333333334,
2020-11-06 07:30:00,,,,,3987.866666666667,,,,3983.4,5872.066666666667,,,,1772.6666666666667,1806.4666666666667,
2020-11-06 07:45:00,,,,,3566.0,,,,4281.666666666667,5467.2,,,,1845.2666666666667,1887.2666666666667,
2020-11-06 08:00:00,,,,,3539.133333333333,,,,4591.866666666667,5063.066666666667,,,,1922.6,1933.3333333333333,
2020-11-06 08:15:00,,,,,3703.133333333333,,,,4888.933333333333,4984.0,,,,1975.2666666666667,1969.2666666666667,
2020-11-06 08:30:00,,,,,3061.6,,,,5005.333333333333,5174.0,,,,2042.7333333333333,1969.1333333333334,
2020-11-06 08:45:00,,,,,3985.866666666667,,,,5662.066666666667,4911.133333333333,,,,2026.5333333333333,1776.8,
2020-11-06 09:00:00,,,,,4012.2,,,,6055.333333333333,5076.333333333333,,,,2044.2,1507.8,
2020-11-06 09:15:00,,,,,4892.6,,,,5812.133333333333,5038.533333333334,,,,2146.9333333333334,1544.1333333333334,
2020-11-06 09:30:00,,,,,6609.133333333333,,,,5429.266666666666,5000.2,,,,2200.9333333333334,1460.5333333333333,
2020-11-06 09:45:00,,,,,6697.666666666667,,,,4913.866666666667,4836.8,,,,1652.4,1238.6,
2020-11-06 10:00:00,,594.0,,,5425.8,,,954.3333333333334,3961.9333333333334,4619.933333333333,,,,1419.0,1193.0666666666666,
2020-11-06 10:15:00,,,,,4190.8,,,1224.2,3002.2,4090.4,,,,1393.7333333333333,1163.5333333333333,
2020-11-06 10:30:00,,,,,3575.866666666667,,,1324.1333333333334,2881.133333333333,3842.9333333333334,,,,1413.9333333333334,1039.4666666666667,
2020-11-06 10:45:00,,497.27272727272725,,,3266.133333333333,,,1290.4,2081.0666666666666,3639.733333333333,,,,1388.1333333333334,911.9333333333333,
2020-11-06 11:00:00,,466.4,,,1890.8,,,1198.4,1627.0,3927.0,,,,1419.4666666666667,1034.5333333333333,
2020-11-06 11:15:00,,444.93333333333334,,,1198.4,,,883.2666666666667,1399.0,4040.133333333333,,,,1441.2666666666667,1018.8,
2020-11-06 11:30:00,,426.73333333333335,,,1129.2666666666667,,,734.9333333333333,1377.5333333333333,4228.6,,,,1428.3333333333333,853.0,
2020-11-06 11:45:00,,394.93333333333334,,,1074.0666666666666,,,779.0666666666667,1337.4,4104.333333333333,,,,1363.1333333333334,956.0666666666667,
2020-11-06 12:00:00,,424.2,,,1014.0,939.25,,862.3333333333334,1294.9333333333334,3927.0,,,,1313.6666666666667,1622.6666666666667,
2020-11-06 12:15:00,,474.8666666666667,,,975.1333333333333,937.0,,883.5333333333333,1261.9333333333334,3730.2,,,,1337.8666666666666,2224.4666666666667,
2020-11-06 12:30:00,,578.3333333333334,,,940.6666666666666,901.7333333333333,,805.0666666666667,1232.0,3180.9333333333334,,,,1234.0,606.2666666666667,
2020-11-06 12:45:00,,563.7333333333333,,,918.4,831.6,,731.5333333333333,1246.0,2371.9333333333334,,,,1127.4,581.2,
2020-11-06 13:00:00,,608.1333333333333,,,966.4,788.3333333333334,,694.1333333333333,1221.7333333333333,1947.8,,,,1015.4,573.0,
2020-11-06 13:15:00,,575.3333333333334,,,911.5333333333333,734.6,,613.3333333333334,1201.6666666666667,1676.5333333333333,,,,953.9333333333333,534.0,
2020-11-06 13:30:00,,552.2666666666667,,,908.2,754.0666666666667,,619.4666666666667,1077.2,1450.8666666666666,,,,1048.2666666666667,498.6,
2020-11-06 13:45:00,,552.4,,,883.0,737.4,,612.2666666666667,1035.2,1295.3333333333333,,,,850.5333333333333,583.6,
2020-11-06 14:00:00,,585.8,,,800.5333333333333,755.9333333333333,,688.0,955.8,1207.2666666666667,,,,804.4666666666667,651.7333333333333,
2020-11-06 14:15:00,,618.5333333333333,,,757.6,735.1333333333333,,725.7333333333333,908.0666666666667,1142.1333333333334,,,,770.4666666666667,889.4666666666667,
2020-11-06 14:30:00,,616.5333333333333,,,726.2,754.1333333333333,,737.2,859.5333333333333,1033.3333333333333,,,,716.0666666666667,1099.4666666666667,
2020-11-06 14:45:00,,658.8,,,720.4666666666667,775.6,,729.4,842.6666666666666,805.5333333333333,,,,718.2666666666667,1994.6,
2020-11-06 15:00:00,,629.4,,,700.5333333333333,766.7333333333333,,765.2,863.8,755.9333333333333,,,,713.6666666666666,1562.6666666666667,
2020-11-06 15:15:00,,698.8,,,673.1333333333333,767.8666666666667,,777.2,808.2666666666667,746.2,,,,698.3333333333334,1058.4,
2020-11-06 15:30:00,,611.6,,,677.8666666666667,774.4,,761.3333333333334,792.6666666666666,735.0,,,,703.9333333333333,1145.0666666666666,
2020-11-06 15:45:00,,603.2,,,645.2,775.6,,775.5333333333333,775.5333333333333,747.4666666666667,,,,712.3333333333334,990.0666666666667,
2020-11-06 16:00:00,,672.0666666666667,945.1428571428571,,663.4666666666667,769.5333333333333,,754.0666666666667,785.0666666666667,801.6666666666666,,,,706.4,1035.7333333333333,
2020-11-06 16:15:00,,758.0666666666667,844.7333333333333,811.6666666666666,652.4666666666667,802.0,,786.0,810.5333333333333,775.8,,,,722.8666666666667,1030.6666666666667,
2020-11-06 16:30:00,,897.0666666666667,691.0,797.3333333333334,670.3333333333334,804.0666666666667,,812.3333333333334,1113.4666666666667,830.6666666666666,,,,729.6666666666666,1041.4,
2020-11-06 16:45:00,,1022.0,671.4,881.7333333333333,658.8,817.4666666666667,,850.9333333333333,826.2666666666667,1681.0,,,,737.2,1071.2,
2020-11-06 17:00:00,,1041.8,1054.2666666666667,835.0666666666667,670.0666666666667,863.1333333333333,,934.6,774.0,1371.8666666666666,,,,748.8,1163.8,
2020-11-06 17:15:00,,1051.9333333333334,810.5333333333333,1117.0,684.9333333333333,998.3333333333334,,973.8666666666667,786.5333333333333,1003.3333333333334,,,,741.1333333333333,1299.6,
2020-11-06 17:30:00,,1054.6,728.7333333333333,1080.4,707.9333333333333,1016.2666666666667,,1134.0666666666666,772.4,997.3333333333334,,,,792.6666666666666,1641.9333333333334,
2020-11-06 17:45:00,,1201.6666666666667,829.9333333333333,958.7333333333333,777.1333333333333,1095.7142857142858,,1098.2666666666667,821.3333333333334,1021.4,,,,818.3333333333334,1624.0666666666666,
2020-11-06 18:00:00,,1267.6666666666667,934.8,1038.3333333333333,815.1333333333333,,,1349.6666666666667,878.8666666666667,1147.3333333333333,,,,851.0,1542.1333333333334,
2020-11-06 18:15:00,,1518.0,1758.2666666666667,1016.2,902.2666666666667,,,1311.2666666666667,1079.8,1253.9333333333334,,,,994.6666666666666,1697.2,
2020-11-06 18:30:00,,1449.8,1495.6666666666667,973.6666666666666,889.4666666666667,,,1279.9333333333334,1175.7333333333333,1220.2,,,,1061.6666666666667,1723.8,
2020-11-06 18:45:00,,1558.7333333333333,1445.2,1056.0666666666666,923.4666666666667,,,1449.9333333333334,1231.6666666666667,1108.1333333333334,,,,1170.0,2012.3333333333333,
