Date/Time,3657_O_BCVW,6122_O_BREN,4900_O_MRSD,7449_O_BCVW,2401_O_OHRA,1154_O_BVTP,2684_O_SHAD,2042_O_ROSS,3369_O_SHLR,8857_O_BRHL,7722_O_MRVL,2651_O_PHLL,3022_O_GRFD,8423_O_FKPK,3018_O_CRAN
2025-02-16 11:00:00,192.93333333333334,459.26666666666665,213.0,183.93333333333334,193.6,159.86666666666667,249.13333333333333,181.86666666666667,201.93333333333334,513.1333333333333,292.73333333333335,,269.06666666666666,960.5333333333333,121.26666666666667
2025-02-16 11:15:00,230.33333333333334,590.6666666666666,247.4,168.66666666666666,176.26666666666668,158.53333333333333,219.73333333333332,148.93333333333334,177.73333333333332,342.53333333333336,217.53333333333333,,300.0,683.6666666666666,100.46666666666667
2025-02-16 11:30:00,226.86666666666667,605.0666666666667,221.46666666666667,203.73333333333332,159.26666666666668,131.46666666666667,271.06666666666666,166.26666666666668,208.4,340.26666666666665,211.66666666666666,,303.4,107.2,106.4
2025-02-16 11:45:00,203.8,539.6666666666666,216.46666666666667,158.93333333333334,160.66666666666666,110.66666666666667,242.53333333333333,179.46666666666667,166.06666666666666,301.2,200.2,,268.26666666666665,112.66666666666667,119.0
2025-02-16 12:00:00,191.86666666666667,585.8,171.8,161.06666666666666,128.93333333333334,147.53333333333333,260.4,190.66666666666666,147.73333333333332,230.33333333333334,187.13333333333333,,230.86666666666667,357.26666666666665,98.13333333333334
2025-02-16 12:15:00,144.13333333333333,563.0666666666667,143.8,191.26666666666668,126.13333333333334,169.6,146.4,179.2,136.93333333333334,229.86666666666667,154.66666666666666,,251.4,110.0,79.33333333333333
2025-02-16 12:30:00,137.13333333333333,544.0666666666667,155.8,160.06666666666666,115.86666666666666,252.0,151.53333333333333,3322.0666666666666,129.93333333333334,209.2,111.4,,293.2,105.33333333333333,109.86666666666666
2025-02-16 12:45:00,143.13333333333333,557.6,152.46666666666667,141.4,101.26666666666667,241.33333333333334,357.4,225.8,142.0,211.86666666666667,114.4,,226.8,308.6,153.4
2025-02-16 13:00:00,161.86666666666667,617.8,156.73333333333332,145.0,121.13333333333334,205.66666666666666,304.1333333333333,7055.133333333333,153.33333333333334,183.0,114.26666666666667,,238.53333333333333,150.53333333333333,185.73333333333332
2025-02-16 13:15:00,127.86666666666666,618.4666666666667,135.93333333333334,124.0,152.26666666666668,285.6666666666667,207.2,4091.133333333333,153.6,275.4,130.86666666666667,,212.93333333333334,146.13333333333333,244.0
2025-02-16 13:30:00,116.53333333333333,530.0,135.2,98.0,175.53333333333333,412.93333333333334,266.6,8497.133333333333,148.13333333333333,254.13333333333333,131.93333333333334,,239.8,215.46666666666667,254.53333333333333
2025-02-16 13:45:00,142.33333333333334,389.4,131.6,107.73333333333333,147.86666666666667,568.2,1806.0666666666666,133.93333333333334,143.8,183.33333333333334,116.26666666666667,,334.3333333333333,122.66666666666667,196.46666666666667
2025-02-16 14:00:00,187.46666666666667,359.93333333333334,136.33333333333334,120.46666666666667,203.53333333333333,891.5333333333333,5312.466666666666,226.46666666666667,177.73333333333332,253.86666666666667,115.13333333333334,,217.86666666666667,160.6,247.33333333333334
2025-02-16 14:15:00,259.26666666666665,403.6666666666667,158.86666666666667,169.06666666666666,269.4,1577.8,338.4,310.2,226.06666666666666,397.4,121.2,,268.6,265.8666666666667,348.2
2025-02-16 14:30:00,315.26666666666665,598.5333333333333,269.6,336.93333333333334,296.6666666666667,1967.0,335.2,588.5333333333333,345.8,469.3333333333333,156.2,,355.3333333333333,525.5333333333333,446.8
2025-02-16 14:45:00,612.6,890.7333333333333,500.2,644.7333333333333,525.4666666666667,2174.0,711.8666666666667,983.2,602.8666666666667,780.5333333333333,230.93333333333334,,591.0,951.8,742.6
2025-02-16 15:00:00,782.7333333333333,1064.9333333333334,809.0666666666667,757.4,716.4666666666667,1825.8,830.8666666666667,1555.0,1106.0,1485.5333333333333,363.73333333333335,,1130.2,1277.8,1241.0666666666666
2025-02-16 15:15:00,743.6666666666666,1140.4666666666667,1160.3333333333333,791.4,1393.8666666666666,1700.3333333333333,942.4666666666667,2123.4,1525.2,1989.2,732.6666666666666,,1154.6,1348.4666666666667,1212.5333333333333
2025-02-16 15:30:00,746.4666666666667,1170.2,916.2,763.1333333333333,1220.5333333333333,1049.4,832.9333333333333,1909.2,1278.8666666666666,1545.6,1019.2,,980.2,1370.8,1056.3333333333333
2025-02-16 15:45:00,789.8666666666667,1445.4,829.2666666666667,861.7333333333333,1266.0666666666666,1041.5333333333333,975.0,1310.6666666666667,940.0666666666667,1251.6,833.6,,1013.7333333333333,1344.8666666666666,1279.8
