Date/Time,8579_O_CLRN,5862_O_USCL,5260_O_BUFF,1097_O_SQHN,2264_O_CLRN,6416_O_USCL,6547_O_MOON,1775_O_USCL,6095_O_MTLE,5571_O_BUFF,5624_O_BUFF,4193_O_USCL,2742_O_TWIL,3843_O_USCL
2020-01-24 02:45:00,173.13333333333333,74.53333333333333,95.4,115.0,,142.33333333333334,293.06666666666666,68.93333333333334,,97.86666666666666,97.86666666666666,101.66666666666667,,
2020-01-24 03:00:00,204.0,73.86666666666666,88.2,103.4,,121.4,282.8,66.6,,99.0,99.0,96.26666666666667,,
2020-01-24 03:15:00,195.8,75.2,92.6,103.4,,108.8,218.33333333333334,70.46666666666667,,98.33333333333333,98.33333333333333,100.86666666666666,,
2020-01-24 03:30:00,174.06666666666666,77.6,90.66666666666667,99.93333333333334,,104.2,219.2,69.73333333333333,,105.6,105.6,105.0,,
2020-01-24 03:45:00,175.6,78.66666666666667,94.0,94.06666666666666,,103.46666666666667,309.0,74.26666666666667,,104.93333333333334,104.93333333333334,105.86666666666666,,
2020-01-24 04:00:00,157.26666666666668,73.0,99.6,92.46666666666667,,107.06666666666666,217.93333333333334,70.73333333333333,,102.86666666666666,102.86666666666666,97.33333333333333,,
2020-01-24 04:15:00,145.26666666666668,69.86666666666666,97.93333333333334,89.86666666666666,,110.06666666666666,201.4,63.0,,105.26666666666667,105.26666666666667,96.86666666666666,,
2020-01-24 04:30:00,137.93333333333334,72.4,103.0,89.13333333333334,,122.0,254.53333333333333,63.8,,101.33333333333333,101.33333333333333,98.2,,
2020-01-24 04:45:00,139.66666666666666,76.8,94.73333333333333,89.33333333333333,,114.2,217.33333333333334,65.86666666666666,,93.66666666666667,93.66666666666667,99.46666666666667,,
2020-01-24 05:00:00,143.13333333333333,73.6,103.93333333333334,107.66666666666667,,102.73333333333333,253.46666666666667,65.33333333333333,,89.46666666666667,89.46666666666667,98.06666666666666,,
2020-01-24 05:15:00,145.0,69.4,104.0,88.6,,101.8,165.8,62.06666666666667,,87.0,87.0,100.13333333333334,,
2020-01-24 05:30:00,144.13333333333333,69.73333333333333,95.2,79.8,,99.4,143.33333333333334,63.6,,84.46666666666667,84.46666666666667,101.93333333333334,,
2020-01-24 05:45:00,133.46666666666667,65.46666666666667,93.13333333333334,79.66666666666667,,121.13333333333334,139.0,60.53333333333333,,79.73333333333333,79.73333333333333,99.0,,
2020-01-24 06:00:00,131.53333333333333,69.53333333333333,90.93333333333334,81.0,,114.2,143.86666666666667,60.6,,78.8,78.8,98.73333333333333,,
2020-01-24 06:15:00,145.53333333333333,64.0,84.0,95.4,,109.26666666666667,143.2,61.6,,84.13333333333334,84.13333333333334,95.93333333333334,,
2020-01-24 06:30:00,128.33333333333334,74.8,83.8,91.86666666666666,,114.06666666666666,148.6,63.666666666666664,,77.53333333333333,77.53333333333333,108.93333333333334,,
2020-01-24 06:45:00,126.2,86.2,78.86666666666666,105.0,,115.33333333333333,157.06666666666666,76.13333333333334,,77.13333333333334,77.13333333333334,118.6,,
2020-01-24 07:00:00,120.73333333333333,90.06666666666666,79.0,96.0,,120.46666666666667,148.53333333333333,93.26666666666667,,77.66666666666667,77.66666666666667,133.26666666666668,,
2020-01-24 07:15:00,136.26666666666668,79.73333333333333,83.73333333333333,75.86666666666666,,120.46666666666667,152.6,102.66666666666667,,73.2,73.2,140.53333333333333,,
