Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-08-26 16:00:00,39.733333333333334,47.53333333333333,30.2,,,57.4,20.4,34.86666666666667,,,38.8,,,,,,27.0,39.4
2019-08-26 16:15:00,38.8,36.06666666666667,29.533333333333335,,,51.666666666666664,22.466666666666665,36.0,,,41.2,,,,,,28.533333333333335,41.8
2019-08-26 16:30:00,38.0,33.46666666666667,37.266666666666666,,,51.46666666666667,29.266666666666666,37.0,,,41.6,,,,,,31.133333333333333,40.53333333333333
2019-08-26 16:45:00,36.8,33.666666666666664,36.0,,,63.8,145.4,32.46666666666667,,,42.266666666666666,,,,,,32.333333333333336,34.666666666666664
2019-08-26 17:00:00,42.0,35.4,30.733333333333334,,,51.333333333333336,60.93333333333333,31.266666666666666,,,42.6,,,,,,36.666666666666664,33.13333333333333
2019-08-26 17:15:00,42.06666666666667,35.0,28.866666666666667,,,55.06666666666667,35.13333333333333,31.0,,,45.666666666666664,,,,,,39.86666666666667,35.4
2019-08-26 17:30:00,42.53333333333333,37.13333333333333,29.6,,,57.93333333333333,55.333333333333336,34.6,,,49.0,,,,,,47.333333333333336,36.8
2019-08-26 17:45:00,43.6,36.4,30.4,,,54.86666666666667,43.86666666666667,41.5,,,48.46666666666667,,,,,,36.93333333333333,36.13333333333333
2019-08-26 18:00:00,48.666666666666664,38.46666666666667,40.93333333333333,,,56.8,38.06666666666667,,,,50.333333333333336,,,,,,36.733333333333334,37.06666666666667
2019-08-26 18:15:00,48.53333333333333,38.2,38.53333333333333,,,54.8,34.2,,,,59.86666666666667,,,,,,50.333333333333336,40.53333333333333
2019-08-26 18:30:00,48.2,35.6,31.866666666666667,,,54.2,34.06666666666667,,,,56.266666666666666,,,,,,37.46666666666667,41.93333333333333
2019-08-26 18:45:00,51.266666666666666,35.666666666666664,35.4,,,56.46666666666667,52.666666666666664,,,,60.13333333333333,,,,,,35.86666666666667,47.13333333333333
2019-08-26 19:00:00,52.06666666666667,42.46666666666667,34.53333333333333,,,66.86666666666666,34.53333333333333,,,,57.53333333333333,,,,,,34.333333333333336,46.8
2019-08-26 19:15:00,54.6,38.6,33.13333333333333,,,67.06666666666666,32.733333333333334,,,,56.4,,,,,,37.6,45.266666666666666
2019-08-26 19:30:00,52.6,50.2,33.733333333333334,,,66.46666666666667,32.13333333333333,,,,60.733333333333334,,,,,,39.333333333333336,48.46666666666667
2019-08-26 19:45:00,55.06666666666667,45.13333333333333,34.333333333333336,,,87.4,30.4,,,,63.2,,,,,,39.2,46.2
2019-08-26 20:00:00,60.4,41.8,36.666666666666664,,,90.6,31.466666666666665,,,,64.13333333333334,,,,,,36.2,49.333333333333336
2019-08-26 20:15:00,61.46666666666667,41.8,38.8,,,70.46666666666667,34.266666666666666,,,,65.4,,,,,,38.333333333333336,49.8
2019-08-26 20:30:00,59.46666666666667,44.86666666666667,43.4,,,70.46666666666667,52.93333333333333,,,,67.73333333333333,,,,,,42.93333333333333,52.13333333333333
2019-08-26 20:45:00,63.2,45.733333333333334,37.53333333333333,,,71.4,34.53333333333333,,,,69.8,,,,,,37.86666666666667,50.13333333333333
2019-08-26 21:00:00,62.6,46.733333333333334,38.13333333333333,,,72.06666666666666,34.46666666666667,,,,73.73333333333333,,,,,,38.4,48.733333333333334
2019-08-26 21:15:00,63.266666666666666,44.86666666666667,37.53333333333333,,,76.06666666666666,36.46666666666667,,,,70.13333333333334,,,,,,35.86666666666667,48.46666666666667
2019-08-26 21:30:00,63.6,43.53333333333333,37.333333333333336,,,71.4,34.6,,,,72.06666666666666,,,,,,38.53333333333333,48.93333333333333
2019-08-26 21:45:00,66.93333333333334,45.53333333333333,38.93333333333333,,,74.93333333333334,36.46666666666667,,,,74.53333333333333,,,,,,37.266666666666666,51.86666666666667
2019-08-26 22:00:00,69.46666666666667,45.86666666666667,39.53333333333333,,,74.06666666666666,32.2,,,,79.46666666666667,,,,,,38.733333333333334,54.86666666666667
2019-08-26 22:15:00,71.13333333333334,48.666666666666664,39.733333333333334,,,74.86666666666666,32.93333333333333,,,,77.8,,,,,,40.2,55.06666666666667
2019-08-26 22:30:00,71.33333333333333,55.86666666666667,60.666666666666664,,,76.73333333333333,30.0,,,,73.86666666666666,,,,,,40.13333333333333,56.13333333333333
2019-08-26 22:45:00,69.13333333333334,59.13333333333333,49.13333333333333,,,79.66666666666667,32.733333333333334,,,,78.33333333333333,,,,,,39.93333333333333,56.2
2019-08-26 23:00:00,72.93333333333334,55.666666666666664,45.2,,,77.73333333333333,30.933333333333334,,,,80.2,,,,,,40.93333333333333,57.6
2019-08-26 23:15:00,72.06666666666666,52.6,43.8,,,81.53333333333333,30.666666666666668,,,,80.33333333333333,,,,,,42.733333333333334,57.06666666666667
2019-08-26 23:30:00,73.0,52.93333333333333,42.6,,,81.2,29.866666666666667,,,,89.8,,,,,,42.13333333333333,60.0
2019-08-26 23:45:00,73.8,50.86666666666667,44.733333333333334,,,83.33333333333333,31.666666666666668,,,,80.6,,,,,,43.8,65.13333333333334
2019-08-27 00:00:00,73.46666666666667,53.06666666666667,42.666666666666664,,,81.86666666666666,31.0,,,,71.26666666666667,,,,,,46.53333333333333,68.93333333333334
2019-08-27 00:15:00,78.6,53.46666666666667,44.666666666666664,,,83.66666666666667,36.333333333333336,,,,71.2,,,,,,45.53333333333333,70.73333333333333
2019-08-27 00:30:00,76.93333333333334,53.13333333333333,45.06666666666667,,,86.46666666666667,32.6,,,,77.0,,,,,,45.733333333333334,77.66666666666667
2019-08-27 00:45:00,75.13333333333334,54.46666666666667,51.4,,,84.13333333333334,30.666666666666668,,,,90.4,,,,,,42.2,75.26666666666667
2019-08-27 01:00:00,76.86666666666666,56.06666666666667,49.2,,,91.0,29.666666666666668,,,,91.73333333333333,,,,,,44.13333333333333,74.8
2019-08-27 01:15:00,79.13333333333334,55.333333333333336,49.333333333333336,,,88.33333333333333,31.533333333333335,,,,94.2,,,,,,45.13333333333333,69.33333333333333
2019-08-27 01:30:00,79.86666666666666,54.333333333333336,52.8,,,87.4,28.0,,,,89.53333333333333,,,,,,46.733333333333334,69.46666666666667
2019-08-27 01:45:00,88.73333333333333,54.86666666666667,57.06666666666667,,,94.53333333333333,27.666666666666668,,,,92.93333333333334,,,,,,46.4,71.2
2019-08-27 02:00:00,83.8,58.0,62.2,,,91.93333333333334,29.133333333333333,,,,89.0,,,,,,44.53333333333333,70.93333333333334
2019-08-27 02:15:00,88.26666666666667,58.733333333333334,66.33333333333333,,,90.93333333333334,27.6,,,,86.86666666666666,,,,,,44.53333333333333,73.6
2019-08-27 02:30:00,94.46666666666667,60.06666666666667,74.46666666666667,,,91.86666666666666,34.53333333333333,,,,81.53333333333333,,,,,,43.8,78.33333333333333
2019-08-27 02:45:00,96.06666666666666,61.86666666666667,71.93333333333334,,,95.6,25.733333333333334,,,,80.93333333333334,,,,,,40.13333333333333,81.13333333333334
2019-08-27 03:00:00,96.53333333333333,61.13333333333333,69.66666666666667,,,100.0,27.6,,,,84.8,,,,,,43.266666666666666,75.46666666666667
2019-08-27 03:15:00,100.06666666666666,51.13333333333333,64.0,,,92.4,34.333333333333336,,,,83.73333333333333,,,,,,41.53333333333333,74.93333333333334
2019-08-27 03:30:00,89.33333333333333,55.53333333333333,70.73333333333333,,,91.46666666666667,33.4,,,,82.53333333333333,,,,,,40.46666666666667,79.0
2019-08-27 03:45:00,96.0,58.86666666666667,79.06666666666666,,,94.06666666666666,35.0,,,,77.93333333333334,,,,,,40.333333333333336,79.26666666666667
2019-08-27 04:00:00,103.2,58.266666666666666,81.6,,,85.46666666666667,32.0,,,,77.33333333333333,,,,,,42.53333333333333,79.2
2019-08-27 04:15:00,108.93333333333334,59.0,85.53333333333333,,,76.53333333333333,23.8,,,,83.6,,,,,,41.86666666666667,76.6
2019-08-27 04:30:00,111.6,65.8,89.86666666666666,,,86.2,28.8,,,,84.53333333333333,,,,,,37.0,76.06666666666666
2019-08-27 04:45:00,100.53333333333333,70.33333333333333,88.4,,,91.4,361.6666666666667,,,,93.8,,,,,,34.93333333333333,81.0
2019-08-27 05:00:00,106.93333333333334,67.6,84.13333333333334,,,92.06666666666666,28.933333333333334,,,,99.53333333333333,,,,,,31.866666666666667,73.4
2019-08-27 05:15:00,105.46666666666667,61.4,80.53333333333333,,,83.06666666666666,24.266666666666666,,,,86.8,,,,,,24.866666666666667,70.6
2019-08-27 05:30:00,93.6,57.53333333333333,79.86666666666666,,,77.2,30.066666666666666,,,,76.93333333333334,,,,,,21.133333333333333,69.0
2019-08-27 05:45:00,76.26666666666667,56.46666666666667,75.6,,,77.93333333333334,37.46666666666667,,,,67.33333333333333,,,,,,21.266666666666666,55.06666666666667
2019-08-27 06:00:00,74.46666666666667,55.2,71.0,,,70.26666666666667,35.53333333333333,,,,63.2,,,,,,18.2,53.2
2019-08-27 06:15:00,69.86666666666666,44.666666666666664,58.4,,,62.53333333333333,559.4,,,,58.53333333333333,,,,,,17.666666666666668,48.46666666666667
2019-08-27 06:30:00,66.0,38.2,55.666666666666664,,,59.8,59.86666666666667,,,,55.733333333333334,,,,,,18.6,43.266666666666666
2019-08-27 06:45:00,64.53333333333333,36.666666666666664,54.733333333333334,,,51.2,50.06666666666667,,,,55.733333333333334,,,,,,17.4,37.53333333333333
2019-08-27 07:00:00,61.2,39.06666666666667,53.2,,,43.4,51.666666666666664,,,,55.266666666666666,,,,,,17.2,37.733333333333334
2019-08-27 07:15:00,47.93333333333333,38.2,48.666666666666664,,,46.0,76.46666666666667,,,,55.4,,,,,,18.333333333333332,34.0
2019-08-27 07:30:00,42.733333333333334,38.53333333333333,44.93333333333333,,,50.93333333333333,51.8,,,,53.666666666666664,,,,,,20.133333333333333,33.06666666666667
2019-08-27 07:45:00,39.266666666666666,35.13333333333333,46.06666666666667,,,58.46666666666667,43.06666666666667,,,,54.666666666666664,,,,,,22.133333333333333,35.266666666666666
