Date/Time,5388_O_OHRA,9991_O_ALTO,5635_O_SEWY,8445_O_LNPL,9063_O_COLS,1400_O_MCCA,4749_O_JEFF,9267_O_SQHL,3050_O_OHCO,1266_O_WLKG
2026-05-30 00:15:00,,1312.1333333333334,1086.8,5929.533333333334,5606.2,1348.6,1397.3333333333333,966.2666666666667,,1064.6666666666667
2026-05-30 00:30:00,,1093.2666666666667,1053.0,6364.533333333334,4932.466666666666,1355.0,1436.2,1012.2,,1129.3333333333333
2026-05-30 00:45:00,,1025.0666666666666,1026.8,7512.066666666667,4135.8,1327.3333333333333,1580.3333333333333,1010.1333333333333,,1111.6
2026-05-30 01:00:00,,1053.4,1083.1333333333334,7827.133333333333,4005.0,1288.3333333333333,1530.0666666666666,1051.0666666666666,,1176.8
2026-05-30 01:15:00,,1013.8666666666667,1142.2,7863.133333333333,4371.666666666667,1201.2,1536.6,1110.6666666666667,,1176.9333333333334
2026-05-30 01:30:00,,987.5333333333333,1168.1333333333334,7940.2,4993.933333333333,1135.7333333333333,1516.0,1133.5333333333333,,1214.7333333333333
2026-05-30 01:45:00,,997.6666666666666,1161.9333333333334,9776.466666666667,6194.8,1111.4666666666667,1540.7333333333333,1128.5333333333333,,1511.8
2026-05-30 02:00:00,,955.2,1129.8,10823.0,5865.266666666666,1111.8,1551.9333333333334,1164.9333333333334,,1630.1333333333334
2026-05-30 02:15:00,,895.2,1121.2666666666667,9755.933333333332,5623.133333333333,1145.7333333333333,1597.2,1177.0666666666666,,1390.2666666666667
2026-05-30 02:30:00,,844.8,1172.4666666666667,9851.666666666666,4719.866666666667,1133.4,1591.0,1208.6666666666667,,1340.0666666666666
2026-05-30 02:45:00,,840.2666666666667,1131.9333333333334,8904.866666666667,4288.266666666666,1147.8,1572.7333333333333,1272.2,,1329.5333333333333
2026-05-30 03:00:00,,844.0,1091.4666666666667,8280.933333333332,3778.4,1158.6,1565.0666666666666,1303.4666666666667,,1320.9333333333334
2026-05-30 03:15:00,,828.5333333333333,1137.2,8937.6,2976.4,1340.7333333333333,1559.8666666666666,1325.3333333333333,,1326.6666666666667
2026-05-30 03:30:00,,843.5333333333333,1121.4,8612.066666666668,3458.0666666666666,1076.9333333333334,1519.1333333333334,1321.9333333333334,,1438.0
2026-05-30 03:45:00,,836.3333333333334,1081.6,8779.4,3868.4666666666667,944.9333333333333,1613.8,1174.9333333333334,,1348.0
2026-05-30 04:00:00,,845.2,1078.3333333333333,10320.533333333333,2873.133333333333,846.0,1605.2,1065.2,,1403.1333333333334
2026-05-30 04:15:00,,847.1333333333333,1074.0666666666666,11364.6,2651.8,733.6666666666666,1986.0666666666666,1023.1333333333333,,1367.4666666666667
2026-05-30 04:30:00,,817.5333333333333,1026.1333333333334,12152.4,1681.0,690.2666666666667,1777.4,945.8666666666667,,1551.2
2026-05-30 04:45:00,,761.6,871.7333333333333,12322.333333333334,1344.6,690.1333333333333,1699.9333333333334,881.2666666666667,,1667.4
2026-05-30 05:00:00,,655.6666666666666,876.8,12168.733333333334,1353.2,632.8666666666667,3402.6,818.4666666666667,,1621.9333333333334
2026-05-30 05:15:00,,557.5333333333333,743.2,10479.066666666668,1452.7333333333333,278.93333333333334,2454.5333333333333,727.9333333333333,,1572.4
2026-05-30 05:30:00,,487.73333333333335,736.4,12056.866666666667,1404.5333333333333,0.0,1988.9333333333334,585.9333333333333,,1558.3333333333333
2026-05-30 05:45:00,,456.26666666666665,632.2666666666667,11380.333333333334,1525.2,0.0,1893.8666666666666,575.8,,1594.4666666666667
2026-05-30 06:00:00,,362.46666666666664,600.3333333333334,10879.0,1368.4666666666667,0.0,2530.733333333333,587.5333333333333,,1539.9333333333334
2026-05-30 06:15:00,,328.3333333333333,524.6666666666666,10454.533333333333,1289.6666666666667,0.0,2456.733333333333,536.0,,1431.4666666666667
2026-05-30 06:30:00,,299.26666666666665,467.1333333333333,10861.533333333333,1260.4,41.46666666666667,2215.4,461.4,,1401.5333333333333
2026-05-30 06:45:00,,267.53333333333336,384.0,12495.4,2482.133333333333,4665.866666666667,2005.2666666666667,418.06666666666666,,1358.7333333333333
2026-05-30 07:00:00,,195.06666666666666,308.46666666666664,13468.333333333334,4987.866666666667,8095.933333333333,1859.6666666666667,389.6666666666667,,1430.8
2026-05-30 07:15:00,,184.0,287.6666666666667,11961.866666666667,5747.933333333333,7190.333333333333,1755.2666666666667,343.6,,1428.3333333333333
2026-05-30 07:30:00,,154.8,260.6666666666667,13222.933333333332,3408.0,6373.466666666666,1500.2666666666667,296.73333333333335,,1427.6
2026-05-30 07:45:00,,136.33333333333334,239.8,13557.333333333334,2499.866666666667,7190.466666666666,1140.2666666666667,275.3333333333333,,1036.9333333333334
2026-05-30 08:00:00,,131.13333333333333,214.73333333333332,13219.733333333334,1391.0,7251.0,682.8666666666667,248.13333333333333,,738.9333333333333
2026-05-30 08:15:00,,135.2,180.73333333333332,12295.666666666666,1411.5333333333333,6584.866666666667,531.4,216.33333333333334,,620.6
2026-05-30 08:30:00,,115.93333333333334,178.4,12767.733333333334,1376.6,4957.066666666667,470.73333333333335,191.6,,620.0
2026-05-30 08:45:00,,116.2,154.06666666666666,10701.6,1052.8,3511.0666666666666,428.26666666666665,182.86666666666667,,577.3333333333334
2026-05-30 09:00:00,,89.86666666666666,148.0,10801.2,857.3333333333334,2404.2,457.6666666666667,172.13333333333333,,518.2
2026-05-30 09:15:00,,95.6,137.33333333333334,11133.866666666667,819.8,2066.8,514.2666666666667,157.06666666666666,,450.73333333333335
2026-05-30 09:30:00,,79.26666666666667,135.06666666666666,11920.933333333332,835.8666666666667,601.0666666666667,446.0,170.66666666666666,,459.46666666666664
2026-05-30 09:45:00,,74.46666666666667,111.26666666666667,11954.8,795.0,397.4,430.53333333333336,154.66666666666666,,385.4
2026-05-30 10:00:00,,78.86666666666666,123.46666666666667,10839.866666666667,695.7333333333333,177.53333333333333,451.53846153846155,138.93333333333334,,374.53333333333336
2026-05-30 10:15:00,,75.6,137.2,10218.266666666666,860.2666666666667,84.46666666666667,,126.06666666666666,,334.26666666666665
2026-05-30 10:30:00,,90.13333333333334,123.66666666666667,10727.533333333333,1127.0666666666666,83.53333333333333,,116.06666666666666,,364.3333333333333
2026-05-30 10:45:00,,126.46666666666667,114.06666666666666,11146.266666666666,1397.0,65.46666666666667,,117.53333333333333,,350.2
2026-05-30 11:00:00,,76.66666666666667,110.46666666666667,10365.866666666667,1323.0666666666666,36.13333333333333,,126.53333333333333,,341.93333333333334
2026-05-30 11:15:00,,127.0,105.6,10428.066666666668,1393.3333333333333,59.86666666666667,,118.86666666666666,,300.4
2026-05-30 11:30:00,,108.4,94.73333333333333,10675.266666666666,1624.5333333333333,49.733333333333334,,113.93333333333334,,257.2
2026-05-30 11:45:00,,104.6,112.8,10320.533333333333,2611.2,17.333333333333332,,115.2,,249.66666666666666
2026-05-30 12:00:00,,94.66666666666667,102.4,9379.733333333334,3243.0,15.0,,109.13333333333334,,239.8
2026-05-30 12:15:00,,89.73333333333333,98.93333333333334,9813.0,3704.0,11.733333333333333,,114.66666666666667,,225.8
2026-05-30 12:30:00,,92.18181818181819,111.4,9795.0,5394.733333333334,22.733333333333334,,112.66666666666667,,541.6
2026-05-30 12:45:00,,72.5,109.33333333333333,7868.6,2798.4,16.8,,107.06666666666666,,465.3333333333333
2026-05-30 13:00:00,,,110.46666666666667,7046.8,605.0666666666667,10.6,,111.13333333333334,,237.93333333333334
2026-05-30 13:15:00,,,110.53333333333333,6506.733333333334,801.4666666666667,7.333333333333333,,109.46666666666667,,399.3333333333333
2026-05-30 13:30:00,,,107.0,6451.8,890.7333333333333,7.266666666666667,,107.6,,183.06666666666666
2026-05-30 13:45:00,,,105.66666666666667,7100.666666666667,1006.6,21.466666666666665,,110.13333333333334,,170.53333333333333
2026-05-30 14:00:00,,,105.93333333333334,5761.666666666667,872.3333333333334,13.333333333333334,,107.13333333333334,,172.73333333333332
2026-05-30 14:15:00,,,109.8,6515.466666666666,2276.4,29.133333333333333,,166.26666666666668,,184.93333333333334
2026-05-30 14:30:00,,,111.6,5927.8,947.0666666666667,22.666666666666668,,161.13333333333333,,183.6
2026-05-30 14:45:00,,,110.33333333333333,6656.266666666666,875.9333333333333,20.4,,144.53333333333333,,171.66666666666666
2026-05-30 15:00:00,,,117.73333333333333,6865.133333333333,801.8,22.866666666666667,,138.5,,163.46666666666667
2026-05-30 15:15:00,,,100.26666666666667,5822.2,679.1333333333333,20.466666666666665,,,,167.0
2026-05-30 15:30:00,,,97.06666666666666,5720.866666666667,785.4666666666667,21.666666666666668,,,,152.73333333333332
2026-05-30 15:45:00,,,89.0,6735.133333333333,794.9333333333333,27.533333333333335,,,,160.26666666666668
2026-05-30 16:00:00,,,97.93333333333334,6542.733333333334,764.7333333333333,23.0,283.7,,,156.13333333333333
2026-05-30 16:15:00,,,94.93333333333334,7074.333333333333,789.8666666666667,20.4,169.53333333333333,,,143.66666666666666
2026-05-30 16:30:00,,,97.6,6517.066666666667,1405.3333333333333,16.2,299.1333333333333,,,140.0
2026-05-30 16:45:00,,,97.6,5955.8,786.4666666666667,35.93333333333333,168.0,,,133.13333333333333
2026-05-30 17:00:00,,,105.13333333333334,6514.533333333334,898.4666666666667,15.933333333333334,179.06666666666666,,,151.73333333333332
2026-05-30 17:15:00,,,105.0,5539.333333333333,904.8,16.333333333333332,348.06666666666666,,,151.53333333333333
2026-05-30 17:30:00,,,101.8,5769.866666666667,856.0,11.066666666666666,192.0,,,134.86666666666667
2026-05-30 17:45:00,,,106.0,7281.6,739.6,14.4,167.0,,,160.86666666666667
2026-05-30 18:00:00,,,103.4,631.0,690.5333333333333,4.6,168.73333333333332,,,249.46666666666667
2026-05-30 18:15:00,,,94.13333333333334,8.333333333333334,697.9333333333333,15.466666666666667,154.93333333333334,,,133.33333333333334
2026-05-30 18:30:00,,,94.53333333333333,9.133333333333333,787.6666666666666,7.866666666666666,158.8,,,148.13333333333333
2026-05-30 18:45:00,,,105.73333333333333,8.8,942.4666666666667,19.733333333333334,152.73333333333332,,,129.4
2026-05-30 19:00:00,,,101.6,40.8,1024.5333333333333,3.3333333333333335,203.13333333333333,,,145.4
2026-05-30 19:15:00,,,96.4,2576.133333333333,1229.2666666666667,0.0,243.73333333333332,,,140.8
2026-05-30 19:30:00,,,104.06666666666666,13454.866666666667,1529.3333333333333,0.0,210.53333333333333,,,135.13333333333333
2026-05-30 19:45:00,,,117.2,6650.466666666666,1804.0666666666666,0.0,603.5333333333333,,,128.06666666666666
2026-05-30 20:00:00,,,117.93333333333334,6137.8,2030.4,1.5333333333333334,177.53333333333333,,,136.26666666666668
2026-05-30 20:15:00,,,146.53333333333333,7325.8,2099.733333333333,0.2,194.6,,,162.0
2026-05-30 20:30:00,,,186.0,1206.5333333333333,1876.2,0.0,196.4,,,187.86666666666667
2026-05-30 20:45:00,,,169.8,8370.666666666666,511.06666666666666,0.0,176.06666666666666,,,228.53333333333333
2026-05-30 21:00:00,,,161.6,9581.0,369.4,0.06666666666666667,198.2,,,223.33333333333334
2026-05-30 21:15:00,,,187.06666666666666,9587.933333333332,375.8,0.13333333333333333,320.3333333333333,,,254.66666666666666
2026-05-30 21:30:00,,,219.73333333333332,9503.933333333332,426.1333333333333,0.3333333333333333,1508.2666666666667,,,296.93333333333334
2026-05-30 21:45:00,,,202.0,9671.8,326.06666666666666,0.2,507.93333333333334,,,280.73333333333335
2026-05-30 22:00:00,,,207.8,9209.866666666667,382.2,0.0,525.0,,,280.1333333333333
2026-05-30 22:15:00,,,226.06666666666666,9339.733333333334,367.26666666666665,0.06666666666666667,496.8666666666667,,,280.46666666666664
2026-05-30 22:30:00,,,252.33333333333334,9134.333333333334,353.0,0.26666666666666666,621.6666666666666,,,362.3333333333333
2026-05-30 22:45:00,,,274.1333333333333,9032.2,372.8,5.333333333333333,732.6666666666666,,,401.8666666666667
2026-05-30 23:00:00,,,283.46666666666664,8472.6,345.3333333333333,3101.733333333333,1046.5333333333333,,,368.8666666666667
2026-05-30 23:15:00,,,292.53333333333336,8565.733333333334,354.06666666666666,8555.466666666667,1552.8,,,324.53333333333336
2026-05-30 23:30:00,,,297.3333333333333,8080.4,358.3333333333333,15.333333333333334,2491.5333333333333,,,347.0
2026-05-30 23:45:00,,,296.53333333333336,8507.6,398.0,9.866666666666667,1399.8666666666666,,,348.6
2026-05-31 00:00:00,,,305.46666666666664,8447.4,136.6,17.2,1113.7333333333333,,,346.6
2026-05-31 00:15:00,,,325.53333333333336,8247.466666666667,174.93333333333334,19.0,2521.0,,,372.3333333333333
2026-05-31 00:30:00,,,351.8666666666667,8458.466666666667,472.6666666666667,37.333333333333336,2890.133333333333,,,388.46666666666664
2026-05-31 00:45:00,,,376.2,8714.2,324.93333333333334,89.4,1786.3333333333333,,,405.6
2026-05-31 01:00:00,,,389.4,7917.066666666667,299.2,258.46666666666664,2093.266666666667,,,404.1333333333333
2026-05-31 01:15:00,,,396.6666666666667,8235.533333333333,308.06666666666666,349.8,2075.4,,,453.06666666666666
2026-05-31 01:30:00,,,403.6666666666667,7717.733333333334,128.86666666666667,1080.4,2631.266666666667,,,544.4666666666667
2026-05-31 01:45:00,,,414.6666666666667,8336.466666666667,79.26666666666667,1587.6666666666667,2129.866666666667,,,640.1333333333333
2026-05-31 02:00:00,,,439.1333333333333,7855.0,46.4,3254.3333333333335,1808.8666666666666,,,667.6
2026-05-31 02:15:00,,,462.0,7564.266666666666,25.466666666666665,3101.3333333333335,1916.5333333333333,,,665.6
2026-05-31 02:30:00,,,454.4,7586.333333333333,10.6,4211.8,1443.0,,,680.5333333333333
2026-05-31 02:45:00,,,435.26666666666665,7101.0,5.466666666666667,3553.0,1211.4666666666667,,,618.7333333333333
2026-05-31 03:00:00,,,439.6,6912.4,4.933333333333334,3074.2,1057.1333333333334,,,614.4666666666667
2026-05-31 03:15:00,,,442.53333333333336,6321.466666666666,5.266666666666667,2122.2,1065.2,,,604.8666666666667
2026-05-31 03:30:00,,,443.1333333333333,5900.866666666667,5.266666666666667,2340.733333333333,1366.2,,,721.6666666666666
2026-05-31 03:45:00,,,440.6666666666667,6190.666666666667,5.533333333333333,1464.2666666666667,1199.1333333333334,,,639.3333333333334
2026-05-31 04:00:00,,,430.3333333333333,5752.533333333334,4.333333333333333,1012.9333333333333,1328.2,,,647.7333333333333
2026-05-31 04:15:00,,,441.46666666666664,5197.666666666667,5.666666666666667,385.1333333333333,1352.6666666666667,,,599.7333333333333
2026-05-31 04:30:00,,,458.8666666666667,5152.733333333334,2.8666666666666667,172.4,1241.8666666666666,,,665.3333333333334
2026-05-31 04:45:00,,,466.26666666666665,5200.133333333333,3.933333333333333,14.666666666666666,1331.5333333333333,,,738.0
2026-05-31 05:00:00,,,461.06666666666666,5068.733333333334,15.533333333333333,1.5333333333333334,1429.7333333333333,,,738.5333333333333
2026-05-31 05:15:00,,,458.46666666666664,5122.066666666667,19.4,0.13333333333333333,1592.4666666666667,,,632.8666666666667
2026-05-31 05:30:00,,,467.6,5245.466666666666,33.666666666666664,0.06666666666666667,1430.5333333333333,,,622.6
2026-05-31 05:45:00,,,467.8,5953.533333333334,116.0,0.7333333333333333,1266.9333333333334,,,657.0
2026-05-31 06:00:00,,,487.6666666666667,6025.466666666666,154.0,1.0,1279.0,,,676.1333333333333
2026-05-31 06:15:00,,,504.0,5906.4,76.13333333333334,0.5333333333333333,1202.2,,,729.4
2026-05-31 06:30:00,,,484.6666666666667,5902.733333333334,30.533333333333335,0.3333333333333333,1027.8666666666666,,,729.6
2026-05-31 06:45:00,,,551.2666666666667,5942.666666666667,0.2,0.0,1023.0666666666667,,,648.8
2026-05-31 07:00:00,,,515.1333333333333,6294.8,0.06666666666666667,0.0,1041.0,,,675.5333333333333
2026-05-31 07:15:00,,,490.8,6441.4,661.4666666666667,0.0,1112.6666666666667,,,784.0666666666667
2026-05-31 07:30:00,,,501.3333333333333,7245.333333333333,2379.6,0.9333333333333333,1093.8666666666666,,,671.5333333333333
2026-05-31 07:45:00,,,510.1333333333333,6932.533333333334,2612.2,0.3333333333333333,1101.6,,,629.1333333333333
2026-05-31 08:00:00,,,417.46666666666664,6984.866666666667,1156.7333333333333,125.26666666666667,1051.2,,,571.4666666666667
2026-05-31 08:15:00,,,390.73333333333335,7243.333333333333,1470.2,257.4,896.8666666666667,,,496.46666666666664
2026-05-31 08:30:00,,,359.8666666666667,7524.4,1385.3333333333333,903.4,789.4,,,424.46666666666664
2026-05-31 08:45:00,,,330.1333333333333,9710.0,1400.3333333333333,5357.266666666666,979.9333333333333,,,420.26666666666665
2026-05-31 09:00:00,,,304.8,9475.133333333333,1313.0666666666666,6422.4,621.8666666666667,,,385.4
2026-05-31 09:15:00,,,283.1333333333333,8172.2,1476.0666666666666,6123.6,602.4,,,362.1333333333333
2026-05-31 09:30:00,,,291.06666666666666,7781.133333333333,1386.6666666666667,6453.666666666667,511.73333333333335,,,363.0
2026-05-31 09:45:00,,,295.53333333333336,6041.8,1357.9333333333334,6088.133333333333,405.4,,,347.46666666666664
2026-05-31 10:00:00,,,267.4,4879.4,1357.7333333333333,5714.466666666666,357.3333333333333,,,344.4
2026-05-31 10:15:00,,,263.6666666666667,4579.4,1492.1333333333334,6271.533333333334,315.6,,,317.1333333333333
2026-05-31 10:30:00,,,247.33333333333334,4585.266666666666,763.2,6212.066666666667,321.8,,,312.0
2026-05-31 10:45:00,,,259.73333333333335,3769.4666666666667,505.53333333333336,5944.533333333334,314.6666666666667,,,618.2
2026-05-31 11:00:00,,,249.86666666666667,4054.6666666666665,433.73333333333335,4905.666666666667,331.0,,,273.1333333333333
2026-05-31 11:15:00,,,238.46666666666667,3257.6666666666665,375.26666666666665,4791.2,287.8666666666667,,,248.86666666666667
2026-05-31 11:30:00,,,231.26666666666668,3349.6666666666665,348.0,4890.866666666667,284.8666666666667,,,255.86666666666667
2026-05-31 11:45:00,,,227.93333333333334,3795.0,372.26666666666665,4609.266666666666,265.46666666666664,,,234.0
2026-05-31 12:00:00,,,227.0,2584.4,360.8,5209.533333333334,253.0,,,249.33333333333334
2026-05-31 12:15:00,,,208.0,3309.2,328.06666666666666,5287.333333333333,244.4,,,235.13333333333333
2026-05-31 12:30:00,,,217.4,3306.8,320.93333333333334,5192.133333333333,239.86666666666667,,,259.26666666666665
2026-05-31 12:45:00,,,217.46666666666667,3031.0666666666666,335.06666666666666,5057.133333333333,237.13333333333333,,,224.93333333333334
2026-05-31 13:00:00,,,220.8,4697.6,308.6666666666667,4666.6,233.86666666666667,,,221.53333333333333
2026-05-31 13:15:00,,,226.8,4653.533333333334,300.26666666666665,4075.0666666666666,250.86666666666667,,,216.73333333333332
2026-05-31 13:30:00,,,239.0,5849.6,312.1333333333333,5128.133333333333,311.0,,,225.0
2026-05-31 13:45:00,,,233.2,5217.533333333334,267.1333333333333,4398.866666666667,262.8666666666667,,,198.13333333333333
2026-05-31 14:00:00,,,224.73333333333332,3713.5333333333333,307.6666666666667,3790.6,218.4,,,196.6
2026-05-31 14:15:00,,,220.93333333333334,3132.5333333333333,291.4,3349.866666666667,230.46666666666667,,,203.66666666666666
2026-05-31 14:30:00,,,207.86666666666667,2571.4,301.6,3489.2,258.73333333333335,,,190.73333333333332
2026-05-31 14:45:00,,,208.46666666666667,2614.4666666666667,493.6,3757.0,305.53333333333336,,,177.26666666666668
2026-05-31 15:00:00,,,210.06666666666666,2002.1333333333334,320.6,3644.733333333333,216.13333333333333,,,172.46666666666667
2026-05-31 15:15:00,,,205.53333333333333,2435.733333333333,454.1333333333333,3542.733333333333,203.53333333333333,,,167.33333333333334
2026-05-31 15:30:00,,,207.66666666666666,2060.6666666666665,293.8,4209.666666666667,211.06666666666666,,,177.2
2026-05-31 15:45:00,,,218.13333333333333,2054.3333333333335,378.06666666666666,3786.866666666667,199.2,,,179.86666666666667
2026-05-31 16:00:00,,,205.06666666666666,2001.2666666666667,675.0666666666667,3966.3333333333335,929.3333333333334,,,170.06666666666666
2026-05-31 16:15:00,,,208.93333333333334,1977.4,845.5333333333333,3918.6666666666665,520.6,,,181.66666666666666
2026-05-31 16:30:00,,,186.86666666666667,1955.1333333333334,269.46666666666664,3680.6666666666665,239.06666666666666,,,176.26666666666668
2026-05-31 16:45:00,,,176.46666666666667,1924.4,239.73333333333332,3590.133333333333,207.46666666666667,,,185.73333333333332
2026-05-31 17:00:00,,,185.53333333333333,1928.4,216.6,3969.3333333333335,206.2,,,180.2
2026-05-31 17:15:00,,,203.73333333333332,1820.3333333333333,188.13333333333333,3438.4666666666667,200.06666666666666,,,174.86666666666667
2026-05-31 17:30:00,,,197.4,1662.4,295.1333333333333,3587.733333333333,212.26666666666668,,,179.2
2026-05-31 17:45:00,,,198.66666666666666,1692.6666666666667,393.26666666666665,3505.0,195.53333333333333,,,181.2
2026-05-31 18:00:00,,,220.86666666666667,1846.2666666666667,332.46666666666664,3842.4666666666667,177.46666666666667,,,195.93333333333334
2026-05-31 18:15:00,,,220.2,461.26666666666665,231.93333333333334,3558.4,175.66666666666666,,,192.8
2026-05-31 18:30:00,,,182.6,568.8666666666667,390.8,3859.133333333333,186.73333333333332,,,202.86666666666667
2026-05-31 18:45:00,,,187.6,2257.4666666666667,275.6666666666667,3962.6666666666665,360.4,,,243.46666666666667
2026-05-31 19:00:00,,,202.26666666666668,4554.666666666667,261.93333333333334,4240.133333333333,285.06666666666666,,,232.4
2026-05-31 19:15:00,,,206.33333333333334,4160.2,400.8,4056.5333333333333,283.73333333333335,,,279.4
2026-05-31 19:30:00,,,217.13333333333333,2249.6666666666665,259.75,3934.4666666666667,240.53333333333333,,,297.6
2026-05-31 19:45:00,,,211.4,3865.6666666666665,,4434.666666666667,311.53333333333336,,,243.93333333333334
2026-05-31 20:00:00,,,224.46666666666667,5160.4,,4535.866666666667,298.06666666666666,,,254.06666666666666
2026-05-31 20:15:00,,,227.4,5258.733333333334,,5933.8,518.2,,,242.73333333333332
2026-05-31 20:30:00,,,238.2,5320.133333333333,,6344.933333333333,594.0666666666667,,,273.4
2026-05-31 20:45:00,,,252.06666666666666,4506.133333333333,,5428.2,320.8666666666667,,,393.93333333333334
2026-05-31 21:00:00,,,273.4,4708.6,,4629.4,363.06666666666666,,,421.53333333333336
2026-05-31 21:15:00,,,316.0,4931.066666666667,,22.533333333333335,858.0666666666667,,,484.8
2026-05-31 21:30:00,,,275.8,4896.8,,2.533333333333333,1837.2,,,463.73333333333335
2026-05-31 21:45:00,,,279.73333333333335,5244.0,,3.933333333333333,418.3333333333333,,,468.1333333333333
2026-05-31 22:00:00,,,276.1333333333333,5357.333333333333,,4.8,685.7333333333333,,,403.46666666666664
2026-05-31 22:15:00,,,222.06666666666666,5785.466666666666,,68.33333333333333,809.5333333333333,,,365.2
2026-05-31 22:30:00,,,154.72727272727272,5939.866666666667,,156.33333333333334,487.93333333333334,,,351.6666666666667
2026-05-31 22:45:00,,,162.0,6002.066666666667,,78.33333333333333,559.0666666666667,,,359.26666666666665
2026-05-31 23:00:00,,,,6243.666666666667,,78.06666666666666,451.53333333333336,,,370.0
2026-05-31 23:15:00,,,,6085.8,,48.266666666666666,451.46666666666664,,,378.6666666666667
2026-05-31 23:30:00,,,,6572.466666666666,,79.73333333333333,481.26666666666665,,,383.73333333333335
2026-05-31 23:45:00,,,,6918.2,,88.0,533.2666666666667,,,402.93333333333334
2026-06-01 00:00:00,,,,6783.933333333333,,119.26666666666667,864.6,,,431.46666666666664
2026-06-01 00:15:00,,,,6712.0,,190.66666666666666,572.0666666666667,,,450.4
2026-06-01 00:30:00,,,,6526.133333333333,,354.06666666666666,720.0666666666667,,,594.7333333333333
2026-06-01 00:45:00,,,,6713.333333333333,,4958.133333333333,678.6666666666666,,,603.0666666666667
2026-06-01 01:00:00,,,,6837.133333333333,,6022.133333333333,743.5333333333333,,,682.4666666666667
2026-06-01 01:15:00,,,,6787.466666666666,,4984.733333333334,682.2,,,664.3333333333334
2026-06-01 01:30:00,,,,6462.4,,3947.133333333333,863.2,,,565.9333333333333
2026-06-01 01:45:00,,,,6652.866666666667,,3204.6666666666665,787.3333333333334,,,508.6
2026-06-01 02:00:00,,,,6399.733333333334,,5070.4,827.7333333333333,,,517.2666666666667
2026-06-01 02:15:00,,,,6231.333333333333,,5521.333333333333,855.7333333333333,,,579.0
2026-06-01 02:30:00,,,,6080.0,,6807.466666666666,782.4,,,516.8
2026-06-01 02:45:00,,,,6151.133333333333,,6060.4,894.0,,,518.8666666666667
2026-06-01 03:00:00,,,,6286.0,,5398.6,869.7333333333333,,,528.8
2026-06-01 03:15:00,,,,6205.333333333333,,2930.733333333333,915.5333333333333,,,519.9333333333333
2026-06-01 03:30:00,,,,6004.533333333334,,1422.5333333333333,909.2,,,547.9333333333333
2026-06-01 03:45:00,,,,6056.0,,357.8,904.6,,,578.7333333333333
2026-06-01 04:00:00,,,,5498.6,,94.46666666666667,914.4,,,662.3333333333334
2026-06-01 04:15:00,,,,5040.4,,28.666666666666668,919.6666666666666,,,624.4666666666667
2026-06-01 04:30:00,,,,5128.466666666666,,0.06666666666666667,917.8666666666667,,,585.8
2026-06-01 04:45:00,,,,4801.266666666666,,0.06666666666666667,916.1333333333333,,,628.5333333333333
2026-06-01 05:00:00,,,,4536.0,,0.0,931.9333333333333,,,603.4666666666667
2026-06-01 05:15:00,,,,4393.4,,0.0,1085.7333333333333,,,589.1333333333333
2026-06-01 05:30:00,,,,4481.466666666666,,0.13333333333333333,1070.5333333333333,,,629.3333333333334
2026-06-01 05:45:00,,,,4279.866666666667,,0.26666666666666666,1023.3333333333334,,,626.2
2026-06-01 06:00:00,,,,4504.466666666666,,0.26666666666666666,1004.9333333333333,,,639.6
2026-06-01 06:15:00,,,,4496.6,,0.6,1014.2666666666667,,,659.4
2026-06-01 06:30:00,,,,4440.866666666667,,0.06666666666666667,1009.3333333333334,,,647.0
2026-06-01 06:45:00,,,,4497.266666666666,,0.06666666666666667,1190.4666666666667,,,669.6
2026-06-01 07:00:00,,,,4771.733333333334,,0.0,1126.6666666666667,,,864.0
2026-06-01 07:15:00,,,,4751.2,,,1146.2666666666667,,,852.8
2026-06-01 07:30:00,,,,4774.866666666667,,,1213.6,,,812.6666666666666
2026-06-01 07:45:00,,,,5185.666666666667,,,1035.8,,,739.7333333333333
2026-06-01 08:00:00,,,,5644.266666666666,,,1025.8,,,754.9333333333333
2026-06-01 08:15:00,,,,5193.533333333334,,,953.4666666666667,,,682.6666666666666
2026-06-01 08:30:00,,,,5498.466666666666,,,1273.0666666666666,,,604.9333333333333
2026-06-01 08:45:00,,,,5033.933333333333,,,1094.6,,,548.3333333333334
2026-06-01 09:00:00,,,,4803.133333333333,,,2714.9333333333334,,,538.5333333333333
2026-06-01 09:15:00,,,,5264.666666666667,,,780.2,,,508.26666666666665
2026-06-01 09:30:00,,,,4891.2,,,699.9333333333333,,,462.6
2026-06-01 09:45:00,,,,4761.4,,,603.4666666666667,,,345.26666666666665
2026-06-01 10:00:00,,,,5175.533333333334,,,476.3333333333333,,,338.8
2026-06-01 10:15:00,,,,4973.8,,,474.8666666666667,,,302.8666666666667
2026-06-01 10:30:00,,,,4965.066666666667,,,497.93333333333334,,,293.06666666666666
2026-06-01 10:45:00,,,,4234.066666666667,,,421.4,,,284.2
2026-06-01 11:00:00,,,,3977.2,,,374.6,,,292.93333333333334
2026-06-01 11:15:00,,,390.0,3774.8,,,322.93333333333334,,,265.93333333333334
2026-06-01 11:30:00,,,,3915.6666666666665,,,332.1333333333333,,,268.8666666666667
2026-06-01 11:45:00,,,,3298.866666666667,,,321.0,,,261.2
2026-06-01 12:00:00,,,,4108.6,,,306.4,,,279.6
2026-06-01 12:15:00,,,,2755.8,,,327.6666666666667,,,265.6666666666667
