Date/Time,1354_O_SHADY,1502_O_BLPK,2071_O_NOSD,4431_O_WBG,4530_O_CNTP,4574_O_MTLE,4816_O_GIBS,4839_O_RBN,4860_O_SQHN,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6517_O_USCL,6582_O_OAKD,6758_O_MTLE,6812_O_DUQS,7543_O_MILL,8941_O_MTLE
2018-04-28 13:00:00,939.8666666666667,,,760.6666666666665,,,,,1735.2666666666669,1781.9333333333334,1781.9333333333334,1505.9333333333334,,1795.333333333333,,,,1544.8666666666666
2018-04-28 13:15:00,933.0,,,755.9333333333333,,,,,1653.9333333333334,2354.2,2354.2,1469.0,,1779.2666666666669,,,,1467.7333333333331
2018-04-28 13:30:00,630.7333333333332,,,723.6666666666665,,,,,1544.0,1749.9333333333334,1749.9333333333334,1500.8,,1576.533333333333,,,,1667.533333333333
2018-04-28 13:45:00,268.6666666666667,,,896.0666666666667,,,,,1514.0666666666666,1105.6,1105.6,1241.1333333333334,,829.1333333333333,,,,1435.533333333333
2018-04-28 14:00:00,131.13333333333333,,,844.1333333333333,,,,,1060.4666666666667,695.7333333333332,695.7333333333332,723.4666666666667,,382.0,,,,760.4
2018-04-28 14:15:00,95.4,,,1160.0666666666666,,,,,509.26666666666665,482.66666666666674,482.66666666666674,338.2,,249.6,,,,457.2
2018-04-28 14:30:00,81.73333333333333,,,1432.9333333333334,,,,,298.26666666666665,319.6666666666667,319.6666666666667,271.6,,171.0,,,,363.66666666666674
2018-04-28 14:45:00,129.46666666666667,,,1142.8666666666666,,,,,239.86666666666667,251.33333333333331,251.33333333333331,167.53333333333333,,126.86666666666666,,,,286.3333333333333
2018-04-28 15:00:00,237.33333333333331,,,774.3333333333335,,,,,158.66666666666666,181.8,181.8,153.6,,170.13333333333333,,,,253.26666666666668
2018-04-28 15:15:00,400.66666666666674,,,533.4666666666667,,,,,210.53333333333333,178.93333333333337,178.93333333333337,214.9333333333333,,261.8,,,,352.7333333333333
2018-04-28 15:30:00,594.2666666666668,,,379.13333333333327,,,,,300.8666666666667,181.86666666666667,181.86666666666667,321.73333333333335,,355.26666666666665,,,,435.0
2018-04-28 15:45:00,920.0666666666667,,,343.26666666666665,,,,,389.8,281.46666666666664,281.46666666666664,417.73333333333335,,447.26666666666665,,,,419.8
2018-04-28 16:00:00,1296.0666666666666,,,342.53333333333336,,,,,491.0,433.73333333333335,433.73333333333335,494.6,,646.7333333333332,,,,516.5333333333333
2018-04-28 16:15:00,1160.4,,,263.8666666666667,,,,,695.6666666666665,1036.0,1036.0,791.5333333333333,,1012.4666666666667,,,,622.0666666666667
2018-04-28 16:30:00,991.2,,,300.8666666666667,,,,,1056.1333333333334,2449.2,2449.2,980.3333333333335,,1308.6,,,,709.0
2018-04-28 16:45:00,776.3333333333335,,,329.6,,,,,947.0666666666667,3434.666666666666,3434.666666666666,919.6,,1317.8,,,,716.4
2018-04-28 17:00:00,738.8666666666667,,,555.9333333333333,,,,,898.6666666666665,4477.333333333333,4477.333333333333,900.2,,1806.7333333333331,,,,809.3333333333335
2018-04-28 17:15:00,894.5333333333333,,,1272.7333333333333,,,,,1004.4666666666667,5221.0,5221.0,993.5333333333333,,2258.933333333333,,,,980.2666666666668
2018-04-28 17:30:00,1053.5333333333333,,,2259.0666666666666,,,,,1277.9333333333334,6425.6,6425.6,1296.1333333333334,,3300.4,,,,1313.7333333333333
2018-04-28 17:45:00,1106.6666666666667,,,2734.4,,,,,1486.8,6723.466666666666,6723.466666666666,1422.533333333333,,3571.733333333333,,,,1449.4
2018-04-28 18:00:00,1009.6,,,3327.133333333333,,,,,1462.0666666666666,6719.666666666668,6719.666666666668,1406.0,,3251.266666666667,,,,1767.2666666666669
2018-04-28 18:15:00,1033.0666666666666,,,4779.6,,,,,1625.0666666666666,6338.866666666668,6338.866666666668,1662.6,,3303.733333333333,,,,1554.4
2018-04-28 18:30:00,1059.0666666666666,,,5972.666666666668,,,,,1936.333333333333,6564.9333333333325,6564.9333333333325,1721.333333333333,,2711.266666666667,,,,1250.4666666666667
2018-04-28 18:45:00,988.9333333333333,,,5565.866666666668,,,,,1564.2,5210.4,5210.4,1401.9333333333334,,2811.866666666667,,,,1378.6
2018-04-28 19:00:00,862.0666666666667,,,5610.533333333334,,,,,1220.8666666666666,6633.0666666666675,6633.0666666666675,1109.7333333333333,,2026.333333333333,,,,1343.5333333333333
2018-04-28 19:15:00,789.0,,,5787.466666666666,,,,,1056.7333333333333,6330.2,6330.2,946.7333333333332,,1387.0,,,,1098.1333333333334
2018-04-28 19:30:00,749.6666666666665,,,5125.533333333334,,,,,944.2,6398.666666666668,6398.666666666668,877.2666666666668,,1031.3333333333333,,,,1012.6
2018-04-28 19:45:00,678.6,,,4503.533333333334,,,,,920.8,5861.266666666666,5861.266666666666,884.4666666666667,,1052.4,,,,872.5333333333333
2018-04-28 20:00:00,648.6666666666666,,,5371.333333333333,,,,,933.3333333333335,5978.466666666666,5978.466666666666,821.0,,1098.7333333333333,,,,738.8
2018-04-28 20:15:00,647.5333333333333,,,5277.733333333334,,,,,907.9333333333333,5730.333333333332,5730.333333333332,901.2,,1077.8666666666666,,,,683.8
2018-04-28 20:30:00,752.3333333333335,,,5306.133333333333,,,,,1081.4,3747.666666666666,3747.666666666666,946.4,,1316.4666666666667,,,,784.6
2018-04-28 20:45:00,1405.1333333333334,,,5433.866666666667,,,,,956.6666666666665,3517.2,3517.2,840.3333333333335,,1530.466666666667,,,,977.8666666666667
2018-04-28 21:00:00,1891.533333333333,,,5380.733333333334,,,,,842.4666666666667,4484.733333333334,4484.733333333334,964.0,,1622.2666666666669,,,,909.9333333333333
2018-04-28 21:15:00,2101.0,,,4798.666666666667,,,,,1318.3333333333333,4632.466666666666,4632.466666666666,1744.4,,2869.4,,,,1249.2
2018-04-28 21:30:00,2656.866666666667,,,4167.8,,,,,1969.7333333333331,4210.8,4210.8,2130.266666666667,,3133.866666666667,,,,1803.533333333333
2018-04-28 21:45:00,2636.0,,,3659.4,,,,,2414.2,4505.8,4505.8,2406.0,,2989.866666666667,,,,1766.0666666666666
2018-04-28 22:00:00,2424.6666666666665,,,3450.6,,,,,2434.266666666667,5424.866666666667,5424.866666666667,2254.2,,2933.4666666666667,,,,1520.666666666667
2018-04-28 22:15:00,2126.333333333333,,,3500.5333333333333,,,,,2284.4666666666667,5324.666666666667,5324.666666666667,2262.933333333333,,2818.066666666666,,,,1603.4
2018-04-28 22:30:00,1841.9333333333332,,,3604.666666666666,,,,,2058.4666666666667,4991.333333333333,4991.333333333333,1959.2,,2746.133333333333,,,,1714.6
2018-04-28 22:45:00,1588.7333333333331,,,3967.133333333333,,,,,1673.2666666666669,4689.733333333334,4689.733333333334,1649.0666666666666,,2605.933333333333,,,,2117.133333333333
2018-04-28 23:00:00,1527.8,,,4572.266666666666,,,,,1757.2,4650.6,4650.6,1862.1333333333332,,2144.5333333333333,,,,1757.9333333333334
2018-04-28 23:15:00,1712.1333333333334,,,4857.733333333334,,,,,1737.533333333333,4791.2,4791.2,1900.8666666666666,,1663.4,,,,1445.9333333333334
2018-04-28 23:30:00,1741.666666666667,,,4629.733333333334,,,,,1906.7333333333331,5022.533333333334,5022.533333333334,2013.0,,1653.0,,,,1056.4
2018-04-28 23:45:00,1414.7333333333331,,,4685.2,,,,,1580.8,4646.8,4646.8,1303.0,,1551.0666666666666,,,,892.5333333333333
2018-04-29 00:00:00,1430.2,,,4977.266666666666,,,,,1148.1333333333334,4693.6,4693.6,1118.6,,1628.0,,,,928.3333333333335
2018-04-29 00:15:00,1486.0666666666666,,,5311.2,,,,,1305.2,4810.866666666667,4810.866666666667,1284.1333333333334,,1716.333333333333,,,,988.6666666666665
2018-04-29 00:30:00,1910.8666666666666,,,5636.533333333334,,,,,1559.533333333333,4671.333333333333,4671.333333333333,1611.7333333333331,,1916.1333333333332,,,,1060.5333333333333
2018-04-29 00:45:00,2180.4666666666667,,,5949.8,,,,,1779.2,4161.6,4161.6,1858.2,,2692.933333333333,,,,1229.4666666666667
2018-04-29 01:00:00,2022.1333333333332,,,5959.6,,,,,1825.4,3770.066666666666,3770.066666666666,1873.0,,3152.0,,,,1343.1333333333334
2018-04-29 01:15:00,2198.8,,,5918.6,,,,,1860.666666666667,3975.066666666666,3975.066666666666,2027.1333333333332,,3072.0,,,,1599.4
2018-04-29 01:30:00,1796.533333333333,,,5842.6,,,,,1971.9333333333332,4152.133333333333,4152.133333333333,1858.333333333333,,3077.5333333333333,,,,1539.2666666666669
2018-04-29 01:45:00,1580.8666666666666,,,6339.733333333334,,,,,1754.2,4008.5333333333333,4008.5333333333333,1928.2666666666669,,3167.8,,,,1483.4
2018-04-29 02:00:00,1741.466666666667,,,6297.9333333333325,,,,,1916.2666666666669,4188.466666666666,4188.466666666666,1914.8,,3439.666666666666,,,,1490.533333333333
2018-04-29 02:15:00,1924.1333333333332,,,7063.0,,,,,2010.8666666666666,4414.533333333334,4414.533333333334,1879.7333333333331,,3848.4,,,,1423.6
2018-04-29 02:30:00,1812.9333333333332,,,7029.333333333332,,,,,1810.6,4555.933333333333,4555.933333333333,1636.466666666667,,3956.4,,,,1423.466666666667
2018-04-29 02:45:00,1470.8666666666666,,,6959.666666666668,,,,,1324.0,4655.466666666666,4655.466666666666,1304.4666666666667,,3703.4666666666662,,,,1449.466666666667
2018-04-29 03:00:00,1500.0,,,5787.6,,,,,1364.0666666666666,4731.133333333333,4731.133333333333,1397.0666666666666,,2525.266666666667,,,,1115.7333333333333
2018-04-29 03:15:00,1484.4,,,7169.4,,,,,1279.8,5280.8,5280.8,1102.2666666666667,,1752.466666666667,,,,748.6666666666665
2018-04-29 03:30:00,1310.2,,,6485.0,,,,,949.5333333333333,5430.866666666667,5430.866666666667,870.3333333333335,,1656.1333333333334,,,,605.4
2018-04-29 03:45:00,1162.4,,,6649.466666666666,,,,,797.4666666666667,5661.533333333334,5661.533333333334,771.2,,1281.0,,,,582.7333333333332
2018-04-29 04:00:00,1011.2666666666668,,,6371.133333333332,,,,,865.2666666666668,5424.733333333334,5424.733333333334,871.5333333333333,,839.8,,,,528.1333333333333
2018-04-29 04:15:00,816.4,,,5963.2,,,,,811.4666666666667,4253.133333333333,4253.133333333333,744.1333333333333,,613.4666666666667,,,,459.86666666666673
2018-04-29 04:30:00,669.0,,,5718.333333333332,,,,,705.2,4058.4,4058.4,684.3333333333334,,580.8666666666667,,,,420.4666666666666
