Date/Time,1502_O_BLPK,1637_O_BELL,2071_O_NOSD,2130_O_MTOV,2281_O_HiPK,2535_O_RGSQ,3555_O_SCLL,3798_O_BRKN,4363_O_SQHS,4431_O_WBG,4530_O_CNTP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5761_O_SOSD,6360_O_PTBR,7543_O_MILL,8183_O_MILL,8304_O_SQHS,8356_O_OHRA,8941_O_MTLE
2017-10-10 01:15:00,,2475.866666666667,3305.8,,,1584.1333333333334,,2534.266666666667,1199.2,1027.5333333333333,,,,,2495.4,1345.8666666666666,1653.7333333333331,,1438.333333333333,1697.7333333333331,1356.6666666666667
2017-10-10 01:30:00,,2756.266666666667,3684.2,,,1504.533333333333,,2250.4666666666667,1212.0,1001.7333333333332,,,,,2591.2,1246.1333333333334,1912.7333333333331,,1486.8,1708.9333333333334,1360.8666666666666
2017-10-10 01:45:00,,2850.266666666667,4423.533333333334,,,1537.1333333333334,,2640.866666666667,1268.0,1304.2,,,,,2706.4666666666667,1376.9333333333334,2192.4666666666667,,1489.2666666666669,1738.6,1339.5333333333333
2017-10-10 02:00:00,,2937.866666666667,4867.2,,,1751.0666666666666,,3031.2,1424.4,889.8,,,,,2884.666666666666,1553.8,2267.6666666666665,,1569.4,1720.1333333333334,1415.0666666666666
2017-10-10 02:15:00,,3075.866666666667,4673.2,,,1808.533333333333,,3209.6,1638.466666666667,883.0666666666667,,,,,3465.8,1784.2,2476.6,,1742.666666666667,1853.666666666667,1659.333333333333
2017-10-10 02:30:00,,3218.666666666666,4421.6,,,1874.6,,3733.8,1729.666666666667,966.5333333333333,,,,,3679.8,1883.0666666666666,2553.0,,1918.8,1903.466666666667,1836.533333333333
2017-10-10 02:45:00,,3620.6,4227.866666666667,,,1836.333333333333,,4244.533333333334,1804.2666666666669,1214.8666666666666,,,,,3664.4666666666662,1832.2,2555.6,,2008.666666666667,2089.333333333333,1997.7333333333331
2017-10-10 03:00:00,,4020.5333333333333,3904.4666666666662,,,1772.533333333333,,4905.6,1936.2,1850.0,,,,,4026.2,2137.6666666666665,2479.866666666667,,1983.666666666667,2163.2,2224.8
2017-10-10 03:15:00,,4312.533333333334,3628.933333333333,,,1894.7333333333331,,4969.133333333333,1886.0666666666666,1481.466666666667,,,,,5122.8,2230.4,2504.866666666667,,2047.9333333333332,2180.4666666666667,2363.133333333333
2017-10-10 03:30:00,,4199.533333333334,3445.933333333333,,,1958.8666666666666,,4636.6,1979.333333333333,1383.8,,,,,4723.933333333333,2145.0,2573.6666666666665,,1983.4,2205.4666666666667,2360.0
2017-10-10 03:45:00,,3818.133333333333,3286.6,,,2091.133333333333,,4339.333333333333,1855.2666666666669,1291.1333333333334,,,,,4450.066666666667,2051.6,2585.0,,2034.333333333333,2204.933333333333,2293.866666666667
2017-10-10 04:00:00,,3822.8,3310.133333333333,,,2047.0666666666666,,4242.666666666667,1745.2666666666669,1491.4,,,,,4582.0,1959.2666666666669,2642.8,,2074.6666666666665,2270.133333333333,2405.8
2017-10-10 04:15:00,,3720.0,3526.666666666666,,,2123.6,,4080.0,1694.8,2221.866666666667,,,,,4303.6,2039.666666666667,2874.333333333333,,2128.266666666667,2305.2,2125.5333333333333
2017-10-10 04:30:00,,3709.2,4100.0,,,2147.133333333333,,3957.0,1840.1333333333332,2281.5333333333333,,,,,4234.133333333333,2183.2,3077.4666666666667,,2205.733333333333,2310.6666666666665,1986.8666666666666
2017-10-10 04:45:00,,4089.066666666666,4368.6,,,2206.6666666666665,,3855.266666666667,1949.8666666666666,1673.9333333333334,,,,,4405.0,2308.933333333333,3202.133333333333,,2149.266666666667,2362.4666666666667,1857.0666666666666
2017-10-10 05:00:00,,4643.2,3610.066666666666,,,2303.266666666667,,3925.933333333333,2279.2,1597.4,,,,,4060.4,2422.6666666666665,3367.933333333333,,2149.866666666667,2290.4,1927.4
2017-10-10 05:15:00,,4732.0,3205.0,,,2452.0666666666666,,4065.866666666667,2187.866666666667,1574.666666666667,,,,,4046.666666666666,2416.8,3804.0,,2264.0666666666666,2358.8,1922.0
2017-10-10 05:30:00,,4949.8,3391.4666666666667,,,2626.4,,4063.8,2294.133333333333,1464.466666666667,,,,,4182.266666666666,2532.866666666667,4001.666666666666,,2501.733333333333,2499.4666666666667,1894.7333333333331
2017-10-10 05:45:00,,4518.4,3109.066666666666,,,2942.133333333333,,4470.0,2539.5333333333333,1443.8,,,,,4627.0,3292.066666666666,4373.533333333334,,2535.333333333333,2544.733333333333,1958.6
2017-10-10 06:00:00,,3874.0,2986.933333333333,,,2923.933333333333,,4486.466666666666,3089.866666666667,1529.7333333333331,,,,,4359.533333333334,3342.4,4401.066666666667,,2589.5333333333333,2616.266666666667,1870.533333333333
2017-10-10 06:15:00,,3446.8,2877.4666666666667,,,3045.066666666666,,4506.733333333334,3077.266666666667,1517.4,,,,,2728.133333333333,3428.4666666666667,4298.533333333334,,2777.4666666666667,2545.2,1974.8666666666666
2017-10-10 06:30:00,,3103.666666666666,3123.333333333333,,,2960.4,,4625.266666666666,2786.933333333333,1525.2666666666669,,,,,2775.5333333333333,2839.333333333333,4241.066666666667,,3157.6,2356.5333333333333,1893.333333333333
2017-10-10 06:45:00,,2992.4,3356.0,,,2084.933333333333,,3856.4666666666662,2427.4,1267.0,,,,,3309.066666666666,2057.8,4062.4,,2710.2,2394.4666666666667,2069.2
2017-10-10 07:00:00,,3076.866666666667,3400.4,,,1997.666666666667,,3398.266666666667,2086.933333333333,1308.5333333333333,,,,,3465.933333333333,1924.4,3164.8,,2283.6666666666665,2389.733333333333,2534.333333333333
2017-10-10 07:15:00,,3452.066666666666,3501.8,,,2164.266666666667,,3320.733333333333,2236.266666666667,1315.3333333333333,,,,,3200.4666666666667,2217.0666666666666,2791.2,,2240.8,2757.866666666667,7163.466666666666
2017-10-10 07:30:00,,3523.8,3251.0,,,2442.5333333333333,,3340.5333333333333,2546.133333333333,1442.6,,,,,3275.8,2485.4666666666667,3119.066666666666,,2485.0666666666666,2860.4,2266.866666666667
2017-10-10 07:45:00,,3534.733333333333,3216.866666666667,,,2863.133333333333,,3337.133333333333,2937.066666666666,1474.6,,,,,3372.066666666666,2508.733333333333,3327.0,,2660.5333333333333,2963.5333333333333,2255.333333333333
2017-10-10 08:00:00,,3671.066666666666,3063.266666666667,,,2973.333333333333,,3400.266666666667,2938.4,1608.2666666666669,,,,,3697.933333333333,2670.2,3169.733333333333,,2799.6,2908.6,2170.333333333333
2017-10-10 08:15:00,,3470.8,2810.133333333333,,,2955.333333333333,,3503.8,2911.933333333333,2036.1333333333332,,,,,3226.4666666666667,3640.733333333333,3034.866666666667,,2634.333333333333,2863.266666666667,2147.2
2017-10-10 08:30:00,,3351.066666666666,2550.6,,,3010.666666666666,,3555.4666666666667,2781.266666666667,1205.7333333333333,,,,,3115.2,3308.733333333333,2862.8,,2691.933333333333,2781.0,2185.8
2017-10-10 08:45:00,,3050.266666666667,2309.4,,,2824.5333333333333,,3669.266666666667,2030.0,1543.1333333333334,,,,,3244.2,2507.8,2914.866666666667,,2562.4666666666667,2707.0666666666666,2072.333333333333
2017-10-10 09:00:00,,2804.333333333333,2124.8,,,2560.866666666667,,3249.6,1826.8666666666666,1719.466666666667,,,,,3168.5333333333333,2247.5333333333333,2691.0666666666666,,2319.0666666666666,2644.0,2368.8
2017-10-10 09:15:00,,2684.266666666667,1761.466666666667,,,2417.5333333333333,,3088.733333333333,2045.8666666666666,1477.0666666666666,,,,,3374.333333333333,2317.933333333333,2598.0666666666666,,2106.4666666666667,2374.6666666666665,2688.5333333333333
2017-10-10 09:30:00,,2405.0,1794.1333333333334,,,2260.0666666666666,,2700.333333333333,1934.666666666667,1489.8,,,,,3106.4,2107.8,2202.4,,1919.1333333333332,2299.2,3301.4666666666667
2017-10-10 09:45:00,,2443.933333333333,1960.0666666666666,,,2150.733333333333,,3120.0,1888.2666666666669,1447.2,,,,,3914.733333333333,2156.133333333333,1951.2,,1854.0,2132.4666666666667,2651.333333333333
2017-10-10 10:00:00,,2699.0,1540.7333333333331,,,2246.4,,3244.5333333333333,2293.333333333333,1053.4666666666667,,,,,3328.066666666666,2556.333333333333,1592.0,,2150.933333333333,2120.2,2400.6666666666665
2017-10-10 10:15:00,,2370.0666666666666,1245.7333333333333,,,2253.133333333333,,3339.666666666666,2360.733333333333,856.6,,,,,2573.6666666666665,2488.4,1484.533333333333,,2375.0666666666666,2214.0666666666666,2038.2666666666669
2017-10-10 10:30:00,,2514.333333333333,1171.0,,,2062.0666666666666,,3155.666666666666,2179.933333333333,922.6,,,,,2227.6,2484.0666666666666,1177.0666666666666,,2073.333333333333,2239.6666666666665,1912.7333333333331
2017-10-10 10:45:00,,2260.6666666666665,1233.6,,,1909.0,,2309.4,1749.0,953.6,,,,,3287.066666666666,2262.133333333333,1001.0,,1686.1333333333334,1951.0666666666666,1878.4
2017-10-10 11:00:00,,1583.466666666667,1033.0666666666666,,,1868.533333333333,,2190.0666666666666,1543.333333333333,892.6,,,,,1853.0666666666666,1895.533333333333,743.6666666666665,,1427.4,1506.666666666667,1668.666666666667
2017-10-10 11:15:00,,1097.0666666666666,981.0666666666667,,,1769.533333333333,,1923.533333333333,1283.0666666666666,884.6666666666665,,,,,1328.5333333333333,1653.466666666667,568.6666666666666,,1229.8666666666666,1382.7333333333331,1658.666666666667
2017-10-10 11:30:00,,964.6666666666665,821.6,,,1573.666666666667,,1746.666666666667,1194.6,814.0,,,,,1186.1333333333334,1492.8666666666666,563.6,,1156.0666666666666,1395.333333333333,1922.0666666666666
2017-10-10 11:45:00,,928.5333333333333,621.6,,,1297.9333333333334,,1413.333333333333,944.2,775.0,,,,,1382.8,1421.2,560.6,,993.2,1286.0666666666666,1341.2666666666667
2017-10-10 12:00:00,,916.2666666666668,621.4666666666667,,,1264.8,,976.8666666666667,675.7333333333332,824.7333333333332,,,,,1062.1333333333334,1198.5333333333333,490.13333333333327,,823.3333333333335,1171.1333333333334,999.3333333333335
2017-10-10 12:15:00,,843.4,600.2666666666668,,,1192.8666666666666,,687.7333333333332,713.4666666666667,742.4666666666667,,,,,1021.3333333333335,1065.0,397.66666666666674,,804.3333333333335,851.9333333333333,1022.1333333333333
2017-10-10 12:30:00,,773.5333333333333,627.2,,,1064.2,,519.6,816.4,738.0,,,,,1004.3333333333335,1015.6,351.46666666666664,,920.5333333333333,811.9333333333333,1233.8666666666666
2017-10-10 12:45:00,,763.7333333333332,614.7333333333332,,,1142.6,,502.4,829.4,680.8,,,,,1069.3333333333333,886.2666666666668,316.06666666666666,,911.4,839.0,951.8666666666667
2017-10-10 13:00:00,,794.8666666666667,658.4,,,1087.0,,521.5333333333333,741.4666666666667,596.4666666666667,,,,,823.3333333333335,899.5333333333333,340.53333333333336,,830.0,663.9333333333333,910.4666666666667
2017-10-10 13:15:00,,551.7333333333332,635.3333333333334,,,910.6666666666665,,547.0,819.5333333333333,762.2666666666668,,,,,677.2666666666668,755.0666666666667,378.9333333333333,,937.5333333333333,635.9333333333333,3728.2
2017-10-10 13:30:00,,497.0,611.6,,,643.0,,548.6666666666666,742.1333333333333,657.3333333333334,,,,,606.0,635.6666666666666,430.4,,795.9333333333333,661.0,23253.066666666666
2017-10-10 13:45:00,,494.6,640.7333333333332,,,491.4666666666666,,666.5333333333333,663.3333333333334,643.4,,,,,666.5333333333333,516.2666666666668,464.8,,751.8,702.4666666666667,7278.733333333334
2017-10-10 14:00:00,,466.6,648.0666666666667,719.2222222222223,,573.2,,518.6,554.2,592.8666666666667,,,,,604.8666666666667,524.9333333333333,422.6,,674.3333333333334,734.0,3166.266666666667
2017-10-10 14:15:00,,459.26666666666665,597.2666666666668,653.6,,608.9333333333333,,501.0,590.5333333333333,582.6,,,,,604.2666666666668,569.0,393.2,,722.4,710.0,3365.6
2017-10-10 14:30:00,,450.86666666666673,603.5333333333333,574.0666666666667,,639.1333333333333,,469.33333333333326,567.1333333333333,509.73333333333335,,,,,628.4666666666667,585.2666666666668,434.86666666666673,,683.4666666666667,681.2,2024.333333333333
2017-10-10 14:45:00,,429.26666666666665,522.6,599.7333333333332,,683.0,,383.06666666666666,667.2,537.9333333333333,,,,,622.2,685.1333333333333,378.53333333333336,,747.3333333333335,611.8666666666667,1508.0666666666666
2017-10-10 15:00:00,,445.13333333333327,517.6666666666666,603.3333333333334,,697.6,,353.66666666666674,626.6,518.0666666666667,,,,,687.8666666666667,666.4666666666667,354.26666666666665,,794.4,592.2666666666668,509.8
2017-10-10 15:15:00,,458.26666666666665,509.4,550.4,,642.4666666666667,,343.66666666666674,592.2,504.66666666666674,,,,,676.0666666666667,537.0,316.73333333333335,,725.9333333333333,543.8666666666667,392.5
2017-10-10 15:30:00,,420.53333333333336,525.6,599.5333333333333,,549.8,,375.6,542.7333333333332,469.8,,,,,833.0666666666667,537.8666666666667,343.8,,706.5333333333333,483.2,414.9333333333333
2017-10-10 15:45:00,,426.4,516.8,579.0,,551.0666666666667,,533.3333333333334,531.9333333333333,499.4,,,,,778.6666666666665,503.86666666666673,386.13333333333327,,750.9230769230769,430.13333333333327,458.33333333333326
2017-10-10 16:00:00,,449.6,522.4,592.3333333333334,,491.73333333333335,,424.26666666666665,475.86666666666673,495.2,,,,,752.8666666666667,449.53333333333336,391.73333333333335,,,410.73333333333335,456.8
2017-10-10 16:15:00,,452.9333333333333,531.0666666666667,592.6,,464.86666666666673,,430.9333333333333,465.6,510.9333333333333,,,,,726.8666666666667,480.33333333333326,411.4,,183.0,413.8,759.4
2017-10-10 16:30:00,,452.4,534.1333333333333,603.2666666666668,,471.06666666666666,,475.4666666666666,492.26666666666665,529.4,,,,,856.0,458.6,404.4,,147.4,489.0,1140.0666666666666
2017-10-10 16:45:00,,437.6,563.4,644.0,,447.6,,498.8,479.73333333333335,445.86666666666673,,,,,760.0666666666667,414.2,414.0,,705.0,395.6,905.9333333333333
2017-10-10 17:00:00,,433.8,683.8,637.5333333333333,,422.4666666666666,,536.3333333333334,458.4666666666666,438.4,,,,,754.2666666666668,391.8,558.7333333333332,,1299.6,441.4666666666666,734.8666666666667
2017-10-10 17:15:00,,437.9333333333333,669.3333333333334,724.9333333333333,,441.33333333333326,,571.8,485.33333333333326,462.8,,,,,870.9333333333333,377.53333333333336,548.8,,742.8,476.4666666666666,809.2
2017-10-10 17:30:00,,425.73333333333335,753.8666666666667,672.6,,436.2,,523.8666666666667,420.26666666666665,447.13333333333327,,,,,763.6666666666665,390.86666666666673,480.33333333333326,,670.8666666666667,487.53333333333336,697.6666666666665
2017-10-10 17:45:00,,450.8,757.6,737.7333333333332,,466.13333333333327,,601.2,427.33333333333326,501.9333333333333,,,,,804.4666666666667,398.33333333333326,483.6,,749.6666666666665,500.33333333333326,630.6
2017-10-10 18:00:00,,502.66666666666674,696.2,766.8,,507.33333333333326,,596.1333333333333,473.53333333333336,584.1333333333333,,,,,958.7333333333332,477.0,556.7333333333332,,960.0,549.4,635.0
2017-10-10 18:15:00,,514.4,673.0,748.4,,536.2666666666668,,689.5333333333333,485.33333333333326,766.6,,,,,894.8,613.4666666666667,576.2,,1279.0666666666666,677.0,578.0666666666667
2017-10-10 18:30:00,,510.66666666666674,689.7333333333332,1141.7333333333333,,596.0,,580.7333333333332,522.6666666666666,840.8,,,,,820.1333333333333,590.1333333333333,585.5333333333333,,945.8666666666667,640.9333333333333,581.0
2017-10-10 18:45:00,,556.8666666666667,716.2,654.0,,641.7333333333332,,570.8666666666667,564.4,823.4666666666667,,,,,877.6666666666665,571.2666666666668,608.6666666666666,,818.6,677.6,592.5333333333333
2017-10-10 19:00:00,,584.6666666666666,712.6666666666665,716.6666666666665,,725.8,,608.6,597.0,787.4,,,,,881.0666666666667,596.6666666666666,681.9333333333333,,1773.333333333333,757.7333333333332,646.4
2017-10-10 19:15:00,,970.3333333333335,785.2,745.9333333333333,,733.3333333333335,,605.3333333333334,603.6666666666666,894.0666666666667,,,,,976.4166666666665,626.4,717.6,,1242.3333333333333,801.6666666666665,725.9333333333333
2017-10-10 19:30:00,,770.0,827.8,797.4666666666667,,693.8666666666667,,619.4,637.3333333333334,923.2666666666668,,,,,708.3333333333335,656.4666666666667,730.8,,881.9333333333333,834.4666666666667,845.4
2017-10-10 19:45:00,,960.4666666666667,795.4666666666667,755.2666666666668,,750.5333333333333,,611.3333333333334,621.2,1012.8666666666667,,,,,998.7333333333332,634.5333333333333,850.1333333333333,,888.1333333333333,884.6666666666665,771.8666666666667
2017-10-10 20:00:00,,770.2666666666668,789.5333333333333,761.5333333333333,,771.2666666666668,,677.4666666666667,629.6666666666666,1067.4666666666667,,,,,862.2,632.4666666666667,807.6666666666665,,793.8666666666667,971.0,742.8666666666667
2017-10-10 20:15:00,,662.2666666666668,837.0,739.2666666666668,,789.4,,605.1333333333333,644.2,1657.1333333333334,,,,,932.8666666666667,673.4,964.4666666666667,,806.0666666666667,1003.6,756.0
2017-10-10 20:30:00,,638.8,822.4666666666667,768.8,,799.1333333333333,,615.2,665.4,1214.8,,,,,795.7333333333332,675.5333333333333,983.1333333333333,,889.9333333333333,1061.0,861.8
2017-10-10 20:45:00,,636.8,872.2666666666668,784.0666666666667,,823.8666666666667,,604.2,684.0666666666667,1097.8,,,,,833.8666666666667,684.1333333333333,1004.6,,967.8666666666667,1049.7333333333333,755.6666666666665
2017-10-10 21:00:00,,664.6,866.2,746.2666666666668,,807.4,,588.4,728.0666666666667,1242.2666666666667,,,,,830.4666666666667,722.6,969.9333333333333,,890.9333333333333,1029.4666666666667,764.3333333333335
2017-10-10 21:15:00,,684.8666666666667,791.2,783.9333333333333,,788.8,,593.6666666666666,768.3333333333335,1461.0,,,,,820.6,774.0666666666667,956.2666666666668,,895.5333333333333,1025.0666666666666,737.8
2017-10-10 21:30:00,,667.4666666666667,811.3333333333335,782.0,,813.0666666666667,,602.1333333333333,728.0666666666667,1298.2666666666667,,,,,831.4666666666667,823.8666666666667,1055.2666666666667,,913.6666666666665,1045.6666666666667,712.0666666666667
2017-10-10 21:45:00,,686.2,804.0666666666667,767.0666666666667,,831.8666666666667,,655.1333333333333,715.5333333333333,1434.2,,,,,886.8,849.6666666666665,1102.0,,900.7333333333332,1140.1333333333334,774.1333333333333
2017-10-10 22:00:00,,647.4,788.8,779.9333333333333,,840.9333333333333,,708.8,777.3333333333335,1428.6,,,,,941.6666666666665,844.1333333333333,1030.6666666666667,,933.1333333333333,1081.4666666666667,750.4
2017-10-10 22:15:00,,654.2,916.4666666666667,859.2666666666668,,788.4,,715.8666666666667,750.4,1427.0,,,,,891.0,832.2666666666668,1035.3333333333333,,923.0,1070.5333333333333,852.4
2017-10-10 22:30:00,,636.4666666666667,981.0666666666667,853.2,,707.7333333333332,,790.4666666666667,676.2666666666668,1454.9333333333334,,,,,910.4,705.4,1027.9333333333334,,844.2,1077.3333333333333,750.6
2017-10-10 22:45:00,,646.1333333333333,992.8666666666667,855.4,,756.6,,802.4,607.9333333333333,1514.2,,,,,1013.8666666666667,625.4,968.9333333333333,,816.4666666666667,1109.2,690.9333333333333
2017-10-10 23:00:00,,635.0666666666667,1021.4666666666667,828.8,,703.4666666666667,,808.0,585.6666666666666,1549.333333333333,,,,,1071.2666666666667,698.3333333333335,958.3333333333335,,788.4,1068.2,751.4666666666667
2017-10-10 23:15:00,,607.0666666666667,937.6666666666665,837.8,,721.8,,687.9333333333333,534.6,1539.333333333333,,,,,1015.2,683.4666666666667,974.0666666666667,,719.4666666666667,991.4,806.8
2017-10-10 23:30:00,,571.2,899.4,817.6666666666665,,676.0666666666667,,694.3333333333335,548.6666666666666,1794.4,,,,,1091.8666666666666,581.2,931.5333333333333,,696.3333333333335,1074.7333333333333,817.4
2017-10-10 23:45:00,,565.8,894.4,815.2,,665.6666666666666,,624.0,562.5333333333333,1520.333333333333,,,,,928.2666666666668,551.2,880.9333333333333,,702.1333333333333,1114.0666666666666,811.0
2017-10-11 00:00:00,,546.7333333333332,903.3333333333335,824.6,,644.1333333333333,,626.8666666666667,563.4,1783.1333333333334,,,,,838.6666666666665,547.4666666666667,918.8,,731.4,1156.6666666666667,806.0
2017-10-11 00:15:00,,540.1333333333333,926.4666666666667,758.4666666666667,,685.9333333333333,,612.0666666666667,555.9333333333333,1835.533333333333,,,,,841.9333333333333,516.4,993.7333333333332,,709.9333333333333,1220.0,811.4
2017-10-11 00:30:00,,537.1333333333333,935.0666666666667,771.3333333333335,,561.2666666666668,,608.6,542.7333333333332,1925.1333333333332,,,,,943.2,613.6666666666666,959.4666666666667,,653.9333333333333,1201.6,843.5333333333333
2017-10-11 00:45:00,,539.1333333333333,966.3333333333335,771.1333333333333,,575.0666666666667,,645.6,596.5333333333333,1674.4,,,,,1387.4,817.8,871.6666666666665,,635.0,1153.4666666666667,836.6666666666665
2017-10-11 01:00:00,,545.2,981.6,781.4,,672.8,,744.2666666666668,727.7333333333332,1404.0666666666666,,,,,1191.9333333333334,829.1333333333333,872.4,,751.6666666666665,1162.6,781.1333333333333
2017-10-11 01:15:00,,550.0666666666667,1026.0666666666666,841.2,,738.8666666666667,,769.6,750.1333333333333,2081.2,,,,,984.6,860.0,823.3333333333335,,755.2666666666668,1093.4666666666667,730.8666666666667
2017-10-11 01:30:00,,546.4666666666667,938.5333333333333,820.0,,783.3333333333335,,709.0666666666667,703.4,2533.133333333333,,,,,902.4666666666667,874.9333333333333,814.4666666666667,,720.1333333333333,1155.2,707.9333333333333
2017-10-11 01:45:00,,555.0666666666667,918.4,825.8,,752.8,,685.4666666666667,650.7333333333332,2074.6666666666665,,,,,968.1333333333333,867.0666666666667,883.8666666666667,,732.0,1162.4,691.6666666666665
2017-10-11 02:00:00,,539.1333333333333,944.3333333333335,895.7333333333332,607.5555555555555,754.2,,690.2666666666668,616.2,1754.533333333333,,,,,1084.2,813.8,892.5333333333333,,729.6,1193.3333333333333,689.4
2017-10-11 02:15:00,,545.0,979.1333333333333,840.3333333333335,602.2,736.0666666666667,,695.3333333333335,646.0,1675.466666666667,,,,,1136.4666666666667,984.6666666666665,913.8,,692.3333333333335,1139.8,715.5333333333333
2017-10-11 02:30:00,,537.8,974.4,923.6,632.6666666666666,752.0666666666667,,747.0666666666667,867.8666666666667,1622.7333333333331,,,,,1155.8,931.0,867.6,,761.8,1003.4666666666667,771.5333333333333
2017-10-11 02:45:00,,533.7333333333332,959.0666666666667,983.2666666666668,749.2,801.2666666666668,,784.9333333333333,785.3333333333335,1363.4,,,,,1133.5333333333333,1018.4,873.2,,751.5333333333333,945.8666666666667,793.5333333333333
2017-10-11 03:00:00,,523.9333333333333,980.5333333333333,1012.2,738.8666666666667,806.7333333333332,,836.2666666666668,725.6,1546.0,,,,,1126.4666666666667,959.0,902.5333333333333,,767.6,993.8,760.1333333333333
2017-10-11 03:15:00,,533.0,992.8,1025.9333333333334,718.2,755.0,,852.2666666666668,675.9333333333333,1715.533333333333,,,,,1211.0666666666666,807.8666666666667,916.4666666666667,,770.1333333333333,1015.1333333333333,742.7333333333332
2017-10-11 03:30:00,,562.6666666666666,1020.7333333333332,1051.9333333333334,762.2666666666668,858.5333333333333,,870.2666666666668,691.1333333333333,1651.533333333333,,,,,1220.4,674.6666666666666,917.0666666666667,,787.2666666666668,1102.4,768.1333333333333
2017-10-11 03:45:00,,586.1333333333333,957.4,985.6,788.4666666666667,868.9333333333333,,786.4,602.7333333333332,1522.8666666666666,,,,,1151.6,634.2,935.0666666666667,,767.0,1142.2,734.3333333333335
2017-10-11 04:00:00,,600.8666666666667,931.6666666666665,825.2,914.4,804.8,,744.5333333333333,537.7333333333332,1356.2666666666667,,,,,1298.0666666666666,607.2,911.1333333333333,,731.7333333333332,1198.1333333333334,688.6
2017-10-11 04:15:00,,629.2666666666668,928.3333333333335,962.3333333333335,655.0,748.6666666666665,,941.4666666666667,549.2,1508.0,,,,,1258.4666666666667,601.2,887.6,,725.4666666666667,1105.0666666666666,676.0
2017-10-11 04:30:00,,633.9333333333333,910.7333333333332,1018.3333333333335,618.8666666666667,683.1333333333333,,900.4,530.0,1527.533333333333,,,,,982.4,566.4,880.8666666666667,,658.6,1025.4,668.3333333333334
2017-10-11 04:45:00,,638.2666666666668,908.8,1006.1333333333333,605.9333333333333,701.2,,936.8,537.4666666666667,2968.133333333333,,,,,1658.8666666666666,569.2666666666668,906.0666666666667,,676.6,1054.5333333333333,651.6
2017-10-11 05:00:00,,636.2666666666668,863.4,1010.0666666666667,617.1333333333333,737.3333333333335,,1008.6,561.6,3374.4,,,,,928.4666666666667,602.5333333333333,952.1333333333333,,648.0666666666667,1019.6,647.6
2017-10-11 05:15:00,,642.0666666666667,852.7333333333332,1110.7333333333333,617.4666666666667,738.6666666666665,,1107.7333333333333,583.5333333333333,3217.666666666666,,,,,1070.4,639.6666666666666,955.9333333333333,,648.7333333333332,1062.7333333333333,669.5333333333333
2017-10-11 05:30:00,,592.6,1078.5333333333333,1110.9333333333334,650.8,744.8,,1086.3333333333333,573.0666666666667,3147.866666666667,,,,,1084.1333333333334,621.4666666666667,946.6,,620.6666666666666,969.0666666666667,678.2
2017-10-11 05:45:00,,588.6,1199.1333333333334,1121.8666666666666,711.6666666666665,789.6,,951.5333333333333,544.9333333333333,2948.333333333333,,,,,1055.2,612.8,954.9333333333333,,636.3333333333334,851.8666666666667,689.2
2017-10-11 06:00:00,,668.9333333333333,1203.0666666666666,1042.7333333333333,817.3333333333335,830.8666666666667,,867.1333333333333,569.1333333333333,3021.933333333333,,,,,1082.8,612.2,1013.0,,649.2,856.7333333333332,688.8
2017-10-11 06:15:00,,710.3333333333335,1261.6,889.2666666666668,947.6,819.0666666666667,,834.6,586.6666666666666,2970.266666666667,,,,,980.8666666666667,629.2,1042.2,,693.3333333333335,922.2666666666668,821.2
2017-10-11 06:30:00,,863.6666666666665,1242.0,950.8,925.1333333333333,767.6,,953.4,624.2,3059.4,,,,,1169.3333333333333,664.0,1042.2666666666667,,719.0,850.0,1330.6666666666667
2017-10-11 06:45:00,,950.7333333333332,1369.0,1125.7333333333333,896.5333333333333,807.0,,983.6666666666665,715.6666666666665,2864.4,,,,,1439.2666666666669,814.0,1192.2,,789.4666666666667,1003.5333333333333,1234.4666666666667
2017-10-11 07:00:00,,1010.6666666666665,1550.1333333333334,1312.0,889.7333333333332,948.9333333333333,,1083.8,744.6,2628.933333333333,,,,,1634.666666666667,1028.4,1308.8,,859.4666666666667,1234.0666666666666,1342.2
2017-10-11 07:15:00,,1037.4666666666667,1724.2666666666669,1405.0666666666666,903.7333333333332,967.0666666666667,,1099.8,917.2,2169.2,,,,,1540.9333333333334,1033.4,1244.7333333333333,,894.7333333333332,1469.666666666667,1587.0
2017-10-11 07:30:00,,1104.1333333333334,1805.466666666667,1462.2,904.1333333333333,943.6,,1187.8,915.2666666666668,2385.266666666667,,,,,1689.7333333333331,1197.1333333333334,1205.0666666666666,,925.4666666666667,1602.0666666666666,1313.2
2017-10-11 07:45:00,,1019.8,1854.2,1443.7333333333331,1112.3333333333333,1027.9333333333334,,1342.2,891.1333333333333,3383.666666666666,,,,,1561.2666666666669,1117.4666666666667,1313.1333333333334,,1027.9333333333334,1545.1333333333334,1263.2
2017-10-11 08:00:00,,1048.2,1949.666666666667,1493.8666666666666,1267.8666666666666,1213.6,,1381.7333333333331,940.1333333333333,2676.6,,,,,1732.7333333333331,1105.8,1403.4,,1254.1333333333334,1504.9333333333334,1423.333333333333
2017-10-11 08:15:00,,1131.7333333333333,1929.0666666666666,1531.7333333333331,1355.3333333333333,1224.8,,1479.2,1065.8666666666666,1758.533333333333,,,,,1893.533333333333,1211.0,1484.466666666667,,1321.0666666666666,1937.0,1479.2
