Date/Time,7924_O_DMBR,2366_O_DMBR,4074_O_SQHN,3671_O_LGNR,5712_O_IOCY_IO,2239_O_MRVL,4876_O_DMBR,3844_O_FRHL,2020_O_CASM_CA,1039_O_BRHT,6393_O_MRVL,5012_O_PTBR,7209_O_MTLE,8014_O_MWSH,1384_O_KSLW_KS,6712_O_MNNH_MN,4674_O_GNFD,7993_O_WLKG,7710_O_ELIB,8750_O_DOWN,4431_O_WBG,6132_O_MONG,8508_O_XXXX,4436_O_XXXX
2022-03-23 19:45:00,6.4,6.666666666666667,35.6,14.733333333333333,20.4,5.0,5.2,,383.8,15.333333333333334,6.533333333333333,12.4,11.6,16.466666666666665,5.466666666666667,,,10.333333333333334,12.266666666666667,,4.533333333333333,6.266666666666667,,
2022-03-23 20:00:00,6.866666666666666,8.933333333333334,26.6,12.0,18.533333333333335,5.533333333333333,7.4,,379.46666666666664,12.933333333333334,6.733333333333333,9.266666666666667,6.933333333333334,14.4,5.133333333333334,,,8.466666666666667,8.733333333333333,,4.066666666666666,6.266666666666667,,
2022-03-23 20:15:00,9.133333333333333,8.6,11.8,12.066666666666666,16.6,6.533333333333333,8.533333333333333,,332.2,9.933333333333334,7.533333333333333,7.6,5.733333333333333,11.6,6.2,,,6.8,8.133333333333333,,3.466666666666667,7.133333333333334,,
2022-03-23 20:30:00,8.6,8.133333333333333,14.733333333333333,11.4,15.666666666666666,15.0,8.2,,318.0,20.0,8.066666666666666,7.133333333333334,6.066666666666666,14.933333333333334,6.666666666666667,,,7.533333333333333,10.0,,5.2,6.4,,
2022-03-23 20:45:00,7.666666666666667,8.066666666666666,32.666666666666664,9.266666666666667,12.866666666666667,46.8,10.466666666666667,,309.6,49.6,8.466666666666667,14.6,49.333333333333336,26.933333333333334,6.8,,,11.8,22.2,,4.733333333333333,6.466666666666667,,
2022-03-23 21:00:00,10.4,9.4,20.066666666666666,8.533333333333333,13.133333333333333,28.066666666666666,11.466666666666667,,301.0,47.333333333333336,8.4,51.214285714285715,40.86666666666667,35.93333333333333,7.8,,,28.6,39.333333333333336,,5.533333333333333,114.13333333333334,,
2022-03-23 21:15:00,102.33333333333333,80.46666666666667,26.733333333333334,10.733333333333333,10.2,26.2,42.0,,300.6666666666667,40.06666666666667,9.733333333333333,34.0,54.733333333333334,42.0,7.2,,,49.13333333333333,36.333333333333336,,7.733333333333333,107.6,,
2022-03-23 21:30:00,97.66666666666667,108.46666666666667,18.866666666666667,9.933333333333334,6.666666666666667,32.266666666666666,56.0,,305.06666666666666,46.53333333333333,60.266666666666666,42.0,48.06666666666667,42.333333333333336,9.0,,,143.6,39.666666666666664,,10.666666666666666,88.13333333333334,,
2022-03-23 21:45:00,79.8,83.66666666666667,32.666666666666664,9.666666666666666,4.933333333333334,27.133333333333333,37.4,,311.0,30.466666666666665,58.13333333333333,42.8,49.6,45.2,10.266666666666667,,,72.46666666666667,36.13333333333333,,14.133333333333333,47.93333333333333,,
2022-03-23 22:00:00,85.06666666666666,46.53333333333333,44.4,8.866666666666667,5.266666666666667,24.733333333333334,28.866666666666667,,295.06666666666666,37.8,38.266666666666666,71.33333333333333,46.93333333333333,50.666666666666664,10.6,,,43.8,44.8,,30.533333333333335,47.93333333333333,,
