Date/Time,1754_O_CLRN,8677_O_ELZT,1947_O_ELZT,1342_O_ELZT,1854_O_GIBS,6773_O_MCKP,3319_O_ELZT,4530_O_CNTP,5571_O_BUFF,4431_O_WBG,8131_O_DVBG,3764_O_MTVN,5624_O_BUFF,8257_O_OAKL,5957_O_BLDL
2019-09-15 02:30:00,,83.33333333333333,,53.333333333333336,,,51.06666666666667,53.4,,,105.13333333333334,,48.46666666666667,,
2019-09-15 02:45:00,,80.4,,56.8,,,53.2,53.06666666666667,,,102.33333333333333,,48.266666666666666,,
2019-09-15 03:00:00,,77.06666666666666,,63.733333333333334,60.0,,65.86666666666666,51.4,,,97.73333333333333,,51.266666666666666,,
2019-09-15 03:15:00,,172.6,,66.33333333333333,,,67.26666666666667,50.8,,,89.0,,49.46666666666667,,
2019-09-15 03:30:00,,1386.4666666666667,,63.93333333333333,,,66.0,51.4,,,104.0,,48.666666666666664,,
2019-09-15 03:45:00,,2366.9333333333334,,76.33333333333333,,,64.33333333333333,49.666666666666664,,,102.26666666666667,,51.06666666666667,,
2019-09-15 04:00:00,,1393.4,,73.86666666666666,65.0,,75.86666666666666,48.2,,,99.53333333333333,,44.4,,
2019-09-15 04:15:00,,4057.9333333333334,,66.4,,,61.8,46.0,,,102.4,,47.46666666666667,,
2019-09-15 04:30:00,,1447.1333333333334,,56.733333333333334,,,53.53333333333333,50.266666666666666,,,102.8,,45.4,,
2019-09-15 04:45:00,,1352.6,,38.733333333333334,,,42.8,46.8,,,105.53333333333333,,48.06666666666667,,
2019-09-15 05:00:00,,715.1333333333333,,44.333333333333336,53.0,,149.4,44.666666666666664,,,95.66666666666667,,51.53333333333333,,
2019-09-15 05:15:00,,1269.2,,22.866666666666667,,,44.53333333333333,49.4,,,248.2,,44.733333333333334,,
2019-09-15 05:30:00,,681.6666666666666,,23.533333333333335,,,43.46666666666667,47.733333333333334,,,669.7333333333333,,46.06666666666667,,
2019-09-15 05:45:00,,1118.7333333333333,,25.333333333333332,,,24.0,45.4,,,1225.3333333333333,,44.53333333333333,,
2019-09-15 06:00:00,,820.4666666666667,,26.6,51.0,,53.666666666666664,44.4,,,2634.2,,47.733333333333334,,
2019-09-15 06:15:00,,382.6666666666667,,33.93333333333333,,,180.73333333333332,47.666666666666664,,,2535.4,,44.333333333333336,,
2019-09-15 06:30:00,,213.46666666666667,,30.533333333333335,,,58.4,52.13333333333333,,,2347.266666666667,,49.8,,
2019-09-15 06:45:00,,1385.7333333333333,,26.133333333333333,,,182.46666666666667,57.86666666666667,,,4327.8,,48.53333333333333,,
2019-09-15 07:00:00,,1885.4666666666667,,19.666666666666668,48.0,,99.26666666666667,55.2,,,2431.9333333333334,,46.333333333333336,,
2019-09-15 07:15:00,,1674.6,,48.86666666666667,,,367.73333333333335,59.0,,,1825.9333333333334,,44.8,,
2019-09-15 07:30:00,,1405.7333333333333,,518.3333333333334,,,1132.7333333333333,63.4,,,2756.6,,42.733333333333334,,
2019-09-15 07:45:00,,585.0,,568.0,,,1201.2,61.2,,,2664.733333333333,,43.6,,
2019-09-15 08:00:00,,87.0,,265.53333333333336,84.0,,207.93333333333334,53.666666666666664,,,2710.6,33.666666666666664,163.0,,
