Date/Time,2197_O_CLE,1903_O_SWVL,7204_O_AVNW,8755_O_MTLE,6227_O_ELIB,8972_O_SHADY,5165_O_GIBS,8185_O_SWPK,3422_O_HICK,2330_O_nan
2016-06-03 07:30:00,51.6,,,,54.8,,123.73333333333333,95.73333333333333,78.6,11.333333333333334
2016-06-03 07:45:00,65.6,,,,54.8,,96.2,95.0,78.93333333333334,11.133333333333333
2016-06-03 08:00:00,61.266666666666666,80.0,,,46.0,,109.4,111.0,95.46666666666667,11.066666666666666
2016-06-03 08:15:00,58.733333333333334,,,,45.53333333333333,,108.4,102.4,130.46666666666667,18.066666666666666
2016-06-03 08:30:00,67.73333333333333,,,,52.8,,100.93333333333334,130.86666666666667,82.0,19.666666666666668
2016-06-03 08:45:00,52.733333333333334,,,,52.6,,103.53333333333333,119.66666666666667,84.8,10.733333333333333
2016-06-03 09:00:00,49.86666666666667,69.0,,,55.666666666666664,,82.2,98.93333333333334,86.0,28.6
2016-06-03 09:15:00,48.0,,,,54.0,,78.4,88.66666666666667,84.6,53.266666666666666
2016-06-03 09:30:00,43.06666666666667,,,,54.2,,86.66666666666667,77.26666666666667,72.6,59.266666666666666
2016-06-03 09:45:00,42.4,,,,62.53333333333333,,88.13333333333334,70.8,70.13333333333334,67.46666666666667
2016-06-03 10:00:00,44.86666666666667,51.0,,,59.4,,78.8,68.46666666666667,76.4,61.13333333333333
2016-06-03 10:15:00,49.86666666666667,,,,51.2,,63.6,71.86666666666666,75.6,54.13333333333333
2016-06-03 10:30:00,52.0,,,,40.0,,53.666666666666664,78.86666666666666,75.8,42.733333333333334
2016-06-03 10:45:00,64.73333333333333,,,,40.6,,40.0,67.73333333333333,73.8,40.6
2016-06-03 11:00:00,58.4,48.0,,,61.8,,38.6,60.4,75.26666666666667,43.666666666666664
2016-06-03 11:15:00,63.333333333333336,,,,56.666666666666664,,34.86666666666667,66.4,74.46666666666667,45.333333333333336
2016-06-03 11:30:00,61.333333333333336,,,,49.0,,35.86666666666667,55.86666666666667,70.4,46.333333333333336
2016-06-03 11:45:00,251.4,,,,43.93333333333333,,37.733333333333334,58.53333333333333,69.53333333333333,45.2
2016-06-03 12:00:00,188.13333333333333,51.0,,,43.6,,37.0,67.06666666666666,63.2,60.13333333333333
2016-06-03 12:15:00,82.73333333333333,,,,44.666666666666664,,41.4,73.06666666666666,135.53333333333333,45.06666666666667
2016-06-03 12:30:00,67.33333333333333,,,,43.06666666666667,,40.46666666666667,71.4,93.6,41.93333333333333
2016-06-03 12:45:00,75.8,,,,43.93333333333333,,36.06666666666667,66.86666666666666,75.6,31.4
2016-06-03 13:00:00,70.26666666666667,57.0,,,42.733333333333334,,34.06666666666667,71.46666666666667,62.333333333333336,53.8
2016-06-03 13:15:00,64.73333333333333,,,,43.0,,37.13333333333333,68.53333333333333,58.733333333333334,44.4
2016-06-03 13:30:00,117.6,,,,42.13333333333333,,39.266666666666666,71.2,58.266666666666666,38.8
2016-06-03 13:45:00,73.8,,,,41.93333333333333,,42.266666666666666,89.4,56.86666666666667,35.93333333333333
2016-06-03 14:00:00,106.53333333333333,39.0,,,40.53333333333333,,40.53333333333333,73.2,58.2,33.93333333333333
2016-06-03 14:15:00,58.86666666666667,,,,40.0,,43.2,65.4,62.666666666666664,41.86666666666667
2016-06-03 14:30:00,55.733333333333334,,,,38.2,,42.13333333333333,67.06666666666666,59.6,35.46666666666667
2016-06-03 14:45:00,47.8,,,,42.53333333333333,,44.46666666666667,65.13333333333334,60.2,50.93333333333333
2016-06-03 15:00:00,46.666666666666664,39.0,,,38.4,,43.4,70.66666666666667,60.266666666666666,53.93333333333333
2016-06-03 15:15:00,44.6,,,,38.733333333333334,,42.0,68.33333333333333,62.2,52.666666666666664
2016-06-03 15:30:00,53.733333333333334,,,,38.0,,39.8,71.93333333333334,65.53333333333333,56.0
2016-06-03 15:45:00,55.86666666666667,,47.833333333333336,,38.13333333333333,,41.6,89.0,62.733333333333334,47.6
2016-06-03 16:00:00,62.6,38.0,39.13333333333333,,37.666666666666664,,41.06666666666667,68.06666666666666,58.666666666666664,43.93333333333333
2016-06-03 16:15:00,44.333333333333336,,40.53333333333333,,37.333333333333336,,40.0,75.13333333333334,56.666666666666664,51.733333333333334
2016-06-03 16:30:00,44.86666666666667,,40.06666666666667,,36.8,32.30769230769231,38.0,87.46666666666667,59.2,50.266666666666666
2016-06-03 16:45:00,41.86666666666667,,43.13333333333333,,38.733333333333334,31.6,38.333333333333336,78.73333333333333,58.0,51.06666666666667
2016-06-03 17:00:00,40.2,26.0,46.93333333333333,,36.2,33.0,36.93333333333333,87.46666666666667,58.46666666666667,49.733333333333334
2016-06-03 17:15:00,43.06666666666667,,46.46666666666667,,38.06666666666667,35.53333333333333,35.13333333333333,92.13333333333334,59.93333333333333,43.333333333333336
2016-06-03 17:30:00,40.4,,52.6,,37.46666666666667,36.8,32.733333333333334,88.8,58.13333333333333,56.13333333333333
2016-06-03 17:45:00,41.733333333333334,,45.06666666666667,,39.6,35.666666666666664,35.06666666666667,110.73333333333333,58.06666666666667,43.06666666666667
2016-06-03 18:00:00,41.733333333333334,37.0,48.2,,38.4,34.53333333333333,41.0,116.13333333333334,61.2,38.333333333333336
2016-06-03 18:15:00,42.13333333333333,,49.333333333333336,,40.2,35.13333333333333,45.13333333333333,108.06666666666666,56.06666666666667,42.06666666666667
2016-06-03 18:30:00,44.333333333333336,,53.666666666666664,,43.666666666666664,37.13333333333333,47.266666666666666,114.93333333333334,53.06666666666667,45.266666666666666
2016-06-03 18:45:00,64.53333333333333,,73.2,,45.13333333333333,42.2,46.4,129.26666666666668,54.8,51.13333333333333
2016-06-03 19:00:00,93.4,48.0,48.93333333333333,,43.46666666666667,40.8,43.666666666666664,146.06666666666666,169.86666666666667,67.13333333333334
2016-06-03 19:15:00,48.0,,45.06666666666667,,42.333333333333336,39.2,46.93333333333333,175.8,57.2,47.733333333333334
2016-06-03 19:30:00,46.46666666666667,,42.4,,46.06666666666667,39.6,48.86666666666667,137.73333333333332,159.66666666666666,42.6
2016-06-03 19:45:00,50.2,,44.333333333333336,,50.6,50.13333333333333,48.333333333333336,131.06666666666666,161.26666666666668,34.86666666666667
2016-06-03 20:00:00,48.0,56.0,43.666666666666664,,48.86666666666667,43.06666666666667,53.4,122.13333333333334,106.46666666666667,42.13333333333333
2016-06-03 20:15:00,50.93333333333333,,42.733333333333334,,54.333333333333336,51.266666666666666,57.46666666666667,132.73333333333332,87.6,31.533333333333335
2016-06-03 20:30:00,53.93333333333333,,44.333333333333336,,53.0,50.2,59.06666666666667,115.2,127.33333333333333,24.733333333333334
2016-06-03 20:45:00,55.46666666666667,,49.0,,53.13333333333333,42.6,56.2,113.06666666666666,80.86666666666666,27.533333333333335
2016-06-03 21:00:00,44.733333333333334,49.0,54.13333333333333,,55.6,44.6,56.733333333333334,134.13333333333333,71.73333333333333,24.733333333333334
2016-06-03 21:15:00,45.266666666666666,,58.53333333333333,,57.266666666666666,48.6,55.333333333333336,143.4,97.26666666666667,26.6
2016-06-03 21:30:00,43.2,,61.266666666666666,,60.4,46.13333333333333,67.93333333333334,124.33333333333333,84.93333333333334,25.866666666666667
2016-06-03 21:45:00,43.8,,68.33333333333333,,63.666666666666664,42.0,77.6,198.66666666666666,69.6,38.46666666666667
2016-06-03 22:00:00,49.53333333333333,62.0,68.33333333333333,,71.93333333333334,45.666666666666664,78.6,175.06666666666666,71.26666666666667,34.86666666666667
2016-06-03 22:15:00,53.46666666666667,,64.2,,63.06666666666667,57.2,77.26666666666667,171.93333333333334,61.2,59.4
2016-06-03 22:30:00,50.733333333333334,,65.0,,67.4,98.6,74.53333333333333,133.6,67.4,43.266666666666666
2016-06-03 22:45:00,50.8,,61.666666666666664,,63.53333333333333,140.06666666666666,75.13333333333334,141.66666666666666,83.93333333333334,43.13333333333333
2016-06-03 23:00:00,57.86666666666667,66.0,62.53333333333333,,62.266666666666666,96.0,72.73333333333333,132.6,92.0,44.733333333333334
2016-06-03 23:15:00,59.13333333333333,,59.0,,63.733333333333334,150.26666666666668,73.13333333333334,119.73333333333333,92.26666666666667,34.93333333333333
2016-06-03 23:30:00,55.733333333333334,,63.0,,64.06666666666666,282.46666666666664,71.26666666666667,122.8,86.8,40.93333333333333
2016-06-03 23:45:00,54.8,,65.53333333333333,,64.33333333333333,430.73333333333335,73.66666666666667,116.73333333333333,112.13333333333334,38.266666666666666
2016-06-04 00:00:00,53.0,57.0,66.66666666666667,,66.0,563.8,73.06666666666666,127.6,136.2,36.2
2016-06-04 00:15:00,53.0,,62.53333333333333,,65.0,473.8666666666667,73.53333333333333,128.0,88.26666666666667,52.53333333333333
2016-06-04 00:30:00,51.2,,59.733333333333334,,67.53333333333333,459.73333333333335,78.13333333333334,137.0,89.93333333333334,36.266666666666666
2016-06-04 00:45:00,46.53333333333333,,59.6,,65.26666666666667,668.6,84.93333333333334,136.73333333333332,86.46666666666667,37.8
2016-06-04 01:00:00,45.2,75.0,59.06666666666667,,64.86666666666666,585.2,89.33333333333333,120.8,88.93333333333334,40.46666666666667
2016-06-04 01:15:00,46.4,,58.4,,66.2,732.5333333333333,87.13333333333334,113.4,82.93333333333334,36.733333333333334
2016-06-04 01:30:00,55.8,,61.8,,66.26666666666667,695.0,86.86666666666666,120.26666666666667,83.06666666666666,43.266666666666666
2016-06-04 01:45:00,52.4,,57.333333333333336,,67.8,891.0666666666667,85.26666666666667,130.46666666666667,86.86666666666666,36.53333333333333
2016-06-04 02:00:00,49.86666666666667,75.0,62.06666666666667,,66.06666666666666,1527.7333333333333,83.06666666666666,151.46666666666667,83.46666666666667,42.46666666666667
2016-06-04 02:15:00,47.666666666666664,,60.733333333333334,,67.46666666666667,1579.9333333333334,83.33333333333333,120.93333333333334,81.93333333333334,44.86666666666667
2016-06-04 02:30:00,77.6,,61.46666666666667,,68.46666666666667,1663.2,88.6,124.33333333333333,78.73333333333333,43.2
2016-06-04 02:45:00,46.86666666666667,,58.266666666666666,,66.86666666666666,1918.8,82.2,118.73333333333333,84.2,38.46666666666667
2016-06-04 03:00:00,49.13333333333333,75.0,61.2,,66.73333333333333,2114.9333333333334,81.66666666666667,102.66666666666667,86.33333333333333,44.2
2016-06-04 03:15:00,50.2,,60.0,,68.8,2201.2,84.93333333333334,116.2,82.66666666666667,51.86666666666667
2016-06-04 03:30:00,39.06666666666667,,59.86666666666667,,76.66666666666667,2810.733333333333,89.26666666666667,121.66666666666667,83.73333333333333,49.53333333333333
2016-06-04 03:45:00,38.53333333333333,,58.13333333333333,,82.33333333333333,3435.2,84.8,147.0,85.4,46.333333333333336
2016-06-04 04:00:00,44.86666666666667,74.0,56.13333333333333,,88.13333333333334,3661.6666666666665,106.66666666666667,130.33333333333334,81.73333333333333,53.666666666666664
2016-06-04 04:15:00,45.6,,59.2,,91.66666666666667,5204.6,98.2,119.6,87.53333333333333,55.13333333333333
2016-06-04 04:30:00,52.733333333333334,,61.06666666666667,,94.46666666666667,5953.533333333334,89.53333333333333,119.4,87.73333333333333,55.6
2016-06-04 04:45:00,35.666666666666664,,64.33333333333333,,91.26666666666667,7255.466666666666,88.66666666666667,116.4,85.46666666666667,54.333333333333336
2016-06-04 05:00:00,35.06666666666667,92.0,72.26666666666667,,92.33333333333333,9096.0,93.8,141.66666666666666,85.8,52.06666666666667
2016-06-04 05:15:00,39.8,,69.86666666666666,,93.13333333333334,9323.466666666667,97.6,156.66666666666666,90.93333333333334,70.53333333333333
2016-06-04 05:30:00,37.333333333333336,,66.33333333333333,,98.46666666666667,10557.266666666666,88.53333333333333,116.4,85.46666666666667,71.06666666666666
2016-06-04 05:45:00,40.93333333333333,,63.13333333333333,,96.13333333333334,11249.0,88.33333333333333,124.4,83.66666666666667,55.86666666666667
2016-06-04 06:00:00,52.13333333333333,95.0,67.73333333333333,,97.46666666666667,11733.066666666668,105.2,139.0,84.4,66.6
2016-06-04 06:15:00,48.53333333333333,,71.66666666666667,,104.4,11539.066666666668,86.53333333333333,118.66666666666667,87.13333333333334,52.06666666666667
2016-06-04 06:30:00,49.733333333333334,,67.13333333333334,,104.73333333333333,13275.533333333333,81.66666666666667,103.93333333333334,98.73333333333333,61.93333333333333
2016-06-04 06:45:00,46.2,,62.86666666666667,,98.73333333333333,13841.333333333334,101.53333333333333,105.93333333333334,87.66666666666667,61.86666666666667
2016-06-04 07:00:00,76.13333333333334,121.0,70.93333333333334,,99.4,13234.666666666666,84.06666666666666,108.6,91.33333333333333,64.2
2016-06-04 07:15:00,85.26666666666667,,70.8,,96.73333333333333,13517.266666666666,79.6,122.73333333333333,92.8,55.06666666666667
2016-06-04 07:30:00,69.53333333333333,,63.93333333333333,,96.73333333333333,13807.733333333334,79.86666666666666,112.4,86.93333333333334,74.26666666666667
2016-06-04 07:45:00,74.06666666666666,,66.33333333333333,,98.46666666666667,13024.6,87.73333333333333,117.0,84.46666666666667,65.2
2016-06-04 08:00:00,58.666666666666664,81.0,67.06666666666666,,94.73333333333333,13045.8,90.53333333333333,114.2,101.2,74.06666666666666
2016-06-04 08:15:00,52.666666666666664,,69.0,,99.8,13743.933333333332,103.46666666666667,106.8,95.4,63.2
2016-06-04 08:30:00,41.8,,66.53333333333333,,95.93333333333334,13075.933333333332,93.13333333333334,101.0,106.53333333333333,70.0
2016-06-04 08:45:00,37.06666666666667,,65.26666666666667,,92.4,11449.133333333333,84.4,98.0,111.2,63.06666666666667
2016-06-04 09:00:00,37.93333333333333,90.0,65.46666666666667,,96.73333333333333,9825.533333333333,77.4,97.93333333333334,127.93333333333334,64.53333333333333
2016-06-04 09:15:00,37.4,,65.13333333333334,,95.26666666666667,8518.266666666666,82.66666666666667,103.33333333333333,114.2,55.4
2016-06-04 09:30:00,53.53333333333333,,63.4,,85.93333333333334,8300.133333333333,77.53333333333333,106.06666666666666,111.66666666666667,59.46666666666667
2016-06-04 09:45:00,72.2,,63.93333333333333,,85.8,9091.2,77.4,106.2,137.2,55.46666666666667
2016-06-04 10:00:00,62.4,112.0,65.26666666666667,,82.33333333333333,9983.333333333334,87.4,102.0,129.4,52.4
2016-06-04 10:15:00,53.8,,62.4,,82.8,8744.066666666668,76.73333333333333,104.26666666666667,160.06666666666666,54.93333333333333
2016-06-04 10:30:00,42.266666666666666,,64.33333333333333,,200.4,5151.8,72.06666666666666,104.93333333333334,148.73333333333332,57.666666666666664
2016-06-04 10:45:00,58.8,,63.13333333333333,,90.66666666666667,3138.266666666667,72.33333333333333,91.8,158.33333333333334,58.53333333333333
2016-06-04 11:00:00,41.266666666666666,85.0,70.33333333333333,,86.46666666666667,1381.7333333333333,72.73333333333333,86.6,162.06666666666666,56.53333333333333
2016-06-04 11:15:00,39.06666666666667,,74.33333333333333,,77.2,1337.7333333333333,74.6,84.73333333333333,117.0,65.8
2016-06-04 11:30:00,37.86666666666667,,84.06666666666666,,82.13333333333334,1034.4,69.46666666666667,73.2,110.6,67.0
2016-06-04 11:45:00,39.06666666666667,,81.6,,78.26666666666667,1032.4666666666667,69.8,71.86666666666666,118.93333333333334,63.266666666666666
2016-06-04 12:00:00,40.2,95.0,82.46666666666667,,68.26666666666667,1033.6,65.66666666666667,68.6,111.46666666666667,60.93333333333333
2016-06-04 12:15:00,52.86666666666667,,88.2,,66.93333333333334,1420.2666666666667,66.6,69.66666666666667,104.53333333333333,149.46666666666667
2016-06-04 12:30:00,45.46666666666667,,86.26666666666667,,65.8,1284.4666666666667,68.86666666666666,73.66666666666667,127.6,307.93333333333334
2016-06-04 12:45:00,54.93333333333333,,87.13333333333334,,56.666666666666664,1331.9333333333334,62.266666666666666,74.4,123.13333333333334,99.33333333333333
2016-06-04 13:00:00,52.6,70.0,80.86666666666666,,57.86666666666667,1701.4666666666667,61.53333333333333,77.4,119.53333333333333,60.6
2016-06-04 13:15:00,59.0,,75.6,,59.93333333333333,1237.0666666666666,63.13333333333333,80.86666666666666,116.33333333333333,55.53333333333333
2016-06-04 13:30:00,60.666666666666664,,73.73333333333333,,56.46666666666667,500.93333333333334,66.4,76.8,116.6,47.6
2016-06-04 13:45:00,328.93333333333334,,73.93333333333334,,54.733333333333334,277.2,75.4,94.53333333333333,129.4,49.93333333333333
2016-06-04 14:00:00,397.6,64.0,70.46666666666667,,48.86666666666667,84.66666666666667,78.8,82.53333333333333,98.06666666666666,49.0
2016-06-04 14:15:00,115.13333333333334,,66.73333333333333,,48.93333333333333,43.6,82.6,77.66666666666667,121.46666666666667,46.13333333333333
2016-06-04 14:30:00,134.93333333333334,,70.66666666666667,,45.13333333333333,48.266666666666666,80.8,75.6,88.13333333333334,45.4
2016-06-04 14:45:00,183.93333333333334,,66.33333333333333,,47.53333333333333,49.46666666666667,80.86666666666666,77.33333333333333,98.2,44.733333333333334
2016-06-04 15:00:00,162.2,66.0,64.26666666666667,,49.86666666666667,71.6,79.73333333333333,72.13333333333334,91.46666666666667,54.86666666666667
2016-06-04 15:15:00,212.6,,64.53333333333333,,50.333333333333336,101.46666666666667,79.6,83.2,73.46666666666667,51.53333333333333
2016-06-04 15:30:00,198.0,,59.06666666666667,,48.53333333333333,93.4,89.53333333333333,81.33333333333333,63.93333333333333,46.333333333333336
2016-06-04 15:45:00,76.33333333333333,,54.06666666666667,,55.93333333333333,95.6,80.26666666666667,81.8,88.8,43.86666666666667
2016-06-04 16:00:00,63.93333333333333,43.0,55.6,,56.8,76.13333333333334,77.13333333333334,75.06666666666666,62.06666666666667,46.93333333333333
2016-06-04 16:15:00,75.46666666666667,,57.333333333333336,,57.93333333333333,74.53333333333333,73.86666666666666,80.33333333333333,58.266666666666666,46.46666666666667
2016-06-04 16:30:00,67.73333333333333,,57.06666666666667,,58.93333333333333,55.93333333333333,71.53333333333333,74.66666666666667,85.33333333333333,46.4
2016-06-04 16:45:00,54.0,,58.6,,55.6,65.46666666666667,66.13333333333334,73.4,70.73333333333333,43.4
2016-06-04 17:00:00,49.06666666666667,57.0,52.8,,61.266666666666666,65.4,62.53333333333333,81.13333333333334,58.0,42.93333333333333
2016-06-04 17:15:00,51.86666666666667,,56.733333333333334,,56.6,53.2,70.66666666666667,77.93333333333334,60.13333333333333,44.266666666666666
2016-06-04 17:30:00,56.53333333333333,,48.333333333333336,,47.666666666666664,43.06666666666667,66.4,84.8,78.26666666666667,42.266666666666666
2016-06-04 17:45:00,51.06666666666667,,48.666666666666664,,44.8,37.666666666666664,67.73333333333333,82.73333333333333,67.33333333333333,39.666666666666664
2016-06-04 18:00:00,48.46666666666667,43.0,45.4,,44.6,41.2,70.2,83.66666666666667,64.33333333333333,39.46666666666667
2016-06-04 18:15:00,49.666666666666664,,43.8,,49.53333333333333,56.733333333333334,72.06666666666666,92.6,62.2,39.06666666666667
2016-06-04 18:30:00,49.06666666666667,,46.2,,46.46666666666667,118.46666666666667,78.6,96.06666666666666,73.4,35.8
2016-06-04 18:45:00,53.0,,49.666666666666664,,49.0,180.33333333333334,82.6,96.53333333333333,65.53333333333333,39.93333333333333
2016-06-04 19:00:00,50.86666666666667,44.0,62.6,,48.733333333333334,340.46666666666664,79.2,103.86666666666666,64.46666666666667,35.53333333333333
2016-06-04 19:15:00,51.13333333333333,,62.93333333333333,,53.86666666666667,451.6,75.93333333333334,99.2,65.2,36.13333333333333
2016-06-04 19:30:00,60.4,,58.46666666666667,,49.86666666666667,544.5333333333333,72.4,105.06666666666666,73.53333333333333,32.46666666666667
2016-06-04 19:45:00,71.53333333333333,,57.4,,48.13333333333333,641.4666666666667,77.73333333333333,102.13333333333334,69.73333333333333,33.666666666666664
2016-06-04 20:00:00,62.666666666666664,42.0,60.46666666666667,,52.4,787.6,77.53333333333333,113.4,71.06666666666666,34.53333333333333
2016-06-04 20:15:00,69.4,,62.733333333333334,,48.46666666666667,1103.4,75.13333333333334,100.46666666666667,69.13333333333334,41.13333333333333
2016-06-04 20:30:00,65.46666666666667,,60.4,,47.13333333333333,1472.4,74.93333333333334,84.86666666666666,72.26666666666667,43.06666666666667
2016-06-04 20:45:00,62.2,,59.6,,48.666666666666664,1708.0666666666666,73.46666666666667,95.53333333333333,71.13333333333334,40.46666666666667
2016-06-04 21:00:00,106.26666666666667,70.0,54.266666666666666,,60.333333333333336,1694.8666666666666,74.6,98.86666666666666,79.86666666666666,33.666666666666664
2016-06-04 21:15:00,114.2,,49.8,,55.86666666666667,1847.4,77.33333333333333,116.93333333333334,85.0,36.0
2016-06-04 21:30:00,81.13333333333334,,51.266666666666666,,52.53333333333333,3900.0,175.6,99.66666666666667,85.33333333333333,37.8
2016-06-04 21:45:00,80.73333333333333,,47.4,,53.46666666666667,6432.2,106.73333333333333,106.93333333333334,79.26666666666667,37.2
2016-06-04 22:00:00,77.73333333333333,99.0,50.93333333333333,,57.2,7430.2,121.0,134.73333333333332,98.4,47.6
2016-06-04 22:15:00,84.33333333333333,,50.0,,53.46666666666667,8271.266666666666,128.46666666666667,162.4,89.73333333333333,53.4
2016-06-04 22:30:00,66.33333333333333,,68.2,,56.13333333333333,9543.266666666666,189.73333333333332,166.73333333333332,89.53333333333333,50.93333333333333
2016-06-04 22:45:00,68.86666666666666,,58.333333333333336,,63.6,11047.266666666666,121.73333333333333,164.53333333333333,91.8,39.2
2016-06-04 23:00:00,70.93333333333334,60.0,56.666666666666664,,81.6,10841.0,104.73333333333333,169.13333333333333,94.26666666666667,48.4
2016-06-04 23:15:00,64.73333333333333,,67.2,,84.8,10633.733333333334,101.06666666666666,121.33333333333333,91.53333333333333,56.53333333333333
2016-06-04 23:30:00,95.33333333333333,,70.86666666666666,,73.86666666666666,10620.2,97.66666666666667,114.46666666666667,88.06666666666666,55.0
2016-06-04 23:45:00,81.6,,63.86666666666667,,56.333333333333336,10897.466666666667,293.46666666666664,127.73333333333333,85.26666666666667,54.13333333333333
2016-06-05 00:00:00,69.86666666666666,49.0,58.6,,46.733333333333334,10955.733333333334,228.33333333333334,114.26666666666667,77.86666666666666,50.86666666666667
2016-06-05 00:15:00,53.6,,55.333333333333336,,41.06666666666667,11093.333333333334,231.53333333333333,112.06666666666666,78.8,47.4
2016-06-05 00:30:00,57.6,,53.4,,37.733333333333334,11189.2,327.2,108.2,75.46666666666667,39.8
2016-06-05 00:45:00,56.666666666666664,,49.333333333333336,,38.13333333333333,11153.666666666666,153.53333333333333,102.0,87.33333333333333,39.2
2016-06-05 01:00:00,67.33333333333333,49.0,45.666666666666664,,40.6,10744.266666666666,127.8,94.2,82.66666666666667,41.86666666666667
2016-06-05 01:15:00,70.13333333333334,,50.2,,41.8,10906.6,116.66666666666667,91.06666666666666,78.66666666666667,42.0
2016-06-05 01:30:00,69.53333333333333,,47.46666666666667,,43.733333333333334,10847.066666666668,122.73333333333333,102.73333333333333,81.46666666666667,39.46666666666667
2016-06-05 01:45:00,60.733333333333334,,50.6,,43.733333333333334,10623.666666666666,112.2,80.73333333333333,79.6,41.266666666666666
2016-06-05 02:00:00,54.0,43.0,60.6,,44.86666666666667,10715.333333333334,118.53333333333333,109.93333333333334,72.13333333333334,37.93333333333333
2016-06-05 02:15:00,50.666666666666664,,57.6,,43.266666666666666,10825.666666666666,135.0,109.26666666666667,72.6,35.666666666666664
2016-06-05 02:30:00,47.93333333333333,,52.0,,40.86666666666667,10764.266666666666,107.4,98.26666666666667,70.0,36.0
2016-06-05 02:45:00,52.333333333333336,,52.333333333333336,,42.13333333333333,10855.933333333332,107.0,111.53333333333333,70.6,38.0
2016-06-05 03:00:00,51.06666666666667,37.0,57.06666666666667,,39.6,10933.466666666667,114.6,91.86666666666666,72.13333333333334,30.666666666666668
2016-06-05 03:15:00,55.6,,52.6,,39.46666666666667,10868.933333333332,110.6,96.13333333333334,71.86666666666666,32.86666666666667
2016-06-05 03:30:00,55.86666666666667,,48.46666666666667,,40.06666666666667,11052.0,114.26666666666667,98.6,71.26666666666667,33.8
2016-06-05 03:45:00,53.0,,51.8,,40.666666666666664,11068.866666666667,106.26666666666667,95.26666666666667,71.6,34.2
2016-06-05 04:00:00,52.46666666666667,30.0,48.06666666666667,,37.4,11194.466666666667,91.33333333333333,93.46666666666667,71.4,35.2
2016-06-05 04:15:00,55.13333333333333,,49.13333333333333,,35.6,11388.4,95.6,102.4,70.73333333333333,34.6
2016-06-05 04:30:00,55.53333333333333,,50.666666666666664,,36.06666666666667,11250.533333333333,90.6,81.8,69.93333333333334,31.6
2016-06-05 04:45:00,56.46666666666667,,49.13333333333333,,33.4,11567.933333333332,87.26666666666667,79.4,73.66666666666667,27.933333333333334
2016-06-05 05:00:00,54.8,39.0,50.266666666666666,,33.53333333333333,11483.6,91.33333333333333,78.73333333333333,75.86666666666666,30.066666666666666
2016-06-05 05:15:00,57.8,,50.0,,33.666666666666664,11473.333333333334,104.13333333333334,80.33333333333333,77.46666666666667,30.133333333333333
2016-06-05 05:30:00,50.46666666666667,,49.333333333333336,,37.333333333333336,11418.066666666668,85.66666666666667,71.26666666666667,79.2,31.133333333333333
2016-06-05 05:45:00,49.266666666666666,,52.06666666666667,,37.666666666666664,11549.466666666667,86.66666666666667,61.13333333333333,81.0,26.066666666666666
2016-06-05 06:00:00,47.0,37.0,48.333333333333336,,39.266666666666666,11259.466666666667,83.6,51.2,77.8,28.866666666666667
2016-06-05 06:15:00,49.86666666666667,,50.4,,37.333333333333336,11432.4,76.8,61.6,79.6,29.733333333333334
2016-06-05 06:30:00,48.53333333333333,,51.53333333333333,,38.53333333333333,11553.333333333334,73.33333333333333,51.666666666666664,77.53333333333333,35.2
2016-06-05 06:45:00,49.6,,52.333333333333336,,40.2,11439.666666666666,69.73333333333333,63.4,76.06666666666666,34.266666666666666
2016-06-05 07:00:00,52.93333333333333,40.0,52.666666666666664,,37.733333333333334,11273.0,71.46666666666667,50.4,73.93333333333334,34.53333333333333
2016-06-05 07:15:00,51.06666666666667,,52.4,,40.0,11586.666666666666,71.46666666666667,52.53333333333333,77.93333333333334,34.333333333333336
2016-06-05 07:30:00,44.6,,50.733333333333334,,39.8,11326.6,69.33333333333333,51.733333333333334,75.06666666666666,32.53333333333333
2016-06-05 07:45:00,43.46666666666667,,49.8,,40.06666666666667,11384.666666666666,68.86666666666666,55.333333333333336,70.73333333333333,35.333333333333336
2016-06-05 08:00:00,40.13333333333333,59.0,49.333333333333336,,49.333333333333336,11416.0,67.6,52.06666666666667,67.8,33.733333333333334
2016-06-05 08:15:00,39.2,,46.266666666666666,,41.86666666666667,11336.533333333333,61.53333333333333,49.8,69.46666666666667,34.13333333333333
2016-06-05 08:30:00,38.0,,45.46666666666667,,40.2,11314.8,59.06666666666667,54.13333333333333,66.66666666666667,35.8
2016-06-05 08:45:00,35.86666666666667,,44.46666666666667,,41.333333333333336,11197.533333333333,54.93333333333333,50.2,69.8,36.4
2016-06-05 09:00:00,37.733333333333334,50.0,43.86666666666667,,42.266666666666666,11280.4,55.46666666666667,44.0,73.0,35.46666666666667
2016-06-05 09:15:00,37.93333333333333,,43.6,,40.06666666666667,10925.066666666668,53.666666666666664,45.0,68.86666666666666,37.4
2016-06-05 09:30:00,39.4,,43.13333333333333,,36.13333333333333,11232.533333333333,51.733333333333334,43.733333333333334,66.13333333333334,37.06666666666667
2016-06-05 09:45:00,40.733333333333334,,42.4,,37.8,11228.2,55.8,57.13333333333333,64.0,33.13333333333333
2016-06-05 10:00:00,39.266666666666666,54.0,45.8,,37.4,11292.333333333334,57.53333333333333,70.73333333333333,71.46666666666667,30.866666666666667
2016-06-05 10:15:00,41.93333333333333,,45.6,,39.06666666666667,10941.466666666667,56.266666666666666,76.46666666666667,84.13333333333334,30.666666666666668
2016-06-05 10:30:00,42.6,,57.8,,40.2,10692.133333333333,57.8,108.0,114.8,36.0
2016-06-05 10:45:00,44.333333333333336,,56.333333333333336,,43.86666666666667,10858.933333333332,68.26666666666667,101.73333333333333,81.2,34.53333333333333
