Date/Time,5867_O_SHAD,4647_O_BLPK,5108_O_BLPK,5926_O_MERK,1125_O_WMIF,8445_O_LNPL,1266_O_WLKG,1275_O_MTLE,5184_O_ROSS,4938_O_MTLE,7919_O_MTLE
2026-07-13 17:15:00,,,,,,381.333333333333,362.866666666667,,,,
2026-07-13 17:30:00,,,,,,408.533333333333,359.4,,,,
2026-07-13 17:45:00,,,,,,503.933333333333,367.266666666667,,,,
2026-07-13 18:00:00,,,,,,376.133333333333,389.133333333333,,,,
2026-07-13 18:15:00,,,,,,427.4,410.533333333333,,,,
2026-07-13 18:30:00,,,,,,380.266666666667,461.6,,,,
2026-07-13 18:45:00,,,,,,358.0,500.866666666667,,,,
2026-07-13 19:00:00,,,,,,366.333333333333,530.466666666667,,,,
2026-07-13 19:15:00,,,,,,427.466666666667,516.933333333333,,,,
2026-07-13 19:30:00,,,,,,398.666666666667,632.4,,,,
2026-07-13 19:45:00,,,,,,453.933333333333,546.6,,,,
2026-07-13 20:00:00,,,,,,537.533333333333,568.466666666667,,,,
2026-07-13 20:15:00,,,,,,549.2,623.733333333333,,,,
2026-07-13 20:30:00,,,,,,566.333333333333,694.866666666667,,,,
2026-07-13 20:45:00,,,,,,602.466666666667,747.0,,,,
2026-07-13 21:00:00,,,,,,571.066666666667,774.466666666667,,,,
2026-07-13 21:15:00,,,,,,589.0,800.6,,,,
2026-07-13 21:30:00,,,,,,620.066666666667,852.8,,,,
2026-07-13 21:45:00,,,,,,622.466666666667,884.533333333333,,,,
2026-07-13 22:00:00,,,,,,655.466666666667,933.866666666667,,,,
2026-07-13 22:15:00,,,,,,693.733333333333,929.933333333333,,,,
2026-07-13 22:30:00,,,,,,730.4,1014.26666666667,,,,
2026-07-13 22:45:00,,,,,,857.066666666667,1005.8,,,,
2026-07-13 23:00:00,,,,,,902.2,1036.0,,,,
2026-07-13 23:15:00,,,,,,1001.86666666667,1024.8,,,,
2026-07-13 23:30:00,,,,,,982.866666666667,1273.33333333333,,,,
2026-07-13 23:45:00,,,,,,997.333333333333,1119.73333333333,,,,
2026-07-14 00:00:00,,,,,,1134.06666666667,1139.26666666667,,,,
2026-07-14 00:15:00,,,,,,1037.13333333333,1154.53333333333,,,,
2026-07-14 00:30:00,,,,,,1077.4,1134.46666666667,,,,
2026-07-14 00:45:00,,,,,,1075.66666666667,1147.73333333333,,,,
2026-07-14 01:00:00,,,,,,1004.66666666667,1098.26666666667,,,,
2026-07-14 01:15:00,,,,,,979.333333333333,1150.26666666667,,,,
2026-07-14 01:30:00,,,,,,960.466666666667,1179.4,,,,
2026-07-14 01:45:00,,,,,,961.2,1134.13333333333,,,,
2026-07-14 02:00:00,,,,,,984.866666666667,1146.73333333333,,,,
2026-07-14 02:15:00,,,,,,961.533333333333,1194.73333333333,,,,
2026-07-14 02:30:00,,,,,,928.8,1190.8,,,,
2026-07-14 02:45:00,,,,,,922.066666666667,1211.2,,,,
2026-07-14 03:00:00,,,,,,973.4,1165.33333333333,,,,
2026-07-14 03:15:00,,,,,,999.333333333333,1281.6,,,,
2026-07-14 03:30:00,,,,,,994.066666666667,1165.86666666667,,,,
2026-07-14 03:45:00,,,,,,1021.13333333333,1194.26666666667,,,,
2026-07-14 04:00:00,,,,,,992.866666666667,1175.73333333333,,,,
2026-07-14 04:15:00,,,,,,1003.66666666667,1174.26666666667,,,,
