Date/Time,1369_O_GIBS,1404_O_TROY,1502_O_BLPK,2071_O_NOSD,2281_O_HiPK,3555_O_SCLL,4431_O_WBG,4482_O_VLVW,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6745_O_STDT,6809_O_SQHS,7543_O_MILL,7870_O_MILL,8109_O_FXCP,8183_O_MILL,8698_O_NOSD,8941_O_MTLE
2017-08-19 08:45:00,517.2,562.3333333333334,773.2,,861.7333333333332,169.53333333333333,992.3333333333335,601.7333333333332,556.6666666666666,556.6666666666666,,743.2,512.9333333333333,10001.466666666667,353.26666666666665,619.3333333333334,,0.0,
2017-08-19 09:00:00,549.6,567.2,723.7333333333332,,796.7333333333332,152.26666666666668,915.6,534.0,492.53333333333336,492.53333333333336,,705.8,514.5333333333333,10065.666666666666,370.4,597.0,,0.0,
2017-08-19 09:15:00,563.9333333333333,571.0,727.3333333333335,,780.6666666666665,173.66666666666663,865.8666666666667,519.2,447.13333333333327,447.13333333333327,,683.4666666666667,550.1333333333333,10199.2,424.4666666666666,658.4,,0.0,
2017-08-19 09:30:00,551.7333333333332,565.8666666666667,726.0,,760.6,,853.6,521.8666666666667,455.53333333333336,455.53333333333336,,692.0666666666667,565.8,10505.933333333332,476.33333333333326,554.6666666666666,,0.0,
2017-08-19 09:45:00,518.6,643.2,772.3333333333335,,750.6666666666665,,761.7333333333332,526.6666666666666,346.46666666666664,346.46666666666664,,692.8666666666667,577.2666666666668,10438.933333333332,498.2,579.6666666666666,,0.0,
2017-08-19 10:00:00,477.4,575.5333333333333,730.1333333333333,,767.0666666666667,,718.0666666666667,523.6666666666666,438.66666666666674,438.66666666666674,,668.7333333333332,598.3333333333334,10402.6,422.4666666666666,585.2666666666668,,0.0,
2017-08-19 10:15:00,456.33333333333326,585.4,710.0,,790.4,,654.6666666666666,538.8666666666667,463.2,463.2,,677.6666666666666,714.5333333333333,10199.066666666668,465.6,612.8666666666667,,0.0,
2017-08-19 10:30:00,449.9333333333333,592.5333333333333,642.0,,780.2666666666668,,659.3333333333334,539.6666666666666,434.66666666666674,434.66666666666674,,662.0,643.9333333333333,10043.4,438.2,597.2,,0.0,
2017-08-19 10:45:00,424.66666666666674,648.6666666666666,629.5333333333333,,749.4666666666667,,640.2,520.5333333333333,426.66666666666674,426.66666666666674,,697.6666666666665,649.3333333333334,10214.933333333332,417.4666666666666,1277.9333333333334,,0.0,
2017-08-19 11:00:00,423.0,658.2666666666668,586.5333333333333,,718.4,,660.6,478.33333333333326,390.66666666666674,390.66666666666674,,650.4,565.8666666666667,10109.866666666667,391.6,587.3333333333334,,0.0,
2017-08-19 11:15:00,420.4,656.4,548.4666666666667,,671.3333333333334,,614.0666666666667,457.4,367.6,367.6,,620.2666666666668,526.7333333333332,10287.8,382.8,914.6666666666665,,0.0,
2017-08-19 11:30:00,433.86666666666673,727.4666666666667,542.6666666666666,,648.0666666666667,,646.8,451.33333333333326,371.06666666666666,371.06666666666666,,626.4,501.26666666666665,10020.733333333334,373.6,503.86666666666673,,0.0,
2017-08-19 11:45:00,419.9333333333333,782.7333333333332,558.3333333333334,,643.8,,666.8666666666667,452.2,391.26666666666665,391.26666666666665,,580.3333333333334,515.6666666666666,10332.533333333333,382.53333333333336,471.86666666666673,,0.0,
2017-08-19 12:00:00,400.26666666666665,704.6,597.8666666666667,,653.2,,633.4666666666667,453.33333333333326,387.73333333333335,387.73333333333335,,556.1333333333333,500.86666666666673,10023.4,384.13333333333327,486.33333333333326,,0.0,
2017-08-19 12:15:00,402.2,715.4666666666667,538.2666666666668,,663.9333333333333,,624.4,453.86666666666673,389.26666666666665,389.26666666666665,,559.4666666666667,494.8,10470.133333333333,367.66666666666674,537.2,,0.0,
2017-08-19 12:30:00,383.73333333333335,734.6666666666665,569.2,,650.2,,632.2,431.66666666666674,1220.9333333333334,1220.9333333333334,,565.4,501.2,9799.733333333334,364.26666666666665,469.33333333333326,,0.0,
2017-08-19 12:45:00,353.46666666666664,535.3333333333334,515.0,,684.4666666666667,,601.0666666666667,427.0,947.8,947.8,,571.8666666666667,505.33333333333326,9929.0,345.4,455.4,,0.0,
2017-08-19 13:00:00,339.06666666666666,606.2,490.9333333333333,,701.8666666666667,,576.0,407.53333333333336,700.4666666666667,700.4666666666667,,543.4666666666667,530.3333333333334,10120.666666666666,362.0,433.4,,0.0,
2017-08-19 13:15:00,340.0,547.9333333333333,478.66666666666674,,682.7333333333332,,589.0,435.86666666666673,933.5333333333333,933.5333333333333,,507.66666666666674,517.3333333333334,9774.066666666668,352.6,439.26666666666665,,0.0,
2017-08-19 13:30:00,354.53333333333336,512.2,488.26666666666665,,686.2666666666668,,593.9333333333333,426.86666666666673,357.0,357.0,,503.6,549.3333333333334,9854.466666666667,345.66666666666674,452.4666666666666,,0.0,
2017-08-19 13:45:00,383.4,534.7333333333332,469.26666666666665,,720.2666666666668,,565.6666666666666,418.53333333333336,353.0,353.0,,550.8,570.0666666666667,9949.666666666666,365.73333333333335,440.6,,0.0,
2017-08-19 14:00:00,383.8,597.8,434.66666666666674,,695.7333333333332,,588.6666666666666,437.86666666666673,327.06666666666666,327.06666666666666,,542.0666666666667,555.0666666666667,9596.2,381.8,472.9333333333333,,0.0,
2017-08-19 14:15:00,352.7333333333333,562.0666666666667,450.2,,689.2,,619.6,445.6,284.4,284.4,,517.5333333333333,549.8666666666667,9866.4,405.4,485.33333333333326,,0.0,
2017-08-19 14:30:00,363.13333333333327,486.13333333333327,465.8,,671.3333333333334,,631.3333333333334,441.26666666666665,625.2666666666668,625.2666666666668,,509.0,525.5333333333333,9709.6,412.4666666666666,500.2,,0.0,
2017-08-19 14:45:00,382.0,424.86666666666673,429.66666666666674,,648.1333333333333,,633.6,447.8,399.4666666666666,399.4666666666666,,444.13333333333327,537.9333333333333,9692.2,422.4,602.2666666666668,,0.0,
2017-08-19 15:00:00,420.53333333333336,401.06666666666666,446.73333333333335,,648.2666666666668,,618.8,458.86666666666673,400.6,400.6,,425.33333333333326,508.53333333333336,10109.6,414.4666666666666,500.2,,0.0,
2017-08-19 15:15:00,422.86666666666673,372.66666666666674,437.13333333333327,,624.6666666666666,,630.4666666666667,446.4666666666666,772.8,772.8,,416.73333333333335,527.0666666666667,9751.0,411.4666666666666,499.2,,0.0,
2017-08-19 15:30:00,411.4,346.06666666666666,436.73333333333335,,633.2666666666668,,623.4,436.8,824.3333333333335,824.3333333333335,,391.33333333333326,501.66666666666674,9542.8,428.66666666666674,478.0,,0.0,
2017-08-19 15:45:00,427.8,399.86666666666673,504.66666666666674,,631.6666666666666,,617.6,449.86666666666673,996.3333333333335,996.3333333333335,,468.8,508.8,10000.533333333333,449.4666666666666,471.86666666666673,,0.0,
2017-08-19 16:00:00,1015.4666666666667,520.6,483.0,,674.8666666666667,,639.9333333333333,489.6,478.26666666666665,478.26666666666665,,522.7333333333332,532.2666666666668,9487.933333333332,489.73333333333335,544.8,,0.0,
2017-08-19 16:15:00,1679.333333333333,1452.666666666667,497.2,,657.4666666666667,,653.0666666666667,984.2666666666668,527.2,527.2,,852.8,602.4,10074.733333333334,749.8666666666667,1575.666666666667,,0.0,
2017-08-19 16:30:00,1220.9333333333334,2307.933333333333,477.4,,1283.4,,681.7333333333332,1314.3333333333333,704.0666666666667,704.0666666666667,,2912.133333333333,1238.9333333333334,10209.333333333334,1245.3333333333333,1702.7333333333331,,0.0,
2017-08-19 16:45:00,1179.7333333333333,1984.4,678.7333333333332,,1996.666666666667,,731.1333333333333,1239.5333333333333,1208.3333333333333,1208.3333333333333,,3000.333333333333,2402.266666666667,10068.466666666667,1210.4666666666667,1515.8666666666666,,0.0,
2017-08-19 17:00:00,1212.8,1818.8,1161.6666666666667,,1910.533333333333,,786.0666666666667,1326.4,1188.2666666666667,1188.2666666666667,,3118.6,2377.866666666667,10037.866666666667,1267.8,1482.466666666667,,0.5333333333333333,
2017-08-19 17:15:00,1302.8666666666666,1852.8666666666666,1012.6,,1918.7333333333331,,786.1333333333333,1399.0,1252.1333333333334,1252.1333333333334,,2508.0666666666666,2111.133333333333,9784.466666666667,1230.2666666666667,1528.2666666666669,,0.26666666666666666,
2017-08-19 17:30:00,1258.8,1902.8,1032.2,,1915.9333333333332,,1409.8666666666666,1494.533333333333,1322.2666666666667,1322.2666666666667,,2659.866666666667,2178.8,9671.266666666666,1377.8666666666666,1575.533333333333,,0.0,
2017-08-19 17:45:00,1189.2666666666667,1795.0666666666666,1078.3333333333333,,1995.6,,2060.4666666666667,1475.4,1251.2666666666667,1251.2666666666667,,2319.0666666666666,2170.0,9102.333333333334,1327.6666666666667,1595.0666666666666,,0.0,
2017-08-19 18:00:00,1153.6666666666667,1750.9333333333334,1017.5333333333333,,2004.2,,2160.266666666667,1404.666666666667,1154.3333333333333,1154.3333333333333,,2070.8,2063.6,6973.533333333334,1290.3333333333333,1482.0,,0.0,
2017-08-19 18:15:00,1210.2666666666667,1712.1333333333334,1017.6666666666665,,2034.7333333333331,,2027.2,1368.8666666666666,1140.6666666666667,1140.6666666666667,,2046.6,2142.133333333333,6549.8,1294.4666666666667,1407.9333333333334,,0.0,
2017-08-19 18:30:00,1296.4,1640.6,1032.6,,1840.333333333333,,1990.666666666667,1300.0666666666666,1174.6,1174.6,,2012.0666666666666,1840.4,7122.866666666668,1333.2666666666667,1374.2,,0.0,
2017-08-19 18:45:00,1452.8,1638.666666666667,1059.7333333333333,,1806.2666666666669,,2087.8,1431.6,1149.6666666666667,1149.6666666666667,,1745.1333333333334,1880.4,8010.133333333332,1236.2666666666667,1333.3333333333333,,0.0,
2017-08-19 19:00:00,1277.8666666666666,1483.2666666666669,1071.4666666666667,,2008.2666666666669,,1977.466666666667,1526.466666666667,1167.6,1167.6,,1671.6,1948.1333333333332,8488.133333333333,1213.4,1394.533333333333,,0.0,
2017-08-19 19:15:00,1205.2666666666667,1296.4,1190.3333333333333,,2022.0,,2118.266666666667,1549.2,1273.2,1273.2,,1445.2666666666669,1880.333333333333,8462.866666666667,1231.0666666666666,1531.7333333333331,,0.0,
2017-08-19 19:30:00,1208.4,1304.0,1240.7333333333333,,1860.666666666667,,1894.533333333333,1482.333333333333,1222.2666666666667,1222.2666666666667,,1485.533333333333,1872.7333333333331,8943.533333333333,1270.3333333333333,1555.2,,0.0,
2017-08-19 19:45:00,1256.3333333333333,1378.0666666666666,1275.2666666666667,,1789.7333333333331,,2008.7333333333331,1475.666666666667,1368.4,1368.4,,1504.0666666666666,1733.6,9231.866666666667,1148.5333333333333,1605.4,,0.06666666666666668,
2017-08-19 20:00:00,1300.6666666666667,1394.8,1313.7333333333333,,1643.7333333333331,,1985.0,1489.8,1445.7333333333331,1445.7333333333331,,1496.9333333333334,1784.4,9326.666666666666,1170.6,1636.1333333333334,,1.7333333333333334,
2017-08-19 20:15:00,5696.2,1586.0666666666666,1358.2666666666667,,1644.7333333333331,,2233.6666666666665,1558.6,1470.466666666667,1470.466666666667,,1640.4,1931.8666666666666,9424.0,1303.3333333333333,1721.8666666666666,,13.0,
2017-08-19 20:30:00,3781.733333333333,1667.0666666666666,1540.666666666667,,1730.666666666667,,2129.4666666666667,1627.9333333333334,1498.0,1498.0,,1710.6,1872.8666666666666,9285.933333333332,1404.0,1667.4,,36.2,
2017-08-19 20:45:00,2310.6,1632.8,1486.1333333333334,,1915.666666666667,,2148.133333333333,1719.7333333333331,1496.0666666666666,1496.0666666666666,,1705.7333333333331,1854.666666666667,9229.066666666668,1410.2,1998.0,,84.53333333333333,
2017-08-19 21:00:00,2931.133333333333,2157.6666666666665,1457.666666666667,,2111.933333333333,,1953.533333333333,1980.2666666666669,1450.8,1450.8,,1915.4,1966.0666666666666,9234.266666666666,1500.9333333333334,2118.133333333333,,110.46666666666668,
2017-08-19 21:15:00,2677.733333333333,1686.7333333333331,1657.1333333333334,,2563.4,,2224.8,2032.4,1439.6,1439.6,,1796.0666666666666,4496.533333333334,9101.2,1541.4,2027.0666666666666,,128.6,
2017-08-19 21:30:00,2135.733333333333,1708.0,1580.9333333333334,,2754.666666666666,,2597.4,2568.733333333333,1508.666666666667,1508.666666666667,,1937.2666666666669,9740.266666666666,9183.0,1724.1333333333334,1953.2,,194.53333333333333,
2017-08-19 21:45:00,2034.4,1839.4,1709.466666666667,,2456.266666666667,,2468.6666666666665,2566.733333333333,1543.9333333333334,1543.9333333333334,,2023.466666666667,5281.066666666667,9043.466666666667,1921.2,1997.466666666667,,392.26666666666665,
2017-08-19 22:00:00,2167.0666666666666,1993.6,2421.4666666666667,,2326.133333333333,,2591.0666666666666,2361.4,1639.533333333333,1639.533333333333,,2065.933333333333,5572.6,8971.6,1795.0,1949.666666666667,,808.2666666666668,
2017-08-19 22:15:00,3002.066666666666,2162.2,2835.266666666667,,2470.733333333333,,2610.8,2286.266666666667,1672.1333333333334,1672.1333333333334,,2072.333333333333,4621.266666666666,8852.133333333333,1709.7333333333331,1936.666666666667,,1368.5333333333333,
2017-08-19 22:30:00,6617.133333333332,2337.133333333333,3166.0,,2783.133333333333,,2055.933333333333,2354.333333333333,1740.466666666667,1740.466666666667,,2161.733333333333,4630.333333333333,8935.666666666666,1762.466666666667,2027.8666666666666,,1944.2,
2017-08-19 22:45:00,4845.6,2300.866666666667,3904.866666666667,,3319.0,,1867.666666666667,2541.8,1770.333333333333,1770.333333333333,,2295.0,3675.333333333334,8968.133333333333,1825.4,2140.8,,1688.333333333333,
2017-08-19 23:00:00,5217.266666666666,2497.733333333333,3869.933333333333,,3262.5333333333333,,2026.4,3056.0,1786.466666666667,1786.466666666667,,2264.133333333333,3451.8,8740.866666666667,1833.533333333333,2066.333333333333,,1410.0,
2017-08-19 23:15:00,4944.4,2545.133333333333,3582.066666666666,,3425.0,,1855.8,3578.866666666667,1727.8666666666666,1727.8666666666666,,2272.5333333333333,3598.066666666666,8635.866666666667,1895.533333333333,2186.0666666666666,,1658.533333333333,
2017-08-19 23:30:00,4231.8,2877.266666666667,3777.4666666666662,,3506.066666666666,,1799.7333333333331,3963.5333333333333,1772.533333333333,1772.533333333333,,2427.933333333333,4021.5333333333333,8743.933333333332,1949.2,3756.2,,1923.333333333333,
2017-08-19 23:45:00,3953.4666666666662,3188.933333333333,3908.2,,3680.266666666667,,2963.866666666667,4036.4,1549.333333333333,1549.333333333333,,2676.6,4191.466666666666,8732.0,2164.4666666666667,4048.266666666667,,3099.733333333333,
2017-08-20 00:00:00,3862.666666666666,3189.866666666667,4367.533333333334,,3623.666666666666,,3266.266666666667,4063.066666666666,1518.8,1518.8,,2844.4,4406.133333333333,8733.266666666666,2511.6,3633.0,,3017.333333333333,
2017-08-20 00:15:00,3118.6,3343.333333333333,4770.466666666666,,3739.666666666666,,1375.466666666667,4432.733333333334,1818.2666666666669,1818.2666666666669,,3580.4666666666667,4420.2,8700.533333333333,2425.8,4046.266666666667,,4257.733333333334,
2017-08-20 00:30:00,3208.266666666667,3747.8,4704.733333333334,,4227.466666666666,,1487.9333333333334,4212.933333333333,1876.9333333333332,1876.9333333333332,,3897.2,4704.4,8694.0,2548.2,4071.5333333333333,,5487.6,
2017-08-20 00:45:00,3127.666666666666,3919.5333333333333,4385.866666666667,,4668.933333333333,,1398.1333333333334,4287.733333333334,1846.2,1846.2,,4052.4666666666662,5619.9333333333325,8646.4,2840.266666666667,3478.333333333333,,5850.666666666668,
2017-08-20 01:00:00,3266.0,3755.133333333333,4551.666666666667,,5184.333333333333,,1705.8,6312.666666666668,2190.733333333333,2190.733333333333,,4349.0,5627.733333333334,8569.4,2821.6,3319.333333333333,,8196.866666666667,
2017-08-20 01:15:00,3142.333333333333,3828.866666666667,4360.466666666666,,4855.733333333334,,1953.0666666666666,8779.6,1601.8666666666666,1601.8666666666666,,4301.2,5683.733333333334,8532.866666666667,3291.0,3276.8,,8968.0,
2017-08-20 01:30:00,4069.8,4231.6,4219.333333333333,,5797.133333333332,,1472.7333333333331,7293.666666666668,2079.133333333333,2079.133333333333,,4398.6,5474.333333333333,8556.466666666667,3596.866666666667,3219.066666666666,,9168.0,
2017-08-20 01:45:00,5339.2,4220.866666666667,4326.866666666667,,7198.733333333334,,1252.4,6801.333333333332,1539.8,1539.8,,4301.133333333333,6450.533333333334,8530.933333333332,3504.266666666667,3209.0,,9821.2,
2017-08-20 02:00:00,2383.6,4355.333333333333,4491.6,,7019.733333333334,,1993.1333333333332,9530.2,1850.666666666667,1850.666666666667,,4719.333333333333,7457.8,8513.8,3714.6,3747.0,,9747.0,
2017-08-20 02:15:00,1484.466666666667,4622.0,4373.266666666666,,6894.666666666668,,1421.8,8841.0,2772.4666666666667,2772.4666666666667,,5578.266666666666,9291.2,8457.133333333333,3607.333333333334,4860.066666666667,,10094.6,
2017-08-20 02:30:00,1423.0,5246.6,4215.6,,7264.466666666666,,1058.1333333333334,5363.733333333334,2336.6666666666665,2336.6666666666665,,6429.266666666666,6904.533333333334,8552.733333333334,3766.4,5908.0,,11029.6,
2017-08-20 02:45:00,1767.8,5734.4,4219.533333333334,,7126.466666666666,,1158.8666666666666,4921.466666666666,2130.866666666667,2130.866666666667,,7614.4,6733.6,8595.133333333333,3124.8,4189.933333333333,,11629.866666666667,
2017-08-20 03:00:00,3012.2,6393.333333333332,4345.266666666666,,6995.866666666668,,1330.1333333333334,2743.6666666666665,1722.0,1722.0,,7999.0,9443.066666666668,8537.733333333334,3558.5333333333333,3131.933333333333,,12086.6,
2017-08-20 03:15:00,2432.6666666666665,6698.9333333333325,4305.533333333334,,7477.866666666668,,1310.7333333333333,3977.066666666666,1449.4,1449.4,,7798.2,10915.933333333332,8387.933333333332,3060.933333333333,2965.866666666667,,12080.733333333335,
2017-08-20 03:30:00,1674.666666666667,6531.6,4002.8,,7115.333333333332,,1192.0666666666666,6585.133333333332,1496.6,1496.6,,7369.6,10691.866666666667,8290.333333333334,3309.4,3058.2,,11935.133333333333,
2017-08-20 03:45:00,1719.533333333333,6086.0,4201.266666666666,,7564.0,,995.9333333333333,8100.466666666666,1666.1333333333334,1666.1333333333334,,8040.466666666666,9548.666666666666,8197.4,3842.266666666667,2996.4,,11803.933333333332,
2017-08-20 04:00:00,1463.2,5568.733333333334,3922.333333333334,,7811.866666666668,,1215.1333333333334,13102.2,1517.8,1517.8,,8467.933333333332,9659.866666666667,8269.866666666667,3928.066666666666,5105.2,,11885.733333333335,
2017-08-20 04:15:00,1692.8666666666666,5943.0,3926.133333333333,,7442.0666666666675,,981.8,13504.066666666668,1546.0666666666666,1546.0666666666666,,8389.933333333332,5225.466666666666,8151.666666666668,4549.6,3469.333333333333,,12012.6,
2017-08-20 04:30:00,1558.533333333333,5894.733333333334,3848.2,,9235.666666666666,,1369.5333333333333,11854.0,1422.666666666667,1422.666666666667,,7432.6,7632.8,8224.466666666667,4518.866666666667,3062.4666666666667,,11987.2,
2017-08-20 04:45:00,1591.2,5637.9333333333325,3712.4666666666662,,10284.933333333332,,2213.333333333333,7165.333333333332,1194.0,1194.0,,6599.866666666668,4965.733333333334,8334.8,5918.866666666668,2192.4666666666667,,12082.933333333332,
2017-08-20 05:00:00,1546.533333333333,5233.266666666666,3852.0,,11462.4,,1702.6,4062.133333333333,969.2666666666668,969.2666666666668,,7675.666666666668,3544.266666666667,8225.6,4689.4,2119.733333333333,,12155.8,
2017-08-20 05:15:00,1385.533333333333,5477.533333333334,3681.933333333333,,10875.333333333334,,937.0,4116.133333333333,1381.2666666666669,1381.2666666666669,,8569.866666666667,5274.866666666667,8224.6,4326.333333333333,1905.6,,12291.6,
2017-08-20 05:30:00,1320.8,5805.466666666666,4690.066666666667,,9078.4,,850.3333333333335,5165.4,1078.6666666666667,1078.6666666666667,,9152.666666666666,5080.6,8173.733333333334,3278.4,1612.0,,12217.333333333336,
2017-08-20 05:45:00,1311.6666666666667,5788.0,5072.4,,7878.6,,988.3333333333335,4304.133333333333,1147.4,1147.4,,9126.2,3940.4,8173.333333333332,2940.4,1412.7333333333331,,12522.6,
2017-08-20 06:00:00,2535.266666666667,5224.733333333334,4030.5333333333333,,9994.4,,3151.8,5191.933333333333,1198.0666666666666,1198.0666666666666,,8995.533333333333,3829.4,8261.733333333334,2508.866666666667,1513.9333333333334,,12224.266666666665,
2017-08-20 06:15:00,2433.8,5119.8,4648.0,,11599.666666666664,,1413.333333333333,3604.2,1113.0666666666666,1113.0666666666666,,8685.066666666668,7989.666666666668,8302.866666666667,2146.0666666666666,2123.0666666666666,,11954.533333333333,
2017-08-20 06:30:00,1858.9333333333332,6029.133333333332,4992.2,,11426.0,,942.8666666666667,2245.933333333333,1604.6,1604.6,,6428.533333333334,14832.0,8487.666666666666,2209.8,2559.933333333333,,10850.8,
2017-08-20 06:45:00,1791.1333333333334,6266.666666666668,4513.866666666667,,9457.533333333333,,1472.2,2919.266666666667,934.3333333333335,934.3333333333335,,6232.8,17777.0,8376.733333333334,2465.866666666667,2518.266666666667,,10776.6,
2017-08-20 07:00:00,1475.533333333333,6371.866666666668,3617.5333333333333,,9416.8,,1028.2,2875.5333333333333,839.7333333333332,839.7333333333332,,7654.8,18014.333333333332,8325.6,2690.5333333333333,1986.4,,12000.2,
2017-08-20 07:15:00,1674.0666666666666,6838.6,3025.5333333333333,,10554.533333333333,,870.6,4386.2,688.4,688.4,,8014.266666666666,11473.466666666667,8180.8,3432.0,2125.4,,11858.133333333333,
2017-08-20 07:30:00,1832.8,6840.866666666668,2662.333333333333,,11343.333333333336,,855.4666666666667,9542.6,761.9333333333333,761.9333333333333,,7884.133333333332,12547.933333333332,8072.0,4202.333333333333,1842.7333333333331,,10290.666666666666,
2017-08-20 07:45:00,1636.1333333333334,6791.4,3062.333333333333,,12579.133333333333,,806.6666666666665,8986.933333333332,764.1333333333333,764.1333333333333,,7900.133333333332,10923.866666666667,7855.0666666666675,4075.4666666666662,3072.266666666667,,9818.0,
2017-08-20 08:00:00,1344.9333333333334,7562.9333333333325,2607.866666666667,,13164.733333333335,,889.5333333333333,5663.4,722.4666666666667,722.4666666666667,,8696.8,12350.466666666667,7842.533333333334,4230.333333333333,4154.4,,8722.8,
2017-08-20 08:15:00,1608.0666666666666,8172.866666666668,2405.6,,13978.533333333333,,805.6,4979.266666666666,818.0666666666667,818.0666666666667,,9682.466666666667,14714.6,7763.2,4769.933333333333,5167.733333333334,,4859.133333333333,
2017-08-20 08:30:00,1741.8666666666666,9160.666666666666,3374.5333333333333,,14481.8,,1028.8666666666666,5732.666666666668,718.7333333333332,718.7333333333332,,9999.533333333333,17546.2,7667.6,5876.533333333334,5128.133333333333,,2254.133333333333,
2017-08-20 08:45:00,1460.8666666666666,9423.133333333333,3306.066666666666,,14506.2,,1123.4,6916.8,751.8666666666667,751.8666666666667,,9648.133333333333,16143.133333333333,7593.733333333334,6896.8,5109.466666666666,,1060.1333333333334,
2017-08-20 09:00:00,2020.8666666666666,9605.4,4974.733333333334,,13333.466666666667,,1358.2,7063.6,846.9333333333333,846.9333333333333,,9347.333333333334,12730.666666666664,7550.4,7300.8,4602.0,,562.4,
2017-08-20 09:15:00,2527.2,9020.933333333332,7419.2,,11662.8,,1575.8,6590.533333333334,956.2666666666668,956.2666666666668,,8695.266666666666,12259.466666666667,7452.0666666666675,6601.9333333333325,4858.4,,252.2,
2017-08-20 09:30:00,3236.6,8113.333333333332,9215.133333333333,,12084.4,,1555.7333333333331,5669.266666666666,702.2,702.2,,8536.0,11892.266666666665,7573.866666666668,5856.733333333334,4565.8,,115.53333333333332,
2017-08-20 09:45:00,3524.8,7815.666666666668,8510.133333333333,,9978.8,,1498.6,4549.0,619.3333333333334,619.3333333333334,,7421.733333333334,11443.533333333333,7653.8,4633.4,3872.0,,72.73333333333333,
2017-08-20 10:00:00,3425.133333333333,7282.9333333333325,6640.8,,8295.466666666667,,1960.2,5887.533333333334,702.8,702.8,,7179.466666666666,10522.333333333334,7344.2,4701.8,3491.4666666666667,,71.66666666666667,
2017-08-20 10:15:00,2832.4666666666667,6172.6,4414.733333333334,,7864.333333333332,,2083.0666666666666,5433.666666666667,931.6,931.6,,6797.333333333332,7436.666666666668,7189.133333333332,4041.0,3381.8,,105.06666666666666,
2017-08-20 10:30:00,2428.5333333333333,5293.2,2957.0,,6897.6,,2039.7333333333331,3640.266666666667,1034.1333333333334,1034.1333333333334,,6333.0666666666675,5265.466666666666,7196.0666666666675,3361.066666666666,3073.133333333333,,31.8,
2017-08-20 10:45:00,2235.733333333333,4604.466666666666,2063.0666666666666,,5379.733333333334,,2035.2,2949.6,1021.0666666666667,1021.0666666666667,,5929.2,3954.133333333333,7304.2,2496.133333333333,2487.6666666666665,,7.866666666666666,
2017-08-20 11:00:00,1893.666666666667,3228.6,1764.4,,2734.6,,1874.533333333333,2484.0666666666666,1002.5333333333333,1002.5333333333333,,5584.333333333332,2864.4666666666667,8036.0,2351.2,1763.666666666667,,1.4,
2017-08-20 11:15:00,1414.1333333333334,2218.4,1496.0666666666666,,2248.866666666667,,1786.666666666667,2256.6,996.4666666666667,996.4666666666667,,4508.333333333333,2011.666666666667,8249.466666666667,2422.133333333333,1461.8666666666666,,0.26666666666666666,
2017-08-20 11:30:00,1187.4,1476.0666666666666,1267.0,,2243.866666666667,,1763.8,1748.1333333333334,1098.2,1098.2,,1643.333333333333,1460.8666666666666,8510.133333333333,1872.0666666666666,1323.0666666666666,,0.0,
2017-08-20 11:45:00,1035.0666666666666,1322.8,1189.4,,1784.0,,1758.0,1788.333333333333,1081.3333333333333,1081.3333333333333,,1279.2,1289.0,8776.466666666667,1625.7333333333331,1160.6,,0.13333333333333333,
2017-08-20 12:00:00,948.3333333333335,1425.6,1184.9333333333334,,1729.666666666667,,1746.8,1574.4,1045.6,1045.6,,1252.4666666666667,1265.2,8899.4,1358.8666666666666,1076.8,,0.13333333333333333,
2017-08-20 12:15:00,845.0,1411.2666666666669,1201.8666666666666,,1356.1333333333334,,1556.8,1126.4,1013.9333333333333,1013.9333333333333,,1270.5333333333333,1242.8666666666666,8348.466666666667,1402.533333333333,1043.4666666666667,,0.06666666666666668,
2017-08-20 12:30:00,759.9333333333333,1690.8666666666666,1011.8,,1230.6666666666667,,1466.533333333333,1002.8,961.5333333333333,961.5333333333333,,1153.5333333333333,1090.7333333333333,8487.533333333333,1131.9333333333334,872.6,,0.0,1536.1
2017-08-20 12:45:00,645.5333333333333,1540.8,1178.6666666666667,,1307.0666666666666,,1461.8,924.4666666666667,933.6666666666665,933.6666666666665,,1229.4666666666667,1050.2,8949.2,963.4,872.4,,0.0,1428.2666666666669
2017-08-20 13:00:00,589.8666666666667,1977.2,1149.0,,1377.2666666666669,,1354.3333333333333,908.8,813.2666666666668,813.2666666666668,,1620.1333333333334,1080.4,8726.666666666666,858.4666666666667,792.0666666666667,,0.0,1200.8666666666666
2017-08-20 13:15:00,675.9333333333333,2041.8666666666666,1189.4666666666667,,2105.4,,1371.4,891.4666666666667,782.7333333333332,782.7333333333332,,1755.7333333333331,1250.6,8716.466666666667,1299.2,783.4666666666667,,0.0,1108.4666666666667
2017-08-20 13:30:00,670.6,2500.6,1130.7333333333333,,2387.4,,1269.0666666666666,875.8666666666667,765.0,765.0,,2039.7333333333331,1439.2666666666669,8871.533333333333,1615.533333333333,781.6,,0.0,1072.6666666666667
2017-08-20 13:45:00,647.6,2260.133333333333,999.1333333333333,,2222.6666666666665,,1262.1333333333334,940.8666666666667,762.6666666666665,762.6666666666665,,2102.0,1755.0,8800.933333333332,1717.533333333333,810.7333333333332,,0.0,986.2666666666668
2017-08-20 14:00:00,676.8,1595.8,963.4,,1928.2,,1142.4,908.4,507.0,507.0,,1844.9333333333332,1790.666666666667,8668.0,1630.333333333333,868.0666666666667,,0.0,925.2666666666668
