Date/Time,2931_O_SQHL,5202_O_SOSP,7543_O_MILL,6227_O_ELIB,8284_O_SWPK,5160_O_MOON,5816_O_SQHL,1502_O_BLPK,4915_O_ECON,5624_O_BUFF,5571_O_BUFF,6399_O_GLEN,1639_O_ELIB
2016-12-21 04:30:00,100.93333333333334,41.733333333333334,59.93333333333333,,44.666666666666664,105.86666666666666,48.4,37.53333333333333,82.2,85.46666666666667,85.46666666666667,123.93333333333334,48.6
2016-12-21 04:45:00,102.46666666666667,53.86666666666667,63.8,,45.4,102.46666666666667,49.333333333333336,39.46666666666667,84.13333333333334,94.6,94.6,129.26666666666668,49.6
2016-12-21 05:00:00,111.66666666666667,34.666666666666664,69.46666666666667,,49.06666666666667,106.26666666666667,50.93333333333333,38.0,84.2,101.6,101.6,128.53333333333333,50.6
2016-12-21 05:15:00,114.6,36.666666666666664,80.53333333333333,,51.733333333333334,107.0,52.733333333333334,40.2,87.86666666666666,98.66666666666667,98.66666666666667,137.6,57.333333333333336
2016-12-21 05:30:00,115.6,42.0,73.13333333333334,,50.53333333333333,106.0,53.06666666666667,41.8,93.2,96.8,96.8,172.0,55.06666666666667
2016-12-21 05:45:00,119.13333333333334,44.733333333333334,71.73333333333333,,53.13333333333333,109.2,55.8,43.333333333333336,102.6,93.8,93.8,159.53333333333333,52.333333333333336
2016-12-21 06:00:00,133.26666666666668,49.666666666666664,68.0,,51.86666666666667,110.66666666666667,54.46666666666667,41.666666666666664,102.33333333333333,94.8,94.8,138.33333333333334,54.266666666666666
2016-12-21 06:15:00,133.6,60.6,69.26666666666667,,51.733333333333334,108.66666666666667,58.733333333333334,41.4,119.8,103.86666666666666,103.86666666666666,141.86666666666667,54.13333333333333
2016-12-21 06:30:00,137.4,59.8,72.06666666666666,,53.4,115.06666666666666,62.13333333333333,43.0,113.0,101.8,101.8,145.6,53.8
2016-12-21 06:45:00,138.6,54.0,72.73333333333333,,55.86666666666667,119.46666666666667,64.46666666666667,44.8,103.8,105.73333333333333,105.73333333333333,160.73333333333332,58.46666666666667
2016-12-21 07:00:00,144.8,52.666666666666664,72.33333333333333,,58.666666666666664,122.8,62.13333333333333,46.2,100.26666666666667,100.86666666666666,100.86666666666666,162.26666666666668,60.13333333333333
2016-12-21 07:15:00,142.2,46.93333333333333,75.66666666666667,,63.2,117.8,61.266666666666666,44.333333333333336,102.33333333333333,102.53333333333333,102.53333333333333,162.0,61.6
2016-12-21 07:30:00,141.33333333333334,43.333333333333336,84.06666666666666,,66.4,124.06666666666666,61.06666666666667,43.733333333333334,103.26666666666667,105.4,105.4,168.86666666666667,63.46666666666667
2016-12-21 07:45:00,145.73333333333332,51.4,78.86666666666666,,67.46666666666667,129.66666666666666,65.6,43.86666666666667,104.13333333333334,102.06666666666666,102.06666666666666,173.26666666666668,60.46666666666667
2016-12-21 08:00:00,143.73333333333332,106.13333333333334,79.06666666666666,,68.86666666666666,127.53333333333333,64.93333333333334,44.46666666666667,108.66666666666667,100.13333333333334,100.13333333333334,176.66666666666666,63.2
2016-12-21 08:15:00,143.73333333333332,169.13333333333333,83.4,,63.46666666666667,116.6,63.8,45.86666666666667,110.8,84.6,84.6,176.53333333333333,62.2
2016-12-21 08:30:00,132.8,87.2,81.93333333333334,,56.4,115.0,61.53333333333333,44.13333333333333,110.8,65.93333333333334,65.93333333333334,177.66666666666666,57.2
2016-12-21 08:45:00,126.0,151.26666666666668,85.46666666666667,,54.333333333333336,107.13333333333334,68.86666666666666,48.13333333333333,106.6,61.666666666666664,61.666666666666664,175.53333333333333,58.86666666666667
2016-12-21 09:00:00,105.4,397.53333333333336,88.8,,47.666666666666664,105.53333333333333,71.86666666666666,48.666666666666664,102.33333333333333,59.666666666666664,59.666666666666664,168.06666666666666,66.33333333333333
2016-12-21 09:15:00,91.13333333333334,170.06666666666666,87.4,,52.666666666666664,97.26666666666667,64.46666666666667,47.86666666666667,97.26666666666667,51.4,51.4,161.46666666666667,60.733333333333334
2016-12-21 09:30:00,81.6,114.8,87.33333333333333,,43.8,104.0,60.6,47.0,89.33333333333333,50.0,50.0,157.93333333333334,51.666666666666664
2016-12-21 09:45:00,75.66666666666667,86.53333333333333,70.4,,41.0,236.86666666666667,59.733333333333334,48.53333333333333,87.93333333333334,58.4,58.4,172.4,55.333333333333336
2016-12-21 10:00:00,74.4,142.06666666666666,66.13333333333334,,45.4,96.26666666666667,57.06666666666667,46.4,86.06666666666666,55.2,55.2,167.8,62.06666666666667
2016-12-21 10:15:00,69.33333333333333,96.06666666666666,80.33333333333333,,45.666666666666664,91.33333333333333,56.46666666666667,46.333333333333336,81.66666666666667,55.93333333333333,55.93333333333333,161.26666666666668,60.6
2016-12-21 10:30:00,58.06666666666667,97.33333333333333,75.8,,49.733333333333334,89.0,51.733333333333334,44.266666666666666,87.6,53.266666666666666,53.266666666666666,147.2,59.13333333333333
2016-12-21 10:45:00,55.46666666666667,137.0,58.333333333333336,,51.266666666666666,86.2,51.333333333333336,45.733333333333334,112.46666666666667,47.2,47.2,144.66666666666666,61.06666666666667
2016-12-21 11:00:00,51.2,134.46666666666667,62.46666666666667,,54.06666666666667,81.66666666666667,50.93333333333333,48.8,79.06666666666666,44.86666666666667,44.86666666666667,134.0,60.733333333333334
2016-12-21 11:15:00,43.93333333333333,164.53333333333333,72.26666666666667,,52.733333333333334,76.73333333333333,52.733333333333334,52.8,85.26666666666667,42.06666666666667,42.06666666666667,123.2,55.93333333333333
2016-12-21 11:30:00,46.4,89.6,70.8,,54.93333333333333,79.73333333333333,52.733333333333334,49.666666666666664,79.73333333333333,37.53333333333333,37.53333333333333,113.13333333333334,57.733333333333334
2016-12-21 11:45:00,50.6,216.93333333333334,70.2,,53.2,74.2,51.733333333333334,45.8,85.73333333333333,36.06666666666667,36.06666666666667,107.66666666666667,56.333333333333336
2016-12-21 12:00:00,51.93333333333333,299.0,66.13333333333334,,56.666666666666664,70.8,51.2,49.2,78.4,38.2,38.2,107.46666666666667,61.46666666666667
2016-12-21 12:15:00,56.13333333333333,305.26666666666665,54.46666666666667,,60.733333333333334,76.66666666666667,54.86666666666667,41.06666666666667,81.26666666666667,34.4,34.4,105.26666666666667,60.53333333333333
2016-12-21 12:30:00,46.0,402.8,57.46666666666667,,58.0,72.33333333333333,57.8,41.46666666666667,93.06666666666666,39.13333333333333,39.13333333333333,102.8,58.4
2016-12-21 12:45:00,46.13333333333333,353.1333333333333,57.93333333333333,,50.06666666666667,72.26666666666667,59.0,40.4,88.2,46.8,46.8,102.4,54.06666666666667
2016-12-21 13:00:00,49.8,264.06666666666666,53.13333333333333,,51.333333333333336,70.06666666666666,55.46666666666667,38.4,77.2,50.6,50.6,98.13333333333334,56.4
2016-12-21 13:15:00,57.2,219.53333333333333,57.06666666666667,,53.2,68.13333333333334,58.2,40.06666666666667,79.8,54.0,54.0,96.73333333333333,63.4
2016-12-21 13:30:00,54.13333333333333,184.73333333333332,61.0,,52.333333333333336,69.8,53.06666666666667,45.6,68.06666666666666,58.13333333333333,58.13333333333333,96.8,64.8
2016-12-21 13:45:00,56.86666666666667,277.0,63.4,,52.53333333333333,69.33333333333333,46.86666666666667,42.333333333333336,65.73333333333333,58.666666666666664,58.666666666666664,98.53333333333333,74.26666666666667
2016-12-21 14:00:00,53.0,130.2,61.86666666666667,,48.46666666666667,67.46666666666667,51.06666666666667,40.06666666666667,63.733333333333334,54.53333333333333,54.53333333333333,91.06666666666666,70.4
2016-12-21 14:15:00,58.266666666666666,167.33333333333334,65.06666666666666,,50.13333333333333,69.86666666666666,50.333333333333336,43.333333333333336,60.0,53.46666666666667,53.46666666666667,87.53333333333333,69.26666666666667
2016-12-21 14:30:00,61.2,113.46666666666667,64.46666666666667,,50.0,67.33333333333333,48.06666666666667,45.4,62.4,57.733333333333334,57.733333333333334,94.46666666666667,72.13333333333334
2016-12-21 14:45:00,67.93333333333334,213.8,64.86666666666666,,52.86666666666667,67.33333333333333,48.13333333333333,51.8,74.93333333333334,63.0,63.0,93.86666666666666,67.33333333333333
2016-12-21 15:00:00,67.53333333333333,483.8666666666667,74.13333333333334,,55.333333333333336,67.26666666666667,59.0,48.0,100.66666666666667,62.6,62.6,97.0,65.8
2016-12-21 15:15:00,70.93333333333334,647.4,70.26666666666667,,58.13333333333333,67.86666666666666,63.8,50.93333333333333,77.0,69.53333333333333,69.53333333333333,96.53333333333333,63.666666666666664
2016-12-21 15:30:00,82.4,466.8,75.33333333333333,,61.53333333333333,69.46666666666667,59.6,60.06666666666667,74.13333333333334,64.4,64.4,98.26666666666667,67.66666666666667
2016-12-21 15:45:00,76.93333333333334,197.0,89.13333333333334,,60.666666666666664,63.2,68.53333333333333,49.13333333333333,79.73333333333333,60.333333333333336,60.333333333333336,91.73333333333333,66.66666666666667
2016-12-21 16:00:00,76.66666666666667,550.0666666666667,83.8,,57.0,63.8,61.06666666666667,52.13333333333333,78.66666666666667,68.0,68.0,95.6,122.26666666666667
2016-12-21 16:15:00,74.53333333333333,337.06666666666666,94.33333333333333,,54.8,66.66666666666667,62.46666666666667,55.333333333333336,78.86666666666666,78.13333333333334,78.13333333333334,101.4,72.66666666666667
2016-12-21 16:30:00,73.86666666666666,403.1333333333333,109.33333333333333,,58.6,81.66666666666667,61.86666666666667,53.8,81.06666666666666,88.73333333333333,88.73333333333333,102.2,73.0
2016-12-21 16:45:00,77.86666666666666,216.33333333333334,102.8,,66.26666666666667,113.26666666666667,65.4,49.333333333333336,75.26666666666667,81.06666666666666,81.06666666666666,124.8,77.26666666666667
2016-12-21 17:00:00,79.13333333333334,106.18181818181819,88.86666666666666,,67.0,140.8,78.73333333333333,43.86666666666667,71.33333333333333,78.53333333333333,78.53333333333333,115.73333333333333,74.06666666666666
2016-12-21 17:15:00,80.86666666666666,180.53333333333333,81.26666666666667,,72.06666666666666,122.26666666666667,78.13333333333334,48.93333333333333,82.8,76.0,76.0,102.46666666666667,85.73333333333333
2016-12-21 17:30:00,79.73333333333333,150.13333333333333,82.53333333333333,,76.46666666666667,114.93333333333334,76.2,64.6,103.6,71.86666666666666,71.86666666666666,96.73333333333333,95.46666666666667
2016-12-21 17:45:00,80.42857142857143,134.93333333333334,86.8,,73.86666666666666,115.66666666666667,76.13333333333334,71.0,105.73333333333333,63.46666666666667,63.46666666666667,110.0,109.93333333333334
2016-12-21 18:00:00,69.6,118.46666666666667,79.66666666666667,,90.66666666666667,109.06666666666666,77.26666666666667,66.6,110.0,63.4,63.4,91.33333333333333,102.53333333333333
2016-12-21 18:15:00,96.0,112.6,84.93333333333334,,79.13333333333334,103.06666666666666,80.0,63.733333333333334,88.66666666666667,62.8,62.8,99.4,97.46666666666667
2016-12-21 18:30:00,97.53333333333333,150.33333333333334,84.66666666666667,,84.66666666666667,103.66666666666667,82.8,59.733333333333334,89.06666666666666,64.46666666666667,64.46666666666667,99.86666666666666,112.0
2016-12-21 18:45:00,102.86666666666666,194.86666666666667,78.2,,106.2,104.53333333333333,81.0,48.46666666666667,100.26666666666667,69.0,69.0,97.2,123.33333333333333
2016-12-21 19:00:00,98.66666666666667,146.6,76.33333333333333,,99.53333333333333,111.2,79.0,46.46666666666667,90.66666666666667,74.73333333333333,74.73333333333333,101.46666666666667,145.0
2016-12-21 19:15:00,101.33333333333333,208.46666666666667,77.6,,93.4,99.8,77.4,46.53333333333333,84.0,75.46666666666667,75.46666666666667,95.8,134.13333333333333
2016-12-21 19:30:00,102.93333333333334,119.0,79.6,,86.73333333333333,98.2,77.2,43.8,96.73333333333333,124.2,124.2,95.33333333333333,120.0
2016-12-21 19:45:00,107.26666666666667,121.06666666666666,88.33333333333333,,92.66666666666667,94.13333333333334,77.06666666666666,43.13333333333333,106.53333333333333,78.2,78.2,93.06666666666666,108.6
2016-12-21 20:00:00,106.2,124.2,84.66666666666667,,97.6,92.8,77.4,39.2,100.93333333333334,69.13333333333334,69.13333333333334,89.26666666666667,95.4
2016-12-21 20:15:00,110.53333333333333,124.73333333333333,84.06666666666666,,86.33333333333333,88.2,71.66666666666667,39.0,96.6,59.733333333333334,59.733333333333334,91.8,91.66666666666667
2016-12-21 20:30:00,116.0,109.86666666666666,79.06666666666666,,99.8,85.33333333333333,72.93333333333334,41.13333333333333,107.26666666666667,86.2,86.2,92.06666666666666,94.73333333333333
2016-12-21 20:45:00,135.86666666666667,93.66666666666667,80.86666666666666,,98.93333333333334,84.4,83.66666666666667,42.4,82.33333333333333,65.73333333333333,65.73333333333333,90.33333333333333,101.06666666666666
2016-12-21 21:00:00,120.66666666666667,95.0,102.26666666666667,,86.66666666666667,83.73333333333333,82.0,39.0,72.46666666666667,53.333333333333336,53.333333333333336,102.26666666666667,91.33333333333333
2016-12-21 21:15:00,119.73333333333333,112.53333333333333,110.66666666666667,,84.46666666666667,82.53333333333333,78.86666666666666,36.93333333333333,72.86666666666666,48.733333333333334,48.733333333333334,123.66666666666667,107.93333333333334
2016-12-21 21:30:00,115.2,101.66666666666667,92.8,,79.66666666666667,78.13333333333334,76.0,34.46666666666667,71.93333333333334,47.86666666666667,47.86666666666667,106.53333333333333,115.26666666666667
2016-12-21 21:45:00,111.2,85.13333333333334,89.6,,80.53333333333333,74.46666666666667,78.26666666666667,34.266666666666666,69.06666666666666,48.266666666666666,48.266666666666666,110.26666666666667,110.73333333333333
2016-12-21 22:00:00,109.66666666666667,80.2,112.06666666666666,,89.93333333333334,70.8,78.2,33.13333333333333,74.8,51.666666666666664,51.666666666666664,112.46666666666667,115.13333333333334
2016-12-21 22:15:00,109.66666666666667,86.06666666666666,98.53333333333333,,86.4,72.66666666666667,73.2,35.06666666666667,75.6,60.666666666666664,60.666666666666664,105.2,105.46666666666667
2016-12-21 22:30:00,111.86666666666666,123.0,75.86666666666666,,78.125,71.86666666666666,74.66666666666667,33.53333333333333,64.66666666666667,54.93333333333333,54.93333333333333,99.2,104.13333333333334
2016-12-21 22:45:00,122.2,124.33333333333333,101.2,,100.0,68.46666666666667,71.46666666666667,33.93333333333333,61.13333333333333,48.666666666666664,48.666666666666664,86.2,97.2
2016-12-21 23:00:00,120.6,96.33333333333333,120.66666666666667,,111.2,65.73333333333333,74.6,37.06666666666667,58.86666666666667,46.6,46.6,83.33333333333333,89.8
2016-12-21 23:15:00,131.2,120.4,155.73333333333332,,124.93333333333334,61.46666666666667,61.733333333333334,36.86666666666667,60.53333333333333,43.53333333333333,43.53333333333333,82.06666666666666,82.46666666666667
2016-12-21 23:30:00,134.8,92.33333333333333,204.46666666666667,,94.73333333333333,61.86666666666667,57.46666666666667,34.333333333333336,71.6,46.4,46.4,76.66666666666667,78.06666666666666
2016-12-21 23:45:00,125.73333333333333,73.46666666666667,151.8,,114.13333333333334,64.26666666666667,57.6,31.933333333333334,74.46666666666667,45.0,45.0,74.66666666666667,67.2
2016-12-22 00:00:00,119.33333333333333,69.2,121.46666666666667,,135.13333333333333,62.86666666666667,55.6,32.0,80.4,43.733333333333334,43.733333333333334,69.73333333333333,65.33333333333333
2016-12-22 00:15:00,116.26666666666667,71.0,118.4,,133.73333333333332,57.4,56.4,32.86666666666667,67.86666666666666,43.666666666666664,43.666666666666664,65.86666666666666,58.666666666666664
2016-12-22 00:30:00,127.86666666666666,70.0,113.93333333333334,,128.93333333333334,55.2,68.0,34.4,62.666666666666664,42.46666666666667,42.46666666666667,63.666666666666664,49.0
2016-12-22 00:45:00,135.06666666666666,75.4,105.66666666666667,,122.33333333333333,54.86666666666667,69.0,32.93333333333333,55.2,44.06666666666667,44.06666666666667,63.8,47.86666666666667
2016-12-22 01:00:00,130.93333333333334,59.8,91.0,,120.13333333333334,55.93333333333333,68.46666666666667,35.13333333333333,53.13333333333333,43.53333333333333,43.53333333333333,62.46666666666667,46.6
2016-12-22 01:15:00,124.0,52.06666666666667,84.6,,113.06666666666666,55.86666666666667,60.13333333333333,33.46666666666667,49.266666666666666,42.86666666666667,42.86666666666667,61.4,41.93333333333333
2016-12-22 01:30:00,118.33333333333333,45.2,71.2,,87.26666666666667,48.666666666666664,52.4,34.13333333333333,50.0,40.6,40.6,64.46666666666667,41.733333333333334
2016-12-22 01:45:00,81.46666666666667,48.666666666666664,68.6,,75.13333333333334,40.8,40.06666666666667,34.6,49.6,38.733333333333334,38.733333333333334,58.86666666666667,44.06666666666667
2016-12-22 02:00:00,73.66666666666667,48.13333333333333,79.13333333333334,,84.53333333333333,38.86666666666667,36.13333333333333,34.86666666666667,42.8,36.46666666666667,36.46666666666667,54.4,41.53333333333333
2016-12-22 02:15:00,73.13333333333334,63.13333333333333,85.6,,76.13333333333334,41.46666666666667,37.333333333333336,34.93333333333333,43.2,33.666666666666664,33.666666666666664,53.6,40.666666666666664
2016-12-22 02:30:00,77.0,47.333333333333336,73.86666666666666,,62.666666666666664,41.666666666666664,35.93333333333333,32.13333333333333,48.4,33.93333333333333,33.93333333333333,52.0,40.2
2016-12-22 02:45:00,68.6,41.93333333333333,59.93333333333333,,57.2,41.86666666666667,35.2,30.2,48.666666666666664,33.666666666666664,33.666666666666664,49.06666666666667,39.266666666666666
2016-12-22 03:00:00,63.93333333333333,38.8,51.8,,60.13333333333333,44.6,33.333333333333336,27.6,55.13333333333333,33.266666666666666,33.266666666666666,50.333333333333336,41.13333333333333
2016-12-22 03:15:00,57.0,37.93333333333333,50.53333333333333,,54.733333333333334,45.6,33.666666666666664,25.8,62.86666666666667,33.666666666666664,33.666666666666664,49.6,38.2
2016-12-22 03:30:00,47.53333333333333,48.666666666666664,45.8,,47.733333333333334,47.53333333333333,32.53333333333333,25.933333333333334,77.53333333333333,37.666666666666664,37.666666666666664,49.8,34.4
2016-12-22 03:45:00,43.266666666666666,42.93333333333333,43.93333333333333,,46.06666666666667,47.86666666666667,31.466666666666665,24.866666666666667,65.13333333333334,37.0,37.0,49.46666666666667,36.0
2016-12-22 04:00:00,39.8,39.4,45.06666666666667,,45.8,51.333333333333336,30.866666666666667,27.2,54.333333333333336,39.733333333333334,39.733333333333334,51.13333333333333,32.333333333333336
2016-12-22 04:15:00,38.06666666666667,51.06666666666667,41.93333333333333,,51.733333333333334,51.93333333333333,31.933333333333334,28.0,68.2,44.13333333333333,44.13333333333333,55.6,36.666666666666664
2016-12-22 04:30:00,41.86666666666667,65.8,39.6,,40.8,53.86666666666667,33.8,31.0,55.666666666666664,44.666666666666664,44.666666666666664,56.733333333333334,36.13333333333333
2016-12-22 04:45:00,43.733333333333334,52.86666666666667,35.733333333333334,,35.8,55.0,34.4,31.2,52.266666666666666,47.2,47.2,57.333333333333336,39.333333333333336
2016-12-22 05:00:00,45.2,113.8,35.666666666666664,,37.13333333333333,57.93333333333333,34.266666666666666,32.666666666666664,52.666666666666664,48.733333333333334,48.733333333333334,62.6,37.333333333333336
2016-12-22 05:15:00,43.266666666666666,66.06666666666666,37.2,,43.266666666666666,56.333333333333336,35.93333333333333,34.333333333333336,54.266666666666666,50.0,50.0,64.66666666666667,39.333333333333336
2016-12-22 05:30:00,46.53333333333333,87.4,36.86666666666667,,37.4,63.266666666666666,35.266666666666666,36.8,58.93333333333333,53.8,53.8,64.33333333333333,40.53333333333333
2016-12-22 05:45:00,48.2,107.6,39.733333333333334,,40.8,65.33333333333333,39.46666666666667,38.0,60.8,56.333333333333336,56.333333333333336,71.93333333333334,44.06666666666667
2016-12-22 06:00:00,52.8,63.6,38.6,,53.666666666666664,67.93333333333334,43.2,40.13333333333333,72.0,57.53333333333333,57.53333333333333,73.2,46.733333333333334
2016-12-22 06:15:00,59.4,105.73333333333333,39.266666666666666,,50.733333333333334,67.86666666666666,42.8,42.733333333333334,84.6,58.86666666666667,58.86666666666667,79.2,47.53333333333333
2016-12-22 06:30:00,62.333333333333336,122.33333333333333,41.4,,47.86666666666667,100.26666666666667,47.8,45.13333333333333,85.73333333333333,62.53333333333333,62.53333333333333,94.2,49.266666666666666
2016-12-22 06:45:00,66.66666666666667,168.0,62.733333333333334,,50.53333333333333,73.2,51.8,48.6,97.46666666666667,66.46666666666667,66.46666666666667,98.73333333333333,53.13333333333333
2016-12-22 07:00:00,74.66666666666667,130.4,59.2,,53.6,73.66666666666667,53.6,46.666666666666664,89.13333333333334,70.53333333333333,70.53333333333333,90.33333333333333,56.13333333333333
2016-12-22 07:15:00,90.93333333333334,152.53333333333333,59.2,,58.46666666666667,74.8,56.93333333333333,50.333333333333336,72.6,71.33333333333333,71.33333333333333,101.4,63.93333333333333
2016-12-22 07:30:00,90.06666666666666,85.0,59.93333333333333,,57.6,79.73333333333333,55.8,51.8,78.8,79.73333333333333,79.73333333333333,108.73333333333333,65.66666666666667
2016-12-22 07:45:00,89.53333333333333,110.86666666666666,66.53333333333333,,60.4,87.6,57.333333333333336,51.06666666666667,83.06666666666666,85.93333333333334,85.93333333333334,98.93333333333334,63.266666666666666
2016-12-22 08:00:00,90.8,216.8,58.53333333333333,,56.733333333333334,88.66666666666667,59.6,50.86666666666667,88.6,92.6,92.6,106.6,63.93333333333333
2016-12-22 08:15:00,98.93333333333334,271.53333333333336,64.2,,58.86666666666667,92.53333333333333,61.8,51.06666666666667,85.0,75.0,75.0,112.0,66.86666666666666
2016-12-22 08:30:00,105.73333333333333,225.2,65.66666666666667,,63.4,94.66666666666667,64.0,52.8,89.6,75.8,75.8,119.06666666666666,69.4
2016-12-22 08:45:00,108.8,85.33333333333333,65.8,,64.4,95.93333333333334,58.666666666666664,51.0,89.93333333333334,89.26666666666667,89.26666666666667,124.13333333333334,67.0
2016-12-22 09:00:00,113.93333333333334,121.26666666666667,66.4,,62.13333333333333,98.4,61.333333333333336,56.333333333333336,99.26666666666667,101.53333333333333,101.53333333333333,122.13333333333334,63.733333333333334
2016-12-22 09:15:00,110.13333333333334,443.8,65.93333333333334,,59.6,102.6,60.06666666666667,65.8,98.0,106.46666666666667,106.46666666666667,131.46666666666667,62.6
2016-12-22 09:30:00,112.2,244.2,70.86666666666666,,62.333333333333336,106.06666666666666,63.0,82.33333333333333,94.93333333333334,111.06666666666666,111.06666666666666,138.66666666666666,74.46666666666667
2016-12-22 09:45:00,123.13333333333334,191.8,66.86666666666666,,59.666666666666664,102.53333333333333,59.733333333333334,88.66666666666667,93.2,106.66666666666667,106.66666666666667,147.46666666666667,69.06666666666666
2016-12-22 10:00:00,122.26666666666667,180.86666666666667,66.46666666666667,,64.73333333333333,99.33333333333333,69.53333333333333,58.2,91.86666666666666,100.8,100.8,149.93333333333334,66.06666666666666
2016-12-22 10:15:00,117.4,160.73333333333332,66.93333333333334,,65.0,105.2,66.53333333333333,60.4,100.73333333333333,96.66666666666667,96.66666666666667,147.2,65.6
2016-12-22 10:30:00,119.46666666666667,116.46666666666667,76.0,,65.06666666666666,106.6,61.8,59.2,101.8,96.73333333333333,96.73333333333333,146.8,63.06666666666667
2016-12-22 10:45:00,116.46666666666667,79.4,70.46666666666667,,63.666666666666664,113.6,64.26666666666667,62.4,98.66666666666667,90.46666666666667,90.46666666666667,132.33333333333334,66.53333333333333
2016-12-22 11:00:00,118.66666666666667,141.0,79.53333333333333,,67.26666666666667,110.46666666666667,64.66666666666667,73.53333333333333,101.73333333333333,98.06666666666666,98.06666666666666,141.73333333333332,73.13333333333334
2016-12-22 11:15:00,111.8,88.2,74.26666666666667,,65.6,109.3076923076923,65.2,70.13333333333334,104.13333333333334,104.73333333333333,104.73333333333333,150.53333333333333,68.0
2016-12-22 11:30:00,112.93333333333334,113.4,75.53333333333333,,64.8,116.88888888888889,63.06666666666667,65.4,111.53333333333333,104.86666666666666,104.86666666666666,150.33333333333334,68.86666666666666
2016-12-22 11:45:00,110.6,99.66666666666667,77.2,,64.86666666666666,122.86666666666666,62.333333333333336,61.53333333333333,111.2,110.53333333333333,110.53333333333333,153.53333333333333,73.73333333333333
2016-12-22 12:00:00,115.6,106.8,85.2,,64.8,120.8,62.6,57.733333333333334,114.06666666666666,110.66666666666667,110.66666666666667,155.93333333333334,69.46666666666667
2016-12-22 12:15:00,115.66666666666667,169.53333333333333,80.46666666666667,,65.53333333333333,120.0,64.86666666666666,57.53333333333333,119.4,112.86666666666666,112.86666666666666,158.8,66.13333333333334
2016-12-22 12:30:00,120.93333333333334,170.13333333333333,77.73333333333333,,64.66666666666667,125.0,68.6,62.8,115.73333333333333,109.26666666666667,109.26666666666667,154.93333333333334,68.46666666666667
2016-12-22 12:45:00,124.6,115.06666666666666,77.46666666666667,,70.13333333333334,121.8,71.86666666666666,64.6,114.53333333333333,108.33333333333333,108.33333333333333,162.86666666666667,70.3
2016-12-22 13:00:00,138.4,210.93333333333334,76.33333333333333,,71.4,120.6,71.8,67.46666666666667,111.46666666666667,109.53333333333333,109.53333333333333,170.13333333333333,
2016-12-22 13:15:00,135.13333333333333,262.0,81.73333333333333,,71.13333333333334,110.13333333333334,72.0,71.33333333333333,115.66666666666667,108.46666666666667,108.46666666666667,173.46666666666667,
2016-12-22 13:30:00,126.2,92.73333333333333,85.46666666666667,,70.73333333333333,106.13333333333334,68.8,71.46666666666667,100.13333333333334,102.6,102.6,168.2,
2016-12-22 13:45:00,125.26666666666667,166.46666666666667,76.4,,65.53333333333333,100.26666666666667,65.46666666666667,67.4,92.46666666666667,97.4,97.4,168.53333333333333,
2016-12-22 14:00:00,120.33333333333333,110.73333333333333,83.26666666666667,,67.66666666666667,85.6,68.06666666666666,63.06666666666667,74.73333333333333,90.53333333333333,90.53333333333333,155.06666666666666,
2016-12-22 14:15:00,114.6,240.4,78.8,,63.666666666666664,81.46666666666667,66.86666666666666,60.6,75.06666666666666,82.53333333333333,82.53333333333333,132.4,
2016-12-22 14:30:00,112.26666666666667,156.66666666666666,72.6,,59.733333333333334,77.33333333333333,81.8,51.733333333333334,71.66666666666667,75.93333333333334,75.93333333333334,108.33333333333333,
2016-12-22 14:45:00,101.2,139.06666666666666,,,60.13333333333333,71.66666666666667,56.266666666666666,55.8,80.0,66.66666666666667,66.66666666666667,102.33333333333333,
2016-12-22 15:00:00,88.13333333333334,171.13333333333333,,,52.4,68.86666666666666,52.266666666666666,51.8,70.6,63.733333333333334,63.733333333333334,99.4,
2016-12-22 15:15:00,84.06666666666666,115.66666666666667,,,52.2,66.8,52.6,46.6,83.66666666666667,63.6,63.6,102.93333333333334,
2016-12-22 15:30:00,82.46666666666667,96.93333333333334,,,53.93333333333333,63.333333333333336,54.0,41.666666666666664,77.06666666666666,62.333333333333336,62.333333333333336,101.26666666666667,
2016-12-22 15:45:00,80.6,105.33333333333333,,,50.46666666666667,66.46666666666667,48.8,36.86666666666667,72.2,55.06666666666667,55.06666666666667,98.06666666666666,
2016-12-22 16:00:00,77.53333333333333,321.3333333333333,,,50.733333333333334,67.33333333333333,46.666666666666664,38.2,72.0,54.53333333333333,54.53333333333333,100.4,
2016-12-22 16:15:00,76.86666666666666,158.66666666666666,,,48.93333333333333,69.73333333333333,47.333333333333336,37.733333333333334,71.4,58.4,58.4,105.66666666666667,
2016-12-22 16:30:00,78.86666666666666,101.2,,,51.266666666666666,71.33333333333333,47.06666666666667,39.666666666666664,67.73333333333333,61.0,61.0,106.53333333333333,61.0
2016-12-22 16:45:00,74.53333333333333,145.53333333333333,,,54.0,66.46666666666667,48.6,39.06666666666667,69.0,65.93333333333334,65.93333333333334,103.13333333333334,56.2
2016-12-22 17:00:00,77.8,100.46666666666667,,,49.666666666666664,61.2,51.333333333333336,51.0,69.6,65.53333333333333,65.53333333333333,90.86666666666666,55.06666666666667
2016-12-22 17:15:00,75.33333333333333,71.86666666666666,,,50.333333333333336,68.06666666666666,47.2,51.46666666666667,72.8,67.93333333333334,67.93333333333334,89.86666666666666,54.8
2016-12-22 17:30:00,78.46666666666667,77.73333333333333,,,48.2,67.86666666666666,51.875,49.266666666666666,131.5,70.0,70.0,92.86666666666666,49.6
